N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
660,4,3.436523,L2 660 660 660 16 12 340,16938024960,1129201664,4.92,328.58,57.44,59.32,8.31,50.02,8.09,160887768.03,142276332.00,67.63,58.11,303164100.03
670,4,3.301470,L2 670 670 670 16 12 340,17724497760,1181633184,5.36,357.91,52.56,58.88,8.21,38.92,7.99,168389010.03,148845178.00,67.09,46.91,317234188.03
680,4,3.557150,L2 680 680 680 16 12 340,18534946560,1235663104,5.20,347.37,54.08,54.74,8.31,43.37,8.13,176284971.04,155645400.00,63.05,51.50,331930371.04
690,4,3.644895,L2 690 690 690 16 12 340,19369731360,1291315424,5.31,354.27,52.56,57.66,8.30,39.47,8.05,183921298.03,162634898.00,65.96,47.52,346556196.03
700,4,3.950747,L2 700 700 700 16 12 340,20229212160,1348614144,5.11,341.35,55.68,59.00,8.48,41.28,8.14,192218902.04,169847662.00,67.48,49.42,362066564.04
710,4,3.931065,L2 710 710 710 16 12 340,21113748960,1407583264,5.37,358.06,52.56,53.39,8.22,39.78,8.07,200753948.04,177245125.00,61.61,47.85,377999073.04
720,2,2.141458,L2 720 720 720 16 12 340,11011850880,734123392,5.14,342.81,54.08,58.05,8.51,40.54,8.19,104557736.03,92444852.00,66.56,48.73,197002588.03
730,2,2.127096,L2 730 730 730 16 12 340,11479715280,765314352,5.39,359.79,52.56,55.27,8.24,38.70,8.05,109023238.04,96355579.00,63.51,46.75,205378817.04
740,2,2.304060,L2 740 740 740 16 12 340,11960647680,797376512,5.19,346.07,54.08,56.96,8.41,40.48,8.14,113496537.03,100390319.00,65.37,48.62,213886856.03
750,2,2.336452,L2 750 750 750 16 12 340,12454828080,830321872,5.32,355.37,52.56,56.15,8.28,39.04,8.05,118262930.04,104526678.00,64.43,47.09,222789608.04
760,2,2.563561,L2 760 760 760 16 12 340,12962436480,864162432,5.05,337.09,55.68,57.53,8.46,43.55,8.18,123126391.04,108790425.00,65.99,51.73,231916816.04
770,2,2.693931,L2 770 770 770 16 12 340,13483652880,898910192,5.00,333.67,55.68,63.59,8.42,41.59,8.03,127880017.03,113156602.00,72.01,49.62,241036619.03
780,2,2.761361,L2 780 780 780 16 12 340,14018657280,934577152,5.07,338.44,55.68,62.72,8.32,42.96,8.15,133082430.04,117638702.00,71.04,51.11,250721132.04
790,2,2.781042,L2 790 790 790 16 12 340,14567629680,971175312,5.23,349.21,54.08,63.32,8.30,37.84,8.02,138417033.05,122235641.00,71.62,45.86,260652674.05
800,2,3.049126,L2 800 800 800 16 12 340,15130750080,1008716672,4.96,330.81,57.44,66.49,8.49,39.87,8.16,143630089.04,126954802.00,74.98,48.03,270584891.04
810,2,3.135676,L2 810 810 810 16 12 340,15708198480,1047213232,5.00,333.96,55.68,57.04,8.23,49.03,8.05,149218016.05,131794898.00,65.27,57.08,281012914.05
820,2,3.058572,L2 820 820 820 16 12 340,16300154880,1086676992,5.32,355.28,52.56,55.71,8.27,40.42,8.14,154624156.03,136736017.00,63.98,48.56,291360173.03
830,2,3.372264,L2 830 830 830 16 12 340,16906799280,1127119952,5.01,334.22,55.68,56.87,8.25,49.75,8.04,160565036.05,141829424.00,65.12,57.79,302394460.05
840,2,3.282197,L2 840 840 840 16 12 340,17528311680,1168554112,5.33,356.02,52.56,57.37,8.32,40.03,8.17,166460800.05,147016858.00,65.69,48.20,313477658.05
850,2,3.452621,L2 850 850 850 16 12 340,18164872080,1210991472,5.25,350.74,52.56,55.59,8.28,44.37,8.05,172277210.03,152354237.00,63.87,52.42,324631447.03
860,2,3.475647,L2 860 860 860 16 12 340,18816660480,1254444032,5.41,360.92,52.56,58.59,8.30,38.38,8.12,178551513.04,157801662.00,66.89,46.50,336353175.04
870,2,3.596589,L2 870 870 870 16 12 340,19483856880,1298923792,5.41,361.15,52.56,58.02,8.24,40.58,8.02,185078451.05,163388226.00,66.26,48.60,348466677.05
880,2,3.883488,L2 880 880 880 16 12 340,20166641280,1344442752,5.19,346.19,54.08,57.37,8.38,43.38,8.15,191457164.05,169119447.00,65.75,51.53,360576611.05
890,2,3.770195,L2 890 890 890 16 12 340,20865193680,1391012912,5.53,368.94,51.04,56.18,8.27,37.88,8.03,198038421.04,174951263.00,64.45,45.91,372989684.04
900,2,4.100817,L2 900 900 900 16 12 340,21579694080,1438646272,5.25,350.81,54.08,59.71,8.36,40.67,8.11,204583536.03,180944372.00,68.07,48.78,385527908.03
910,2,3.991284,L2 910 910 910 16 12 340,22310322480,1487354832,5.58,372.64,49.68,54.16,8.19,38.00,8.04,211553924.04,187043090.00,62.35,46.04,398597014.04
920,2,4.197889,L2 920 920 920 16 12 340,23057258880,1537150592,5.49,366.17,51.04,56.60,8.31,37.14,8.15,218993457.05,193302593.00,64.91,45.29,412296050.05
930,2,4.243811,L2 930 930 930 16 12 340,23820683280,1588045552,5.61,374.20,49.68,54.31,8.15,37.70,8.02,225791104.03,199688399.00,62.46,45.72,425479503.03
940,2,4.463902,L2 940 940 940 16 12 340,24600775680,1640051712,5.51,367.40,51.04,53.90,8.21,38.57,8.11,233329732.04,206222644.00,62.11,46.68,439552376.04
950,2,4.608386,L2 950 950 950 16 12 340,25397716080,1693181072,5.50,367.41,51.04,55.26,8.17,40.35,8.02,241046966.05,212892205.00,63.43,48.37,453939171.05
