N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,2.91,54.90,0.22,2.97,56.03,0.22,53.09,29.94,80.9,80.2,69.3,65.3,140.7,355.5 ,80.9,80.2,64.0,64.0,137.9,346.1 ,614.50,45.4,87.8,72.8,65.7,142.2,281.92,9.12,291.04,254.48,8.16,262.64,238.96,8.48,247.44,269.12,8.12,277.24,253.12,8.12,261.24,236.62,8.12,244.74,248.00,8.00,256.00,248.00,8.00,256.00,232.00,8.00,240.00
120,0.98,18.49,0.03,2.97,56.03,0.22,51.31,29.85,80.9,80.2,490.2,65.2,140.4,776.0 ,80.9,80.2,76.0,64.0,137.9,358.1 ,616.40,48.6,92.9,212.0,66.4,142.9,825.52,22.64,848.16,257.52,8.32,265.84,240.08,8.48,248.56,1897.00,64.00,1961.00,252.62,8.12,260.74,236.12,8.12,244.24,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
130,2.92,55.09,0.22,2.97,56.03,0.22,51.31,31.59,80.9,80.2,71.2,65.1,140.2,356.7 ,80.9,80.2,76.0,64.0,137.9,358.1 ,582.41,45.6,87.5,74.7,65.4,141.8,290.00,8.72,298.72,253.60,8.16,261.76,238.32,8.48,246.80,276.50,8.12,284.62,252.37,8.12,260.49,235.87,8.12,243.99,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
140,2.93,55.28,0.22,2.97,56.03,0.22,51.31,33.69,80.9,80.2,77.1,65.0,140.1,362.4 ,80.9,80.2,76.0,64.0,137.9,358.1 ,546.16,47.4,91.9,78.1,65.4,141.8,301.12,11.52,312.64,253.36,8.16,261.52,238.24,8.40,246.64,300.37,8.12,308.49,252.00,8.12,260.12,235.62,8.12,243.74,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
150,2.93,55.28,0.22,2.97,56.03,0.22,51.31,23.23,80.9,80.2,77.0,65.0,139.9,362.1 ,80.9,80.2,76.0,64.0,137.9,358.1 ,792.23,44.4,87.3,78.5,65.3,142.2,305.12,9.04,314.16,252.96,8.16,261.12,238.88,8.56,247.44,300.12,8.12,308.24,251.75,8.12,259.87,235.25,8.12,243.37,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
160,,,,2.97,56.03,0.22,51.31,28.18,80.9,80.2,518.2,486.2,139.7,1224.2 ,80.9,80.2,76.0,64.0,137.9,358.1 ,652.89,49.0,91.2,213.7,66.2,142.5,831.12,23.52,854.64,256.56,8.24,264.80,239.44,8.48,247.92,2008.62,64.00,2072.62,1880.62,64.00,1944.62,235.00,8.12,243.12,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
170,2.93,55.28,0.22,2.97,56.03,0.22,51.31,28.33,80.9,80.2,76.9,64.8,139.7,361.6 ,80.9,80.2,76.0,64.0,137.9,358.1 ,649.38,45.0,87.1,79.5,65.1,141.9,309.20,8.88,318.08,252.48,8.16,260.64,238.48,8.48,246.96,299.62,8.12,307.74,251.25,8.12,259.37,234.87,8.12,242.99,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
180,2.94,55.47,0.22,2.97,56.03,0.22,51.31,31.30,80.9,80.2,76.9,64.8,139.6,361.5 ,80.9,80.2,76.0,64.0,137.9,358.1 ,587.91,46.6,90.6,80.7,65.1,142.1,312.32,10.48,322.80,252.40,8.08,260.48,238.88,8.40,247.28,299.37,8.12,307.49,251.12,8.12,259.24,234.75,8.12,242.87,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
190,2.94,55.47,0.22,2.97,56.03,0.22,51.31,30.45,80.9,80.2,76.8,64.8,139.5,361.3 ,80.9,80.2,76.0,64.0,137.9,358.1 ,604.19,45.0,87.0,79.6,65.0,142.5,309.44,8.80,318.24,251.92,8.08,260.00,239.44,8.40,247.84,299.25,8.12,307.37,251.00,8.12,259.12,234.62,8.12,242.74,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
200,0.98,18.49,0.03,2.97,56.03,0.22,51.31,28.39,80.9,80.2,490.1,64.7,139.4,774.5 ,80.9,80.2,76.0,64.0,137.9,358.1 ,648.04,46.9,90.1,211.2,65.6,142.2,821.60,23.04,844.64,254.24,8.24,262.48,239.04,8.40,247.44,1896.62,64.00,1960.62,250.75,8.12,258.87,234.50,8.12,242.62,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
210,2.94,55.47,0.22,2.97,56.03,0.22,51.31,24.49,80.9,80.2,76.7,64.7,139.3,361.0 ,80.9,80.2,76.0,64.0,137.9,358.1 ,751.38,44.1,86.9,79.3,64.9,142.6,308.64,8.72,317.36,251.52,8.08,259.60,239.60,8.48,248.08,298.87,8.12,306.99,250.75,8.12,258.87,234.37,8.00,242.37,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
220,2.94,55.47,0.22,2.97,56.03,0.22,51.31,30.01,80.9,80.2,76.7,64.6,139.2,360.8 ,80.9,80.2,76.0,64.0,137.9,358.1 ,613.08,45.9,89.7,80.7,64.9,142.7,312.00,10.72,322.72,251.68,8.08,259.76,239.84,8.40,248.24,298.75,8.12,306.87,250.50,8.12,258.62,234.25,8.00,242.25,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
230,2.94,55.47,0.22,2.97,56.03,0.22,51.31,29.08,80.9,80.2,76.7,64.6,139.2,360.7 ,80.9,80.2,76.0,64.0,137.9,358.1 ,632.81,44.8,86.8,79.3,64.9,142.4,308.72,8.72,317.44,251.52,8.08,259.60,239.44,8.40,247.84,298.62,8.12,306.74,250.37,8.12,258.49,234.12,8.12,242.24,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
240,,,,2.97,56.03,0.22,51.31,28.46,80.9,80.2,500.1,500.1,139.1,1219.5 ,80.9,80.2,76.0,64.0,137.9,358.1 ,646.46,46.3,89.4,194.9,65.4,142.6,756.96,22.48,779.44,253.44,8.16,261.60,239.76,8.40,248.16,1936.25,64.00,2000.25,1936.25,64.00,2000.25,234.00,8.12,242.12,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
250,2.95,55.66,0.22,2.97,56.03,0.22,51.31,27.79,80.9,80.2,76.6,64.6,139.1,360.5 ,80.9,80.2,76.0,64.0,137.9,358.1 ,662.07,44.7,86.8,79.0,64.8,143.5,307.36,8.64,316.00,251.12,8.08,259.20,241.20,8.40,249.60,298.37,8.12,306.49,250.25,8.12,258.37,234.00,8.00,242.00,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
260,2.95,55.66,0.22,2.97,56.03,0.22,51.31,31.61,80.9,80.2,76.6,64.6,139.1,360.5 ,80.9,80.2,76.0,64.0,137.9,358.1 ,582.01,47.6,93.2,80.6,64.9,143.7,312.48,10.00,322.48,251.44,8.08,259.52,241.68,8.40,250.08,298.37,8.12,306.49,250.25,8.12,258.37,233.87,8.12,241.99,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
270,2.95,55.66,0.22,2.97,56.03,0.22,51.31,30.91,80.9,80.2,76.6,64.6,139.0,360.4 ,80.9,80.2,76.0,64.0,137.9,358.1 ,595.31,46.7,91.1,79.3,64.8,143.8,307.20,9.76,316.96,251.20,8.08,259.28,241.84,8.40,250.24,298.25,8.00,306.25,250.12,8.00,258.12,233.87,8.00,241.87,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
280,0.98,18.49,0.03,2.97,56.03,0.22,51.31,35.18,80.9,80.2,490.1,64.5,139.0,773.7 ,80.9,80.2,76.0,64.0,137.9,358.1 ,522.99,48.9,92.7,137.1,65.2,144.5,533.76,14.48,548.24,252.40,8.16,260.56,243.12,8.32,251.44,1896.37,64.00,1960.37,249.87,8.00,257.87,233.75,8.00,241.75,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
290,2.95,55.66,0.22,2.97,56.03,0.22,51.31,30.42,80.9,80.2,76.5,64.5,138.9,360.1 ,80.9,80.2,76.0,64.0,137.9,358.1 ,604.86,46.2,90.8,79.0,64.9,144.7,306.32,9.68,316.00,251.36,8.08,259.44,243.36,8.40,251.76,298.12,8.00,306.12,249.87,8.00,257.87,233.62,8.00,241.62,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
300,2.95,55.66,0.22,2.97,56.03,0.22,51.31,31.62,80.9,80.2,76.5,64.5,138.9,360.1 ,80.9,80.2,76.0,64.0,137.9,358.1 ,581.92,47.2,92.3,79.4,64.9,145.3,308.00,9.68,317.68,251.36,8.08,259.44,244.48,8.40,252.88,298.00,8.00,306.00,249.87,8.00,257.87,233.62,8.12,241.74,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
310,2.87,54.15,0.21,2.78,52.45,0.21,50.02,30.96,80.9,80.2,76.5,64.5,143.0,364.1 ,80.9,80.2,76.0,64.0,147.1,367.3 ,594.32,46.4,90.5,79.0,64.8,146.0,306.24,9.52,315.76,251.12,8.08,259.20,245.68,8.40,254.08,297.87,8.00,305.87,249.75,8.00,257.75,240.75,8.00,248.75,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
320,,,,2.78,52.45,0.21,50.02,35.24,80.9,80.2,532.1,532.1,148.0,1292.4 ,80.9,80.2,76.0,64.0,147.1,367.3 ,522.16,49.9,91.9,143.6,65.2,147.0,558.24,16.32,574.56,252.88,8.16,261.04,247.36,8.32,255.68,2064.25,64.00,2128.25,2064.25,64.00,2128.25,249.50,8.00,257.50,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
330,2.77,52.26,0.21,2.78,52.45,0.21,50.02,31.43,80.9,80.2,76.5,64.4,148.2,369.3 ,80.9,80.2,76.0,64.0,147.1,367.3 ,585.46,45.9,90.2,78.9,64.8,146.5,305.92,9.44,315.36,250.96,8.08,259.04,246.56,8.32,254.88,297.87,8.00,305.87,249.75,8.00,257.75,249.75,8.12,257.87,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
340,2.77,52.26,0.21,2.78,52.45,0.21,50.02,30.74,80.9,80.2,76.4,64.4,148.0,369.0 ,80.9,80.2,76.0,64.0,147.1,367.3 ,598.63,46.8,91.5,79.2,64.9,147.0,307.36,9.44,316.80,251.36,8.08,259.44,247.36,8.40,255.76,297.75,8.00,305.75,249.50,8.00,257.50,249.50,8.00,257.50,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
350,2.77,52.26,0.21,2.78,52.45,0.21,50.02,30.04,80.9,80.2,76.4,64.4,148.1,369.2 ,80.9,80.2,76.0,64.0,147.1,367.3 ,612.49,46.1,89.9,78.9,64.7,147.5,306.24,9.36,315.60,250.88,8.08,258.96,248.24,8.40,256.64,297.75,8.00,305.75,249.62,8.00,257.62,249.62,8.00,257.62,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
360,0.98,18.49,0.03,2.78,52.45,0.21,50.02,34.77,80.9,80.2,490.1,64.4,148.1,782.8 ,80.9,80.2,76.0,64.0,147.1,367.3 ,529.26,48.0,91.2,137.0,65.1,147.9,533.36,14.64,548.00,252.48,8.16,260.64,248.96,8.32,257.28,1896.37,64.00,1960.37,249.50,8.00,257.50,249.50,8.12,257.62,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
370,2.77,52.26,0.21,2.78,52.45,0.21,50.02,29.42,80.9,80.2,76.4,64.4,148.1,369.1 ,80.9,80.2,76.0,64.0,147.1,367.3 ,625.34,45.7,89.7,78.8,64.7,148.2,305.84,9.28,315.12,250.88,8.08,258.96,249.44,8.40,257.84,297.62,8.00,305.62,249.50,8.00,257.50,249.50,8.00,257.50,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
380,2.77,52.26,0.21,2.78,52.45,0.21,50.02,30.12,80.9,80.2,76.4,64.4,148.1,369.1 ,80.9,80.2,76.0,64.0,147.1,367.3 ,610.80,46.2,90.9,79.5,64.7,149.1,308.80,9.36,318.16,250.88,8.08,258.96,251.04,8.32,259.36,297.62,8.00,305.62,249.50,8.00,257.50,249.50,8.12,257.62,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
390,2.77,52.26,0.21,2.78,52.45,0.21,50.02,29.34,80.9,80.2,76.4,64.4,148.1,369.0 ,80.9,80.2,76.0,64.0,147.1,367.3 ,627.14,46.1,89.5,78.7,64.7,149.5,305.68,9.28,314.96,250.72,8.08,258.80,251.76,8.40,260.16,297.50,8.00,305.50,249.50,8.00,257.50,249.50,8.12,257.62,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
400,,,,2.78,52.45,0.21,50.02,35.62,80.9,80.2,508.1,504.1,148.0,1240.4 ,80.9,80.2,76.0,64.0,147.1,367.3 ,516.59,47.8,90.7,138.2,65.3,149.1,537.76,15.12,552.88,253.12,8.16,261.28,251.12,8.32,259.44,1968.25,64.00,2032.25,1952.25,64.00,2016.25,249.37,8.12,257.49,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
410,2.77,52.26,0.21,2.78,52.45,0.21,50.02,29.07,80.9,80.2,76.4,64.4,148.0,368.9 ,80.9,80.2,76.0,64.0,147.1,367.3 ,632.97,45.7,89.4,78.6,64.9,150.3,305.28,9.20,314.48,251.60,8.08,259.68,253.04,8.40,261.44,297.50,8.00,305.50,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
420,2.77,52.26,0.21,2.78,52.45,0.21,50.02,27.11,80.9,80.2,76.4,64.4,148.0,368.9 ,80.9,80.2,76.0,64.0,147.1,367.3 ,678.68,46.2,90.5,79.5,64.9,150.5,308.72,9.20,317.92,251.36,8.08,259.44,253.52,8.40,261.92,297.37,8.00,305.37,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
430,2.77,52.26,0.21,2.78,52.45,0.21,50.02,27.91,80.9,80.2,76.4,64.4,148.0,368.9 ,80.9,80.2,76.0,64.0,147.1,367.3 ,659.37,46.0,89.2,78.7,64.7,150.5,305.60,9.12,314.72,250.88,8.08,258.96,253.52,8.40,261.92,297.37,8.00,305.37,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
440,0.98,18.49,0.03,2.78,52.45,0.21,50.02,34.25,80.9,80.2,492.1,64.3,148.0,784.6 ,80.9,80.2,76.0,64.0,147.1,367.3 ,537.25,47.4,90.3,139.9,65.0,150.0,544.56,14.88,559.44,252.00,8.08,260.08,252.72,8.32,261.04,1904.25,64.00,1968.25,249.37,8.00,257.37,249.37,8.12,257.49,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
450,2.77,52.26,0.21,2.78,52.45,0.21,50.02,28.85,80.9,80.2,76.3,64.3,148.0,368.9 ,80.9,80.2,76.0,64.0,147.1,367.3 ,637.80,45.3,89.1,78.6,64.7,150.7,305.36,9.12,314.48,250.64,8.08,258.72,253.76,8.40,262.16,297.37,8.00,305.37,249.37,8.00,257.37,249.37,8.12,257.49,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
460,2.77,52.26,0.21,2.78,52.45,0.21,50.02,27.36,80.9,80.2,76.3,64.3,148.0,368.8 ,80.9,80.2,76.0,64.0,147.1,367.3 ,672.62,46.0,90.1,78.7,65.0,150.8,305.76,9.12,314.88,251.76,8.08,259.84,254.00,8.40,262.40,297.25,8.00,305.25,249.37,8.00,257.37,249.37,8.12,257.49,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
