,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
620,2.62,174.66,0.19,2.65,176.66,0.19,155.86,170.82,20.1,18.0,28.2,20.2,52.6,119.0 ,20.1,18.0,28.0,20.0,52.0,118.0 ,107.71,21.0,18.6,28.3,19.9,50.3,105.04,8.24,113.28,72.48,7.28,79.76,69.36,8.08,77.44,104.62,8.00,112.62,72.62,8.00,80.62,72.62,8.25,80.87,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
630,2.63,175.33,0.19,2.65,176.66,0.19,155.93,171.06,20.1,18.0,28.2,20.1,52.3,118.6 ,20.1,18.0,28.0,20.0,52.0,118.0 ,107.57,20.7,18.4,28.3,20.0,50.6,104.96,8.24,113.20,72.48,7.60,80.08,69.84,8.08,77.92,104.62,8.00,112.62,72.50,8.00,80.50,72.50,8.00,80.50,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
640,,,,2.65,176.66,0.19,155.86,162.71,20.1,18.0,158.0,38.0,52.3,266.4 ,20.1,18.0,28.0,20.0,52.0,118.0 ,113.08,20.9,18.6,28.4,19.9,51.0,105.52,8.24,113.76,72.48,7.28,79.76,70.40,8.08,78.48,568.12,64.00,632.12,136.12,16.00,152.12,72.50,8.00,80.50,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
650,2.63,175.33,0.19,2.65,176.66,0.19,155.93,169.37,20.1,18.0,28.2,20.1,52.3,118.6 ,20.1,18.0,28.0,20.0,52.0,118.0 ,108.64,20.7,18.4,28.3,20.0,51.3,104.96,8.24,113.20,72.40,7.52,79.92,70.80,8.08,78.88,104.62,8.00,112.62,72.50,8.00,80.50,72.50,8.00,80.50,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
660,2.63,175.33,0.19,2.65,176.66,0.19,155.93,169.02,20.1,18.0,28.2,20.1,52.3,118.6 ,20.1,18.0,28.0,20.0,52.0,118.0 ,108.86,20.9,18.6,28.3,19.9,51.6,104.96,8.24,113.20,72.48,7.28,79.76,71.28,8.08,79.36,104.62,8.00,112.62,72.50,8.00,80.50,72.50,8.00,80.50,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
670,2.63,175.33,0.19,2.65,176.66,0.19,155.86,168.89,20.1,18.0,28.2,20.1,52.3,118.6 ,20.1,18.0,28.0,20.0,52.0,118.0 ,108.95,20.7,18.4,28.3,20.0,51.8,104.96,8.24,113.20,72.40,7.60,80.00,71.60,8.08,79.68,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
680,2.63,175.33,0.19,2.65,176.66,0.19,155.86,167.00,20.1,18.0,28.2,20.1,52.3,118.6 ,20.1,18.0,28.0,20.0,52.0,118.0 ,110.18,20.9,18.6,28.3,19.9,52.0,105.04,8.24,113.28,72.40,7.20,79.60,71.92,8.08,80.00,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
690,2.63,175.33,0.19,2.65,176.66,0.19,155.93,168.98,20.1,18.0,28.2,20.1,52.3,118.6 ,20.1,18.0,28.0,20.0,52.0,118.0 ,108.89,20.7,18.4,28.3,20.0,52.1,104.96,8.24,113.20,72.40,7.60,80.00,72.08,8.08,80.16,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
700,2.63,175.33,0.19,2.65,176.66,0.19,155.93,167.40,20.1,18.0,28.2,20.1,52.3,118.6 ,20.1,18.0,28.0,20.0,52.0,118.0 ,109.92,20.8,18.6,28.3,19.9,52.2,104.96,8.24,113.20,72.40,7.28,79.68,72.24,8.08,80.32,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
710,3.29,219.33,0.23,2.65,176.66,0.19,155.93,169.25,20.1,18.0,28.2,20.1,41.8,108.1 ,20.1,18.0,28.0,20.0,52.0,118.0 ,108.72,20.7,18.3,28.3,20.0,52.3,104.88,8.24,113.12,72.40,7.52,79.92,72.32,8.08,80.40,104.62,8.00,112.62,72.37,8.00,80.37,56.37,8.00,64.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
720,2.63,175.33,0.19,2.65,176.66,0.19,155.86,169.25,20.1,18.0,28.2,20.1,52.3,118.6 ,20.1,18.0,28.0,20.0,52.0,118.0 ,108.72,20.8,18.5,28.3,19.9,52.3,105.12,8.24,113.36,72.32,7.36,79.68,72.40,8.08,80.48,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
730,2.63,175.33,0.19,2.65,176.66,0.19,155.86,165.93,20.1,18.0,28.2,20.1,52.3,118.5 ,20.1,18.0,28.0,20.0,52.0,118.0 ,110.89,20.6,18.3,28.3,20.0,52.3,104.88,8.24,113.12,72.40,7.52,79.92,72.48,8.08,80.56,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
740,2.63,175.33,0.19,2.65,176.66,0.19,155.86,167.93,20.1,18.0,28.2,20.1,52.3,118.5 ,20.1,18.0,28.0,20.0,52.0,118.0 ,109.57,20.8,18.5,28.3,19.9,52.4,104.88,8.24,113.12,72.40,7.28,79.68,72.48,8.08,80.56,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
750,2.63,175.33,0.19,2.65,176.66,0.19,155.93,163.92,20.1,18.0,28.2,20.1,52.3,118.5 ,20.1,18.0,28.0,20.0,52.0,118.0 ,112.25,20.7,18.3,28.3,20.0,52.6,104.96,8.32,113.28,72.40,7.60,80.00,72.48,8.48,80.96,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
760,2.63,175.33,0.19,2.65,176.66,0.19,155.93,157.13,20.1,18.0,28.1,20.1,52.3,118.5 ,20.1,18.0,28.0,20.0,52.0,118.0 ,117.10,20.9,18.5,28.4,19.9,52.9,105.12,8.48,113.60,72.48,7.20,79.68,72.56,8.80,81.36,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
770,2.63,175.33,0.19,2.65,176.66,0.19,155.93,155.71,20.1,18.0,28.1,20.1,52.3,118.5 ,20.1,18.0,28.0,20.0,52.0,118.0 ,118.17,20.7,18.3,28.7,20.0,53.1,106.40,8.56,114.96,72.32,7.60,79.92,72.56,9.04,81.60,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
