N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,19.78,1318.66,CPU bound,20.22,1348.00,,1324.13,1151.05,28.5,14.0,7.3,10.3,0.0,31.6 ,28.5,14.0,7.0,8.0,0.0,29.0 ,33.36,15.8,16.3,7.3,17.5,0.0,50.40,8.32,58.72,17.52,17.52,35.04,0,0,0,50.12,8.25,58.37,20.62,8.50,29.12,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
120,19.84,1322.66,CPU bound,20.22,1348.00,,1323.58,1124.98,28.5,14.0,7.3,10.6,0.0,31.9 ,28.5,14.0,7.0,8.0,0.0,29.0 ,34.13,15.4,15.8,7.3,17.7,0.0,50.24,8.32,58.56,17.68,17.68,35.36,0,0,0,50.00,8.25,58.25,21.25,8.25,29.50,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
130,19.17,1278.00,CPU bound,20.22,1348.00,,1324.13,1094.11,28.5,14.0,7.3,11.0,0.0,32.3 ,28.5,14.0,7.0,8.0,0.0,29.0 ,35.10,15.6,15.4,7.3,17.3,0.0,50.16,8.32,58.48,17.28,17.28,34.56,0,0,0,49.87,8.25,58.12,22.00,8.25,30.25,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
140,18.51,1234.00,CPU bound,20.22,1348.00,,1324.13,1204.56,28.5,14.0,7.2,11.4,0.0,32.6 ,28.5,14.0,7.0,8.0,0.0,29.0 ,31.88,14.8,14.8,7.3,17.2,0.0,49.84,8.24,58.08,17.20,17.12,34.32,.08,0,.08,49.75,8.25,58.00,22.75,8.25,31.00,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
150,17.84,1189.33,CPU bound,20.22,1348.00,,1324.13,1119.68,28.5,14.0,7.2,11.8,0.0,33.0 ,28.5,14.0,7.0,8.0,0.0,29.0 ,34.30,15.6,15.4,7.3,17.4,1.2,49.92,8.32,58.24,17.36,17.36,34.72,2.72,1.60,4.32,49.62,8.25,57.87,23.62,8.25,31.87,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
160,17.15,1143.33,CPU bound,20.22,1348.00,,1072.62,1091.11,28.5,14.0,7.2,4.1,10.0,35.4 ,28.5,14.0,7.0,8.0,6.8,35.8 ,35.19,15.4,15.1,7.5,17.9,1.2,51.60,8.40,60.00,17.84,17.84,35.68,2.56,1.60,4.16,49.50,8.25,57.75,3.37,8.25,11.62,21.25,15.00,36.25,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
170,20.09,1339.33,CPU bound,20.22,1348.00,,1072.17,1184.63,28.5,14.0,7.2,4.1,7.0,32.3 ,28.5,14.0,7.0,8.0,6.8,35.8 ,32.42,15.1,14.8,7.2,17.7,2.2,49.44,8.24,57.68,17.76,17.76,35.52,4.80,2.96,7.76,49.37,8.25,57.62,0,8.25,8.25,16.62,8.25,24.87,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
180,20.12,1341.33,CPU bound,20.22,1348.00,,1072.17,1162.30,28.5,14.0,7.2,4.1,7.0,32.3 ,28.5,14.0,7.0,8.0,6.8,35.8 ,33.04,14.9,14.4,7.2,17.0,3.1,49.36,8.16,57.52,16.96,16.96,33.92,6.72,4.48,11.20,49.25,8.12,57.37,0,8.12,8.12,16.50,8.25,24.75,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
190,20.15,1343.33,CPU bound,20.22,1348.00,,1072.62,1176.85,28.5,14.0,7.2,4.1,7.0,32.3 ,28.5,14.0,7.0,8.0,6.8,35.8 ,32.63,15.3,14.9,7.2,18.4,4.0,49.28,8.16,57.44,18.40,18.40,36.80,8.56,5.84,14.40,49.25,8.12,57.37,0,8.25,8.25,16.50,8.25,24.75,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
200,20.20,1346.66,CPU bound,20.22,1348.00,,1072.17,1090.03,28.5,14.0,7.2,4.1,7.0,32.2 ,28.5,14.0,7.0,8.0,6.8,35.8 ,35.23,15.2,14.7,7.2,19.4,5.0,49.20,8.16,57.36,19.44,19.44,38.88,10.72,6.88,17.60,49.12,8.12,57.24,0,8.12,8.12,16.50,8.12,24.62,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
210,18.83,1255.33,0.67,15.11,1007.33,0.54,741.31,991.10,28.5,14.0,7.2,4.1,7.0,32.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,38.74,15.5,14.5,7.2,26.1,6.3,49.12,8.16,57.28,26.08,26.08,52.16,14.16,8.16,22.32,49.12,8.12,57.24,6.00,8.25,14.25,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,9.75,650.00,0.35,15.11,1007.33,0.54,741.00,983.93,28.5,14.0,7.1,13.4,7.0,41.6 ,28.5,14.0,7.0,24.0,6.8,51.8 ,39.03,15.3,14.1,7.2,33.0,7.0,49.12,8.16,57.28,32.96,32.96,65.92,16.48,8.16,24.64,49.00,8.12,57.12,26.87,8.12,34.99,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,8.61,574.00,0.31,15.11,1007.33,0.54,741.00,843.45,28.5,14.0,7.1,16.3,7.0,44.4 ,28.5,14.0,7.0,24.0,6.8,51.8 ,45.53,15.7,14.6,7.2,42.9,7.3,49.12,8.16,57.28,42.96,42.96,85.92,17.68,8.16,25.84,49.00,8.12,57.12,32.62,8.12,40.74,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,8.63,575.33,0.31,15.11,1007.33,0.54,741.31,815.80,28.5,14.0,7.1,16.3,6.9,44.3 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.07,15.9,14.4,7.2,46.1,7.3,49.20,8.16,57.36,46.16,46.16,92.32,17.76,8.16,25.92,48.87,8.12,56.99,32.50,8.00,40.50,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,8.62,574.66,0.31,15.11,1007.33,0.54,741.00,789.10,28.5,14.0,7.1,16.3,6.9,44.3 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.66,16.1,14.2,7.2,47.8,7.3,49.04,8.16,57.20,47.76,47.76,95.52,17.84,8.16,26.00,49.00,8.12,57.12,32.50,8.12,40.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,8.64,576.00,0.31,15.11,1007.33,0.54,741.31,789.71,28.5,14.0,7.1,16.3,6.9,44.3 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.63,16.6,13.9,7.2,48.8,7.2,49.20,8.16,57.36,48.80,48.80,97.60,17.20,8.16,25.36,48.87,8.12,56.99,32.50,8.00,40.50,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,8.63,575.33,0.31,15.11,1007.33,0.54,741.31,792.27,28.5,14.0,7.1,16.2,6.9,44.3 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.47,16.3,14.3,7.1,49.0,7.3,48.88,8.16,57.04,48.96,48.96,97.92,17.68,8.16,25.84,48.87,8.12,56.99,32.50,8.12,40.62,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,8.64,576.00,0.31,15.11,1007.33,0.54,741.31,785.89,28.5,14.0,7.1,16.2,6.9,44.3 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.86,16.0,14.2,7.1,49.0,7.4,48.88,8.16,57.04,48.96,48.96,97.92,17.92,8.16,26.08,48.87,8.12,56.99,32.50,8.12,40.62,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,8.66,577.33,0.31,15.11,1007.33,0.54,741.00,781.29,28.5,14.0,7.1,16.2,6.9,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,49.15,15.8,14.0,7.1,49.0,7.4,48.80,8.08,56.88,48.96,48.96,97.92,17.92,8.08,26.00,48.75,8.12,56.87,32.50,8.12,40.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,8.66,577.33,0.31,15.11,1007.33,0.54,741.00,389.27,28.5,14.0,7.1,16.2,6.9,44.3 ,28.5,14.0,7.0,24.0,6.8,51.8 ,98.65,16.2,13.8,7.1,48.9,8.1,48.88,8.08,56.96,48.96,48.96,97.92,20.40,8.08,28.48,48.75,8.12,56.87,32.50,8.12,40.62,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,8.66,577.33,0.31,15.11,1007.33,0.54,741.31,784.84,28.5,14.0,7.1,16.2,6.9,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.93,16.5,14.1,7.1,48.9,7.3,48.80,8.08,56.88,48.88,48.88,97.76,17.68,8.08,25.76,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,8.67,578.00,0.31,15.11,1007.33,0.54,741.00,749.51,28.5,14.0,7.1,16.2,6.9,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,51.23,16.2,14.0,7.3,48.9,7.5,49.84,8.24,58.08,48.88,48.88,97.76,18.32,8.08,26.40,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,8.67,578.00,0.31,15.11,1007.33,0.54,741.00,791.41,28.5,14.0,7.1,16.2,6.9,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.52,16.1,13.9,7.1,48.8,7.1,48.80,8.08,56.88,48.80,48.80,97.60,16.96,8.08,25.04,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,8.67,578.00,0.31,15.11,1007.33,0.54,741.31,816.46,28.5,14.0,7.1,16.2,6.9,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.03,16.0,13.7,7.1,48.8,7.0,48.72,8.08,56.80,48.80,48.80,97.60,16.56,8.08,24.64,48.62,8.12,56.74,32.37,8.25,40.62,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,8.67,578.00,0.31,15.11,1007.33,0.54,741.00,765.10,28.5,14.0,7.1,16.2,6.9,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,50.19,15.7,14.0,7.1,48.8,7.7,48.72,8.08,56.80,48.80,48.80,97.60,19.20,8.08,27.28,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,8.70,580.00,0.31,15.11,1007.33,0.54,741.00,783.26,28.5,14.0,7.1,16.2,6.8,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,49.03,15.9,13.9,7.1,48.7,7.3,48.72,8.08,56.80,48.72,48.72,97.44,17.76,8.08,25.84,48.50,8.12,56.62,32.25,8.00,40.25,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,8.68,578.66,0.31,15.11,1007.33,0.54,741.31,785.66,28.5,14.0,7.1,16.2,6.9,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.88,15.9,13.8,7.1,48.7,7.1,48.72,8.08,56.80,48.72,48.72,97.44,17.12,8.08,25.20,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,8.68,578.66,0.31,15.11,1007.33,0.54,741.31,794.66,28.5,14.0,7.1,16.2,6.9,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.32,16.4,13.6,7.1,48.7,7.1,48.96,8.16,57.12,48.64,48.64,97.28,17.20,8.08,25.28,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,8.68,578.66,0.31,15.11,1007.33,0.54,741.00,803.45,28.5,14.0,7.1,16.2,6.9,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.79,16.1,14.3,7.1,48.7,7.2,48.64,8.08,56.72,48.64,48.64,97.28,17.20,8.08,25.28,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,8.71,580.66,0.31,15.11,1007.33,0.54,741.00,793.58,28.5,14.0,7.1,16.2,6.9,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.39,15.8,14.4,7.1,48.7,7.1,48.80,8.08,56.88,48.64,48.64,97.28,17.12,8.08,25.20,48.50,8.12,56.62,32.37,8.12,40.49,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,8.71,580.66,0.31,15.11,1007.33,0.54,741.00,808.58,28.5,14.0,7.1,16.2,6.9,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.49,16.1,14.2,7.1,48.6,7.2,48.64,8.08,56.72,48.64,48.64,97.28,17.28,8.08,25.36,48.50,8.12,56.62,32.37,8.25,40.62,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
420,8.71,580.66,0.31,15.11,1007.33,0.54,741.31,805.11,28.5,14.0,7.1,16.2,6.9,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.70,15.5,14.4,7.1,48.6,7.3,48.64,8.08,56.72,48.64,48.56,97.20,17.60,8.08,25.68,48.50,8.12,56.62,32.25,8.00,40.25,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
430,8.71,580.66,0.31,15.11,1007.33,0.54,741.31,806.81,28.5,14.0,7.1,16.2,6.9,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.59,16.0,14.2,7.1,48.6,7.2,48.64,8.08,56.72,48.64,48.56,97.20,17.36,8.08,25.44,48.50,8.12,56.62,32.25,8.12,40.37,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
440,8.69,579.33,0.31,15.11,1007.33,0.54,741.00,781.25,28.5,14.0,7.1,16.1,6.8,44.0 ,28.5,14.0,7.0,24.0,6.8,51.8 ,49.15,15.6,14.2,7.1,48.6,7.2,48.96,8.16,57.12,48.56,48.56,97.12,17.36,8.08,25.44,48.62,8.12,56.74,32.25,8.12,40.37,16.25,7.75,24.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
450,8.72,581.33,0.31,15.11,1007.33,0.54,741.00,812.01,28.5,14.0,7.1,16.1,6.9,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.29,15.8,14.1,7.1,48.6,7.2,48.64,8.08,56.72,48.56,48.56,97.12,17.44,8.08,25.52,48.37,8.12,56.49,32.25,8.25,40.50,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
460,8.69,579.33,0.31,15.11,1007.33,0.54,741.31,801.17,28.5,14.0,7.1,16.1,6.8,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.93,15.8,14.3,7.1,48.6,7.3,48.56,8.08,56.64,48.56,48.56,97.12,17.68,8.08,25.76,48.62,8.12,56.74,32.25,8.12,40.37,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
470,8.72,581.33,0.31,15.11,1007.33,0.54,741.00,795.81,28.5,14.0,7.1,16.1,6.9,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.25,16.0,14.1,7.1,48.5,7.6,48.56,8.08,56.64,48.56,48.56,97.12,18.88,8.08,26.96,48.37,8.12,56.49,32.25,8.12,40.37,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
480,8.72,581.33,0.31,15.11,1007.33,0.54,741.00,761.54,28.5,14.0,7.1,16.1,6.8,44.0 ,28.5,14.0,7.0,24.0,6.8,51.8 ,50.42,16.0,14.1,7.3,48.5,7.0,50.00,8.40,58.40,48.56,48.48,97.04,16.72,8.08,24.80,48.37,8.12,56.49,32.25,8.12,40.37,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
490,8.72,581.33,0.31,15.11,1007.33,0.54,741.00,810.26,28.5,14.0,7.1,16.1,6.8,44.0 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.39,16.0,14.0,7.1,48.5,7.1,48.88,8.24,57.12,48.48,48.48,96.96,17.12,8.08,25.20,48.37,8.12,56.49,32.25,8.12,40.37,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
500,8.72,581.33,0.31,15.11,1007.33,0.54,741.31,792.88,28.5,14.0,7.1,16.1,6.9,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.43,15.6,14.2,7.1,48.5,7.4,48.80,8.24,57.04,48.48,48.48,96.96,18.16,8.08,26.24,48.37,8.12,56.49,32.25,8.00,40.25,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
510,8.69,579.33,0.31,15.11,1007.33,0.54,741.31,758.71,28.5,14.0,7.1,16.1,6.8,44.0 ,28.5,14.0,7.0,24.0,6.8,51.8 ,50.61,16.7,14.0,7.4,48.5,7.3,50.88,8.40,59.28,48.48,48.48,96.96,17.68,8.08,25.76,48.50,8.12,56.62,32.25,8.12,40.37,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
520,8.70,580.00,0.31,15.11,1007.33,0.54,741.00,794.66,28.5,14.0,7.1,16.1,7.0,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,48.32,15.9,14.0,7.3,48.5,7.4,50.16,8.24,58.40,48.48,48.48,96.96,18.00,8.08,26.08,48.50,8.00,56.50,32.25,8.00,40.25,16.25,8.50,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
530,8.73,582.00,0.31,15.11,1007.33,0.54,741.31,814.39,28.5,14.0,7.1,16.1,6.9,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.15,16.0,14.0,7.4,48.5,7.2,50.72,8.08,58.80,48.48,48.48,96.96,17.28,8.08,25.36,48.37,8.00,56.37,32.25,8.00,40.25,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
540,8.73,582.00,0.31,15.11,1007.33,0.54,741.00,804.27,28.5,14.0,7.1,16.1,6.7,43.9 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.75,15.5,14.1,7.4,48.5,7.4,50.72,8.08,58.80,48.48,48.48,96.96,18.08,8.08,26.16,48.37,8.00,56.37,32.25,8.00,40.25,16.12,7.75,23.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
550,8.73,582.00,0.31,15.11,1007.33,0.54,741.31,800.60,28.5,14.0,7.1,16.1,7.0,44.2 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.96,15.7,13.9,7.3,48.5,7.4,50.40,8.08,58.48,48.48,48.48,96.96,18.24,8.08,26.32,48.37,8.00,56.37,32.25,8.00,40.25,16.12,8.62,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
560,8.71,580.66,0.31,15.11,1007.33,0.54,741.31,814.81,28.5,14.0,7.1,16.1,6.9,44.1 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.13,15.4,14.0,7.1,48.5,7.2,49.04,8.08,57.12,48.48,48.48,96.96,17.44,8.08,25.52,48.50,8.12,56.62,32.25,8.12,40.37,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
570,8.70,580.00,0.31,15.11,1007.33,0.54,741.31,807.67,28.5,14.0,7.1,16.1,6.6,43.8 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.54,15.8,13.9,7.1,48.4,7.3,49.12,8.08,57.20,48.48,48.40,96.88,17.76,8.08,25.84,48.50,8.00,56.50,32.25,8.00,40.25,16.25,7.25,23.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
580,8.73,582.00,0.31,15.11,1007.33,0.54,741.31,802.35,28.5,14.0,7.0,16.1,6.8,44.0 ,28.5,14.0,7.0,24.0,6.8,51.8 ,47.86,15.5,14.0,7.1,48.4,7.4,48.96,8.08,57.04,48.40,48.40,96.80,18.00,8.08,26.08,48.37,8.00,56.37,32.25,8.00,40.25,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
