N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,7.49,394.21,0.33,7.82,411.57,0.34,325.92,248.43,24.0,26.0,14.6,14.6,0.0,55.2 ,24.0,26.0,14.0,14.0,0.0,54.0 ,70.85,29.4,21.5,14.6,14.7,0.3,50.24,8.32,58.56,50.56,8.32,58.88,.32,.24,.56,50.12,8.25,58.37,50.12,8.25,58.37,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
120,7.52,395.78,0.33,7.82,411.57,0.34,273.16,241.93,24.0,26.0,14.6,14.6,7.9,63.0 ,24.0,26.0,14.0,14.0,10.4,64.4 ,72.75,30.8,22.2,14.6,14.6,3.8,50.08,8.32,58.40,50.32,8.24,58.56,4.64,3.52,8.16,50.00,8.25,58.25,50.00,8.25,58.25,10.00,7.00,17.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
130,7.55,397.36,0.33,7.82,411.57,0.34,273.29,239.70,24.0,26.0,14.5,14.5,10.8,65.9 ,24.0,26.0,14.0,14.0,10.4,64.4 ,73.42,29.6,21.3,15.0,14.6,9.3,51.60,8.48,60.08,50.00,8.24,58.24,13.44,8.00,21.44,49.75,8.25,58.00,49.75,8.25,58.00,16.75,8.25,25.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
140,7.57,398.42,0.33,7.82,411.57,0.34,273.29,240.49,24.0,26.0,14.5,14.5,10.8,65.7 ,24.0,26.0,14.0,14.0,10.4,64.4 ,73.18,30.2,21.9,14.5,14.5,10.9,49.76,8.24,58.00,49.76,8.24,58.00,16.88,8.40,25.28,49.62,8.25,57.87,49.62,8.25,57.87,16.75,8.25,25.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
150,7.58,398.94,0.33,7.82,411.57,0.34,273.16,243.66,24.0,26.0,14.4,14.4,10.8,65.7 ,24.0,26.0,14.0,14.0,10.4,64.4 ,72.23,29.1,21.1,14.5,14.4,11.0,49.68,8.24,57.92,49.52,8.16,57.68,17.12,8.40,25.52,49.62,8.25,57.87,49.62,8.25,57.87,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
160,7.60,400.00,0.33,7.82,411.57,0.34,273.16,236.54,24.0,26.0,14.4,14.4,10.7,65.6 ,24.0,26.0,14.0,14.0,10.4,64.4 ,74.41,30.2,21.6,14.9,14.4,11.0,51.12,8.40,59.52,49.28,8.16,57.44,17.04,8.32,25.36,49.37,8.25,57.62,49.37,8.25,57.62,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
170,7.60,400.00,0.33,7.82,411.57,0.34,273.16,245.95,24.0,26.0,14.4,14.4,10.7,65.5 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.56,28.8,21.0,14.4,14.4,11.0,49.44,8.24,57.68,49.28,8.16,57.44,16.96,8.32,25.28,49.37,8.25,57.62,49.37,8.25,57.62,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
180,7.62,401.05,0.33,7.82,411.57,0.34,273.16,242.56,24.0,26.0,14.4,14.4,10.7,65.4 ,24.0,26.0,14.0,14.0,10.4,64.4 ,72.56,29.6,21.4,14.4,14.4,10.9,49.44,8.24,57.68,49.28,8.16,57.44,16.96,8.32,25.28,49.25,8.12,57.37,49.25,8.12,57.37,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
190,7.63,401.57,0.33,7.82,411.57,0.34,273.16,245.94,24.0,26.0,14.3,14.3,10.8,65.5 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.56,28.9,20.9,14.4,14.3,10.9,49.36,8.16,57.52,49.04,8.08,57.12,16.88,8.32,25.20,49.25,8.12,57.37,49.25,8.12,57.37,16.50,8.37,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
200,7.65,402.63,0.33,7.82,411.57,0.34,273.29,244.82,24.0,26.0,14.3,14.3,10.7,65.3 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.89,29.6,21.3,14.4,14.3,10.9,49.36,8.16,57.52,49.12,8.16,57.28,16.88,8.32,25.20,49.12,8.12,57.24,49.12,8.12,57.24,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
210,7.66,403.15,0.33,7.82,411.57,0.34,273.29,246.60,24.0,26.0,14.3,14.3,10.6,65.2 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.37,28.5,20.8,14.4,14.3,10.9,49.20,8.16,57.36,49.04,8.08,57.12,16.80,8.32,25.12,49.12,8.12,57.24,49.12,8.12,57.24,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,7.66,403.15,0.33,7.82,411.57,0.34,273.29,245.27,24.0,26.0,14.3,14.3,10.6,65.2 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.76,29.2,21.2,14.3,14.3,10.9,49.20,8.16,57.36,49.12,8.16,57.28,16.80,8.32,25.12,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,7.66,403.15,0.33,7.82,411.57,0.34,273.16,241.63,24.0,26.0,14.3,14.3,10.6,65.2 ,24.0,26.0,14.0,14.0,10.4,64.4 ,72.84,28.5,20.7,14.3,14.2,10.8,49.12,8.24,57.36,48.88,8.08,56.96,16.72,8.32,25.04,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,7.67,403.68,0.33,7.82,411.57,0.34,273.16,244.17,24.0,26.0,14.3,14.3,10.7,65.2 ,24.0,26.0,14.0,14.0,10.4,64.4 ,72.08,29.3,21.1,14.7,14.2,10.8,50.64,8.32,58.96,48.72,8.08,56.80,16.72,8.24,24.96,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,7.68,404.21,0.33,7.82,411.57,0.34,273.16,241.97,24.0,26.0,14.2,14.2,10.6,65.1 ,24.0,26.0,14.0,14.0,10.4,64.4 ,72.74,28.7,20.7,14.4,14.2,10.8,49.44,8.40,57.84,48.80,8.08,56.88,16.72,8.24,24.96,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,7.69,404.73,0.33,7.82,411.57,0.34,273.16,244.05,24.0,26.0,14.2,14.2,10.3,64.8 ,24.0,26.0,14.0,14.0,10.4,64.4 ,72.12,28.9,21.0,14.7,14.2,10.8,50.48,8.32,58.80,48.64,8.08,56.72,16.64,8.24,24.88,48.87,8.12,56.99,48.87,8.12,56.99,16.37,7.50,23.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,7.69,404.73,0.33,7.82,411.57,0.34,273.16,248.00,24.0,26.0,14.2,14.2,10.7,65.1 ,24.0,26.0,14.0,14.0,10.4,64.4 ,70.97,28.3,20.6,14.4,14.2,10.8,49.60,8.16,57.76,48.72,8.08,56.80,16.64,8.24,24.88,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,7.68,404.21,0.33,7.82,411.57,0.34,273.16,246.11,24.0,26.0,14.2,14.2,10.5,65.0 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.51,29.0,20.9,14.4,14.2,10.8,49.28,8.16,57.44,48.72,8.08,56.80,16.64,8.24,24.88,48.87,8.12,56.99,48.87,8.12,56.99,16.37,7.87,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,7.70,405.26,0.33,7.82,411.57,0.34,273.29,248.26,24.0,26.0,14.2,14.2,10.5,65.0 ,24.0,26.0,14.0,14.0,10.4,64.4 ,70.89,28.2,20.6,14.3,14.2,10.8,49.12,8.16,57.28,48.72,8.08,56.80,16.64,8.24,24.88,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,7.70,405.26,0.33,7.82,411.57,0.34,273.16,246.50,24.0,26.0,14.2,14.2,10.6,65.0 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.40,28.7,20.9,14.3,14.2,10.8,48.96,8.16,57.12,48.72,8.08,56.80,16.64,8.24,24.88,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,7.71,405.78,0.33,7.82,411.57,0.34,273.29,248.53,24.0,26.0,14.2,14.2,10.6,65.0 ,24.0,26.0,14.0,14.0,10.4,64.4 ,70.82,28.2,20.5,14.3,14.2,10.8,49.04,8.16,57.20,48.64,8.08,56.72,16.64,8.24,24.88,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,7.71,405.78,0.33,7.82,411.57,0.34,273.16,237.01,24.0,26.0,14.2,14.2,10.6,65.0 ,24.0,26.0,14.0,14.0,10.4,64.4 ,74.26,28.9,20.8,16.8,14.2,10.8,58.80,8.40,67.20,48.72,8.00,56.72,16.56,8.24,24.80,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,7.71,405.78,0.33,7.82,411.57,0.34,273.16,248.59,24.0,26.0,14.2,14.2,10.5,64.9 ,24.0,26.0,14.0,14.0,10.4,64.4 ,70.80,28.1,20.5,14.4,14.1,10.8,49.28,8.24,57.52,48.48,8.00,56.48,16.56,8.24,24.80,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,7.73,406.84,0.34,7.82,411.57,0.34,273.29,246.85,24.0,26.0,14.2,14.2,10.5,64.8 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.30,28.5,20.8,14.4,14.2,10.8,49.20,8.32,57.52,48.64,8.08,56.72,16.64,8.24,24.88,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,7.72,406.31,0.33,7.82,411.57,0.34,273.16,248.70,24.0,26.0,14.2,14.2,10.6,64.9 ,24.0,26.0,14.0,14.0,10.4,64.4 ,70.77,28.1,20.5,16.3,14.1,10.7,56.96,8.24,65.20,48.48,8.00,56.48,16.56,8.24,24.80,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,7.74,407.36,0.34,7.82,411.57,0.34,273.16,246.86,24.0,26.0,14.2,14.2,10.5,64.8 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.30,28.7,20.7,15.3,14.1,10.8,52.88,8.24,61.12,48.48,8.08,56.56,16.64,8.24,24.88,48.50,8.12,56.62,48.50,8.12,56.62,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,7.72,406.31,0.33,7.82,411.57,0.34,273.29,248.17,24.0,26.0,14.2,14.2,10.6,64.9 ,24.0,26.0,14.0,14.0,10.4,64.4 ,70.92,28.0,20.4,15.2,14.1,10.7,52.24,8.32,60.56,48.40,8.08,56.48,16.56,8.24,24.80,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,7.72,406.31,0.34,7.82,411.57,0.34,273.16,246.00,24.0,26.0,14.2,14.2,10.6,64.9 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.55,28.6,20.7,15.7,14.1,10.7,54.32,8.40,62.72,48.24,8.00,56.24,16.56,8.24,24.80,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,7.72,406.31,0.34,7.82,411.57,0.34,273.16,247.57,24.0,26.0,16.2,14.2,10.6,67.0 ,24.0,26.0,14.0,14.0,10.4,64.4 ,71.09,28.1,20.4,17.6,14.0,10.7,62.08,8.32,70.40,48.16,7.92,56.08,16.56,8.24,24.80,56.62,8.12,64.74,48.62,8.12,56.74,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,7.72,406.31,0.34,7.82,411.57,0.34,273.29,243.45,24.0,26.0,18.2,14.2,10.6,68.9 ,24.0,26.0,14.0,14.0,10.4,64.4 ,72.29,28.6,20.6,17.6,14.0,10.7,62.08,8.40,70.48,47.92,7.92,55.84,16.56,8.24,24.80,64.75,8.12,72.87,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,7.73,406.84,0.34,7.82,411.57,0.34,257.19,247.67,24.0,26.0,18.2,14.2,10.7,69.0 ,24.0,26.0,18.0,14.0,10.4,68.4 ,71.06,28.0,20.4,15.2,14.1,10.7,52.56,8.40,60.96,48.24,8.00,56.24,16.64,8.24,24.88,64.75,8.12,72.87,48.62,8.12,56.74,16.25,8.37,24.62,64.00,8.00,72.00,48.00,8.00,56.00,16.00,8.00,24.00
420,7.73,406.84,0.34,7.13,375.26,0.22,242.98,247.44,24.0,26.0,18.2,14.2,10.6,69.0 ,24.0,26.0,22.0,14.0,10.4,72.4 ,71.13,28.4,20.6,16.3,14.1,10.7,56.80,8.48,65.28,48.32,8.00,56.32,16.64,8.24,24.88,64.62,8.12,72.74,48.62,8.00,56.62,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
430,7.75,407.89,0.34,7.13,375.26,0.22,242.98,245.07,24.0,26.0,14.1,14.1,10.4,64.7 ,24.0,26.0,22.0,14.0,10.4,72.4 ,71.82,28.0,20.4,15.8,14.1,10.8,54.72,8.40,63.12,48.32,8.00,56.32,16.64,8.24,24.88,48.50,8.12,56.62,48.50,8.12,56.62,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
440,7.73,406.84,0.34,7.13,375.26,0.22,243.09,246.57,24.0,26.0,14.2,14.2,10.6,64.9 ,24.0,26.0,22.0,14.0,10.4,72.4 ,71.38,28.5,20.6,15.9,14.1,10.8,54.96,8.48,63.44,48.24,8.00,56.24,16.64,8.24,24.88,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
450,7.75,407.89,0.34,7.13,375.26,0.22,242.98,247.82,24.0,26.0,18.2,14.1,10.5,68.8 ,24.0,26.0,22.0,14.0,10.4,72.4 ,71.02,28.0,20.4,16.7,14.0,10.8,58.40,8.40,66.80,48.00,7.92,55.92,16.64,8.24,24.88,64.62,8.12,72.74,48.37,8.12,56.49,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
460,7.07,372.10,0.21,7.13,375.26,0.22,242.98,242.73,24.0,26.0,22.2,14.1,10.7,73.0 ,24.0,26.0,22.0,14.0,10.4,72.4 ,72.51,28.3,20.6,19.9,13.9,10.8,71.12,8.48,79.60,47.76,7.84,55.60,16.72,8.24,24.96,80.75,8.12,88.87,48.37,8.12,56.49,16.12,8.50,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
470,7.75,407.89,0.34,7.13,375.26,0.22,242.98,246.11,24.0,26.0,18.2,14.1,10.3,68.6 ,24.0,26.0,22.0,14.0,10.4,72.4 ,71.51,28.0,20.3,16.7,14.1,10.8,58.56,8.40,66.96,48.24,8.00,56.24,16.72,8.24,24.96,64.50,8.12,72.62,48.37,8.12,56.49,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
480,7.76,408.42,0.34,7.13,375.26,0.22,242.98,240.23,24.0,26.0,18.2,14.1,10.3,68.6 ,24.0,26.0,22.0,14.0,10.4,72.4 ,73.26,28.4,20.5,18.1,13.8,10.8,63.76,8.48,72.24,47.44,7.92,55.36,16.72,8.24,24.96,64.50,8.12,72.62,48.37,8.12,56.49,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
490,7.76,408.42,0.34,7.13,375.26,0.22,242.98,243.72,24.0,26.0,18.1,14.1,10.5,68.7 ,24.0,26.0,22.0,14.0,10.4,72.4 ,72.21,28.0,20.3,17.0,14.0,10.9,59.84,8.32,68.16,48.00,7.92,55.92,16.88,8.24,25.12,64.50,8.12,72.62,48.37,8.12,56.49,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
500,7.07,372.10,0.21,7.13,375.26,0.22,242.98,245.38,24.0,26.0,22.2,14.1,10.5,72.8 ,24.0,26.0,22.0,14.0,10.4,72.4 ,71.72,28.4,20.5,17.9,14.0,10.9,63.28,8.48,71.76,47.92,7.92,55.84,16.96,8.24,25.20,80.62,8.12,88.74,48.37,8.12,56.49,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
510,7.74,407.36,0.34,7.13,375.26,0.22,242.98,185.09,24.0,26.0,14.2,14.2,10.6,65.0 ,24.0,26.0,22.0,14.0,10.4,72.4 ,95.09,30.1,20.3,21.1,14.1,10.9,76.00,8.56,84.56,48.24,8.00,56.24,16.96,8.24,25.20,48.62,8.12,56.74,48.50,8.12,56.62,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
520,7.07,372.10,0.21,7.13,375.26,0.22,243.09,242.03,24.0,26.0,22.2,14.1,10.5,72.8 ,24.0,26.0,22.0,14.0,10.4,72.4 ,72.72,28.6,20.5,22.2,13.5,10.9,80.40,8.48,88.88,46.48,7.44,53.92,17.12,8.24,25.36,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
530,7.07,372.10,0.21,7.13,375.26,0.22,242.98,236.05,24.0,26.0,22.2,14.1,10.3,72.6 ,24.0,26.0,22.0,14.0,10.4,72.4 ,74.56,28.2,20.3,22.4,13.3,11.1,81.20,8.40,89.60,46.00,7.28,53.28,17.36,8.24,25.60,80.62,8.00,88.62,48.37,8.00,56.37,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
540,7.07,372.10,0.21,7.13,375.26,0.22,242.98,239.90,24.0,26.0,22.2,14.1,10.5,72.7 ,24.0,26.0,22.0,14.0,10.4,72.4 ,73.36,28.3,20.5,22.6,13.1,11.0,81.92,8.40,90.32,45.28,7.20,52.48,17.20,8.24,25.44,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
550,7.08,372.63,0.21,7.13,375.26,0.22,242.98,240.96,24.0,26.0,22.2,14.1,10.5,72.8 ,24.0,26.0,22.0,14.0,10.4,72.4 ,73.04,28.1,20.3,22.4,13.5,11.2,81.12,8.40,89.52,46.48,7.44,53.92,17.52,8.24,25.76,80.62,8.00,88.62,48.37,8.12,56.49,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
560,7.08,372.63,0.21,7.13,375.26,0.22,242.98,239.49,24.0,26.0,22.2,14.1,10.5,72.8 ,24.0,26.0,22.0,14.0,10.4,72.4 ,73.49,28.3,20.5,22.1,13.3,11.1,79.84,8.40,88.24,45.76,7.36,53.12,17.52,8.24,25.76,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.25,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
570,7.08,372.63,0.21,7.13,375.26,0.22,242.98,244.27,24.0,26.0,22.2,14.1,10.4,72.6 ,24.0,26.0,22.0,14.0,10.4,72.4 ,72.05,28.0,20.3,22.4,13.3,11.2,81.04,8.32,89.36,45.76,7.28,53.04,17.76,8.16,25.92,80.62,8.00,88.62,48.37,8.00,56.37,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
580,7.08,372.63,0.21,7.13,375.26,0.22,242.98,235.77,24.0,26.0,22.2,14.1,10.5,72.7 ,24.0,26.0,22.0,14.0,10.4,72.4 ,74.65,28.3,20.4,22.4,13.1,11.3,81.20,8.40,89.60,44.96,7.36,52.32,17.92,8.24,26.16,80.50,8.00,88.50,48.37,8.00,56.37,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
