,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
630,2.55,134.21,0.09,2.82,148.42,0.17,145.83,132.62,36.0,26.2,18.1,4.0,35.7,84.0 ,36.0,26.2,18.0,52.0,35.4,131.6 ,144.77,20.6,28.4,18.3,104.7,33.6,138.00,8.32,146.32,104.80,104.64,209.44,98.24,8.08,106.32,136.87,8.00,144.87,0,8.00,8.00,104.87,8.00,112.87,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
640,,,,2.82,148.42,0.17,145.83,123.73,36.0,26.2,117.0,4.0,35.7,183.0 ,36.0,26.2,18.0,52.0,35.4,131.6 ,155.18,22.6,28.6,20.2,111.6,33.1,153.36,8.56,161.92,111.68,111.60,223.28,96.72,8.08,104.80,872.12,64.00,936.12,0,8.00,8.00,104.87,8.25,113.12,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
650,2.55,134.21,0.09,2.82,148.42,0.17,145.83,132.73,36.0,26.2,18.1,4.0,35.7,84.1 ,36.0,26.2,18.0,52.0,35.4,131.6 ,144.65,20.7,28.4,18.3,104.7,34.0,137.76,8.32,146.08,104.72,104.64,209.36,99.68,8.08,107.76,136.87,8.00,144.87,0,8.00,8.00,104.87,8.25,113.12,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
660,2.55,134.21,0.09,2.82,148.42,0.17,145.83,131.19,36.0,26.2,18.1,4.0,35.7,84.0 ,36.0,26.2,18.0,52.0,35.4,131.6 ,146.35,19.7,28.6,18.3,104.7,34.1,137.76,8.40,146.16,104.72,104.56,209.28,100.00,8.08,108.08,136.87,8.00,144.87,0,8.00,8.00,104.87,8.12,112.99,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
670,2.55,134.21,0.09,2.82,148.42,0.17,145.83,131.47,36.0,26.2,18.1,4.0,35.7,84.0 ,36.0,26.2,18.0,52.0,35.4,131.6 ,146.05,20.6,28.4,18.3,104.7,34.5,137.92,8.32,146.24,104.72,104.56,209.28,101.20,8.08,109.28,136.87,8.00,144.87,0,8.00,8.00,104.87,8.12,112.99,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
680,1.03,54.21,0.03,2.82,148.42,0.17,145.83,129.24,36.0,26.2,89.0,4.0,35.7,154.9 ,36.0,26.2,18.0,52.0,35.4,131.6 ,148.56,21.5,28.6,18.7,104.7,34.7,141.12,8.40,149.52,104.72,104.64,209.36,101.76,8.08,109.84,648.37,64.00,712.37,0,8.00,8.00,104.87,8.00,112.87,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
690,2.55,134.21,0.09,2.82,148.42,0.17,145.83,130.42,36.0,26.2,18.1,4.0,35.7,84.0 ,36.0,26.2,18.0,52.0,35.4,131.6 ,147.22,20.6,28.4,18.2,104.6,34.8,137.68,8.32,146.00,104.72,104.56,209.28,102.16,8.08,110.24,136.75,8.00,144.75,0,8.00,8.00,104.87,8.00,112.87,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
700,2.56,134.73,0.09,2.82,148.42,0.17,145.83,129.89,36.0,26.2,18.1,4.0,35.6,83.9 ,36.0,26.2,18.0,52.0,35.4,131.6 ,147.82,19.8,28.6,18.3,104.6,34.9,138.00,8.32,146.32,104.72,104.56,209.28,102.40,8.08,110.48,136.75,8.00,144.75,0,8.00,8.00,104.62,8.00,112.62,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
710,4.75,250.00,0.17,2.82,148.42,0.17,145.83,130.67,36.0,26.2,18.1,4.0,18.1,66.4 ,36.0,26.2,18.0,52.0,35.4,131.6 ,146.94,20.6,28.4,18.2,104.6,35.0,137.60,8.32,145.92,104.72,104.56,209.28,102.72,8.08,110.80,136.75,8.00,144.75,7.37,8.00,15.37,49.00,8.25,57.25,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
720,,,,2.82,148.42,0.17,145.83,127.74,36.0,26.2,103.0,4.0,35.6,168.8 ,36.0,26.2,18.0,52.0,35.4,131.6 ,150.30,23.5,28.5,19.3,106.7,35.1,146.08,8.48,154.56,106.72,106.56,213.28,103.20,8.08,111.28,760.25,64.00,824.25,0,8.00,8.00,104.62,8.00,112.62,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
730,2.56,134.73,0.09,2.82,148.42,0.17,145.83,129.89,36.0,26.2,18.1,4.0,35.6,83.9 ,36.0,26.2,18.0,52.0,35.4,131.6 ,147.81,20.7,28.4,18.2,104.6,35.2,137.68,8.32,146.00,104.64,104.56,209.20,103.44,8.08,111.52,136.75,8.00,144.75,0,8.00,8.00,104.62,8.00,112.62,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
740,2.56,134.73,0.09,2.82,148.42,0.17,145.83,129.21,36.0,26.2,18.1,4.0,35.6,83.9 ,36.0,26.2,18.0,52.0,35.4,131.6 ,148.60,19.7,28.5,18.3,104.6,35.2,137.84,8.32,146.16,104.64,104.48,209.12,103.52,8.08,111.60,136.75,8.00,144.75,0,8.00,8.00,104.50,8.00,112.50,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
750,2.56,134.73,0.09,2.82,148.42,0.17,145.83,129.69,36.0,26.2,18.1,4.0,35.6,83.9 ,36.0,26.2,18.0,52.0,35.4,131.6 ,148.04,20.6,28.3,18.2,104.6,35.4,137.60,8.24,145.84,104.64,104.48,209.12,103.92,8.08,112.00,136.75,8.00,144.75,0,8.00,8.00,104.50,8.00,112.50,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
760,1.03,54.21,0.03,2.82,148.42,0.17,145.83,128.16,36.0,26.2,89.0,4.0,35.6,154.8 ,36.0,26.2,18.0,52.0,35.4,131.6 ,149.81,21.2,28.5,18.7,104.7,35.4,141.44,8.40,149.84,104.72,104.56,209.28,103.92,8.08,112.00,648.25,64.00,712.25,0,8.00,8.00,104.50,8.00,112.50,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
770,2.56,134.73,0.09,2.82,148.42,0.17,145.83,126.33,36.0,26.2,18.1,4.0,35.6,83.9 ,36.0,26.2,18.0,52.0,35.4,131.6 ,151.98,21.1,28.3,19.1,104.6,35.4,144.56,8.32,152.88,104.64,104.48,209.12,104.00,8.08,112.08,136.75,8.00,144.75,0,8.00,8.00,104.50,8.00,112.50,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
780,2.56,134.73,0.09,2.82,148.42,0.17,145.83,128.26,36.0,26.2,18.1,4.0,35.6,83.9 ,36.0,26.2,18.0,52.0,35.4,131.6 ,149.69,19.7,28.5,18.2,104.5,35.4,137.52,8.32,145.84,104.64,104.48,209.12,104.08,8.08,112.16,136.75,8.00,144.75,0,8.00,8.00,104.50,8.00,112.50,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
