N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
460,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.46,104.0,116.0,22.10,11.21,27.57,116.00,104.0,116.0,22.00,12.00,28.89,116.00,205.68,,,,,,,,,,,,,,,88.37,8.00,96.37,4.62,40.12,44.74,35.50,10.25,45.75,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
470,4.28,158.51,CPU bound,4.28,158.51,,158.55,85.47,104.0,116.0,18.08,10.34,28.33,116.00,104.0,116.0,22.00,12.00,28.89,116.00,215.29,,,,,,,,,,,,,,,72.25,8.00,80.25,1.25,40.12,41.37,39.00,8.12,47.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
480,3.03,112.22,CPU bound,4.28,158.51,,158.55,87.39,104.0,116.0,73.94,11.00,26.75,116.00,104.0,116.0,22.00,12.00,28.89,116.00,210.56,,,,,,,,,,,,,,,295.75,64.00,359.75,3.87,40.12,43.99,36.37,8.12,44.49,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
490,4.28,158.51,CPU bound,4.28,158.51,,158.55,90.06,104.0,116.0,22.09,10.08,28.94,116.00,104.0,116.0,22.00,12.00,28.89,116.00,204.30,,,,,,,,,,,,,,,88.37,8.00,96.37,.12,40.12,40.24,40.00,8.12,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
500,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.25,104.0,116.0,18.09,10.10,29.15,116.00,104.0,116.0,22.00,12.00,28.89,116.00,206.16,,,,,,,,,,,,,,,72.37,8.00,80.37,0,40.37,40.37,40.37,8.00,48.37,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
510,4.28,158.51,CPU bound,4.28,158.51,,158.55,64.68,104.0,116.0,36.07,10.08,28.95,116.00,104.0,116.0,22.00,12.00,28.89,116.00,284.48,,,,,,,,,,,,,,,144.25,8.00,152.25,.12,40.12,40.24,40.00,8.12,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
520,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.55,104.0,116.0,18.09,10.10,29.20,116.00,104.0,116.0,22.00,12.00,28.89,116.00,205.46,,,,,,,,,,,,,,,72.37,8.00,80.37,0,40.37,40.37,40.37,8.12,48.49,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
530,4.28,158.51,CPU bound,4.28,158.51,,158.55,90.31,104.0,116.0,22.08,10.10,29.20,116.00,104.0,116.0,22.00,12.00,28.89,116.00,203.73,,,,,,,,,,,,,,,88.37,8.00,96.37,0,40.37,40.37,40.37,8.12,48.49,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
540,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.84,104.0,116.0,18.09,10.10,29.20,116.00,104.0,116.0,22.00,12.00,28.89,116.00,204.80,,,,,,,,,,,,,,,72.37,8.00,80.37,0,40.37,40.37,40.37,8.12,48.49,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
550,4.28,158.51,CPU bound,4.28,158.51,,158.55,88.57,104.0,116.0,22.08,10.10,29.21,116.00,104.0,116.0,22.00,12.00,28.89,116.00,207.75,,,,,,,,,,,,,,,88.37,8.00,96.37,0,40.37,40.37,40.37,8.12,48.49,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
560,4.28,158.51,CPU bound,4.28,158.51,,158.55,88.57,104.0,116.0,22.08,10.10,29.21,116.00,104.0,116.0,22.00,12.00,28.89,116.00,207.75,,,,,,,,,,,,,,,88.37,8.00,96.37,0,40.37,40.37,40.37,8.12,48.49,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
570,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.42,104.0,116.0,22.08,10.10,29.21,116.00,104.0,116.0,22.00,12.00,28.89,116.00,205.76,,,,,,,,,,,,,,,88.37,8.00,96.37,0,40.37,40.37,40.37,8.12,48.49,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
580,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.47,104.0,116.0,22.08,10.10,29.21,116.00,104.0,116.0,22.00,12.00,28.89,116.00,205.65,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.37,40.37,40.37,8.12,48.49,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
590,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.51,104.0,116.0,22.08,10.07,29.09,116.00,104.0,116.0,22.00,12.00,28.89,116.00,205.56,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.25,40.25,40.25,8.12,48.37,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
600,4.28,158.51,CPU bound,4.28,158.51,,158.55,88.80,104.0,116.0,22.07,10.03,28.98,116.00,104.0,116.0,22.00,12.00,28.89,116.00,207.21,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.12,40.12,40.12,8.00,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
610,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.56,104.0,116.0,22.07,10.03,28.98,116.00,104.0,116.0,22.00,12.00,28.89,116.00,205.45,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.12,40.12,40.12,8.00,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
620,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.22,104.0,116.0,22.07,10.03,28.98,116.00,104.0,116.0,22.00,12.00,28.89,116.00,206.23,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.12,40.12,40.12,8.00,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
630,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.99,104.0,116.0,22.07,10.03,28.98,116.00,104.0,116.0,22.00,12.00,28.89,116.00,204.48,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.12,40.12,40.12,8.00,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
640,3.15,116.66,CPU bound,4.28,158.51,,158.55,88.95,104.0,116.0,73.96,10.03,28.98,116.00,104.0,116.0,22.00,12.00,28.89,116.00,206.86,,,,,,,,,,,,,,,295.87,64.00,359.87,0,40.12,40.12,40.12,8.00,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
650,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.39,104.0,116.0,22.07,10.03,28.98,116.00,104.0,116.0,22.00,12.00,28.89,116.00,205.84,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.12,40.12,40.12,8.00,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
660,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.57,104.0,116.0,22.07,10.03,28.97,116.00,104.0,116.0,22.00,12.00,28.89,116.00,205.42,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.12,40.12,40.12,8.00,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
670,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.74,104.0,116.0,22.07,10.03,28.97,116.00,104.0,116.0,22.00,12.00,28.89,116.00,205.05,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.12,40.12,40.12,8.00,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
680,4.28,158.51,CPU bound,4.28,158.51,,158.55,88.64,104.0,116.0,22.07,10.03,28.97,116.00,104.0,116.0,22.00,12.00,28.89,116.00,207.59,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.12,40.12,40.12,8.00,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
690,4.28,158.51,CPU bound,4.28,158.51,,158.55,89.36,104.0,116.0,22.06,10.03,28.97,116.00,104.0,116.0,22.00,12.00,28.89,116.00,205.92,,,,,,,,,,,,,,,88.25,8.00,96.25,0,40.12,40.12,40.12,8.00,48.12,88.00,8.00,96.00,40.00,8.00,48.00,40.00,8.00,48.00
