N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
700,2.26,150.66,0.19,2.28,152,0.19,152.84,142.07,33.6,33,28.2,20.2,34.3,115.7,33.6,33,28,20,34.1,115.1,123.89,28.7,27.5,28.4,19.8,31.3,105.12,8.24,113.36,71.68,7.68,79.36,65.2,8.32,73.52,104.62,8,112.62,72.62,8,80.62,72.62,8,80.62,104,8,112,72,8,80,72,8,80
710,3.8,253.33,0.31,2.28,152,0.19,152.84,145.29,33.6,33,28.2,20.1,20.4,101.7,33.6,33,28,20,34.1,115.1,121.14,28.3,27.3,28.3,19.7,31.9,105.04,8.24,113.28,70.96,7.68,78.64,66.72,8.32,75.04,104.62,8,112.62,72.37,8,80.37,40.25,7.87,48.12,104,8,112,72,8,80,72,8,80
720,2.27,151.33,0.19,2.28,152,0.19,152.84,142.79,33.6,33,28.2,20.1,34.2,115.5,33.6,33,28,20,34.1,115.1,123.26,29.3,27.5,28.8,19.8,32.3,106.88,8.24,115.12,71.44,7.68,79.12,67.6,8.32,75.92,104.62,8,112.62,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
730,2.27,151.33,0.19,2.28,152,0.19,152.84,146,33.6,33,28.2,20.1,34.2,115.5,33.6,33,28,20,34.1,115.1,120.55,28.3,27.3,28.3,19.8,32.7,105.04,8.24,113.28,71.36,7.68,79.04,68.48,8.32,76.8,104.62,8,112.62,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
740,2.27,151.33,0.19,2.28,152,0.19,152.84,141.6,33.6,33,28.2,20.1,34.2,115.5,33.6,33,28,20,34.1,115.1,124.29,28.6,27.5,28.3,19.8,33,105.04,8.24,113.28,71.52,7.6,79.12,69.28,8.32,77.6,104.62,8,112.62,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
750,2.26,150.66,0.19,2.28,152,0.19,152.84,140.97,33.6,33,28.2,20.2,34.4,115.7,33.6,33,28,20,34.1,115.1,124.85,28.2,27.3,28.3,19.8,33.2,104.96,8.24,113.2,71.36,7.68,79.04,69.6,8.32,77.92,104.5,8,112.5,72.62,8,80.62,72.62,8.25,80.87,104,8,112,72,8,80,72,8,80
760,2.27,151.33,0.19,2.28,152,0.19,152.84,137.52,33.6,33,28.1,20.1,34.2,115.5,33.6,33,28,20,34.1,115.1,127.98,28.8,27.4,28.4,19.9,33.3,105.2,8.24,113.44,71.76,7.68,79.44,69.92,8.32,78.24,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
770,2.27,151.33,0.19,2.28,152,0.19,152.84,135.08,33.6,33,28.1,20.1,34.2,115.5,33.6,33,28,20,34.1,115.1,130.3,29.6,27.3,30.5,19.8,33.6,113.84,8.24,122.08,71.44,7.76,79.2,70.72,8.32,79.04,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
780,2.27,151.33,0.19,2.28,152,0.19,152.84,141.97,33.6,33,28.1,20.1,34.2,115.5,33.6,33,28,20,34.1,115.1,123.97,28.6,27.4,28.3,19.8,33.7,104.96,8.24,113.2,71.44,7.6,79.04,70.8,8.32,79.12,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
790,2.27,151.33,0.19,2.28,152,0.19,152.84,141.46,33.6,33,28.1,20.1,34.2,115.5,33.6,33,28,20,34.1,115.1,124.41,28.3,27.3,28.3,19.8,33.8,105.12,8.24,113.36,71.28,7.68,78.96,71.2,8.32,79.52,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
800,2.27,151.33,0.19,2.28,152,0.19,152.84,128.67,33.6,33,158,20.1,34.2,245.4,33.6,33,28,20,34.1,115.1,136.78,28.8,27.4,29.6,19.9,33.9,110.08,8.24,118.32,71.84,7.6,79.44,71.36,8.32,79.68,568.12,64,632.12,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
810,2.27,151.33,0.19,2.28,152,0.19,152.84,140.01,33.6,33,28.1,20.1,34.2,115.5,33.6,33,28,20,34.1,115.1,125.71,28.3,27.3,28.3,19.8,34,104.88,8.24,113.12,71.44,7.68,79.12,71.68,8.32,80,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
820,2.27,151.33,0.19,2.28,152,0.19,152.84,140.5,33.6,33,28.1,20.1,34.2,115.5,33.6,33,28,20,34.1,115.1,125.27,28.5,27.4,28.3,19.7,34,104.88,8.24,113.12,71.36,7.6,78.96,71.68,8.32,80,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
830,2.27,151.33,0.19,2.28,152,0.19,152.84,139.47,33.6,33,28.1,20.1,34.2,115.4,33.6,33,28,20,34.1,115.1,126.19,28.3,27.3,28.3,19.8,34.1,105.12,8.24,113.36,71.36,7.68,79.04,71.92,8.32,80.24,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
840,2.27,151.33,0.19,2.28,152,0.19,152.84,141.93,33.6,33,28.1,20.1,34.2,115.4,33.6,33,28,20,34.1,115.1,124,28.6,27.4,28.3,19.8,34.2,105.04,8.24,113.28,71.52,7.68,79.2,72,8.32,80.32,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
850,2.27,151.33,0.19,2.28,152,0.19,152.84,140.86,33.6,33,28.1,20.1,34.2,115.4,33.6,33,28,20,34.1,115.1,124.95,28.4,27.3,28.3,19.8,34.3,104.88,8.24,113.12,71.52,7.68,79.2,72.16,8.32,80.48,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
860,2.27,151.33,0.19,2.28,152,0.19,152.84,141.94,33.6,33,28.1,20.1,34.2,115.4,33.6,33,28,20,34.1,115.1,124,28.6,27.4,28.4,19.8,34.3,105.2,8.24,113.44,71.52,7.6,79.12,72.24,8.32,80.56,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
870,2.27,151.33,0.19,2.28,152,0.19,152.84,149.99,33.6,33,28.1,20.1,34.2,115.4,33.6,33,28,20,34.1,115.1,117.34,29.1,27.3,28.4,19.6,34.3,105.44,8.24,113.68,70.8,7.68,78.48,72.4,8.24,80.64,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
880,2.27,151.33,0.19,2.28,152,0.19,152.84,140.41,33.6,33,28.1,20.1,34.2,115.4,33.6,33,28,20,34.1,115.1,125.35,28.7,27.4,28.5,19.8,34.3,105.92,8.24,114.16,71.44,7.6,79.04,72.32,8.32,80.64,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
890,2.27,151.33,0.19,2.28,152,0.19,152.84,138.8,33.6,33,28.1,20.1,34.2,115.4,33.6,33,28,20,34.1,115.1,126.8,28.3,27.3,28.3,19.8,34.4,104.8,8.24,113.04,71.44,7.68,79.12,72.4,8.32,80.72,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
900,2.27,151.33,0.19,2.28,152,0.19,152.84,140.69,33.6,33,28.1,20.1,34.2,115.4,33.6,33,28,20,34.1,115.1,125.1,28.6,27.4,28.3,19.7,34.4,105.04,8.24,113.28,71.04,7.6,78.64,72.4,8.32,80.72,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
910,2.27,151.33,0.19,2.28,152,0.19,152.84,138.22,33.6,33,28.1,20.1,34.2,115.4,33.6,33,28,20,34.1,115.1,127.34,28.3,27.3,28.3,19.7,34.4,104.96,8.32,113.28,71.28,7.6,78.88,72.48,8.32,80.8,104.5,8,112.5,72.37,8,80.37,72.37,8,80.37,104,8,112,72,8,80,72,8,80
