N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
350,,,L3 350 350 350 16 780 350,,,,,,,,,,,,,,
360,,,L3 360 360 360 16 758 360,,,,,,,,,,,,,,
370,,,L3 370 370 370 16 738 370,,,,,,,,,,,,,,
380,,,L3 380 380 380 16 718 380,,,,,,,,,,,,,,
390,,,L3 390 390 390 16 700 390,,,,,,,,,,,,,,
400,,,L3 400 400 400 16 682 400,,,,,,,,,,,,,,
410,,,L3 410 410 410 16 666 410,,,,,,,,,,,,,,
420,,,L3 420 420 420 16 650 420,,,,,,,,,,,,,,
430,,,L3 430 430 430 16 635 430,,,,,,,,,,,,,,
440,,,L3 440 440 440 16 620 440,,,,,,,,,,,,,,
450,,,L3 450 450 450 16 606 450,,,,,,,,,,,,,,
460,,,L3 460 460 460 16 593 460,,,,,,,,,,,,,,
470,,,L3 470 470 470 16 580 470,,,,,,,,,,,,,,
480,,,L3 480 480 480 16 568 480,,,,,,,,,,,,,,
490,,,L3 490 490 490 16 557 490,,,,,,,,,,,,,,
500,,,L3 500 500 500 16 546 500,,,,,,,,,,,,,,
510,,,L3 510 510 510 16 535 510,,,,,,,,,,,,,,
520,,,L3 520 520 520 16 525 520,,,,,,,,,,,,,,
530,,,L3 530 530 530 16 515 530,,,,,,,,,,,,,,
540,,,L3 540 540 540 16 505 540,,,,,,,,,,,,,,
550,,,L3 550 550 550 16 496 550,,,,,,,,,,,,,,
560,,,L3 560 560 560 16 487 560,,,,,,,,,,,,,,
570,,,L3 570 570 570 16 479 570,,,,,,,,,,,,,,
580,,,L3 580 580 580 16 470 580,,,,,,,,,,,,,,
590,,,L3 590 590 590 16 462 590,,,,,,,,,,,,,,
600,,,L3 600 600 600 16 455 600,,,,,,,,,,,,,,
610,,,L3 610 610 610 16 447 610,,,,,,,,,,,,,,
620,,,L3 620 620 620 16 440 620,,,,,,,,,,,,,,
630,,,L3 630 630 630 16 433 630,,,,,,,,,,,,,,
640,,,L3 640 640 640 16 426 640,,,,,,,,,,,,,,
650,,,L3 650 650 650 16 420 650,,,,,,,,,,,,,,
660,,,L3 660 660 660 16 413 660,,,,,,,,,,,,,,
670,,,L3 670 670 670 16 407 670,,,,,,,,,,,,,,
680,,,L3 680 680 680 16 401 680,,,,,,,,,,,,,,
690,,,L3 690 690 690 16 395 690,,,,,,,,,,,,,,
700,,,L3 700 700 700 16 390 700,,,,,,,,,,,,,,
710,,,L3 710 710 710 16 384 710,,,,,,,,,,,,,,
720,,,L3 720 720 720 16 379 720,,,,,,,,,,,,,,
730,,,L3 730 730 730 16 374 730,,,,,,,,,,,,,,
740,,,L3 740 740 740 16 369 740,,,,,,,,,,,,,,
750,,,L3 750 750 750 16 364 750,,,,,,,,,,,,,,
760,,,L3 760 760 760 16 359 760,,,,,,,,,,,,,,
770,,,L3 770 770 770 16 354 770,,,,,,,,,,,,,,
780,,,L3 780 780 780 16 350 780,,,,,,,,,,,,,,
790,,,L3 790 790 790 16 345 790,,,,,,,,,,,,,,
800,,,L3 800 800 800 16 341 800,,,,,,,,,,,,,,
810,,,L3 810 810 810 16 337 810,,,,,,,,,,,,,,
820,,,L3 820 820 820 16 333 820,,,,,,,,,,,,,,
830,,,L3 830 830 830 16 328 830,,,,,,,,,,,,,,
840,,,L3 840 840 840 16 325 840,,,,,,,,,,,,,,
850,,,L3 850 850 850 16 321 850,,,,,,,,,,,,,,
860,,,L3 860 860 860 16 317 860,,,,,,,,,,,,,,
870,,,L3 870 870 870 16 313 870,,,,,,,,,,,,,,
880,,,L3 880 880 880 16 310 880,,,,,,,,,,,,,,
890,,,L3 890 890 890 16 306 890,,,,,,,,,,,,,,
900,,,L3 900 900 900 16 303 900,,,,,,,,,,,,,,
910,,,L3 910 910 910 16 300 910,,,,,,,,,,,,,,
