,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
630,3.61,240.66,0.15,6.53,435.33,0.27,332.17,334.12,27.1,14.0,11.1,24.3,15.4,64.7 ,27.1,14.0,11.0,24.0,8.8,57.8 ,57.46,15.0,13.3,11.2,48.3,17.7,81.12,8.48,89.60,48.40,48.32,96.72,40.16,8.08,48.24,80.50,8.00,88.50,28.75,48.50,77.25,19.75,19.25,39.00,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
640,3.62,241.33,0.16,6.53,435.33,0.27,332.04,319.66,27.1,14.0,11.1,24.2,14.9,64.1 ,27.1,14.0,11.0,24.0,8.8,57.8 ,60.06,15.6,13.4,10.9,48.6,18.2,79.12,8.40,87.52,48.64,48.56,97.20,41.60,8.08,49.68,80.50,8.00,88.50,28.37,48.25,76.62,20.00,17.75,37.75,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
650,3.62,241.33,0.16,6.53,435.33,0.27,332.17,330.42,27.1,14.0,11.1,24.1,16.2,65.4 ,27.1,14.0,11.0,24.0,8.8,57.8 ,58.11,15.1,13.3,11.2,48.3,18.4,81.04,8.48,89.52,48.40,48.24,96.64,42.16,8.08,50.24,80.50,8.00,88.50,21.62,48.25,69.87,26.62,17.50,44.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
660,3.62,241.33,0.16,6.53,435.33,0.27,332.17,327.61,27.1,14.0,11.1,24.1,16.9,66.1 ,27.1,14.0,11.0,24.0,8.8,57.8 ,58.61,15.1,13.4,11.2,48.3,19.0,81.12,8.40,89.52,48.40,48.24,96.64,43.60,8.08,51.68,80.50,8.00,88.50,19.50,48.25,67.75,28.75,17.25,46.00,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
670,3.62,241.33,0.16,6.53,435.33,0.27,332.17,326.98,27.1,14.0,11.1,24.1,12.5,61.7 ,27.1,14.0,11.0,24.0,8.8,57.8 ,58.72,15.0,13.3,11.2,48.3,19.3,81.04,8.40,89.44,48.32,48.24,96.56,44.56,8.08,52.64,80.50,8.00,88.50,32.25,48.25,80.50,16.12,15.62,31.74,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
680,3.62,241.33,0.16,6.53,435.33,0.27,332.17,324.48,27.1,14.0,11.1,24.1,8.9,58.1 ,27.1,14.0,11.0,24.0,8.8,57.8 ,59.17,15.1,13.4,11.2,48.3,19.6,81.12,8.40,89.52,48.32,48.16,96.48,45.28,8.08,53.36,80.50,8.00,88.50,32.25,48.25,80.50,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
690,3.62,241.33,0.16,6.53,435.33,0.27,332.17,326.86,27.1,14.0,11.1,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,8.8,57.8 ,58.74,15.2,13.3,11.2,48.3,19.7,80.96,8.40,89.36,48.32,48.24,96.56,45.60,8.08,53.68,80.50,8.00,88.50,8.00,48.25,56.25,40.25,15.87,56.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
700,3.62,241.33,0.16,6.53,435.33,0.27,332.17,323.27,27.1,14.0,11.1,24.1,19.3,68.5 ,27.1,14.0,11.0,24.0,8.8,57.8 ,59.39,15.2,13.4,11.2,48.3,19.8,81.12,8.40,89.52,48.32,48.16,96.48,45.92,8.08,54.00,80.50,8.00,88.50,9.62,48.25,57.87,38.62,13.75,52.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
710,3.62,241.33,0.16,6.53,435.33,0.27,332.17,324.78,27.1,14.0,11.1,24.1,17.8,67.0 ,27.1,14.0,11.0,24.0,8.8,57.8 ,59.12,15.0,13.3,11.2,48.3,20.0,80.96,8.40,89.36,48.32,48.24,96.56,46.32,8.08,54.40,80.50,8.00,88.50,14.00,48.25,62.25,34.25,14.37,48.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
720,3.62,241.33,0.16,6.53,435.33,0.27,332.04,305.64,27.1,14.0,11.1,24.1,19.1,68.3 ,27.1,14.0,11.0,24.0,8.8,57.8 ,62.82,15.3,13.4,11.2,48.2,20.1,81.20,8.40,89.60,48.32,48.16,96.48,46.56,8.08,54.64,80.50,8.00,88.50,8.12,48.25,56.37,40.12,11.87,51.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
730,3.62,241.33,0.16,6.53,435.33,0.27,332.04,314.48,27.1,14.0,11.1,24.1,19.0,68.2 ,27.1,14.0,11.0,24.0,8.8,57.8 ,61.05,15.2,13.3,11.2,48.3,20.2,80.96,8.40,89.36,48.32,48.24,96.56,47.04,8.08,55.12,80.50,8.00,88.50,6.25,48.25,54.50,42.00,9.62,51.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
740,3.62,241.33,0.16,6.53,435.33,0.27,332.17,315.44,27.1,14.0,11.1,24.1,20.3,69.5 ,27.1,14.0,11.0,24.0,8.8,57.8 ,60.87,15.1,13.4,11.2,48.2,20.2,81.04,8.40,89.44,48.32,48.16,96.48,47.04,8.08,55.12,80.37,8.00,88.37,1.12,48.25,49.37,47.12,8.25,55.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
750,3.62,241.33,0.16,6.53,435.33,0.27,332.17,325.85,27.1,14.0,11.1,24.1,15.2,64.4 ,27.1,14.0,11.0,24.0,8.8,57.8 ,58.92,15.0,13.2,11.2,48.3,20.2,80.88,8.40,89.28,48.32,48.24,96.56,47.04,8.08,55.12,80.37,8.00,88.37,16.37,48.25,64.62,31.87,9.37,41.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
760,3.62,241.33,0.16,6.53,435.33,0.27,332.17,325.93,27.1,14.0,11.1,24.1,16.7,65.9 ,27.1,14.0,11.0,24.0,8.8,57.8 ,58.91,15.1,13.3,11.2,48.2,20.4,81.04,8.40,89.44,48.32,48.16,96.48,47.36,8.08,55.44,80.37,8.00,88.37,16.37,48.25,64.62,31.87,13.50,45.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
770,3.62,241.33,0.16,6.53,435.33,0.27,332.17,308.88,27.1,14.0,11.1,24.1,18.6,67.8 ,27.1,14.0,11.0,24.0,8.8,57.8 ,62.16,15.7,13.2,11.3,48.3,20.4,81.68,8.40,90.08,48.32,48.24,96.56,47.44,8.08,55.52,80.37,8.00,88.37,8.75,48.25,57.00,39.50,11.37,50.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
780,3.63,242.00,0.16,6.53,435.33,0.27,332.17,321.88,27.1,14.0,11.1,24.1,20.5,69.7 ,27.1,14.0,11.0,24.0,8.8,57.8 ,59.65,15.1,13.3,11.2,48.2,20.5,80.96,8.40,89.36,48.32,48.16,96.48,47.84,8.08,55.92,80.37,8.00,88.37,.50,48.25,48.75,47.75,8.00,55.75,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
790,3.63,242.00,0.16,5.23,348.66,0.27,275.86,329.68,27.1,14.0,11.1,24.1,18.7,67.9 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.24,15.0,13.2,11.2,48.3,20.5,81.04,8.40,89.44,48.32,48.24,96.56,47.84,8.08,55.92,80.37,8.00,88.37,13.62,48.25,61.87,34.62,16.37,50.99,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
800,3.63,242.00,0.16,5.23,348.66,0.27,275.86,312.03,27.1,14.0,11.1,24.1,17.7,66.9 ,27.1,14.0,11.0,24.0,20.6,69.6 ,61.53,15.5,13.3,11.2,48.2,20.5,81.44,8.32,89.76,48.32,48.16,96.48,47.92,8.08,56.00,80.37,8.00,88.37,8.25,48.25,56.50,40.00,8.25,48.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
810,3.63,242.00,0.16,5.23,348.66,0.27,275.74,327.65,27.1,14.0,11.1,24.1,17.5,66.7 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.60,15.1,13.2,11.2,48.2,20.6,80.88,8.32,89.20,48.32,48.16,96.48,48.08,8.08,56.16,80.37,8.00,88.37,8.87,48.25,57.12,39.37,8.25,47.62,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
820,3.63,242.00,0.16,5.23,348.66,0.27,275.74,321.92,27.1,14.0,11.1,24.1,17.6,66.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,59.64,15.1,13.3,11.2,48.2,20.6,80.88,8.32,89.20,48.32,48.16,96.48,48.08,8.08,56.16,80.37,8.00,88.37,8.87,48.25,57.12,39.37,8.50,47.87,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
830,3.63,242.00,0.16,5.23,348.66,0.27,275.86,328.70,27.1,14.0,11.1,24.1,17.9,67.0 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.41,15.2,13.2,11.2,48.2,20.6,80.96,8.32,89.28,48.32,48.16,96.48,48.16,8.08,56.24,80.37,8.00,88.37,8.00,48.25,56.25,40.25,8.50,48.75,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
840,3.61,240.66,0.15,5.23,348.66,0.27,275.74,330.53,27.1,14.0,11.1,24.2,20.8,70.1 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.09,15.1,13.3,11.1,48.2,20.6,80.88,8.32,89.20,48.32,48.08,96.40,48.16,8.08,56.24,80.37,8.00,88.37,0,48.50,48.50,48.50,8.00,56.50,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
850,3.61,240.66,0.15,5.23,348.66,0.27,275.86,332.20,27.1,14.0,11.1,24.2,20.8,70.1 ,27.1,14.0,11.0,24.0,20.6,69.6 ,57.80,15.1,13.2,11.2,48.2,20.6,80.88,8.32,89.20,48.32,48.16,96.48,48.16,8.08,56.24,80.37,8.00,88.37,0,48.50,48.50,48.50,8.00,56.50,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
860,3.61,240.66,0.15,5.23,348.66,0.27,275.74,326.28,27.1,14.0,11.1,24.2,20.9,70.2 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.84,15.0,13.3,11.1,48.2,20.6,80.80,8.32,89.12,48.32,48.08,96.40,48.16,8.08,56.24,80.37,8.00,88.37,0,48.50,48.50,48.50,8.25,56.75,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
870,3.61,240.66,0.15,5.23,348.66,0.27,275.74,329.68,27.1,14.0,11.1,24.3,20.8,70.1 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.24,15.0,13.2,11.2,48.2,20.7,80.88,8.32,89.20,48.24,48.16,96.40,48.24,8.08,56.32,80.37,8.00,88.37,0,48.50,48.50,48.50,8.00,56.50,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
880,3.61,240.66,0.15,5.23,348.66,0.27,275.74,322.75,27.1,14.0,11.1,24.3,20.8,70.1 ,27.1,14.0,11.0,24.0,20.6,69.6 ,59.49,15.2,13.3,11.2,48.2,20.6,81.04,8.32,89.36,48.24,48.08,96.32,48.16,8.08,56.24,80.37,8.00,88.37,0,48.50,48.50,48.50,8.00,56.50,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
890,3.63,242.00,0.16,5.23,348.66,0.27,275.86,323.13,27.1,14.0,11.0,24.1,20.7,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,59.42,15.1,13.2,11.1,48.2,20.6,80.80,8.32,89.12,48.24,48.16,96.40,48.24,8.00,56.24,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
900,3.63,242.00,0.16,5.23,348.66,0.27,275.86,323.16,27.1,14.0,11.0,24.1,20.7,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,59.41,15.1,13.3,11.2,48.2,20.6,80.88,8.32,89.20,48.24,48.08,96.32,48.24,8.00,56.24,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
910,3.63,242.00,0.16,5.23,348.66,0.27,275.86,332.54,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,57.74,15.0,13.2,11.1,48.2,20.6,80.80,8.32,89.12,48.24,48.16,96.40,48.24,8.00,56.24,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
920,3.63,242.00,0.16,5.23,348.66,0.27,275.86,329.55,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.26,15.1,13.3,11.1,48.2,20.6,80.80,8.32,89.12,48.24,48.08,96.32,48.16,8.00,56.16,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
930,3.63,242.00,0.16,5.23,348.66,0.27,275.86,330.75,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.05,15.1,13.2,11.1,48.2,20.6,80.72,8.32,89.04,48.24,48.16,96.40,48.24,8.00,56.24,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
940,3.63,242.00,0.16,5.23,348.66,0.27,275.74,328.70,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.41,15.1,13.3,11.1,48.2,20.6,80.72,8.32,89.04,48.24,48.08,96.32,48.16,8.00,56.16,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
950,3.63,242.00,0.16,5.23,348.66,0.27,275.74,332.42,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,57.76,15.0,13.2,11.1,48.2,20.6,80.80,8.32,89.12,48.24,48.08,96.32,48.24,8.00,56.24,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
960,3.63,242.00,0.16,5.23,348.66,0.27,275.86,312.93,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,61.36,15.5,13.3,11.2,48.2,20.6,81.28,8.32,89.60,48.24,48.08,96.32,48.16,8.00,56.16,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
970,3.63,242.00,0.16,5.23,348.66,0.27,275.74,330.58,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.08,15.0,13.2,11.1,48.2,20.6,80.72,8.32,89.04,48.24,48.08,96.32,48.24,8.00,56.24,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
980,3.63,242.00,0.16,5.23,348.66,0.27,275.86,330.29,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.13,15.1,13.3,11.1,48.2,20.6,80.72,8.32,89.04,48.24,48.08,96.32,48.16,8.00,56.16,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
990,3.63,242.00,0.16,5.23,348.66,0.27,275.74,330.52,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.09,15.0,13.2,11.1,48.2,20.6,80.72,8.32,89.04,48.24,48.08,96.32,48.16,8.00,56.16,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1000,3.63,242.00,0.16,5.23,348.66,0.27,275.74,326.73,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.76,15.1,13.3,11.1,48.2,20.6,80.80,8.32,89.12,48.24,48.08,96.32,48.16,8.00,56.16,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1010,3.63,242.00,0.16,5.23,348.66,0.27,275.74,331.55,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,57.91,15.1,13.2,11.1,48.2,20.6,80.88,8.32,89.20,48.24,48.08,96.32,48.24,8.00,56.24,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1020,3.63,242.00,0.16,5.23,348.66,0.27,275.74,312.44,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,61.45,15.4,13.3,11.2,48.4,20.6,81.60,8.32,89.92,48.48,48.32,96.80,48.00,8.00,56.00,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1030,3.63,242.00,0.16,5.23,348.66,0.27,275.86,321.20,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,59.78,15.2,13.2,11.2,48.2,20.6,81.12,8.32,89.44,48.24,48.16,96.40,48.16,8.00,56.16,80.37,8.00,88.37,0,48.25,48.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1040,3.63,242.00,0.16,5.23,348.66,0.27,275.86,320.32,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,59.94,15.3,13.2,11.2,48.2,20.6,81.12,8.24,89.36,48.24,48.08,96.32,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1050,3.63,242.00,0.16,5.23,348.66,0.27,275.86,336.98,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,56.98,15.1,13.2,11.1,48.2,20.6,80.72,8.24,88.96,48.24,48.16,96.40,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1060,3.63,242.00,0.16,5.23,348.66,0.27,275.86,326.04,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.89,15.0,13.2,11.1,48.2,20.6,80.80,8.24,89.04,48.24,48.08,96.32,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1070,3.63,242.00,0.16,5.23,348.66,0.27,275.86,334.85,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,57.34,15.0,13.2,11.1,48.2,20.6,80.64,8.24,88.88,48.24,48.16,96.40,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1080,3.63,242.00,0.16,5.23,348.66,0.27,275.86,330.32,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.13,15.1,13.2,11.1,48.1,20.6,80.72,8.24,88.96,48.24,48.08,96.32,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1090,3.63,242.00,0.16,5.23,348.66,0.27,275.86,333.21,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,57.62,15.3,13.2,11.1,48.2,20.6,80.72,8.24,88.96,48.24,48.08,96.32,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1100,3.63,242.00,0.16,5.23,348.66,0.27,275.86,337.14,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,56.95,15.0,13.2,11.1,48.1,20.6,80.72,8.24,88.96,48.24,48.08,96.32,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1110,3.63,242.00,0.16,5.23,348.66,0.27,275.86,335.88,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,57.16,15.0,13.2,11.1,48.2,20.6,80.64,8.24,88.88,48.24,48.08,96.32,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1120,3.63,242.00,0.16,5.23,348.66,0.27,275.86,312.36,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,61.47,15.4,13.2,11.2,48.1,20.6,81.20,8.24,89.44,48.24,48.08,96.32,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1130,3.63,242.00,0.16,5.23,348.66,0.27,275.86,328.09,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.52,15.0,13.2,11.1,48.2,20.6,80.64,8.24,88.88,48.24,48.08,96.32,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1140,3.63,242.00,0.16,5.23,348.66,0.27,275.86,331.03,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,58.00,15.0,13.2,11.1,48.1,20.6,80.72,8.24,88.96,48.24,48.00,96.24,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1150,3.63,242.00,0.16,5.23,348.66,0.27,275.74,312.75,27.1,14.0,11.0,24.1,20.6,69.8 ,27.1,14.0,11.0,24.0,20.6,69.6 ,61.39,15.4,13.2,11.2,48.2,20.6,81.04,8.24,89.28,48.24,48.08,96.32,48.16,8.00,56.16,80.25,8.00,88.25,0,48.12,48.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
