N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
1090,,,,9.08,336.29,0.68,221.39,196.48,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,93.65,439.04,81.36,9.28,90.64,81.36,32.24,7.92,40.16,32.24,32.00,8.16,40.16
1100,,,,9.08,336.29,0.68,221.39,206.21,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,89.23,441.36,81.44,9.52,90.96,81.44,32.24,7.92,40.16,32.24,32.00,8.16,40.16
1110,,,,9.08,336.29,0.68,221.39,199.66,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,92.16,438.96,81.36,9.44,90.80,81.36,32.24,7.92,40.16,32.24,32.08,8.16,40.24
1120,,,,9.08,336.29,0.68,221.39,195.59,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,94.07,441.20,83.20,9.36,92.56,83.20,32.32,7.92,40.24,32.32,32.08,8.16,40.24
1130,,,,9.08,336.29,0.68,221.39,198.70,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,92.60,438.80,81.36,9.52,90.88,81.36,32.24,7.92,40.16,32.24,32.16,8.16,40.32
1140,,,,9.08,336.29,0.68,221.39,205.90,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,89.36,441.04,81.44,9.36,90.80,81.44,32.32,7.92,40.24,32.32,32.16,8.16,40.32
1150,,,,9.08,336.29,0.68,221.39,186.95,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,98.42,438.72,81.60,9.28,90.88,81.60,32.32,7.92,40.24,32.32,32.16,8.16,40.32
1160,,,,9.08,336.29,0.68,221.39,207.24,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,88.79,440.88,81.44,9.52,90.96,81.44,32.24,7.92,40.16,32.24,32.24,8.16,40.40
1170,,,,9.08,336.29,0.68,221.39,197.20,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,93.30,438.56,81.28,9.28,90.56,81.28,32.32,7.92,40.24,32.32,32.24,8.16,40.40
1180,,,,9.08,336.29,0.68,221.39,207.40,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,88.72,440.72,81.28,9.60,90.88,81.28,32.24,7.92,40.16,32.24,32.24,8.16,40.40
1190,,,,9.08,336.29,0.68,221.39,197.86,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,93.00,438.48,81.36,9.52,90.88,81.36,32.24,7.92,40.16,32.24,32.32,8.16,40.48
1200,,,,9.08,336.29,0.68,221.39,202.03,,,,,,,52.0,28.0,22.0,10.0,23.0,83.0 ,91.08,440.64,81.84,9.44,91.28,81.84,32.24,7.92,40.16,32.24,32.32,8.16,40.48
