N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
150,11.66,220.00,CPU bound,11.66,220.00,,159.42,102.28,54.0,80.0,10.2,10.2,10.6,111.0 ,54.0,80.0,10.0,10.0,10.4,110.4 ,172.08,77.7,44.8,10.5,10.2,10.9,33.92,8.08,42.00,32.88,8.08,40.96,16.80,8.48,25.28,32.75,8.12,40.87,32.75,8.12,40.87,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,11.66,220.00,CPU bound,11.66,220.00,,159.42,100.63,54.0,80.0,10.2,10.2,10.6,111.0 ,54.0,80.0,10.0,10.0,10.4,110.4 ,174.91,83.2,46.0,10.8,10.3,10.9,34.88,8.16,43.04,32.88,8.08,40.96,16.80,8.48,25.28,32.75,8.12,40.87,32.75,8.12,40.87,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,11.66,220.00,CPU bound,11.66,220.00,,159.42,102.81,54.0,80.0,10.2,10.2,10.6,110.9 ,54.0,80.0,10.0,10.0,10.4,110.4 ,171.18,76.9,44.2,10.2,10.2,10.9,32.80,8.08,40.88,32.80,8.00,40.80,16.80,8.40,25.20,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,11.66,220.00,CPU bound,11.66,220.00,,159.42,102.43,54.0,80.0,10.2,10.2,10.5,110.9 ,54.0,80.0,10.0,10.0,10.4,110.4 ,171.82,76.5,45.4,10.2,10.2,10.9,32.72,8.08,40.80,32.80,8.08,40.88,16.80,8.40,25.20,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,11.66,220.00,CPU bound,11.66,220.00,,159.34,104.31,54.0,80.0,10.2,10.2,10.6,110.9 ,54.0,80.0,10.0,10.0,10.4,110.4 ,168.72,76.7,43.8,10.2,10.2,10.9,32.72,8.08,40.80,32.80,8.08,40.88,16.72,8.40,25.12,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,11.66,220.00,CPU bound,11.66,220.00,,159.42,105.62,54.0,80.0,10.2,10.2,10.5,110.9 ,54.0,80.0,10.0,10.0,10.4,110.4 ,166.64,80.0,44.8,10.5,10.2,10.9,33.84,8.16,42.00,32.72,8.08,40.80,16.72,8.40,25.12,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,11.66,220.00,CPU bound,11.66,220.00,,159.42,104.02,54.0,80.0,10.2,10.2,10.6,110.9 ,54.0,80.0,10.0,10.0,10.4,110.4 ,169.19,76.1,43.4,10.2,10.2,10.9,32.80,8.08,40.88,32.64,8.08,40.72,16.72,8.40,25.12,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,11.66,220.00,CPU bound,11.66,220.00,,159.42,103.87,54.0,80.0,10.1,10.1,10.5,110.8 ,54.0,80.0,10.0,10.0,10.4,110.4 ,169.45,75.5,44.4,10.3,10.2,10.9,33.12,8.16,41.28,32.64,8.00,40.64,16.64,8.40,25.04,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,11.66,220.00,CPU bound,11.66,220.00,,159.42,102.26,54.0,80.0,10.1,10.1,10.5,110.8 ,54.0,80.0,10.0,10.0,10.4,110.4 ,172.11,75.9,43.1,10.7,10.1,10.8,34.56,8.08,42.64,32.56,8.00,40.56,16.64,8.40,25.04,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,11.66,220.00,CPU bound,11.66,220.00,,159.42,106.12,54.0,80.0,10.1,10.2,10.5,110.8 ,54.0,80.0,10.0,10.0,10.4,110.4 ,165.84,79.2,44.0,10.6,10.2,10.8,34.24,8.16,42.40,32.64,8.08,40.72,16.64,8.40,25.04,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,11.66,220.00,CPU bound,11.66,220.00,,159.34,105.10,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,10.0,10.0,10.4,110.4 ,167.45,75.5,42.9,10.4,10.2,10.8,33.52,8.08,41.60,32.56,8.08,40.64,16.64,8.40,25.04,32.37,8.12,40.49,32.37,8.12,40.49,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,11.66,220.00,CPU bound,11.66,220.00,,159.34,105.20,54.0,80.0,10.1,10.1,10.7,110.9 ,54.0,80.0,10.0,10.0,10.4,110.4 ,167.30,74.5,43.7,10.6,10.2,10.8,34.48,8.08,42.56,32.64,8.08,40.72,16.64,8.40,25.04,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.37,24.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,11.66,220.00,CPU bound,11.66,220.00,,159.34,105.22,54.0,80.0,10.1,10.1,10.5,110.8 ,54.0,80.0,10.0,10.0,10.4,110.4 ,167.26,75.4,42.7,12.0,10.2,10.8,40.00,8.08,48.08,32.64,8.00,40.64,16.64,8.40,25.04,32.50,8.00,40.50,32.50,8.00,40.50,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,11.66,220.00,CPU bound,11.66,220.00,,159.42,107.77,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,10.0,10.0,10.4,110.4 ,163.32,78.6,43.4,10.7,10.1,10.8,34.88,8.08,42.96,32.56,8.00,40.56,16.56,8.40,24.96,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,11.66,220.00,CPU bound,11.66,220.00,,159.42,105.33,54.0,80.0,10.1,10.1,10.5,110.8 ,54.0,80.0,10.0,10.0,10.4,110.4 ,167.09,74.8,42.5,12.1,10.1,10.8,40.24,8.08,48.32,32.56,8.00,40.56,16.56,8.40,24.96,32.50,8.00,40.50,32.50,8.00,40.50,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,11.66,220.00,CPU bound,11.66,220.00,,159.42,106.54,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,10.0,10.0,10.4,110.4 ,165.19,73.9,43.2,11.8,10.2,10.8,39.20,8.08,47.28,32.64,8.00,40.64,16.56,8.40,24.96,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,11.66,220.00,CPU bound,11.66,220.00,,159.42,106.50,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,10.0,10.0,10.4,110.4 ,165.26,75.0,42.3,11.3,10.1,10.8,37.12,8.16,45.28,32.48,8.00,40.48,16.56,8.40,24.96,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,11.66,220.00,CPU bound,11.66,220.00,,159.42,106.75,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,10.0,10.0,10.4,110.4 ,164.87,79.5,43.0,10.9,10.1,10.8,35.52,8.16,43.68,32.48,8.00,40.48,16.64,8.40,25.04,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,11.66,220.00,CPU bound,11.66,220.00,,159.34,98.49,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,10.0,10.0,10.4,110.4 ,178.70,74.7,42.2,11.5,10.1,10.8,37.84,8.08,45.92,32.40,8.08,40.48,16.56,8.40,24.96,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,11.66,220.00,CPU bound,11.66,220.00,,159.42,107.03,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,10.0,10.0,10.4,110.4 ,164.44,73.4,42.8,12.2,10.1,10.8,40.80,8.16,48.96,32.40,8.00,40.40,16.56,8.40,24.96,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,11.66,220.00,CPU bound,11.66,220.00,,159.42,106.31,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,10.0,10.0,10.4,110.4 ,165.55,74.8,42.1,12.2,10.1,10.8,40.48,8.16,48.64,32.40,7.92,40.32,16.56,8.40,24.96,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,11.66,220.00,CPU bound,11.66,220.00,,159.42,108.53,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,10.0,10.0,10.4,110.4 ,162.17,77.3,42.7,13.7,10.1,10.8,46.56,8.16,54.72,32.32,8.00,40.32,16.56,8.40,24.96,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,11.66,220.00,CPU bound,11.66,220.00,,159.34,106.18,54.0,80.0,10.1,10.1,10.4,110.6 ,54.0,80.0,10.0,10.0,10.4,110.4 ,165.76,74.3,41.9,12.6,10.1,10.8,42.16,8.16,50.32,32.32,8.08,40.40,16.56,8.40,24.96,32.37,8.00,40.37,32.37,8.00,40.37,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,11.66,220.00,CPU bound,11.66,220.00,,159.34,99.94,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,10.0,10.0,10.4,110.4 ,176.11,73.1,42.5,12.3,10.1,10.8,41.20,8.16,49.36,32.32,8.00,40.32,16.56,8.40,24.96,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,11.66,220.00,CPU bound,11.66,220.00,,159.34,106.47,54.0,80.0,10.1,10.0,10.4,110.5 ,54.0,80.0,10.0,10.0,10.4,110.4 ,165.31,74.6,41.8,13.8,10.1,10.8,46.96,8.16,55.12,32.40,8.00,40.40,16.56,8.40,24.96,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,11.66,220.00,CPU bound,11.66,220.00,,159.34,107.26,54.0,80.0,10.1,10.1,10.4,110.5 ,54.0,80.0,10.0,10.0,10.4,110.4 ,164.08,77.0,42.4,16.7,10.1,10.8,58.64,8.16,66.80,32.32,8.00,40.32,16.56,8.40,24.96,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,11.66,220.00,CPU bound,11.66,220.00,,143.79,101.45,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,22.0,10.0,10.4,122.4 ,173.48,73.9,41.8,14.2,10.1,10.8,48.80,8.16,56.96,32.32,8.00,40.32,16.48,8.40,24.88,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
420,11.66,220.00,CPU bound,11.66,220.00,,143.79,107.56,54.0,80.0,12.1,10.0,10.4,112.5 ,54.0,80.0,22.0,10.0,10.4,122.4 ,163.63,72.6,42.3,14.9,10.1,10.8,51.44,8.16,59.60,32.32,8.00,40.32,16.56,8.40,24.96,40.25,8.00,48.25,32.12,8.00,40.12,16.12,7.87,23.99,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
430,11.66,220.00,CPU bound,11.66,220.00,,143.79,107.18,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,22.0,10.0,10.4,122.4 ,164.20,74.4,41.7,13.0,10.1,10.8,43.84,8.16,52.00,32.32,8.08,40.40,16.64,8.40,25.04,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
440,11.66,220.00,CPU bound,11.66,220.00,,143.79,109.28,54.0,80.0,10.1,10.1,10.5,110.7 ,54.0,80.0,22.0,10.0,10.4,122.4 ,161.05,77.6,42.2,12.3,10.1,10.8,41.04,8.16,49.20,32.32,8.00,40.32,16.48,8.32,24.80,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
450,11.66,220.00,CPU bound,11.66,220.00,,143.79,106.40,54.0,80.0,14.1,10.0,10.4,114.5 ,54.0,80.0,22.0,10.0,10.4,122.4 ,165.42,74.0,41.6,14.9,10.1,10.8,51.28,8.16,59.44,32.32,8.08,40.40,16.56,8.40,24.96,48.25,8.00,56.25,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
460,11.66,220.00,CPU bound,11.66,220.00,,143.79,107.37,54.0,80.0,20.1,10.0,10.4,120.6 ,54.0,80.0,22.0,10.0,10.4,122.4 ,163.92,72.4,42.1,17.2,10.1,10.8,60.72,8.24,68.96,32.32,8.00,40.32,16.56,8.32,24.88,72.37,8.00,80.37,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
470,11.66,220.00,CPU bound,11.66,220.00,,143.79,104.12,54.0,80.0,18.1,10.1,10.5,118.7 ,54.0,80.0,22.0,10.0,10.4,122.4 ,169.04,74.2,41.5,16.7,10.1,10.8,58.40,8.24,66.64,32.24,8.00,40.24,16.56,8.32,24.88,64.37,8.00,72.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
480,11.66,220.00,CPU bound,11.66,220.00,,143.79,107.83,54.0,80.0,10.1,10.1,10.4,110.6 ,54.0,80.0,22.0,10.0,10.4,122.4 ,163.22,78.3,42.0,11.5,10.1,10.8,37.68,8.16,45.84,32.32,8.00,40.32,16.64,8.40,25.04,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
490,11.66,220.00,CPU bound,11.66,220.00,,143.79,80.19,54.0,80.0,14.1,10.0,10.4,114.5 ,54.0,80.0,22.0,10.0,10.4,122.4 ,219.48,85.5,41.5,16.2,10.1,10.9,56.48,8.24,64.72,32.32,8.00,40.32,16.64,8.48,25.12,48.25,8.00,56.25,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
500,11.66,220.00,CPU bound,11.66,220.00,,143.79,107.79,54.0,80.0,22.1,10.0,10.4,122.6 ,54.0,80.0,22.0,10.0,10.4,122.4 ,163.28,72.4,41.9,17.9,10.1,10.8,63.28,8.24,71.52,32.32,8.00,40.32,16.56,8.32,24.88,80.37,8.00,88.37,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
510,11.66,220.00,CPU bound,11.66,220.00,,143.79,71.02,54.0,80.0,12.1,10.1,10.5,112.8 ,54.0,80.0,22.0,10.0,10.4,122.4 ,247.81,100.6,41.4,29.6,10.1,10.9,109.76,8.80,118.56,32.24,8.00,40.24,16.72,8.48,25.20,40.50,8.00,48.50,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
520,11.66,220.00,CPU bound,11.66,220.00,,143.79,100.44,54.0,80.0,22.1,10.1,10.5,122.7 ,54.0,80.0,22.0,10.0,10.4,122.4 ,175.24,80.8,41.8,21.6,10.1,10.8,78.08,8.24,86.32,32.32,8.00,40.32,16.64,8.40,25.04,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
530,11.66,220.00,CPU bound,11.66,220.00,,143.79,105.53,54.0,80.0,22.1,10.0,10.4,122.6 ,54.0,80.0,22.0,10.0,10.4,122.4 ,166.77,75.2,41.4,22.5,10.1,10.8,82.00,8.16,90.16,32.32,8.00,40.32,16.64,8.32,24.96,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
540,11.66,220.00,CPU bound,11.66,220.00,,143.79,107.27,54.0,80.0,22.1,10.0,10.4,122.5 ,54.0,80.0,22.0,10.0,10.4,122.4 ,164.07,72.0,41.8,22.5,10.1,10.8,81.84,8.16,90.00,32.24,8.00,40.24,16.64,8.40,25.04,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
550,11.66,220.00,CPU bound,11.66,220.00,,143.79,105.98,54.0,80.0,22.1,10.1,10.5,122.7 ,54.0,80.0,22.0,10.0,10.4,122.4 ,166.06,73.9,41.3,22.5,10.1,10.8,81.68,8.16,89.84,32.24,8.00,40.24,16.64,8.32,24.96,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
560,11.66,220.00,CPU bound,11.66,220.00,,143.79,105.93,54.0,80.0,22.1,10.1,10.5,122.7 ,54.0,80.0,22.0,10.0,10.4,122.4 ,166.15,75.2,41.7,22.7,10.0,10.9,82.48,8.16,90.64,32.24,8.00,40.24,16.72,8.40,25.12,80.25,8.00,88.25,32.37,8.12,40.49,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
570,11.66,220.00,CPU bound,11.66,220.00,,143.79,106.50,54.0,80.0,22.1,10.0,10.4,122.5 ,54.0,80.0,22.0,10.0,10.4,122.4 ,165.25,74.8,41.3,22.4,10.1,10.9,81.52,8.16,89.68,32.24,8.00,40.24,16.72,8.40,25.12,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.87,23.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
580,11.66,220.00,CPU bound,11.66,220.00,,143.72,103.93,54.0,80.0,22.1,10.0,10.5,122.6 ,54.0,80.0,22.0,10.0,10.4,122.4 ,169.35,71.8,41.7,22.6,10.1,10.9,82.16,8.16,90.32,32.24,8.00,40.24,16.72,8.32,25.04,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
