N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
820,2,2.582644,L2 820 820 820 16 12 250,23731538336,1078706288,9.18,417.67,44.80,0,0,0,0,0,0,0,0,0
830,2,2.719854,L2 830 830 830 16 12 250,24616953856,1118952448,9.04,411.40,46.00,0,0,0,0,0,0,0,0,0
840,2,2.705539,L2 840 840 840 16 12 250,25524122976,1160187408,9.43,428.81,43.76,0,0,0,0,0,0,0,0,0
850,2,2.856544,L2 850 850 850 16 12 250,26453309696,1202423168,9.25,420.93,43.76,0,0,0,0,0,0,0,0,0
860,2,2.898997,L2 860 860 860 16 12 250,27404778016,1245671728,9.45,429.68,43.76,0,0,0,0,0,0,0,0,0
870,2,3.025691,L2 870 870 870 16 12 250,28378791936,1289945088,9.37,426.32,43.76,0,0,0,0,0,0,0,0,0
880,2,3.079181,L2 880 880 880 16 12 250,29375615456,1335255248,9.53,433.63,42.72,0,0,0,0,0,0,0,0,0
890,2,3.194155,L2 890 890 890 16 12 250,30395512576,1381614208,9.51,432.54,42.72,0,0,0,0,0,0,0,0,0
900,2,3.288407,L2 900 900 900 16 12 250,31438747296,1429033968,9.55,434.56,42.72,0,0,0,0,0,0,0,0,0
910,2,3.394436,L2 910 910 910 16 12 250,32505583616,1477526528,9.57,435.27,42.72,0,0,0,0,0,0,0,0,0
