N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
740,2,2.449689,740 740 740 16 826 740,10365894656,797376512,4.22,325.49,60.00,0,0,0,0,0,0,0,0,0
750,2,2.542898,750 750 750 16 815 750,10794184336,830321872,4.24,326.52,60.00,0,0,0,0,0,0,0,0,0
760,2,2.672584,760 760 760 16 804 760,11234111616,864162432,4.20,323.34,60.00,0,0,0,0,0,0,0,0,0
770,2,2.883313,770 770 770 16 794 770,11685832496,898910192,4.05,311.76,64.00,0,0,0,0,0,0,0,0,0
780,2,2.938110,780 780 780 16 784 780,12149502976,934577152,4.13,318.08,61.92,0,0,0,0,0,0,0,0,0
790,2,3.046022,790 790 790 16 774 790,12625279056,971175312,4.14,318.83,61.92,0,0,0,0,0,0,0,0,0
800,2,3.216735,800 800 800 16 764 800,13113316736,1008716672,4.07,313.58,61.92,0,0,0,0,0,0,0,0,0
810,2,3.269367,810 810 810 16 755 810,13613772016,1047213232,4.16,320.30,61.92,0,0,0,0,0,0,0,0,0
820,2,3.408689,820 820 820 16 745 820,14126800896,1086676992,4.14,318.79,61.92,0,0,0,0,0,0,0,0,0
830,2,3.494514,830 830 830 16 736 830,14652559376,1127119952,4.19,322.53,60.00,0,0,0,0,0,0,0,0,0
840,2,3.613746,840 840 840 16 728 840,15191203456,1168554112,4.20,323.36,60.00,0,0,0,0,0,0,0,0,0
850,2,3.742015,850 850 850 16 719 850,15742889136,1210991472,4.20,323.61,60.00,0,0,0,0,0,0,0,0,0
860,2,3.894443,860 860 860 16 711 860,16307772416,1254444032,4.18,322.11,60.00,0,0,0,0,0,0,0,0,0
870,2,3.997392,870 870 870 16 703 870,16886009296,1298923792,4.22,324.94,60.00,0,0,0,0,0,0,0,0,0
880,2,4.144276,880 880 880 16 695 880,17477755776,1344442752,4.21,324.40,60.00,0,0,0,0,0,0,0,0,0
890,2,4.284253,890 890 890 16 687 890,18083167856,1391012912,4.22,324.67,60.00,0,0,0,0,0,0,0,0,0
900,2,4.462766,900 900 900 16 679 900,18702401536,1438646272,4.19,322.36,60.00,0,0,0,0,0,0,0,0,0
910,2,4.541172,910 910 910 16 672 910,19335612816,1487354832,4.25,327.52,60.00,0,0,0,0,0,0,0,0,0
920,2,4.717778,920 920 920 16 664 920,19982957696,1537150592,4.23,325.82,60.00,0,0,0,0,0,0,0,0,0
930,2,4.836522,930 930 930 16 657 930,20644592176,1588045552,4.26,328.34,60.00,0,0,0,0,0,0,0,0,0
940,2,5.003820,940 940 940 16 650 940,21320672256,1640051712,4.26,327.75,60.00,0,0,0,0,0,0,0,0,0
950,2,5.168749,950 950 950 16 643 950,22011353936,1693181072,4.25,327.58,60.00,0,0,0,0,0,0,0,0,0
960,2,5.448828,960 960 960 16 637 960,22716793216,1747445632,4.16,320.70,61.92,0,0,0,0,0,0,0,0,0
970,2,5.470760,970 970 970 16 630 970,23437146096,1802857392,4.28,329.54,60.00,0,0,0,0,0,0,0,0,0
980,2,5.658813,980 980 980 16 624 980,24172568576,1859428352,4.27,328.58,60.00,0,0,0,0,0,0,0,0,0
990,2,5.797395,990 990 990 16 617 990,24923216656,1917170512,4.29,330.69,60.00,0,0,0,0,0,0,0,0,0
1000,2,6.014533,1000 1000 1000 16 611 1000,25689246336,1976095872,4.26,328.55,60.00,0,0,0,0,0,0,0,0,0
1010,2,6.192130,1010 1010 1010 16 605 1010,26470813616,2036216432,4.27,328.83,60.00,0,0,0,0,0,0,0,0,0
1020,2,6.649302,1020 1020 1020 16 599 1020,27268074496,2097544192,4.09,315.45,61.92,0,0,0,0,0,0,0,0,0
1030,2,6.735953,1030 1030 1030 16 593 1030,28081184976,2160091152,4.16,320.68,60.00,0,0,0,0,0,0,0,0,0
1040,2,6.832324,1040 1040 1040 16 588 1040,28910301056,2223869312,4.23,325.49,60.00,0,0,0,0,0,0,0,0,0
