N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
530,2,2.414233,L2 530 530 530 16 12 150,5530199888,291063152,2.29,120.56,153.28,133.63,8.69,106.20,8.23,171074537.16,36849933.00,142.32,114.43,207924470.16
540,2,2.571347,L2 540 540 540 16 12 150,5851644928,307981312,2.27,119.77,167.20,133.50,8.62,108.76,8.26,181271859.22,38989275.00,142.12,117.02,220261134.22
550,2,2.677590,L2 550 550 550 16 12 150,6185310768,325542672,2.30,121.57,167.20,130.60,8.63,111.34,8.22,191982936.30,41201474.00,139.23,119.56,233184410.30
560,2,2.943848,L2 560 560 560 16 12 150,6531425408,343759232,2.21,116.76,167.20,143.44,9.01,121.45,7.72,203742450.49,43511061.00,152.45,129.17,247253511.49
570,2,2.859751,L2 570 570 570 16 12 150,6890216848,362642992,2.40,126.80,153.28,122.09,8.54,110.90,8.19,214362320.40,45876857.00,130.63,119.09,260239177.40
580,2,3.089472,L2 580 580 580 16 12 150,7261913088,382205952,2.34,123.71,153.28,125.23,8.67,119.80,8.17,225742509.38,48352668.00,133.90,127.97,274095177.38
590,2,3.175363,L2 590 590 590 16 12 150,7646742128,402460112,2.40,126.74,153.28,118.34,8.46,116.25,8.21,237705073.38,50897317.00,126.80,124.46,288602390.38
600,2,3.401183,L2 600 600 600 16 12 150,8044931968,423417472,2.36,124.48,153.28,128.48,8.86,110.35,8.21,251284679.57,53555041.00,137.34,118.56,304839720.57
610,2,3.645326,L2 610 610 610 16 12 150,8456710608,445090032,2.31,122.09,153.28,116.93,8.61,113.02,8.26,267683950.79,56683985.00,125.54,121.28,324367935.79
620,2,3.851837,L2 620 620 620 16 12 150,8882306048,467489792,2.30,121.36,167.20,117.18,8.48,114.53,8.26,295944675.43,59152368.00,125.66,122.79,355097043.43
630,2,4.098980,L2 630 630 630 16 12 150,9321946288,490628752,2.27,119.69,167.20,122.40,8.60,109.08,8.24,319664413.43,62092105.00,131.00,117.32,381756518.43
640,2,5.426368,L2 640 640 640 16 12 150,9775859328,514518912,1.80,94.81,204.40,145.97,9.17,116.17,8.33,405965137.60,65569847.00,155.14,124.50,471534984.60
