N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
340,32,3.248156,L3 340 340 340 16 2024 340,37069893120,1235663104,11.40,380.41,51.84,34.24,8.16,32.36,32.36,106616750.00,129597790.00,42.40,64.72,236214540.00
350,32,3.522253,L3 350 350 350 16 1966 350,40458424320,1348614144,11.48,382.88,50.48,35.19,8.31,32.34,32.34,117664780.00,141419670.00,43.50,64.68,259084450.00
360,32,3.959136,L3 360 360 360 16 1911 360,44047403520,1468246784,11.12,370.84,53.28,37.22,8.48,32.33,32.33,126635830.00,153933470.00,45.70,64.66,280569300.00
370,16,2.179594,L3 370 370 370 16 1860 370,23921295360,797376512,10.97,365.83,53.28,37.18,8.45,32.32,32.32,71508870.00,83587800.00,45.63,64.64,155096670.00
380,16,2.315636,L3 380 380 380 16 1811 380,25924872960,864162432,11.19,373.18,51.84,36.75,8.57,32.31,32.30,77097150.00,90577680.00,45.32,64.61,167674830.00
390,16,2.572431,L3 390 390 390 16 1764 390,28037314560,934577152,10.89,363.30,53.28,37.27,8.63,32.30,32.30,81371540.00,97945280.00,45.90,64.60,179316820.00
400,16,2.689189,L3 400 400 400 16 1720 400,30261500160,1008716672,11.25,375.09,51.84,49.26,8.81,32.30,32.30,90329310.00,105698830.00,58.07,64.60,196028140.00
410,16,3.067339,L3 410 410 410 16 1678 410,32600309760,1086676992,10.62,354.27,54.80,46.27,8.96,32.29,32.29,96634240.00,113857820.00,55.23,64.58,210492060.00
420,16,3.074063,L3 420 420 420 16 1638 420,35056623360,1168554112,11.40,380.13,51.84,47.31,9.06,32.30,32.30,105062910.00,122409320.00,56.37,64.60,227472230.00
430,16,3.645805,L3 430 430 430 16 1600 430,37633320960,1254444032,10.32,344.07,56.40,38.61,8.72,32.28,32.27,111776690.00,131409670.00,47.33,64.55,243186360.00
440,16,3.594217,L3 440 440 440 16 1564 440,40333282560,1344442752,11.22,374.05,51.84,38.70,8.70,32.28,32.28,119649600.00,140806840.00,47.40,64.56,260456440.00
450,16,3.982221,L3 450 450 450 16 1529 450,43159388160,1438646272,10.83,361.26,54.80,47.68,9.03,32.27,32.27,130597570.00,150667260.00,56.71,64.54,281264830.00
460,8,2.038932,L3 460 460 460 16 1496 460,23057258880,768575296,11.30,376.94,51.84,73.48,8.99,32.25,32.25,66752750.00,80480570.00,82.47,64.50,147233320.00
470,8,2.271577,L3 470 470 470 16 1464 470,24600775680,820025856,10.82,360.99,53.28,55.50,8.99,32.25,32.25,71795460.00,85859700.00,64.49,64.50,157655160.00
480,8,2.370747,L3 480 480 480 16 1433 480,26211684480,873722816,11.05,368.54,53.28,35.26,8.57,32.26,32.26,76584200.00,91474300.00,43.83,64.52,168058500.00
490,8,2.804214,L3 490 490 490 16 1404 490,27891425280,929714176,9.94,331.54,60.00,48.42,8.90,32.24,32.24,85677540.00,97335270.00,57.32,64.48,183012810.00
500,8,2.638819,L3 500 500 500 16 1376 500,29641438080,988047936,11.23,374.42,51.84,57.52,8.93,32.24,32.24,88943810.00,103424940.00,66.45,64.48,192368750.00
510,4,2.150537,L3 510 510 510 16 1349 510,15731581440,524386048,7.31,243.83,80.00,72.41,9.05,32.23,32.22,46505800.00,54915890.00,81.46,64.45,101421690.00
520,8,3.155887,L3 520 520 520 16 1323 520,33358039680,1111934656,10.56,352.33,54.80,80.64,8.89,32.22,32.22,97755080.00,116385800.00,89.53,64.44,214140880.00
530,8,3.344152,L3 530 530 530 16 1298 530,35327508480,1177583616,10.56,352.13,56.40,81.69,8.88,32.22,32.22,108321790.00,123245040.00,90.57,64.44,231566830.00
540,8,3.328544,L3 540 540 540 16 1274 540,37373009280,1245766976,11.22,374.26,51.84,81.43,8.86,32.23,32.22,113031560.00,130364200.00,90.29,64.45,243395760.00
550,8,3.930047,L3 550 550 550 16 1251 550,39495982080,1316532736,10.04,334.99,58.16,81.33,8.85,32.21,32.21,117523650.00,137773640.00,90.18,64.42,255297290.00
560,8,3.830719,L3 560 560 560 16 1229 560,41697866880,1389928896,10.88,362.83,53.28,82.33,8.83,32.22,32.22,128709930.00,145434520.00,91.16,64.44,274144450.00
570,4,2.043231,L3 570 570 570 16 1207 570,21990051840,733001728,10.76,358.74,54.80,81.41,8.82,32.20,32.20,66331810.00,76693020.00,90.23,64.40,143024830.00
580,4,2.074704,L3 580 580 580 16 1186 580,23172066240,772402208,11.16,372.29,51.84,81.62,8.80,32.20,32.20,70362790.00,80807730.00,90.42,64.40,151170520.00
590,4,2.334863,L3 590 590 590 16 1166 590,24395696640,813189888,10.44,348.27,56.40,81.38,8.79,32.20,32.20,76292030.00,85072640.00,90.17,64.40,161364670.00
600,4,2.284236,L3 600 600 600 16 1147 600,25661663040,855388768,11.23,374.47,51.84,81.31,8.78,32.22,32.21,78194630.00,89476570.00,90.09,64.43,167671200.00
610,4,2.488261,L3 610 610 610 16 1128 610,26970685440,899022848,10.83,361.30,54.80,81.32,8.76,32.19,32.19,85669280.00,94046750.00,90.08,64.38,179716030.00
620,4,2.714764,L3 620 620 620 16 1110 620,28323483840,944116128,10.43,347.76,56.40,81.38,8.75,32.19,32.18,87281550.00,98757580.00,90.13,64.37,186039130.00
630,4,2.822920,L3 630 630 630 16 1092 630,29720778240,990692608,10.52,350.94,54.80,81.29,8.74,32.18,32.18,95432400.00,103619620.00,90.03,64.36,199052020.00
640,4,3.364881,L3 640 640 640 16 1075 640,31163288640,1038776288,9.26,308.70,64.00,82.75,8.72,32.18,32.18,97431570.00,108659210.00,91.47,64.36,206090780.00
650,4,3.021079,L3 650 650 650 16 1059 650,32651735040,1088391168,10.80,360.26,54.80,81.24,8.72,32.18,32.17,104583830.00,113826970.00,89.96,64.35,218410800.00
660,4,3.026501,L3 660 660 660 16 1042 660,34186837440,1139561248,11.29,376.52,51.84,81.23,8.70,32.19,32.18,110185320.00,119165230.00,89.93,64.37,229350550.00
670,4,3.316476,L3 670 670 670 16 1027 670,35769315840,1192310528,10.78,359.51,54.80,81.20,8.69,32.18,32.18,115251210.00,124683660.00,89.89,64.36,239934870.00
680,4,3.322483,L3 680 680 680 16 1012 680,37399890240,1246663008,11.25,375.21,51.84,81.28,8.68,32.18,32.18,123686800.00,130352040.00,89.96,64.36,254038840.00
690,4,3.595590,L3 690 690 690 16 997 690,39079280640,1302642688,10.86,362.28,53.28,81.16,8.67,32.18,32.17,130428920.00,136213840.00,89.83,64.35,266642760.00
700,4,3.653486,L3 700 700 700 16 983 700,40808207040,1360273568,11.16,372.32,51.84,81.18,8.66,32.17,32.17,135498390.00,142223010.00,89.84,64.34,277721400.00
710,4,3.947330,L3 710 710 710 16 969 710,42587389440,1419579648,10.78,359.62,54.80,81.14,8.66,32.17,32.16,144711680.00,148426620.00,89.80,64.33,293138300.00
720,2,2.026331,L3 720 720 720 16 956 720,22208773920,740292464,10.95,365.33,53.28,82.05,8.65,32.16,32.16,76914840.00,77401160.00,90.70,64.32,154316000.00
730,2,2.135511,L3 730 730 730 16 943 730,23149701120,771656704,10.83,361.34,53.28,81.10,8.64,32.16,32.15,80655920.00,80673660.00,89.74,64.31,161329580.00
740,2,2.208453,L3 740 740 740 16 930 740,24116836320,803894544,10.91,364.00,53.28,81.13,8.63,32.17,32.17,83854460.00,84038360.00,89.76,64.34,167892820.00
750,2,2.327245,L3 750 750 750 16 917 750,25110539520,837017984,10.78,359.65,54.80,81.07,8.62,32.16,32.16,88796030.00,87503750.00,89.69,64.32,176299780.00
760,2,2.355905,L3 760 760 760 16 905 760,26131170720,871039024,11.09,369.72,53.28,81.06,8.61,32.17,32.17,93142920.00,91056410.00,89.67,64.34,184199330.00
770,2,2.841187,L3 770 770 770 16 894 770,27179089920,905969664,9.56,318.86,61.92,82.01,8.60,32.16,32.15,98263810.00,94713080.00,90.61,64.31,192976890.00
780,2,2.514964,L3 780 780 780 16 882 780,28254657120,941821904,11.23,374.48,51.84,81.03,8.60,32.16,32.16,103870750.00,98438120.00,89.63,64.32,202308870.00
790,2,2.789455,L3 790 790 790 16 871 790,29358232320,978607744,10.52,350.82,56.40,81.02,8.59,32.15,32.14,108944210.00,102287260.00,89.61,64.29,211231470.00
800,2,2.892558,L3 800 800 800 16 860 800,30490175520,1016339184,10.54,351.36,56.40,82.52,8.58,32.15,32.15,112829520.00,106233620.00,91.10,64.30,219063140.00
810,2,3.017114,L3 810 810 810 16 849 810,31650846720,1055028224,10.49,349.67,56.40,81.15,8.57,32.14,32.14,119029800.00,110276210.00,89.72,64.28,229306010.00
820,2,2.904803,L3 820 820 820 16 839 820,32840605920,1094686864,11.30,376.85,51.84,80.98,8.57,32.15,32.15,125357650.00,114403590.00,89.55,64.30,239761240.00
830,2,3.196560,L3 830 830 830 16 829 830,34059813120,1135327104,10.65,355.16,54.80,80.98,8.56,32.14,32.14,130678170.00,118669390.00,89.54,64.28,249347560.00
840,2,3.234475,L3 840 840 840 16 819 840,35308828320,1176960944,10.91,363.87,53.28,80.96,8.55,31.82,31.82,136140050.00,123001970.00,89.51,63.64,259142020.00
850,2,3.402307,L3 850 850 850 16 809 850,36588011520,1219600384,10.75,358.46,54.80,80.95,8.55,31.90,31.90,141581030.00,127453280.00,89.50,63.80,269034310.00
860,2,3.344893,L3 860 860 860 16 800 860,37897722720,1263257424,11.32,377.66,51.84,80.93,8.54,32.20,32.20,147781640.00,132009780.00,89.47,64.40,279791420.00
870,2,3.781250,L3 870 870 870 16 791 870,39238321920,1307944064,10.37,345.90,56.40,81.01,8.55,32.20,32.19,152065250.00,136687650.00,89.56,64.39,288752900.00
880,2,3.715087,L3 880 880 880 16 782 880,40610169120,1353672304,10.93,364.37,53.28,81.87,8.53,32.20,32.20,156996700.00,141454080.00,90.40,64.40,298450780.00
890,2,3.948188,L3 890 890 890 16 773 890,42013624320,1400454144,10.64,354.70,54.80,80.90,8.52,32.19,32.19,162443180.00,146344270.00,89.42,64.38,308787450.00
900,2,4.036483,L3 900 900 900 16 764 900,43449047520,1448301584,10.76,358.80,54.80,80.99,8.52,32.19,32.19,167151560.00,151339200.00,89.51,64.38,318490760.00
910,2,4.194124,L3 910 910 910 16 756 910,44916798720,1497226624,10.70,356.98,54.80,80.90,8.51,32.19,32.19,173339710.00,156448010.00,89.41,64.38,329787720.00
920,2,4.206848,L3 920 920 920 16 748 920,46417237920,1547241264,11.03,367.79,53.28,80.87,8.51,32.20,32.20,179270320.00,161665390.00,89.38,64.40,340935710.00
930,2,4.456919,L3 930 930 930 16 740 930,47950725120,1598357504,10.75,358.62,54.80,80.86,8.50,32.18,32.18,183442000.00,167007140.00,89.36,64.36,350449140.00
940,2,4.418768,L3 940 940 940 16 732 940,49517620320,1650587344,11.20,373.53,51.84,80.87,8.49,32.19,32.19,189648790.00,172449680.00,89.36,64.38,362098470.00
950,2,4.755393,L3 950 950 950 16 724 950,51118283520,1703942784,10.74,358.31,54.80,80.88,8.49,32.18,32.18,195414890.00,178029540.00,89.37,64.36,373444430.00
960,2,5.376260,L3 960 960 960 16 717 960,52753074720,1758435824,9.81,327.07,60.00,81.33,8.48,32.19,32.19,201055900.00,183728220.00,89.81,64.38,384784120.00
970,2,4.995024,L3 970 970 970 16 709 970,54422353920,1814078464,10.89,363.17,53.28,80.83,8.48,32.17,32.17,206230000.00,189522560.00,89.31,64.34,395752560.00
980,2,5.020841,L3 980 980 980 16 702 980,56126481120,1870882704,11.17,372.62,51.84,80.89,8.47,32.18,32.17,214397000.00,195446880.00,89.36,64.35,409843880.00
990,2,5.377893,L3 990 990 990 16 695 990,57865816320,1928860544,10.75,358.66,54.80,80.81,8.47,32.17,32.17,218445600.00,201509470.00,89.28,64.34,419955070.00
1000,2,5.401110,L3 1000 1000 1000 16 688 1000,59640719520,1988023984,11.04,368.07,53.28,81.01,8.48,32.17,32.16,225227700.00,207682340.00,89.49,64.33,432910040.00
1010,2,5.783353,L3 1010 1010 1010 16 681 1010,61451550720,2048385024,10.62,354.18,54.80,80.94,8.46,32.17,32.16,231120500.00,213988660.00,89.40,64.33,445109160.00
1020,2,6.265588,L3 1020 1020 1020 16 675 1020,63298669920,2109955664,10.10,336.75,58.16,83.15,8.47,32.17,32.17,235635600.00,220428610.00,91.62,64.34,456064210.00
1030,2,6.820727,L3 1030 1030 1030 16 668 1030,65182437120,2172747904,9.55,318.54,61.92,81.49,8.45,32.16,32.16,245347300.00,226992830.00,89.94,64.32,472340130.00
1040,2,6.169152,L3 1040 1040 1040 16 662 1040,67103212320,2236773744,10.87,362.57,53.28,81.66,8.45,32.17,32.17,252192000.00,233654700.00,90.11,64.34,485846700.00
1050,2,6.350019,L3 1050 1050 1050 16 655 1050,69061355520,2302045184,10.87,362.52,53.28,80.83,8.44,32.16,32.16,259198100.00,240471850.00,89.27,64.32,499669950.00
1060,2,6.281493,L3 1060 1060 1060 16 649 1060,71057226720,2368574224,11.31,377.07,51.84,80.86,8.44,32.16,32.16,267579300.00,247398870.00,89.30,64.32,514978170.00
1070,2,6.812014,L3 1070 1070 1070 16 643 1070,73091185920,2436372864,10.72,357.65,54.80,80.85,8.45,32.16,32.15,274761500.00,254511730.00,89.30,64.31,529273230.00
1080,2,6.912573,L3 1080 1080 1080 16 637 1080,75163593120,2505453104,10.87,362.44,53.28,80.93,8.43,32.17,32.17,285367500.00,261706160.00,89.36,64.34,547073660.00
1090,2,7.152134,L3 1090 1090 1090 16 631 1090,77274808320,2575826944,10.80,360.14,54.80,80.81,8.43,32.15,32.15,291835400.00,269048810.00,89.24,64.30,560884210.00
1100,2,6.934531,L3 1100 1100 1100 16 625 1100,79425191520,2647506384,11.45,381.78,50.48,80.76,8.42,32.16,32.16,299921300.00,276510040.00,89.18,64.32,576431340.00
1110,2,7.502118,L3 1110 1110 1110 16 620 1110,81615102720,2720503424,10.87,362.63,53.28,80.72,8.42,32.15,32.15,312492600.00,284155470.00,89.14,64.30,596648070.00
1120,2,7.831324,L3 1120 1120 1120 16 614 1120,83844901920,2794830064,10.70,356.87,54.80,82.22,8.41,32.15,32.15,319685000.00,291914620.00,90.63,64.30,611599620.00
1130,2,7.864059,L3 1130 1130 1130 16 609 1130,86114949120,2870498304,10.94,365.01,53.28,80.73,8.41,32.15,32.15,330171000.00,299812510.00,89.14,64.30,629983510.00
1140,2,7.786751,L3 1140 1140 1140 16 603 1140,88425604320,2947520144,11.35,378.53,51.84,80.72,8.41,32.15,32.15,342780600.00,307828080.00,89.13,64.30,650608680.00
1150,2,9.108683,L3 1150 1150 1150 16 598 1150,90777227520,3025907584,9.96,332.19,58.16,80.85,8.40,32.15,32.14,353977400.00,316068210.00,89.25,64.29,670045610.00
1160,2,8.256109,L3 1160 1160 1160 16 593 1160,93170178720,3105672624,11.28,376.16,51.84,80.71,8.40,32.14,32.14,364351400.00,324350850.00,89.11,64.28,688702250.00
1170,2,8.839687,L3 1170 1170 1170 16 588 1170,95604817920,3186827264,10.81,360.51,54.80,80.70,8.40,32.15,32.15,378393300.00,332825030.00,89.10,64.30,711218330.00
1180,2,8.610892,L3 1180 1180 1180 16 583 1180,98081505120,3269383504,11.39,379.67,51.84,80.68,8.39,32.01,32.01,385610400.00,341426720.00,89.07,64.02,727037120.00
1190,2,9.378612,L3 1190 1190 1190 16 578 1190,100600600320,3353353344,10.72,357.55,54.80,80.68,8.39,32.10,32.10,396491300.00,350205330.00,89.07,64.20,746696630.00
1200,2,9.294310,L3 1200 1200 1200 16 573 1200,103162463520,3438748784,11.09,369.98,53.28,81.58,8.39,32.19,32.19,405614000.00,359120520.00,89.97,64.38,764734520.00
1210,2,9.633587,L3 1210 1210 1210 16 569 1210,105767454720,3525581824,10.97,365.96,53.28,80.66,8.38,32.19,32.18,416661500.00,368180930.00,89.04,64.37,784842430.00
1220,2,9.679596,L3 1220 1220 1220 16 564 1220,108415933920,3613864464,11.19,373.34,51.84,80.69,8.38,32.19,32.18,424698500.00,377392340.00,89.07,64.37,802090840.00
1230,2,10.395406,L3 1230 1230 1230 16 559 1230,111108261120,3703608704,10.68,356.27,54.80,80.65,8.38,32.18,32.18,434405600.00,386770770.00,89.03,64.36,821176370.00
1240,2,10.354996,L3 1240 1240 1240 16 555 1240,113844796320,3794826544,10.99,366.47,53.28,80.65,8.37,32.18,32.18,444381600.00,396280570.00,89.02,64.36,840662170.00
1250,2,10.668553,L3 1250 1250 1250 16 550 1250,116625899520,3887529984,10.93,364.39,53.28,80.64,8.37,32.18,32.18,454770000.00,405957440.00,89.01,64.36,860727440.00
1260,2,10.476073,L3 1260 1260 1260 16 546 1260,119451930720,3981731024,11.40,380.07,51.84,80.65,8.37,32.18,32.18,464256500.00,415776380.00,89.02,64.36,880032880.00
1270,2,11.681272,L3 1270 1270 1270 16 542 1270,122323249920,4077441664,10.47,349.05,56.40,80.68,8.37,32.17,32.17,474059900.00,425789880.00,89.05,64.34,899849780.00
1280,2,14.530904,L3 1280 1280 1280 16 537 1280,125240217120,4174673904,8.61,287.29,68.56,84.04,8.36,32.18,32.17,477776000.00,436012070.00,92.40,64.35,913788070.00
1290,2,12.373617,L3 1290 1290 1290 16 533 1290,128203192320,4273439744,10.36,345.36,56.40,80.67,8.36,32.17,32.17,495992500.00,446247480.00,89.03,64.34,942239980.00
1300,2,11.637720,L3 1300 1300 1300 16 529 1300,131212535520,4373751184,11.27,375.82,51.84,80.62,8.36,32.17,32.17,511947600.00,456692720.00,88.98,64.34,968640320.00
1310,2,12.475711,L3 1310 1310 1310 16 525 1310,134268606720,4475620224,10.76,358.74,54.80,80.61,8.35,32.17,32.17,521655600.00,467353730.00,88.96,64.34,989009330.00
1320,2,12.367133,L3 1320 1320 1320 16 521 1320,137371765920,4579058864,11.10,370.25,53.28,80.61,8.35,32.17,32.17,532301300.00,478132030.00,88.96,64.34,1010433330.00
1330,2,12.998590,L3 1330 1330 1330 16 517 1330,140522373120,4684079104,10.81,360.35,53.28,80.60,8.35,32.17,32.17,543184400.00,489096120.00,88.95,64.34,1032280520.00
1340,2,13.056430,L3 1340 1340 1340 16 513 1340,143720788320,4790692944,11.00,366.92,53.28,80.63,8.35,32.17,32.16,557978800.00,500216300.00,88.98,64.33,1058195100.00
1350,2,13.461973,L3 1350 1350 1350 16 510 1350,146967371520,4898912384,10.91,363.90,53.28,80.59,8.34,32.16,32.16,574475500.00,511512100.00,88.93,64.32,1085987600.00
1360,2,13.644057,L3 1360 1360 1360 16 506 1360,150262482720,5008749424,11.01,367.10,53.28,81.57,8.34,32.17,32.16,584696300.00,522977800.00,89.91,64.33,1107674100.00
1370,2,14.080721,L3 1370 1370 1370 16 502 1370,153606481920,5120216064,10.90,363.63,53.28,80.63,8.34,32.16,32.16,598998400.00,534616700.00,88.97,64.32,1133615100.00
1380,2,13.758284,L3 1380 1380 1380 16 499 1380,156999729120,5233324304,11.41,380.37,50.48,80.58,8.34,32.16,32.15,616227100.00,546413200.00,88.92,64.31,1162640300.00
1390,2,15.097196,L3 1390 1390 1390 16 495 1390,160442584320,5348086144,10.62,354.24,54.80,80.63,8.33,32.16,32.16,630035600.00,558401400.00,88.96,64.32,1188437000.00
1400,2,14.823188,L3 1400 1400 1400 16 491 1400,163935407520,5464513584,11.05,368.64,53.28,80.57,8.33,32.16,32.16,646108300.00,570531700.00,88.90,64.32,1216640000.00
1410,2,16.824673,L3 1410 1410 1410 16 488 1410,167478558720,5582618624,9.95,331.81,58.16,80.75,8.33,32.16,32.15,661032000.00,582900300.00,89.08,64.31,1243932300.00
1420,2,15.131147,L3 1420 1420 1420 16 484 1420,171072397920,5702413264,11.30,376.86,51.84,80.58,8.33,32.16,32.16,678800500.00,595340800.00,88.91,64.32,1274141300.00
1430,2,16.237625,L3 1430 1430 1430 16 481 1430,174717285120,5823909504,10.75,358.66,54.80,80.58,8.32,32.16,32.16,695011100.00,608053900.00,88.90,64.32,1303065000.00
1440,2,16.828171,L3 1440 1440 1440 16 478 1440,178413580320,5947119344,10.60,353.40,54.80,82.08,8.32,32.13,32.13,712172500.00,620887100.00,90.40,64.26,1333059600.00
