N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
400,10.16,406.40,0.44,10.29,411.60,0.45,273.16,155.85,35.3,26.0,18.2,14.2,10.6,68.9 ,35.3,26.0,14.0,14.0,10.4,64.4 ,112.93,33.9,20.9,18.4,14.2,10.8,65.04,8.40,73.44,48.64,8.08,56.72,16.64,8.24,24.88,64.75,8.12,72.87,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,10.17,406.80,0.44,10.29,411.60,0.45,257.19,177.74,35.3,26.0,18.2,14.2,10.7,69.0 ,35.3,26.0,18.0,14.0,10.4,68.4 ,99.02,33.5,20.6,15.9,14.2,10.8,55.12,8.48,63.60,48.64,8.08,56.72,16.64,8.24,24.88,64.75,8.12,72.87,48.62,8.12,56.74,16.25,8.37,24.62,64.00,8.00,72.00,48.00,8.00,56.00,16.00,8.00,24.00
420,10.18,407.20,0.44,9.38,375.20,0.28,242.98,175.18,35.3,26.0,18.2,14.2,10.6,69.0 ,35.3,26.0,22.0,14.0,10.4,72.4 ,100.47,33.9,20.8,17.2,14.2,10.8,60.40,8.40,68.80,48.64,8.08,56.72,16.72,8.24,24.96,64.62,8.12,72.74,48.62,8.00,56.62,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
430,10.19,407.60,0.44,9.38,375.20,0.28,242.98,177.66,35.3,26.0,14.1,14.1,10.4,64.7 ,35.3,26.0,22.0,14.0,10.4,72.4 ,99.06,33.6,20.6,15.6,14.2,10.8,53.76,8.48,62.24,48.64,8.08,56.72,16.72,8.24,24.96,48.50,8.12,56.62,48.50,8.12,56.62,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
440,10.17,406.80,0.44,9.38,375.20,0.28,242.98,175.30,35.3,26.0,14.2,14.2,10.6,64.9 ,35.3,26.0,22.0,14.0,10.4,72.4 ,100.40,33.8,20.8,15.7,14.2,10.8,54.32,8.48,62.80,48.56,8.08,56.64,16.64,8.24,24.88,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
450,10.20,408.00,0.44,9.38,375.20,0.28,243.09,176.68,35.3,26.0,18.2,14.1,10.5,68.8 ,35.3,26.0,22.0,14.0,10.4,72.4 ,99.62,33.3,20.6,15.9,14.2,10.8,55.36,8.40,63.76,48.56,8.08,56.64,16.72,8.24,24.96,64.62,8.12,72.74,48.37,8.12,56.49,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
460,9.30,372.00,0.28,9.38,375.20,0.28,242.98,174.66,35.3,26.0,22.2,14.1,10.7,73.0 ,35.3,26.0,22.0,14.0,10.4,72.4 ,100.77,35.1,20.8,19.5,14.1,10.8,69.28,8.48,77.76,48.56,8.08,56.64,16.80,8.24,25.04,80.75,8.12,88.87,48.37,8.12,56.49,16.12,8.50,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
470,10.20,408.00,0.44,9.38,375.20,0.28,242.98,177.48,35.3,26.0,18.2,14.1,10.3,68.6 ,35.3,26.0,22.0,14.0,10.4,72.4 ,99.16,33.4,20.5,17.7,14.1,10.8,62.32,8.48,70.80,48.56,8.08,56.64,16.80,8.24,25.04,64.50,8.12,72.62,48.37,8.12,56.49,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
480,10.20,408.00,0.44,9.38,375.20,0.28,242.98,174.21,35.3,26.0,18.2,14.1,10.3,68.6 ,35.3,26.0,22.0,14.0,10.4,72.4 ,101.03,33.8,20.7,19.0,14.1,10.9,67.36,8.40,75.76,48.40,8.08,56.48,16.80,8.24,25.04,64.50,8.12,72.62,48.37,8.12,56.49,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
490,10.21,408.40,0.44,9.38,375.20,0.28,242.98,176.72,35.3,26.0,18.1,14.1,10.5,68.7 ,35.3,26.0,22.0,14.0,10.4,72.4 ,99.59,33.5,20.5,17.9,14.1,11.0,63.12,8.40,71.52,48.48,8.08,56.56,17.04,8.24,25.28,64.50,8.12,72.62,48.37,8.12,56.49,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
500,9.30,372.00,0.28,9.38,375.20,0.28,242.98,174.90,35.3,26.0,22.2,14.1,10.5,72.8 ,35.3,26.0,22.0,14.0,10.4,72.4 ,100.63,33.8,20.7,18.3,14.2,11.0,64.80,8.48,73.28,48.56,8.08,56.64,17.04,8.24,25.28,80.62,8.12,88.74,48.37,8.12,56.49,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
510,10.18,407.20,0.44,9.38,375.20,0.28,243.09,162.26,35.3,26.0,14.2,14.2,10.6,65.0 ,35.3,26.0,22.0,14.0,10.4,72.4 ,108.47,36.6,20.5,22.8,14.1,11.0,82.64,8.48,91.12,48.48,8.00,56.48,17.04,8.24,25.28,48.75,8.12,56.87,48.50,8.12,56.62,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
520,9.31,372.40,0.28,9.38,375.20,0.28,242.98,173.03,35.3,26.0,22.2,14.1,10.5,72.8 ,35.3,26.0,22.0,14.0,10.4,72.4 ,101.72,34.1,20.7,22.5,14.1,11.0,81.36,8.48,89.84,48.32,8.00,56.32,17.28,8.24,25.52,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
530,9.31,372.40,0.28,9.38,375.20,0.28,242.98,176.51,35.3,26.0,22.2,14.1,10.3,72.6 ,35.3,26.0,22.0,14.0,10.4,72.4 ,99.71,34.7,20.5,22.8,14.1,11.2,82.56,8.48,91.04,48.40,8.00,56.40,17.60,8.24,25.84,80.62,8.00,88.62,48.37,8.00,56.37,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
540,9.31,372.40,0.28,9.38,375.20,0.28,242.98,157.38,35.3,26.0,22.2,14.1,10.5,72.7 ,35.3,26.0,22.0,14.0,10.4,72.4 ,111.83,33.7,20.6,22.7,14.1,11.2,82.32,8.48,90.80,48.32,8.00,56.32,17.52,8.24,25.76,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
550,9.31,372.40,0.28,9.38,375.20,0.28,242.98,164.76,35.3,26.0,22.2,14.1,10.5,72.8 ,35.3,26.0,22.0,14.0,10.4,72.4 ,106.82,33.4,20.5,22.6,14.1,11.4,82.08,8.40,90.48,48.40,8.00,56.40,18.00,8.24,26.24,80.62,8.00,88.62,48.37,8.12,56.49,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
560,9.31,372.40,0.28,9.38,375.20,0.28,242.98,170.03,35.3,26.0,22.2,14.1,10.5,72.8 ,35.3,26.0,22.0,14.0,10.4,72.4 ,103.51,33.5,20.6,22.9,14.1,11.4,83.20,8.40,91.60,48.32,8.00,56.32,18.16,8.24,26.40,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.25,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
570,9.31,372.40,0.28,9.38,375.20,0.28,242.98,176.89,35.3,26.0,22.2,14.1,10.4,72.6 ,35.3,26.0,22.0,14.0,10.4,72.4 ,99.50,33.2,20.4,22.6,14.1,11.5,81.92,8.40,90.32,48.32,8.00,56.32,18.24,8.24,26.48,80.62,8.00,88.62,48.37,8.00,56.37,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
580,9.31,372.40,0.28,9.38,375.20,0.28,242.98,170.90,35.3,26.0,22.2,14.1,10.5,72.7 ,35.3,26.0,22.0,14.0,10.4,72.4 ,102.99,33.9,20.6,22.7,14.0,11.5,82.48,8.40,90.88,48.16,8.00,56.16,18.24,8.24,26.48,80.50,8.00,88.50,48.37,8.00,56.37,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
