N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
670,2,3.242045,L2 670 670 670 16 12 520,31596228992,596155264,9.74,183.88,102.16,75.79,8.70,35.80,8.13,79921687.57,74937355.00,84.49,43.93,154859042.57
680,2,3.430355,L2 680 680 680 16 12 520,33036569712,623331504,9.62,181.71,102.16,75.49,8.71,34.54,8.15,83577942.58,78348008.00,84.20,42.69,161925950.58
690,2,3.547514,L2 690 690 690 16 12 520,34520031232,651321344,9.73,183.59,102.16,74.75,8.68,37.06,8.12,87253291.57,81860336.00,83.43,45.18,169113627.57
700,2,3.774245,L2 700 700 700 16 12 520,36047249552,680136784,9.54,180.20,102.16,71.46,8.68,36.57,8.16,91153674.57,85482710.00,80.14,44.73,176636384.57
710,2,3.915045,L2 710 710 710 16 12 520,37618860672,709789824,9.60,181.29,108.16,68.91,9.03,37.31,8.17,95161289.57,89202454.00,77.94,45.48,184363743.57
720,2,4.099792,L2 720 720 720 16 12 520,39235500592,740292464,9.56,180.56,102.16,65.72,8.72,35.67,8.20,99165953.57,93033993.00,74.44,43.87,192199946.57
730,2,4.208994,L2 730 730 730 16 12 520,40897805312,771656704,9.71,183.33,102.16,73.22,8.64,36.75,8.17,103421098.57,96970160.00,81.86,44.92,200391258.57
740,2,4.428911,L2 740 740 740 16 12 520,42606410832,803894544,9.61,181.50,102.16,59.97,8.68,35.37,8.14,107773281.57,101015347.00,68.65,43.51,208788628.57
750,2,4.579585,L2 750 750 750 16 12 520,44361953152,837017984,9.68,182.76,102.16,71.82,8.63,35.44,8.12,112138559.57,105178279.00,80.45,43.56,217316838.57
760,2,4.829062,L2 760 760 760 16 12 520,46165068272,871039024,9.55,180.37,102.16,69.57,8.64,37.88,8.18,116753404.57,109453647.00,78.21,46.06,226207051.57
770,2,5.589847,L2 770 770 770 16 12 520,48016392192,905969664,8.58,162.07,114.96,70.30,8.64,37.64,8.16,121346107.57,113861493.00,78.94,45.80,235207600.57
780,2,5.193002,L2 780 780 780 16 12 520,49916560912,941821904,9.61,181.36,102.16,71.02,8.58,35.30,8.14,126169329.57,118333512.00,79.60,43.44,244502841.57
790,2,5.366365,L2 790 790 790 16 12 520,51866210432,978607744,9.66,182.35,102.16,72.23,8.62,36.19,8.16,131166456.57,122952274.00,80.85,44.35,254118730.57
800,2,5.740826,L2 800 800 800 16 12 520,53865976752,1016339184,9.38,177.03,108.16,69.58,8.62,35.69,8.17,136105331.56,127695253.00,78.20,43.86,263800584.56
810,2,5.767077,L2 810 810 810 16 12 520,55916495872,1055028224,9.69,182.93,102.16,73.27,8.64,43.57,8.16,141412666.57,132557575.00,81.91,51.73,273970241.57
820,2,6.034961,L2 820 820 820 16 12 520,58018403792,1094686864,9.61,181.38,102.16,71.48,8.58,39.42,8.13,146803893.58,137527099.00,80.06,47.55,284330992.58
830,2,6.252663,L2 830 830 830 16 12 520,60172336512,1135327104,9.62,181.57,102.16,73.08,8.69,40.32,8.15,152097664.57,142630560.00,81.77,48.47,294728224.57
840,2,6.496895,L2 840 840 840 16 12 520,62378930032,1176960944,9.59,181.15,102.16,72.24,8.61,36.02,8.17,157647994.57,147847493.00,80.85,44.19,305495487.57
850,2,6.673077,L2 850 850 850 16 12 520,64638820352,1219600384,9.68,182.76,102.16,72.10,8.59,36.06,8.10,163311847.56,153209081.00,80.69,44.16,316520928.56
860,2,6.930552,L2 860 860 860 16 12 520,66952643472,1263257424,9.66,182.27,102.16,71.94,8.60,35.10,8.09,169159209.56,158674619.00,80.54,43.19,327833828.56
870,2,7.182657,L2 870 870 870 16 12 520,69321035392,1307944064,9.65,182.09,102.16,75.54,8.68,36.14,8.13,175206504.57,164283289.00,84.22,44.27,339489793.57
880,2,7.460842,L2 880 880 880 16 12 520,71744632112,1353672304,9.61,181.43,102.16,67.48,8.78,36.22,8.16,181265629.56,170026229.00,76.26,44.38,351291858.56
890,2,7.623716,L2 890 890 890 16 12 520,74224069632,1400454144,9.73,183.69,102.16,67.15,8.72,35.42,8.09,187526985.56,175897015.00,75.87,43.51,363424000.56
900,2,7.914412,L2 900 900 900 16 12 520,76759983952,1448301584,9.69,182.99,102.16,64.02,8.67,35.39,8.11,193961910.57,181893374.00,72.69,43.50,375855284.57
910,2,8.168576,L2 910 910 910 16 12 520,79353011072,1497226624,9.71,183.29,102.16,75.87,8.83,36.76,8.12,200419125.56,188036771.00,84.70,44.88,388455896.56
920,2,8.402596,L2 920 920 920 16 12 520,82003786992,1547241264,9.75,184.13,102.16,64.15,8.80,36.67,8.11,207226617.57,194315634.00,72.95,44.78,401542251.57
930,2,8.711361,L2 930 930 930 16 12 520,84712947712,1598357504,9.72,183.47,102.16,78.83,8.79,37.20,8.08,213915833.56,200733372.00,87.62,45.28,414649205.56
940,2,8.987155,L2 940 940 940 16 12 520,87481129232,1650587344,9.73,183.65,102.16,77.80,8.82,36.96,8.09,220942286.56,207282627.00,86.62,45.05,428224913.56
950,2,9.285854,L2 950 950 950 16 12 520,90308967552,1703942784,9.72,183.49,102.16,83.82,8.81,37.22,8.13,228181840.57,213980696.00,92.63,45.35,442162536.57
960,2,9.930690,L2 960 960 960 16 12 520,93197098672,1758435824,9.38,177.07,108.16,52.39,8.66,37.48,8.14,235461542.56,220845347.00,61.05,45.62,456306889.56
970,2,9.871418,L2 970 970 970 16 12 520,96146158592,1814078464,9.73,183.76,102.16,83.91,8.82,39.24,8.09,242904424.56,227806974.00,92.73,47.33,470711398.56
980,2,10.191107,L2 980 980 980 16 12 520,99156783312,1870882704,9.72,183.57,102.16,83.32,8.86,40.42,8.02,250728214.57,234948451.00,92.18,48.44,485676665.57
990,2,10.502529,L2 990 990 990 16 12 520,102229608832,1928860544,9.73,183.65,102.16,83.12,8.81,39.64,8.05,258201782.56,242210761.00,91.93,47.69,500412543.56
1000,2,10.866735,L2 1000 1000 1000 16 12 520,105365271152,1988023984,9.69,182.94,102.16,77.37,8.89,38.65,8.14,266269927.57,249630585.00,86.26,46.79,515900512.57
1010,2,11.231739,L2 1010 1010 1010 16 12 520,108564406272,2048385024,9.66,182.37,102.16,70.21,8.84,41.68,8.12,280185858.38,262919518.00,79.05,49.80,543105376.38
1020,2,14.008984,L2 1020 1020 1020 16 12 520,111827650192,2109955664,7.98,150.61,131.36,70.52,8.93,46.18,8.11,298176508.16,278783950.00,79.45,54.29,576960458.16
