N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
130,256,3.282617,L3 130 130 130 16 3403 130,28454158336,536870912,8.66,163.54,114.96,33.12,8.13,33.00,8.10,69774271.31,68370790.00,41.25,41.10,138145061.31
140,128,2.013300,L3 140 140 140 16 3160 140,17828840448,336393216,8.85,167.08,114.96,32.92,8.13,33.00,8.10,43629043.29,42767186.00,41.05,41.10,86396229.29
150,128,2.228972,L3 150 150 150 16 2949 150,21992316928,414949376,9.86,186.15,102.16,33.78,8.11,32.86,8.08,53677402.27,52708697.00,41.89,40.94,106386099.27
160,128,2.846195,L3 160 160 160 16 2765 160,26758212608,504871936,9.39,177.38,108.16,34.55,8.13,32.89,8.10,65163995.25,64080864.00,42.68,40.99,129244859.25
170,128,3.245508,L3 170 170 170 16 2602 170,32167231488,606928896,9.90,187.00,102.16,32.80,8.12,32.84,8.06,78243276.24,76971473.00,40.92,40.90,155214749.24
180,64,2.004084,L3 180 180 180 16 2457 180,19130038784,360944128,9.54,180.10,108.16,32.68,8.09,32.74,8.08,46441831.23,45732818.00,40.77,40.82,92174649.23
190,64,2.267947,L3 190 190 190 16 2328 190,22538727424,425259008,9.93,187.50,102.16,32.71,8.11,32.74,8.08,54648886.22,53858938.00,40.82,40.82,108507824.22
200,64,2.738142,L3 200 200 200 16 2212 200,26330033664,496793088,9.61,181.43,108.16,34.18,8.18,32.70,8.06,63700660.20,62890081.00,42.36,40.76,126590741.20
210,64,3.062607,L3 210 210 210 16 2106 210,30524309504,575930368,9.96,188.05,102.16,33.46,8.08,32.59,8.07,73842855.20,72865088.00,41.54,40.66,146707943.20
220,64,3.642856,L3 220 220 220 16 2011 220,35141906944,663054848,9.64,182.01,102.16,34.28,8.67,32.65,8.05,84925259.19,83839864.00,42.95,40.70,168765123.19
230,32,2.011569,L3 230 230 230 16 1923 230,20101588992,379275264,9.99,188.54,102.16,34.69,8.07,32.53,8.04,48473130.17,47940792.00,42.76,40.57,96413922.17
240,32,2.414252,L3 240 240 240 16 1843 240,22864237312,431400704,9.46,178.68,108.16,34.37,8.61,32.54,8.06,55160220.18,54517860.00,42.98,40.60,109678080.18
250,32,2.587411,L3 250 250 250 16 1769 250,25869074432,488095744,9.99,188.64,102.16,33.89,8.07,32.50,8.06,62359463.17,61653377.00,41.96,40.56,124012840.17
260,32,2.974024,L3 260 260 260 16 1701 260,29126276352,549552384,9.79,184.78,102.16,34.40,8.15,32.61,8.07,70074310.15,69388833.00,42.55,40.68,139463143.15
270,32,3.275030,L3 270 270 270 16 1638 270,32646019072,615962624,9.96,188.07,102.16,40.96,8.10,32.58,8.04,78598989.16,77760572.00,49.06,40.62,156359561.16
280,32,3.751744,L3 280 280 280 16 1580 280,36438478592,687518464,9.71,183.25,102.16,35.43,8.08,32.52,8.05,87668327.15,86771578.00,43.51,40.57,174439905.15
290,16,2.024893,L3 290 290 290 16 1525 290,20256915456,382205952,10.00,188.75,102.16,42.84,8.06,32.44,8.02,48723108.15,48225987.00,50.90,40.46,96949095.15
300,16,2.292718,L3 300 300 300 16 1474 300,22441126016,423417472,9.78,184.67,102.16,40.40,8.09,32.57,8.05,53945703.15,53408747.00,48.49,40.62,107354450.15
310,16,2.491550,L3 310 310 310 16 1427 310,24776958976,467489792,9.94,187.62,102.16,39.24,8.25,32.44,8.04,59528705.14,58958425.00,47.49,40.48,118487130.14
320,16,2.820146,L3 320 320 320 16 1382 320,27269502336,514518912,9.66,182.44,102.16,37.04,8.27,32.53,8.05,65428092.13,64881154.00,45.31,40.58,130309246.13
330,16,2.989968,L3 330 330 330 16 1340 330,29923844096,564600832,10.00,188.83,102.16,39.34,8.31,32.41,8.04,71835464.14,71176361.00,47.65,40.45,143011825.14
340,16,3.313953,L3 340 340 340 16 1301 340,32745072256,617831552,9.87,186.43,102.16,42.91,8.19,32.47,8.02,78512736.13,77871976.00,51.10,40.49,156384712.13
350,16,3.575967,L3 350 350 350 16 1264 350,35738274816,674307072,9.99,188.56,102.16,43.35,8.26,32.37,8.00,85781685.13,84982385.00,51.61,40.37,170764070.13
360,16,3.932003,L3 360 360 360 16 1229 360,38908539776,734123392,9.89,186.70,102.16,44.89,8.58,32.40,8.01,93219490.12,92505436.00,53.47,40.41,185724926.12
370,8,2.098898,L3 370 370 370 16 1195 370,21130477568,398688256,10.06,189.94,102.16,45.34,8.37,32.33,8.03,50628853.12,50229456.00,53.71,40.36,100858309.12
380,8,2.308817,L3 380 380 380 16 1164 380,22900304448,432081216,9.91,187.14,102.16,43.05,8.38,32.38,8.02,54856455.12,54429311.00,51.43,40.40,109285766.12
390,8,2.466802,L3 390 390 390 16 1134 390,24766294528,467288576,10.03,189.42,102.16,44.85,8.49,32.31,7.99,59340462.12,58854691.00,53.34,40.30,118195153.12
400,8,2.698883,L3 400 400 400 16 1106 400,26730991808,504358336,9.90,186.87,102.16,55.60,8.76,32.31,8.03,64075536.12,63519419.00,64.36,40.34,127594955.12
410,8,2.858893,L3 410 410 410 16 1079 410,28796940288,543338496,10.07,190.04,102.16,53.31,8.73,32.29,8.02,69038319.13,68418078.00,62.04,40.31,137456397.13
420,8,3.106765,L3 420 420 420 16 1053 420,30966683968,584277056,9.96,188.06,102.16,58.23,8.96,32.32,8.01,74224343.12,73561776.00,67.19,40.33,147786119.12
430,8,3.329933,L3 430 430 430 16 1029 430,33242766848,627222016,9.98,188.35,102.16,45.28,8.56,32.33,8.03,79821928.14,78968662.00,53.84,40.36,158790590.14
440,8,3.995749,L3 440 440 440 16 1005 440,35627732928,672221376,8.91,168.23,114.96,41.18,8.71,32.30,8.01,85747691.16,84632486.00,49.89,40.31,170380177.16
450,8,3.789484,L3 450 450 450 16 983 450,38124126208,719323136,10.05,189.82,102.16,55.80,8.75,32.29,8.03,91696194.15,90542336.00,64.55,40.32,182238530.15
460,4,2.035241,L3 460 460 460 16 962 460,20367245344,384287648,10.00,188.81,102.16,77.38,8.88,32.27,7.99,49013708.16,48364524.00,86.26,40.26,97378232.16
470,4,2.169916,L3 470 470 470 16 941 470,21730685184,410012928,10.01,188.95,102.16,65.35,8.72,32.33,8.01,52439838.18,51600379.00,74.07,40.34,104040217.18
480,4,2.381254,L3 480 480 480 16 921 480,23153654624,436861408,9.72,183.45,102.16,38.28,8.48,32.30,8.02,56568390.28,54977524.00,46.76,40.32,111545914.28
490,4,2.621770,L3 490 490 490 16 903 490,24637425664,464857088,9.39,177.30,108.16,55.56,8.91,32.31,8.02,59701527.21,58496401.00,64.47,40.33,118197928.21
500,4,2.618862,L3 500 500 500 16 885 500,26183270304,494023968,9.99,188.63,102.16,59.72,8.81,32.27,8.01,64099590.30,62155115.00,68.53,40.28,126254705.30
510,4,3.713925,L3 510 510 510 16 867 510,27792460544,524386048,7.48,141.19,131.36,100.42,9.85,32.28,8.01,67572714.24,66008079.00,110.27,40.29,133580793.24
520,4,3.131872,L3 520 520 520 16 851 520,29466268384,555967328,9.40,177.51,108.16,82.09,8.78,32.24,8.00,72814751.38,69947339.00,90.87,40.24,142762090.38
530,4,3.107315,L3 530 530 530 16 835 530,31205965824,588791808,10.04,189.48,102.16,81.76,8.64,32.28,8.01,77489136.42,74066650.00,90.40,40.29,151555786.42
540,4,3.281970,L3 540 540 540 16 819 540,33012824864,622883488,10.05,189.78,102.16,82.05,8.75,32.24,8.00,82275491.45,78356037.00,90.80,40.24,160631528.45
550,4,3.478677,L3 550 550 550 16 804 550,34888117504,658266368,10.02,189.22,102.16,81.47,8.62,32.24,8.02,87751375.53,82800517.00,90.09,40.26,170551892.53
560,4,3.710964,L3 560 560 560 16 790 560,36833115744,694964448,9.92,187.27,102.16,83.33,8.72,32.22,8.01,95118768.75,87409987.00,92.05,40.23,182528755.75
570,4,3.854929,L3 570 570 570 16 776 570,38849091584,733001728,10.07,190.14,102.16,81.40,8.59,32.23,8.01,100077256.73,92187033.00,89.99,40.24,192264289.73
580,2,2.045576,L3 580 580 580 16 763 580,20468658512,386201104,10.00,188.79,102.16,82.79,8.70,32.35,8.01,54337177.00,48569828.00,91.49,40.36,102907005.00
590,2,2.146676,L3 590 590 590 16 750 590,21549532032,406594944,10.03,189.40,102.16,81.72,8.58,32.21,7.99,57572835.06,51132102.00,90.30,40.20,108704937.06
600,2,2.276425,L3 600 600 600 16 737 600,22667802352,427694384,9.95,187.87,102.16,82.77,8.68,32.20,7.98,63213713.45,53780180.00,91.45,40.18,116993893.45
610,2,2.480924,L3 610 610 610 16 725 610,23824105472,449511424,9.60,181.18,108.16,81.64,8.66,32.20,7.99,65687041.35,56524879.00,90.30,40.19,122211920.35
620,2,2.952201,L3 620 620 620 16 713 620,25019077392,472058064,8.47,159.89,122.64,81.50,8.65,32.20,7.98,68056548.22,59365595.00,90.15,40.18,127422143.22
630,2,2.727787,L3 630 630 630 16 702 630,26253354112,495346304,9.62,181.59,108.16,81.73,8.64,32.20,7.99,76277529.85,62285445.00,90.37,40.19,138562974.85
640,2,2.888378,L3 640 640 640 16 691 640,27527571632,519388144,9.52,179.81,108.16,82.77,8.61,32.20,7.98,82267988.13,65300748.00,91.38,40.18,147568736.13
650,2,2.989394,L3 650 650 650 16 680 650,28842365952,544195584,9.64,182.04,102.16,81.94,8.62,32.34,7.95,88231460.37,68420658.00,90.56,40.29,156652118.37
660,2,3.009898,L3 660 660 660 16 670 660,30198373072,569780624,10.03,189.30,102.16,81.80,8.61,32.19,8.00,97980381.00,71629655.00,90.41,40.19,169610036.00
670,2,3.268889,L3 670 670 670 16 660 670,31596228992,596155264,9.66,182.37,102.16,81.73,8.60,32.06,7.97,101446719.89,74948332.00,90.33,40.03,176395051.89
680,2,3.281888,L3 680 680 680 16 650 680,33036569712,623331504,10.06,189.93,102.16,81.75,8.59,32.28,7.96,113141060.61,78354034.00,90.34,40.24,191495094.61
690,2,3.569597,L3 690 690 690 16 641 690,34520031232,651321344,9.67,182.46,102.16,81.72,8.59,32.27,7.95,114451161.24,81873370.00,90.31,40.22,196324531.24
700,2,3.578371,L3 700 700 700 16 632 700,36047249552,680136784,10.07,190.06,96.80,81.60,8.58,32.27,8.00,116284207.94,85487643.00,90.18,40.27,201771850.94
710,2,3.901705,L3 710 710 710 16 623 710,37618860672,709789824,9.63,181.91,108.16,81.55,8.61,32.26,7.98,118213516.65,89221628.00,90.16,40.24,207435144.65
720,2,3.916882,L3 720 720 720 16 614 720,39235500592,740292464,10.01,188.99,102.16,82.32,8.56,32.26,7.99,128617790.11,93049137.00,90.88,40.25,221666927.11
730,2,4.228817,L3 730 730 730 16 606 730,40897805312,771656704,9.66,182.47,102.16,81.54,8.56,32.26,8.01,131589230.91,96986091.00,90.10,40.27,228575321.91
740,2,4.211594,L3 740 740 740 16 598 740,42606410832,803894544,10.11,190.87,102.16,81.46,8.55,32.25,7.99,134365023.69,101028046.00,90.01,40.24,235393069.69
750,2,4.565062,L3 750 750 750 16 590 750,44361953152,837017984,9.71,183.35,102.16,81.58,8.54,32.24,7.96,141129015.79,105188219.00,90.12,40.20,246317234.79
760,2,4.555949,L3 760 760 760 16 582 760,46165068272,871039024,10.13,191.18,96.80,81.36,8.53,32.24,8.00,149996577.01,109453696.00,89.89,40.24,259450273.01
770,2,5.584743,L3 770 770 770 16 574 770,48016392192,905969664,8.59,162.22,114.96,83.12,8.53,32.31,8.00,149811964.58,113864645.00,91.65,40.31,263676609.58
780,2,4.944438,L3 780 780 780 16 567 780,49916560912,941821904,10.09,190.48,96.80,81.51,8.52,32.24,8.01,162043937.00,118336644.00,90.03,40.25,280380581.00
790,2,5.350012,L3 790 790 790 16 560 790,51866210432,978607744,9.69,182.91,102.16,81.46,8.52,32.24,7.99,164245073.74,122967891.00,89.98,40.23,287212964.74
800,2,5.497158,L3 800 800 800 16 553 800,53865976752,1016339184,9.79,184.88,102.16,84.31,8.51,32.25,8.00,167657828.55,127702121.00,92.82,40.25,295359949.55
810,2,5.760653,L3 810 810 810 16 546 810,55916495872,1055028224,9.70,183.14,102.16,81.38,8.50,32.23,7.98,172186697.44,132558790.00,89.88,40.21,304745487.44
820,2,5.766399,L3 820 820 820 16 539 820,58018403792,1094686864,10.06,189.83,102.16,81.27,8.50,32.23,7.99,181718261.62,137537390.00,89.77,40.22,319255651.62
830,2,6.192534,L3 830 830 830 16 533 830,60172336512,1135327104,9.71,183.33,102.16,81.26,8.49,32.22,8.00,182969324.31,142643349.00,89.75,40.22,325612673.31
840,2,6.145098,L3 840 840 840 16 527 840,62378930032,1176960944,10.14,191.52,96.80,81.41,8.48,32.22,8.00,197134413.71,147859869.00,89.89,40.22,344994282.71
850,2,6.684938,L3 850 850 850 16 520 850,64638820352,1219600384,9.66,182.43,102.16,81.41,8.48,32.28,7.98,197560841.36,153228091.00,89.89,40.26,350788932.36
860,2,6.581649,L3 860 860 860 16 514 860,66952643472,1263257424,10.17,191.93,96.80,81.38,8.47,32.21,7.97,210787413.67,158692601.00,89.85,40.18,369480014.67
870,2,7.119627,L3 870 870 870 16 508 870,69321035392,1307944064,9.73,183.70,102.16,81.31,8.47,32.21,7.97,208522344.20,164311718.00,89.78,40.18,372834062.20
880,2,7.117772,L3 880 880 880 16 503 880,71744632112,1353672304,10.07,190.18,102.16,82.10,8.46,32.21,8.00,228675064.81,170045327.00,90.56,40.21,398720391.81
890,2,7.635324,L3 890 890 890 16 497 890,74224069632,1400454144,9.72,183.41,102.16,81.26,8.45,32.20,7.96,226157578.33,175935121.00,89.71,40.16,402092699.33
900,2,7.578017,L3 900 900 900 16 491 900,76759983952,1448301584,10.12,191.11,96.80,81.26,8.45,32.20,7.99,240687553.63,181928081.00,89.71,40.19,422615634.63
910,2,8.157734,L3 910 910 910 16 486 910,79353011072,1497226624,9.72,183.53,102.16,81.16,8.45,32.23,7.98,253156027.82,188081584.00,89.61,40.21,441237611.82
920,2,8.056205,L3 920 920 920 16 481 920,82003786992,1547241264,10.17,192.05,96.80,81.12,8.44,32.20,7.99,271716440.23,194343895.00,89.56,40.19,466060335.23
930,2,8.741685,L3 930 930 930 16 476 930,84712947712,1598357504,9.69,182.84,102.16,81.28,8.43,32.20,7.97,269437786.78,200778420.00,89.71,40.17,470216206.78
940,2,8.637492,L3 940 940 940 16 470 940,87481129232,1650587344,10.12,191.09,96.80,81.22,8.43,32.19,7.99,297798384.54,207318086.00,89.65,40.18,505116470.54
950,2,9.295228,L3 950 950 950 16 466 950,90308967552,1703942784,9.71,183.31,102.16,81.25,8.43,32.25,7.98,300441708.28,214031014.00,89.68,40.23,514472722.28
960,2,9.555951,L3 960 960 960 16 461 960,93197098672,1758435824,9.75,184.01,102.16,83.52,8.42,32.26,7.99,315207684.47,220869506.00,91.94,40.25,536077190.47
970,2,9.906431,L3 970 970 970 16 456 970,96146158592,1814078464,9.70,183.12,102.16,81.23,8.42,32.27,7.96,317355606.19,227856204.00,89.65,40.23,545211810.19
980,2,9.745254,L3 980 980 980 16 451 980,99156783312,1870882704,10.17,191.97,96.80,81.22,8.41,32.25,8.01,337827881.55,234961088.00,89.63,40.26,572788969.55
990,2,10.499820,L3 990 990 990 16 447 990,102229608832,1928860544,9.73,183.70,102.16,81.20,8.41,32.25,7.96,329381508.92,242253039.00,89.61,40.21,571634547.92
1000,2,10.390075,L3 1000 1000 1000 16 442 1000,105365271152,1988023984,10.14,191.33,96.80,81.62,8.43,32.24,7.98,354023720.39,249663532.00,90.05,40.22,603687252.39
1010,2,11.316546,L3 1010 1010 1010 16 438 1010,108564406272,2048385024,9.59,181.00,102.16,81.33,8.53,32.24,7.98,359026018.72,263012571.00,89.86,40.22,622038589.72
1020,2,13.378009,L3 1020 1020 1020 16 434 1020,111827650192,2109955664,8.35,157.71,122.64,90.73,8.68,32.40,7.99,389380260.66,278781180.00,99.41,40.39,668161440.66
