N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
130,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,240.99,52.0,28.0,12.3,12.3,18.7,71.3 ,52.0,28.0,12.0,12.0,18.8,70.8 ,76.35,52.8,28.7,12.5,12.4,18.9,41.92,8.16,50.08,41.28,8.16,49.44,24.64,8.16,32.80,41.00,8.12,49.12,41.00,8.12,49.12,24.50,8.12,32.62,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
140,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,250.40,52.0,28.0,12.3,12.3,18.7,71.2 ,52.0,28.0,12.0,12.0,18.8,70.8 ,73.48,55.1,30.2,12.4,12.3,19.0,41.36,8.16,49.52,41.20,8.08,49.28,24.88,8.16,33.04,40.87,8.12,48.99,40.87,8.12,48.99,24.50,8.12,32.62,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
150,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,266.36,52.0,28.0,12.3,12.3,18.7,71.3 ,52.0,28.0,12.0,12.0,18.8,70.8 ,69.08,52.7,28.6,12.3,12.3,19.0,41.28,8.08,49.36,41.04,8.08,49.12,24.80,8.16,32.96,40.87,8.12,48.99,40.87,8.12,48.99,24.50,8.12,32.62,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
160,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,240.49,52.0,28.0,12.2,12.2,18.7,71.1 ,52.0,28.0,12.0,12.0,18.8,70.8 ,76.51,54.7,30.0,12.8,12.3,18.9,43.04,8.16,51.20,41.04,8.08,49.12,24.80,8.16,32.96,40.87,8.12,48.99,40.87,8.12,48.99,24.37,8.12,32.49,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
170,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,266.80,52.0,28.0,12.2,12.2,18.7,71.1 ,52.0,28.0,12.0,12.0,18.8,70.8 ,68.97,52.6,28.5,12.3,12.3,18.9,41.12,8.08,49.20,40.96,8.08,49.04,24.72,8.16,32.88,40.75,8.12,48.87,40.75,8.12,48.87,24.37,8.12,32.49,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
180,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,263.80,52.0,28.0,12.2,12.2,18.6,71.0 ,52.0,28.0,12.0,12.0,18.8,70.8 ,69.75,54.4,29.7,12.3,12.2,18.9,41.20,8.08,49.28,40.88,8.08,48.96,24.72,8.16,32.88,40.75,8.12,48.87,40.75,8.12,48.87,24.37,8.12,32.49,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
190,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,268.02,52.0,28.0,12.2,12.2,18.6,71.0 ,52.0,28.0,12.0,12.0,18.8,70.8 ,68.65,52.6,28.5,12.4,12.2,18.9,41.28,8.16,49.44,40.88,8.08,48.96,24.72,8.16,32.88,40.75,8.12,48.87,40.75,8.12,48.87,24.37,8.00,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
200,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,256.56,52.0,28.0,12.2,12.2,18.6,71.0 ,52.0,28.0,12.0,12.0,18.8,70.8 ,71.72,54.2,29.6,12.7,12.2,18.8,42.72,8.08,50.80,40.80,8.08,48.88,24.64,8.16,32.80,40.75,8.12,48.87,40.75,8.00,48.75,24.37,8.00,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
210,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,267.76,52.0,28.0,12.2,12.2,19.1,71.5 ,52.0,28.0,12.0,12.0,18.8,70.8 ,68.72,52.6,28.4,12.7,12.2,18.8,42.80,8.08,50.88,40.80,8.08,48.88,24.64,8.08,32.72,40.62,8.12,48.74,40.62,8.12,48.74,24.25,8.25,32.50,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
220,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,262.91,52.0,28.0,12.2,12.2,18.6,70.9 ,52.0,28.0,12.0,12.0,18.8,70.8 ,69.99,54.0,29.4,12.5,12.2,18.8,41.60,8.32,49.92,40.72,8.08,48.80,24.64,8.08,32.72,40.62,8.12,48.74,40.62,8.12,48.74,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
230,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,270.81,52.0,28.0,12.2,12.2,18.6,70.9 ,52.0,28.0,12.0,12.0,18.8,70.8 ,67.94,52.5,28.4,12.3,12.2,18.8,41.20,8.08,49.28,40.72,8.08,48.80,24.64,8.08,32.72,40.62,8.12,48.74,40.62,8.12,48.74,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
240,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,242.28,52.0,28.0,12.2,12.2,18.6,70.9 ,52.0,28.0,12.0,12.0,18.8,70.8 ,75.94,53.8,29.3,12.5,12.2,18.8,41.84,8.24,50.08,40.64,8.08,48.72,24.64,8.08,32.72,40.62,8.12,48.74,40.62,8.12,48.74,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
250,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,259.68,52.0,28.0,12.2,12.2,19.0,71.3 ,52.0,28.0,12.0,12.0,18.8,70.8 ,70.86,52.5,28.4,12.3,12.2,18.8,41.20,8.08,49.28,40.72,8.08,48.80,24.56,8.08,32.64,40.62,8.12,48.74,40.62,8.12,48.74,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
260,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,263.03,52.0,28.0,12.1,12.1,18.6,70.8 ,52.0,28.0,12.0,12.0,18.8,70.8 ,69.95,53.7,29.2,12.8,12.2,18.8,42.88,8.16,51.04,40.72,8.08,48.80,24.56,8.08,32.64,40.37,8.12,48.49,40.37,8.12,48.49,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
270,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,271.37,52.0,28.0,12.1,12.1,19.0,71.2 ,52.0,28.0,12.0,12.0,18.8,70.8 ,67.80,52.4,28.3,12.9,12.2,18.8,43.60,8.08,51.68,40.64,8.08,48.72,24.56,8.08,32.64,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
280,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,257.39,52.0,28.0,12.1,12.1,18.6,70.8 ,52.0,28.0,12.0,12.0,18.8,70.8 ,71.49,53.6,29.1,13.1,12.2,18.8,44.24,8.08,52.32,40.64,8.08,48.72,24.64,8.08,32.72,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
290,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,268.91,52.0,28.0,12.1,12.1,18.6,70.8 ,52.0,28.0,12.0,12.0,18.8,70.8 ,68.42,52.4,28.3,14.1,12.2,18.8,48.16,8.16,56.32,40.64,8.08,48.72,24.64,8.08,32.72,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
300,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,264.46,52.0,28.0,12.1,12.1,18.5,70.8 ,52.0,28.0,12.0,12.0,18.8,70.8 ,69.57,53.5,29.0,14.0,12.2,18.8,47.92,8.16,56.08,40.56,8.08,48.64,24.64,8.08,32.72,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
310,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,267.24,52.0,28.0,12.1,12.1,19.0,71.2 ,52.0,28.0,12.0,12.0,18.8,70.8 ,68.85,52.4,28.3,13.0,12.1,18.8,43.84,8.24,52.08,40.48,8.08,48.56,24.64,8.08,32.72,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
320,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,238.25,52.0,28.0,12.1,12.1,18.5,70.8 ,52.0,28.0,12.0,12.0,18.8,70.8 ,77.23,53.4,29.0,14.0,12.1,18.9,47.76,8.24,56.00,40.56,8.08,48.64,24.72,8.08,32.80,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
330,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,261.67,52.0,28.0,12.1,12.1,18.5,70.7 ,52.0,28.0,12.0,12.0,18.8,70.8 ,70.32,52.4,28.3,14.1,12.1,18.8,48.24,8.24,56.48,40.48,8.08,48.56,24.64,8.08,32.72,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
340,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,267.73,52.0,28.0,12.1,12.1,18.5,70.7 ,52.0,28.0,12.0,12.0,18.8,70.8 ,68.73,53.3,28.9,14.5,12.1,18.9,49.76,8.24,58.00,40.48,8.08,48.56,24.72,8.08,32.80,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
350,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,249.93,52.0,28.0,12.1,12.1,18.5,70.8 ,52.0,28.0,12.0,12.0,18.8,70.8 ,73.62,54.2,29.4,13.4,12.1,18.9,45.28,8.32,53.60,40.48,8.00,48.48,24.72,8.08,32.80,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
360,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,256.68,52.0,28.0,12.1,12.1,18.5,70.6 ,52.0,28.0,12.0,12.0,18.8,70.8 ,71.69,55.0,29.9,15.5,12.1,18.9,53.76,8.40,62.16,40.48,8.00,48.48,24.80,8.08,32.88,40.25,8.00,48.25,40.25,8.00,48.25,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
370,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,259.54,245.27,52.0,28.0,16.1,12.1,18.5,74.7 ,52.0,28.0,12.0,12.0,18.8,70.8 ,75.02,54.1,29.3,16.9,12.1,18.9,59.12,8.40,67.52,40.48,8.00,48.48,24.80,8.08,32.88,56.37,8.00,64.37,40.37,8.00,48.37,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
380,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,260.32,52.0,28.0,12.1,12.1,18.9,71.1 ,52.0,28.0,24.0,12.0,18.8,82.8 ,70.68,54.9,29.8,14.3,12.1,18.9,48.80,8.32,57.12,40.48,8.00,48.48,24.88,8.08,32.96,40.25,8.00,48.25,40.25,8.00,48.25,24.12,8.12,32.24,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
390,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,248.05,52.0,28.0,12.1,12.1,18.4,70.6 ,52.0,28.0,24.0,12.0,18.8,82.8 ,74.18,54.0,29.3,15.6,12.1,19.0,54.08,8.32,62.40,40.48,8.00,48.48,24.88,8.08,32.96,40.25,8.00,48.25,40.25,8.12,48.37,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
400,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,253.79,52.0,28.0,18.2,12.1,18.9,77.2 ,52.0,28.0,24.0,12.0,18.8,82.8 ,72.50,54.8,29.7,19.7,12.1,19.0,70.24,8.40,78.64,40.48,8.00,48.48,24.96,8.08,33.04,64.62,8.00,72.62,40.37,8.00,48.37,24.12,8.12,32.24,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
410,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,243.01,52.0,28.0,20.1,12.1,18.9,79.0 ,52.0,28.0,24.0,12.0,18.8,82.8 ,75.72,53.9,29.2,19.6,12.1,19.1,69.92,8.48,78.40,40.48,8.00,48.48,25.12,8.08,33.20,72.37,8.00,80.37,40.25,8.00,48.25,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
420,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,261.92,52.0,28.0,24.1,12.0,18.9,83.0 ,52.0,28.0,24.0,12.0,18.8,82.8 ,70.25,54.6,29.6,19.3,12.1,19.1,68.88,8.40,77.28,40.48,8.00,48.48,25.20,8.08,33.28,88.37,8.00,96.37,40.25,8.00,48.25,24.12,8.12,32.24,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
430,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,243.16,52.0,28.0,16.1,12.1,19.0,75.2 ,52.0,28.0,24.0,12.0,18.8,82.8 ,75.67,53.9,29.2,15.1,12.1,19.1,52.16,8.40,60.56,40.48,8.00,48.48,25.20,8.08,33.28,56.37,8.00,64.37,40.37,8.00,48.37,24.12,8.25,32.37,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
440,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,250.02,52.0,28.0,16.1,12.1,18.9,75.1 ,52.0,28.0,24.0,12.0,18.8,82.8 ,73.59,54.5,29.5,14.8,12.1,19.2,50.64,8.40,59.04,40.40,8.00,48.40,25.36,8.08,33.44,56.25,8.00,64.25,40.12,8.00,48.12,24.12,8.12,32.24,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
450,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,243.78,52.0,28.0,16.1,12.1,18.9,75.0 ,52.0,28.0,24.0,12.0,18.8,82.8 ,75.48,53.8,29.1,19.5,12.1,19.1,69.44,8.48,77.92,40.40,8.00,48.40,25.12,8.08,33.20,56.25,8.00,64.25,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
460,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,258.47,52.0,28.0,24.1,12.1,18.4,82.6 ,52.0,28.0,24.0,12.0,18.8,82.8 ,71.19,54.4,29.5,21.4,12.1,19.2,77.28,8.48,85.76,40.40,8.00,48.40,25.36,8.08,33.44,88.37,8.00,96.37,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
470,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,246.11,52.0,28.0,24.1,12.1,18.5,82.7 ,52.0,28.0,24.0,12.0,18.8,82.8 ,74.76,53.7,29.1,20.5,12.1,19.2,73.60,8.48,82.08,40.40,8.00,48.40,25.28,8.08,33.36,88.37,8.00,96.37,40.37,8.00,48.37,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
480,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,248.66,52.0,28.0,12.1,12.1,18.5,70.7 ,52.0,28.0,24.0,12.0,18.8,82.8 ,74.00,54.3,29.4,13.3,12.1,19.3,44.72,8.32,53.04,40.40,8.00,48.40,25.52,8.08,33.60,40.37,8.00,48.37,40.37,8.00,48.37,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
490,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,228.56,52.0,28.0,24.1,12.0,18.4,82.6 ,52.0,28.0,24.0,12.0,18.8,82.8 ,80.50,53.6,29.0,18.6,12.1,19.3,66.00,8.48,74.48,40.40,8.00,48.40,25.44,8.08,33.52,88.37,8.00,96.37,40.12,8.00,48.12,24.12,7.87,31.99,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
500,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,253.05,52.0,28.0,24.1,12.0,18.4,82.6 ,52.0,28.0,24.0,12.0,18.8,82.8 ,72.71,54.2,29.3,20.4,12.1,19.4,73.12,8.40,81.52,40.40,8.00,48.40,25.68,8.08,33.76,88.37,8.00,96.37,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
510,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,176.49,52.0,28.0,22.0,12.0,18.9,81.0 ,52.0,28.0,24.0,12.0,18.8,82.8 ,104.25,53.6,29.0,27.2,12.1,19.5,100.08,8.56,108.64,40.40,8.00,48.40,25.92,8.08,34.00,80.12,8.00,88.12,40.12,8.00,48.12,24.12,8.12,32.24,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
520,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,233.50,52.0,28.0,24.1,12.0,18.5,82.6 ,52.0,28.0,24.0,12.0,18.8,82.8 ,78.80,54.2,29.3,24.2,12.1,19.6,88.24,8.40,96.64,40.40,8.00,48.40,26.08,8.08,34.16,88.37,8.00,96.37,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
530,9.55,353.70,CPU bound. 9.55 GFLOP/s due to CPU bottleneck,9.55,353.70,,221.93,236.96,52.0,28.0,24.1,12.1,18.9,83.1 ,52.0,28.0,24.0,12.0,18.8,82.8 ,77.65,53.5,28.9,24.5,12.1,19.6,89.60,8.40,98.00,40.40,8.00,48.40,26.00,8.08,34.08,88.37,8.00,96.37,40.37,8.00,48.37,24.12,8.12,32.24,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
