N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,4.52,565.00,0.30,5.02,627.50,0.33,412.37,553.34,10.0,8.0,10.2,10.2,18.5,46.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,33.25,11.6,8.8,10.2,10.1,10.9,32.80,8.16,40.96,32.64,8.00,40.64,8.16,6.00,14.16,32.75,8.12,40.87,32.75,8.12,40.87,17.00,9.62,26.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
120,4.90,612.50,0.33,5.02,627.50,0.33,412.55,467.36,10.0,8.0,10.2,10.2,17.0,45.5 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.37,12.1,8.7,10.2,10.2,16.4,32.80,8.16,40.96,32.72,7.92,40.64,15.44,8.16,23.60,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
130,4.92,615.00,0.33,5.02,627.50,0.33,412.37,460.95,10.0,8.0,10.2,10.2,17.0,45.4 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.92,11.4,8.5,10.2,10.2,17.1,32.72,8.16,40.88,32.64,8.00,40.64,16.56,8.16,24.72,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
140,4.92,615.00,0.33,5.02,627.50,0.33,412.37,459.47,10.0,8.0,10.2,10.2,17.0,45.3 ,10.0,8.0,10.0,10.0,16.6,44.6 ,40.05,11.8,8.7,10.2,10.1,17.1,32.72,8.08,40.80,32.64,8.00,40.64,16.56,8.16,24.72,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,4.93,616.25,0.33,5.02,627.50,0.33,412.37,466.95,10.0,8.0,10.2,10.2,17.0,45.3 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.40,11.2,8.1,10.2,10.1,17.1,32.64,8.08,40.72,32.56,7.92,40.48,16.48,8.16,24.64,32.50,8.12,40.62,32.50,8.12,40.62,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,4.94,617.50,0.33,5.02,627.50,0.33,412.55,465.81,10.0,8.0,10.2,10.2,16.9,45.2 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.50,11.6,8.5,10.2,10.1,17.1,32.56,8.08,40.64,32.56,7.76,40.32,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,4.95,618.75,0.33,5.02,627.50,0.33,412.55,466.44,10.0,8.0,10.1,10.1,16.9,45.1 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.45,11.1,8.2,10.2,10.1,17.0,32.56,8.08,40.64,32.48,7.84,40.32,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,4.94,617.50,0.33,5.02,627.50,0.33,412.55,464.40,10.0,8.0,10.1,10.1,16.9,45.2 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.62,11.4,8.3,10.1,10.1,17.0,32.48,8.08,40.56,32.48,8.00,40.48,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,4.95,618.75,0.33,5.02,627.50,0.33,412.55,466.32,10.0,8.0,10.1,10.1,16.9,45.1 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.46,11.0,8.0,10.1,10.1,17.0,32.48,8.08,40.56,32.40,7.92,40.32,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,4.97,621.25,0.33,5.02,627.50,0.33,412.37,469.93,10.0,8.0,10.1,10.1,16.8,45.0 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.16,11.3,8.0,10.1,10.1,17.0,32.48,8.08,40.56,32.40,7.84,40.24,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,4.95,618.75,0.33,5.02,627.50,0.33,412.37,468.29,10.0,8.0,10.1,10.1,16.9,45.1 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.29,10.9,7.9,10.1,10.1,17.0,32.40,8.08,40.48,32.40,7.92,40.32,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,4.95,618.75,0.33,5.02,627.50,0.33,412.37,467.36,10.0,8.0,10.1,10.1,16.9,45.1 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.37,11.2,8.1,10.1,10.1,16.9,32.40,8.08,40.48,32.32,7.92,40.24,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,4.98,622.50,0.33,5.02,627.50,0.33,412.55,472.92,10.0,8.0,10.1,10.1,16.8,45.0 ,10.0,8.0,10.0,10.0,16.6,44.6 ,38.91,10.8,7.7,10.1,10.1,16.9,32.40,8.08,40.48,32.32,7.92,40.24,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,4.98,622.50,0.33,5.02,627.50,0.33,412.55,457.49,10.0,8.0,10.1,10.1,16.8,45.0 ,10.0,8.0,10.0,10.0,16.6,44.6 ,40.22,11.1,8.0,10.1,10.0,16.9,32.48,8.08,40.56,32.40,7.76,40.16,16.32,8.08,24.40,32.25,8.12,40.37,32.25,8.12,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,4.99,623.75,0.33,5.02,627.50,0.33,412.55,466.66,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.43,10.8,7.8,10.1,10.0,16.9,32.40,8.08,40.48,32.32,7.84,40.16,16.32,8.08,24.40,32.25,8.12,40.37,32.25,8.12,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,4.97,621.25,0.33,5.02,627.50,0.33,412.37,467.83,10.0,8.0,10.1,10.1,16.8,45.0 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.33,11.0,7.9,10.1,10.0,16.9,32.32,8.08,40.40,32.32,7.84,40.16,16.24,8.08,24.32,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,4.98,622.50,0.33,5.02,627.50,0.33,412.37,472.71,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,38.92,10.7,7.7,10.1,10.0,16.9,32.32,8.08,40.40,32.32,7.84,40.16,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,4.97,621.25,0.33,5.02,627.50,0.33,412.55,457.45,10.0,8.0,10.1,10.1,16.8,45.0 ,10.0,8.0,10.0,10.0,16.6,44.6 ,40.22,10.9,7.7,10.1,10.0,16.9,32.32,8.08,40.40,32.24,7.92,40.16,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,4.97,621.25,0.33,5.02,627.50,0.33,412.55,470.90,10.0,8.0,10.1,10.1,16.8,45.0 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.07,10.7,7.7,10.1,10.0,16.9,32.32,8.08,40.40,32.24,7.84,40.08,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,4.98,622.50,0.33,5.02,627.50,0.33,412.37,475.50,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,38.70,10.9,7.8,10.1,10.0,16.9,32.32,8.08,40.40,32.24,7.76,40.00,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,4.98,622.50,0.33,5.02,627.50,0.33,412.37,449.81,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,40.91,10.6,7.5,10.1,10.0,16.9,32.32,8.08,40.40,32.24,7.84,40.08,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,4.98,622.50,0.33,5.02,627.50,0.33,412.37,469.97,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.15,10.8,7.7,10.1,10.0,16.9,32.32,8.08,40.40,32.24,7.76,40.00,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,4.97,621.25,0.33,5.02,627.50,0.33,412.37,471.59,10.0,8.0,10.1,10.1,16.8,45.0 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.02,10.6,7.6,10.1,10.0,16.8,32.32,8.08,40.40,32.24,7.92,40.16,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,4.98,622.50,0.33,5.02,627.50,0.33,412.55,474.26,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,38.80,10.8,7.7,10.1,10.0,16.8,32.24,8.08,40.32,32.24,7.76,40.00,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,4.98,622.50,0.33,5.02,627.50,0.33,412.55,470.81,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.08,10.6,7.6,10.1,10.0,16.8,32.24,8.08,40.32,32.24,7.92,40.16,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,4.98,622.50,0.33,5.02,627.50,0.33,412.37,470.79,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.08,10.7,7.6,10.1,10.0,16.8,32.24,8.08,40.32,32.24,7.76,40.00,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,5.02,627.50,0.33,5.02,627.50,0.33,412.55,474.78,10.0,8.0,10.1,10.1,16.7,44.8 ,10.0,8.0,10.0,10.0,16.6,44.6 ,38.75,10.5,7.5,10.1,10.0,16.8,32.24,8.08,40.32,32.16,7.76,39.92,16.24,8.08,24.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,4.97,621.25,0.33,5.02,627.50,0.33,412.55,470.98,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.07,10.7,7.6,10.1,10.0,16.8,32.32,8.08,40.40,32.24,7.84,40.08,16.24,8.08,24.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,4.92,615.00,0.33,5.02,627.50,0.33,412.55,471.89,10.0,8.0,10.1,10.0,17.0,45.1 ,10.0,8.0,10.0,10.0,16.6,44.6 ,38.99,10.5,7.4,10.1,10.0,16.8,32.32,8.08,40.40,32.24,7.84,40.08,16.24,8.08,24.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.37,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,4.98,622.50,0.33,5.02,627.50,0.33,412.37,474.97,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,38.74,10.7,7.6,10.1,10.0,16.8,32.24,8.08,40.32,32.16,7.84,40.00,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,4.98,622.50,0.33,5.02,627.50,0.33,412.55,477.69,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,38.52,10.5,7.5,10.1,10.0,16.9,32.24,8.08,40.32,32.16,7.84,40.00,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,5.00,625.00,0.33,5.02,627.50,0.33,412.37,473.92,10.0,8.0,10.0,10.0,16.7,44.8 ,10.0,8.0,10.0,10.0,16.6,44.6 ,38.83,10.7,7.6,10.1,10.0,16.8,32.24,8.08,40.32,32.16,7.76,39.92,16.24,8.08,24.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,5.01,626.25,0.33,5.02,627.50,0.33,412.37,469.82,10.0,8.0,10.0,10.0,16.7,44.8 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.16,10.5,7.5,10.1,10.0,16.9,32.32,8.08,40.40,32.16,7.92,40.08,16.32,8.08,24.40,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,5.01,626.25,0.33,5.02,627.50,0.33,412.37,470.10,10.0,8.0,10.1,10.1,16.7,44.8 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.14,10.6,7.5,10.1,10.0,16.9,32.40,8.08,40.48,32.16,7.76,39.92,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,5.00,625.00,0.33,5.02,627.50,0.33,412.55,473.74,10.0,8.0,10.0,10.0,16.7,44.8 ,10.0,8.0,10.0,10.0,16.6,44.6 ,38.84,10.5,7.4,10.1,10.0,16.9,32.32,8.08,40.40,32.16,7.84,40.00,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,4.98,622.50,0.33,5.02,627.50,0.33,412.55,469.92,10.0,8.0,10.0,10.0,16.8,44.8 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.16,10.6,7.5,10.1,10.0,16.9,32.32,8.08,40.40,32.16,7.92,40.08,16.32,8.08,24.40,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,4.97,621.25,0.33,5.02,627.50,0.33,412.55,469.79,10.0,8.0,10.0,10.0,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.17,10.4,7.3,10.1,10.0,16.9,32.32,8.00,40.32,32.16,7.92,40.08,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,5.02,627.50,0.33,5.02,627.50,0.33,412.55,468.87,10.0,8.0,10.0,10.0,16.7,44.7 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.24,10.6,7.5,10.1,10.0,17.0,32.32,8.08,40.40,32.16,7.76,39.92,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,4.98,622.50,0.33,5.02,627.50,0.33,412.55,463.17,10.0,8.0,10.0,10.0,16.8,44.8 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.73,10.4,7.4,10.2,10.0,17.0,32.56,8.16,40.72,32.16,7.76,39.92,16.48,8.08,24.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,4.97,621.25,0.33,5.02,627.50,0.33,412.37,469.70,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.17,10.6,7.5,10.1,10.0,17.0,32.40,8.16,40.56,32.16,7.84,40.00,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,4.97,621.25,0.33,5.02,627.50,0.33,412.37,432.31,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,42.56,10.4,7.4,10.2,10.0,17.1,32.56,8.08,40.64,32.16,7.92,40.08,16.64,8.08,24.72,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,4.95,618.75,0.33,5.02,627.50,0.33,412.37,467.86,10.0,8.0,10.1,10.1,16.9,45.0 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.33,10.5,7.4,10.2,10.0,17.2,32.80,8.00,40.80,32.16,7.84,40.00,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,5.00,625.00,0.33,5.02,627.50,0.33,412.55,444.54,10.0,8.0,10.0,10.0,16.7,44.8 ,10.0,8.0,10.0,10.0,16.6,44.6 ,41.39,10.4,7.4,10.1,10.0,17.3,32.48,8.00,40.48,32.16,7.76,39.92,16.88,8.08,24.96,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,5.06,632.50,0.34,5.02,627.50,0.33,412.55,470.35,10.0,8.0,10.0,10.0,16.5,44.6 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.12,10.6,7.4,10.2,10.0,17.3,32.56,8.00,40.56,32.16,7.84,40.00,16.96,8.08,25.04,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,4.98,622.50,0.33,5.02,627.50,0.33,412.37,464.75,10.0,8.0,10.0,10.0,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.59,10.5,7.3,10.3,10.0,17.5,33.20,8.00,41.20,32.16,7.76,39.92,17.20,8.00,25.20,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,5.00,625.00,0.33,5.02,627.50,0.33,412.55,463.19,10.0,8.0,10.0,10.0,16.7,44.8 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.72,10.6,7.4,10.4,10.0,17.6,33.68,8.08,41.76,32.16,7.84,40.00,17.36,8.00,25.36,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,4.96,620.00,0.33,5.02,627.50,0.33,412.37,461.03,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,39.91,10.5,7.3,10.5,10.0,17.7,34.08,8.08,42.16,32.16,7.84,40.00,17.52,8.00,25.52,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,4.96,620.00,0.33,5.02,627.50,0.33,412.37,443.05,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.6,44.6 ,41.53,10.6,7.4,11.5,10.0,18.0,37.92,8.08,46.00,32.16,7.84,40.00,17.92,8.00,25.92,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
