N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
320,,,,7.58,398.94,0.47,273.60,242.29,26.8,26.2,450.1,390.1,53.1,919.4 ,26.8,26.2,28.0,28.0,52.3,134.5 ,151.88,21.5,29.4,42.3,28.5,53.8,159.92,9.20,169.12,106.08,8.08,114.16,74.08,8.16,82.24,1672.25,128.00,1800.25,1432.37,128.00,1560.37,73.00,8.12,81.12,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
330,7.48,393.68,0.47,7.58,398.94,0.47,273.60,269.21,26.8,26.2,28.4,28.4,53.0,135.9 ,26.8,26.2,28.0,28.0,52.3,134.5 ,136.69,21.8,30.4,29.1,28.5,53.7,108.24,8.16,116.40,105.92,8.08,114.00,73.92,8.16,82.08,105.37,8.12,113.49,105.37,8.12,113.49,73.00,8.00,81.00,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
340,7.50,394.73,0.47,7.58,398.94,0.47,273.48,250.42,26.8,26.2,28.3,28.3,52.9,135.7 ,26.8,26.2,28.0,28.0,52.3,134.5 ,146.95,19.3,26.6,29.0,28.5,53.8,107.76,8.24,116.00,105.76,8.08,113.84,74.08,8.16,82.24,105.25,8.12,113.37,105.25,8.12,113.37,72.87,8.00,80.87,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
350,7.50,394.73,0.47,7.58,398.94,0.47,273.48,264.70,26.8,26.2,28.4,28.4,52.9,135.8 ,26.8,26.2,28.0,28.0,52.3,134.5 ,139.02,20.2,28.1,29.6,28.4,54.0,110.32,8.16,118.48,105.68,8.08,113.76,74.40,8.16,82.56,105.37,8.12,113.49,105.37,8.12,113.49,73.00,7.87,80.87,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
360,7.46,392.63,0.47,7.58,398.94,0.47,273.60,263.90,26.8,26.2,32.4,28.3,53.1,140.0 ,26.8,26.2,28.0,28.0,52.3,134.5 ,139.45,20.9,29.0,30.2,28.4,53.9,112.48,8.32,120.80,105.68,8.08,113.76,74.32,8.16,82.48,121.37,8.12,129.49,105.12,8.12,113.24,72.75,8.37,81.12,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
370,7.47,393.15,0.47,7.58,398.94,0.47,273.60,254.03,26.8,26.2,28.3,28.3,53.1,136.0 ,26.8,26.2,28.0,28.0,52.3,134.5 ,144.86,21.5,29.9,29.7,28.4,54.2,110.56,8.16,118.72,105.68,8.08,113.76,74.72,8.16,82.88,105.25,8.12,113.37,105.25,8.12,113.37,72.87,8.25,81.12,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
380,7.47,393.15,0.47,7.58,398.94,0.47,273.48,259.16,26.8,26.2,30.3,28.3,53.1,137.9 ,26.8,26.2,28.0,28.0,52.3,134.5 ,142.00,19.3,26.6,31.0,28.4,54.0,115.76,8.40,124.16,105.52,8.08,113.60,74.40,8.16,82.56,113.25,8.12,121.37,105.25,8.12,113.37,72.87,8.25,81.12,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
390,7.50,394.73,0.47,7.58,398.94,0.47,273.60,265.80,26.8,26.2,28.3,28.3,52.9,135.7 ,26.8,26.2,28.0,28.0,52.3,134.5 ,138.45,20.1,27.9,30.1,28.4,54.0,112.24,8.24,120.48,105.52,8.08,113.60,74.40,8.16,82.56,105.25,8.12,113.37,105.25,8.12,113.37,72.87,8.00,80.87,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
400,1.06,55.78,0.03,7.58,398.94,0.47,273.60,269.84,26.8,26.2,330.1,28.3,52.9,437.6 ,26.8,26.2,28.0,28.0,52.3,134.5 ,136.38,20.7,28.7,32.1,28.4,54.0,119.68,8.56,128.24,105.60,8.08,113.68,74.48,8.16,82.64,1192.50,128.00,1320.50,105.12,8.12,113.24,72.87,8.12,80.99,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
410,7.52,395.78,0.47,7.58,398.94,0.47,273.60,265.46,26.8,26.2,28.3,28.3,52.8,135.5 ,26.8,26.2,28.0,28.0,52.3,134.5 ,138.63,21.2,29.6,31.2,28.4,54.1,116.48,8.40,124.88,105.52,8.08,113.60,74.64,8.08,82.72,105.00,8.12,113.12,105.00,8.12,113.12,72.75,8.00,80.75,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
420,7.48,393.68,0.47,7.58,398.94,0.47,273.60,266.39,26.8,26.2,32.3,28.3,53.0,139.9 ,26.8,26.2,28.0,28.0,52.3,134.5 ,138.14,19.1,26.5,29.6,28.4,54.4,110.16,8.32,118.48,105.36,8.08,113.44,75.12,8.08,83.20,121.25,8.12,129.37,105.12,8.12,113.24,72.87,8.25,81.12,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
430,7.53,396.31,0.47,7.58,398.94,0.47,273.60,265.29,26.8,26.2,28.3,28.3,52.7,135.5 ,26.8,26.2,28.0,28.0,52.3,134.5 ,138.72,20.0,27.7,29.4,28.4,54.5,109.44,8.32,117.76,105.36,8.08,113.44,75.20,8.08,83.28,105.12,8.12,113.24,105.12,8.12,113.24,72.87,7.62,80.49,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
440,7.49,394.21,0.47,7.58,398.94,0.47,273.48,266.56,26.8,26.2,28.3,28.3,53.0,135.8 ,26.8,26.2,28.0,28.0,52.3,134.5 ,138.06,20.5,28.5,30.0,28.4,54.7,111.52,8.32,119.84,105.44,8.08,113.52,75.44,8.08,83.52,105.12,8.12,113.24,105.12,8.12,113.24,72.75,8.12,80.87,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
450,7.48,393.68,0.47,7.58,398.94,0.47,273.60,266.27,26.8,26.2,32.3,28.3,53.0,139.8 ,26.8,26.2,28.0,28.0,52.3,134.5 ,138.20,21.1,29.2,31.2,28.4,54.7,116.48,8.40,124.88,105.36,8.08,113.44,75.44,8.08,83.52,121.12,8.12,129.24,105.12,8.12,113.24,72.75,8.25,81.00,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
460,7.50,394.73,0.47,7.58,398.94,0.47,273.60,266.13,26.8,26.2,30.3,28.3,52.9,137.7 ,26.8,26.2,28.0,28.0,52.3,134.5 ,138.28,19.2,26.5,29.9,28.3,55.1,111.36,8.40,119.76,105.28,8.08,113.36,76.08,8.08,84.16,113.12,8.12,121.24,105.12,8.25,113.37,72.75,8.12,80.87,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
470,7.51,395.26,0.47,7.58,398.94,0.47,273.60,261.41,26.8,26.2,30.3,28.2,52.8,137.5 ,26.8,26.2,28.0,28.0,52.3,134.5 ,140.78,19.8,27.5,30.9,28.3,55.3,115.36,8.40,123.76,105.28,8.08,113.36,76.40,8.08,84.48,113.00,8.12,121.12,104.87,8.12,112.99,72.62,8.12,80.74,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
480,,,,7.58,398.94,0.47,273.48,240.40,26.8,26.2,450.1,330.1,52.9,859.3 ,26.8,26.2,28.0,28.0,52.3,134.5 ,153.08,20.9,28.3,41.9,28.4,55.4,158.56,9.04,167.60,105.52,8.08,113.60,76.56,8.08,84.64,1672.25,128.00,1800.25,1192.50,128.00,1320.50,72.75,8.12,80.87,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
490,7.49,394.21,0.47,7.58,398.94,0.47,258.24,262.99,26.8,26.2,30.2,28.2,52.9,137.6 ,26.8,26.2,36.0,28.0,52.3,142.5 ,139.93,20.9,29.0,30.4,28.3,55.9,113.28,8.40,121.68,105.28,8.00,113.28,77.36,8.08,85.44,112.87,8.12,120.99,104.87,8.12,112.99,72.62,8.37,80.99,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
500,7.50,394.73,0.47,7.58,398.94,0.47,258.24,262.99,26.8,26.2,32.3,28.3,52.9,139.6 ,26.8,26.2,36.0,28.0,52.3,142.5 ,139.93,19.0,26.4,31.3,28.3,56.1,116.56,8.40,124.96,105.12,8.08,113.20,77.68,8.08,85.76,121.00,8.12,129.12,105.00,8.12,113.12,72.75,8.12,80.87,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
510,3.56,187.36,0.10,7.58,398.94,0.47,258.13,252.50,26.8,26.2,100.2,28.3,52.9,207.6 ,26.8,26.2,36.0,28.0,52.3,142.5 ,145.74,20.0,27.4,36.6,28.3,56.6,137.60,8.64,146.24,105.28,8.08,113.36,78.32,8.08,86.40,360.87,40.00,400.87,105.00,8.12,113.12,72.75,8.12,80.87,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
520,7.50,394.73,0.47,7.58,398.94,0.47,258.24,257.75,26.8,26.2,32.3,28.3,52.9,139.6 ,26.8,26.2,36.0,28.0,52.3,142.5 ,142.78,20.0,28.1,34.2,28.3,57.0,128.24,8.48,136.72,105.28,8.08,113.36,79.12,8.08,87.20,121.00,8.00,129.00,105.00,8.00,113.00,72.75,8.00,80.75,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
530,7.49,394.21,0.47,7.58,398.94,0.47,258.24,252.42,26.8,26.2,34.3,28.3,53.0,141.7 ,26.8,26.2,36.0,28.0,52.3,142.5 ,145.79,20.6,28.7,35.8,28.3,57.5,134.88,8.48,143.36,105.20,8.00,113.20,79.76,8.08,87.84,129.00,8.00,137.00,105.00,8.00,113.00,72.75,8.25,81.00,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
540,7.45,392.10,0.47,7.58,398.94,0.47,258.13,254.53,26.8,26.2,36.3,28.3,53.2,144.0 ,26.8,26.2,36.0,28.0,52.3,142.5 ,144.58,19.0,26.4,36.2,28.3,57.9,136.24,8.56,144.80,105.04,8.08,113.12,80.48,8.08,88.56,137.00,8.00,145.00,105.00,8.00,113.00,72.75,8.62,81.37,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
550,7.52,395.78,0.47,7.58,398.94,0.47,258.13,251.78,26.8,26.2,34.3,28.2,52.7,141.4 ,26.8,26.2,36.0,28.0,52.3,142.5 ,146.16,19.7,27.3,35.4,28.3,58.4,133.20,8.48,141.68,105.04,8.00,113.04,81.12,8.08,89.20,129.00,8.00,137.00,104.75,8.00,112.75,72.50,8.00,80.50,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
560,1.05,55.26,0.03,7.58,398.94,0.47,258.24,252.90,26.8,26.2,334.1,28.2,52.1,440.6 ,26.8,26.2,36.0,28.0,52.3,142.5 ,145.51,20.1,27.9,36.7,28.3,59.6,138.40,8.56,146.96,105.12,8.08,113.20,82.96,8.08,91.04,1208.37,128.00,1336.37,104.75,8.00,112.75,72.50,7.12,79.62,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
570,6.85,360.52,0.43,7.58,398.94,0.47,258.24,249.11,26.8,26.2,34.2,28.2,57.9,146.5 ,26.8,26.2,36.0,28.0,52.3,142.5 ,147.73,20.5,28.6,36.0,28.3,59.6,135.52,8.48,144.00,105.12,8.00,113.12,83.04,8.08,91.12,128.87,8.00,136.87,104.75,8.00,112.75,80.62,7.87,88.49,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
580,7.54,396.84,0.47,7.58,398.94,0.47,258.24,247.96,26.8,26.2,32.2,28.2,52.6,139.2 ,26.8,26.2,36.0,28.0,52.3,142.5 ,148.41,19.0,26.4,34.7,28.3,61.6,130.24,8.40,138.64,104.96,8.08,113.04,86.08,8.08,94.16,120.87,8.00,128.87,104.75,8.00,112.75,72.50,7.87,80.37,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
