N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
210,128,2.994453,L3 210 210 210 16 2340 210,8063025152,1151860736,2.69,384.66,56.80,32.48,8.08,31.48,,221414324.09,145758170.00,40.56,,367172494.09
220,128,3.618422,L3 220 220 220 16 2234 220,9282767872,1326109696,2.56,366.48,60.00,32.49,8.08,31.75,,254657864.08,167719100.00,40.57,,422376964.08
230,128,3.977424,L3 230 230 230 16 2137 230,10619707392,1517101056,2.66,381.42,58.32,32.51,8.08,31.58,,291056534.08,191807990.00,40.59,,482864524.08
240,128,3.764710,L3 240 240 240 16 2048 240,12079219712,1725602816,3.20,458.36,48.00,32.71,8.11,30.40,,330621504.08,218001500.00,40.82,,548623004.08
250,64,2.565817,L3 250 250 250 16 1966 250,6833340416,976191488,2.66,380.45,58.32,32.53,8.07,31.41,,186988204.07,123334610.00,40.60,,310322814.07
260,64,2.840389,L3 260 260 260 16 1890 260,7693733376,1099104768,2.70,386.95,56.80,32.46,8.06,31.53,,210364314.07,138799190.00,40.52,,349163504.07
270,64,3.197473,L3 270 270 270 16 1820 270,8623476736,1231925248,2.69,385.27,56.80,32.42,8.06,31.34,,235645484.07,155545510.00,40.48,,391190994.07
280,64,3.036285,L3 280 280 280 16 1755 280,9625258496,1375036928,3.16,452.86,48.00,32.42,8.06,30.40,,262775274.07,173505910.00,40.48,,436281184.07
290,64,3.942608,L3 290 290 290 16 1695 290,10701766656,1528823808,2.71,387.76,56.80,32.44,8.06,31.50,,292092744.06,192922890.00,40.50,,485015634.06
300,32,2.203839,L3 300 300 300 16 1638 300,5927844608,846834944,2.68,384.25,56.80,32.43,8.05,31.43,,161708174.06,106831730.00,40.48,,268539904.06
310,32,2.423466,L3 310 310 310 16 1585 310,6544857088,934979584,2.69,385.79,56.80,32.45,8.05,31.19,,178453084.06,117933080.00,40.50,,296386164.06
320,32,2.235775,L3 320 320 320 16 1536 320,7203264768,1029037824,3.22,460.25,48.00,32.80,8.11,30.25,,196331874.06,129717410.00,40.91,,326049284.06
330,32,2.928863,L3 330 330 330 16 1489 330,7904411648,1129201664,2.69,385.54,56.80,32.46,8.05,31.23,,215336564.06,142375520.00,40.51,,357712084.06
340,32,3.194882,L3 340 340 340 16 1446 340,8649641728,1235663104,2.70,386.76,56.80,32.45,8.05,31.36,,235542434.06,155758850.00,40.50,,391301284.06
350,32,3.461788,L3 350 350 350 16 1404 350,9440299008,1348614144,2.72,389.57,56.80,32.46,8.05,31.36,,256980724.05,169977520.00,40.51,,426958244.05
360,32,3.203605,L3 360 360 360 16 1365 360,10277727488,1468246784,3.20,458.30,48.00,32.49,8.05,30.53,,279591824.05,184959440.00,40.54,,464551264.05
370,16,2.056702,L3 370 370 370 16 1328 370,5581635584,797376512,2.71,387.69,56.80,32.43,8.04,31.35,,151838644.05,100469860.00,40.47,,252308504.05
380,16,2.241827,L3 380 380 380 16 1293 380,6049137024,864162432,2.69,385.47,56.80,32.45,8.07,31.39,,164499234.05,108862480.00,40.52,,273361714.05
390,16,2.423303,L3 390 390 390 16 1260 390,6542040064,934577152,2.69,385.65,56.80,32.51,8.07,31.30,,177855354.05,117724370.00,40.58,,295579724.05
400,16,2.202509,L3 400 400 400 16 1229 400,7061016704,1008716672,3.20,457.98,48.00,32.67,8.04,30.33,,191862144.05,126998570.00,40.71,,318860714.05
410,16,2.818601,L3 410 410 410 16 1199 410,7606738944,1086676992,2.69,385.53,56.80,32.49,8.06,31.38,,206694334.05,136851630.00,40.55,,343545964.05
420,16,3.083220,L3 420 420 420 16 1170 420,8179878784,1168554112,2.64,379.00,58.32,32.41,8.06,31.30,,222492364.05,147141320.00,40.47,,369633684.05
430,16,3.227650,L3 430 430 430 16 1143 430,8781108224,1254444032,2.72,388.65,56.80,32.56,8.10,31.28,,238480404.04,157937240.00,40.66,,396417644.04
440,16,2.945206,L3 440 440 440 16 1117 440,9411099264,1344442752,3.19,456.48,48.00,32.69,8.10,30.49,,255455364.04,169188400.00,40.79,,424643764.04
450,16,3.696913,L3 450 450 450 16 1092 450,10070523904,1438646272,2.72,389.14,56.80,32.49,8.06,31.21,,273719864.05,181093220.00,40.55,,454813084.05
460,8,2.008683,L3 460 460 460 16 1068 460,5380027072,768575296,2.67,382.62,58.32,32.57,8.11,31.33,,146022874.04,96737100.00,40.68,,242759974.04
470,8,2.100239,L3 470 470 470 16 1046 470,5740180992,820025856,2.73,390.44,55.36,32.46,8.07,31.14,,155760674.04,103200600.00,40.53,,258961274.04
480,16,3.779208,L3 480 480 480 16 1024 480,12232119424,1747445632,3.23,462.38,46.88,33.15,8.24,29.91,,331699904.04,219811640.00,41.39,,551511544.04
490,8,2.436838,L3 490 490 490 16 1003 490,6507999232,929714176,2.66,381.52,58.32,32.82,8.12,31.33,,176975774.05,116992350.00,40.94,,293968124.05
500,8,2.538908,L3 500 500 500 16 983 500,6916335552,988047936,2.72,389.15,56.80,32.74,8.19,31.48,,187586724.04,124310680.00,40.93,,311897404.04
510,8,2.694792,L3 510 510 510 16 964 510,7341404672,1048772096,2.72,389.18,56.80,33.48,8.18,30.99,,199103114.04,131946010.00,41.66,,331049124.04
520,8,2.409081,L3 520 520 520 16 945 520,7783542592,1111934656,3.22,461.55,46.88,36.10,8.07,29.42,,211515864.05,139827650.00,44.17,,351343514.05
530,8,3.048512,L3 530 530 530 16 927 530,8243085312,1177583616,2.70,386.28,56.80,36.35,8.05,30.65,,223891854.05,148130900.00,44.40,,372022754.05
540,8,3.244510,L3 540 540 540 16 910 540,8720368832,1245766976,2.68,383.95,56.80,35.02,8.07,31.00,,236129494.06,156693940.00,43.09,,392823434.06
550,8,3.396828,L3 550 550 550 16 894 550,9215729152,1316532736,2.71,387.57,56.80,35.02,8.09,31.16,,250243134.07,165586190.00,43.11,,415829324.07
560,8,3.022683,L3 560 560 560 16 878 560,9729502272,1389928896,3.21,459.82,48.00,36.09,8.08,29.30,,264047444.06,174742560.00,44.17,,438790004.06
570,8,3.776101,L3 570 570 570 16 862 570,10262024192,1466003456,2.71,388.23,56.80,33.80,8.07,31.11,,278167954.06,184359340.00,41.87,,462527294.06
580,4,1.996764,L3 580 580 580 16 847 580,5406815456,772402208,2.70,386.82,56.80,37.59,8.10,30.66,,147203324.08,97127930.00,45.69,,244331254.08
590,4,2.087565,L3 590 590 590 16 833 590,5692329216,813189888,2.72,389.53,56.80,37.04,8.13,30.66,,154718294.07,102252860.00,45.17,,256971154.07
600,8,3.734142,L3 600 600 600 16 819 600,11975442752,1710777536,3.20,458.14,48.00,37.23,8.15,29.24,,326162504.08,215025820.00,45.38,,541188324.08
610,4,2.318604,L3 610 610 610 16 806 610,6293159936,899022848,2.71,387.74,56.80,33.71,8.16,31.11,,172749234.11,113032950.00,41.87,,285782184.11
620,4,2.478539,L3 620 620 620 16 793 620,6608812896,944116128,2.66,380.91,58.32,33.96,8.19,31.02,,183064184.15,118698140.00,42.15,,301762324.15
630,4,2.590731,L3 630 630 630 16 780 630,6934848256,990692608,2.67,382.39,56.80,37.53,8.20,30.72,,195584834.22,124551400.00,45.73,,320136234.22
640,4,2.316993,L3 640 640 640 16 768 640,7271434016,1038776288,3.13,448.32,49.04,39.28,8.15,28.61,,210990414.34,130542260.00,47.43,,341532674.34
650,4,2.886414,L3 650 650 650 16 756 650,7618738176,1088391168,2.63,377.07,58.32,38.01,8.20,30.83,,230319714.53,136825050.00,46.21,,367144764.53
660,4,3.031565,L3 660 660 660 16 745 660,7976928736,1139561248,2.62,375.89,58.32,38.19,8.23,30.62,,249048074.68,143248360.00,46.42,,392296434.68
670,4,3.148447,L3 670 670 670 16 733 670,8346173696,1192310528,2.64,378.69,58.32,38.28,8.24,30.37,,264546114.75,149871030.00,46.52,,414417144.75
680,4,2.828874,L3 680 680 680 16 723 680,8726641056,1246663008,3.08,440.69,50.16,39.14,8.19,28.77,,277473204.76,156645520.00,47.33,,434118724.76
690,4,3.448763,L3 690 690 690 16 712 690,9118498816,1302642688,2.64,377.71,58.32,38.49,8.19,30.41,,287700084.72,163732030.00,46.68,,451432114.72
700,4,3.576429,L3 700 700 700 16 702 700,9521914976,1360273568,2.66,380.34,56.80,38.24,8.18,30.32,,298438874.69,170960960.00,46.42,,469399834.69
710,4,3.740852,L3 710 710 710 16 692 710,9937057536,1419579648,2.65,379.47,58.32,33.85,8.26,30.79,,310016104.67,178413820.00,42.11,,488429924.67
720,4,3.300098,L3 720 720 720 16 683 720,10364094496,1480584928,3.13,448.64,49.04,36.57,8.22,29.04,,326982404.72,186003300.00,44.79,,512985704.72
730,2,2.052720,L3 730 730 730 16 673 730,5401596928,771656704,2.63,375.91,58.32,38.29,8.28,30.66,,171068844.74,96976080.00,46.57,,268044924.74
740,2,2.116524,L3 740 740 740 16 664 740,5627261808,803894544,2.65,379.81,58.32,33.92,8.25,30.85,,178414084.75,101018730.00,42.17,,279432814.75
750,2,2.214777,L3 750 750 750 16 655 750,5859125888,837017984,2.64,377.92,58.32,38.46,8.27,30.45,,186578364.77,105184120.00,46.73,,291762484.77
760,4,3.940831,L3 760 760 760 16 647 760,12194546336,1742078048,3.09,442.05,49.04,39.31,8.27,29.08,,387012904.75,218826260.00,47.58,,605839164.75
770,2,2.379404,L3 770 770 770 16 638 770,6341787648,905969664,2.66,380.75,58.32,41.24,8.18,29.89,,201569134.76,113840870.00,49.42,,315410004.76
780,2,2.551093,L3 780 780 780 16 630 780,6592753328,941821904,2.58,369.18,60.00,48.56,8.26,29.65,,209045274.75,118347740.00,56.82,,327393014.75
790,2,2.598448,L3 790 790 790 16 622 790,6850254208,978607744,2.63,376.60,58.32,42.67,8.24,30.37,,215912584.72,122959070.00,50.91,,338871654.72
800,2,2.305680,L3 800 800 800 16 614 800,7114374288,1016339184,3.08,440.79,50.16,41.07,8.20,28.17,,224836934.73,127650050.00,49.27,,352486984.73
810,2,2.827406,L3 810 810 810 16 607 810,7385197568,1055028224,2.61,373.14,58.32,48.69,8.25,29.61,,231645034.70,132553500.00,56.94,,364198534.70
820,2,2.959052,L3 820 820 820 16 599 820,7662808048,1094686864,2.58,369.94,60.00,48.62,8.25,29.53,,241247194.71,137537480.00,56.87,,378784674.71
830,2,3.028642,L3 830 830 830 16 592 830,7947289728,1135327104,2.62,374.86,58.32,48.63,8.25,29.58,,249408704.70,142637290.00,56.88,,392045994.70
840,2,2.762336,L3 840 840 840 16 585 840,8238726608,1176960944,2.97,426.07,51.36,48.58,8.24,27.68,,257986934.69,147816740.00,56.82,,405803674.69
850,2,3.253168,L3 850 850 850 16 578 850,8537202688,1219600384,2.62,374.89,58.32,48.60,8.24,29.66,,266123554.67,153211580.00,56.84,,419335134.67
860,2,3.417749,L3 860 860 860 16 571 860,8842801968,1263257424,2.58,369.61,60.00,48.64,8.24,29.48,,276595684.68,158701170.00,56.88,,435296854.68
870,2,3.488605,L3 870 870 870 16 565 870,9155608448,1307944064,2.62,374.91,58.32,48.70,8.24,29.64,,284411794.65,164298620.00,56.94,,448710414.65
880,2,3.150222,L3 880 880 880 16 558 880,9475706128,1353672304,3.00,429.70,51.36,48.64,8.23,27.72,,294623674.65,169990180.00,56.87,,464613854.65
890,2,3.742017,L3 890 890 890 16 552 890,9803179008,1400454144,2.61,374.25,58.32,43.78,8.23,29.89,,304557004.65,175918400.00,52.01,,480475404.65
900,2,3.862861,L3 900 900 900 16 546 900,10138111088,1448301584,2.62,374.92,58.32,46.46,8.21,29.72,,313451704.63,181915850.00,54.67,,495367554.63
910,2,4.000546,L3 910 910 910 16 540 910,10480586368,1497226624,2.61,374.25,58.32,48.58,8.23,29.64,,324516304.64,188062500.00,56.81,,512578804.64
920,2,3.614098,L3 920 920 920 16 534 920,10830688848,1547241264,2.99,428.11,51.36,48.56,8.22,27.66,,336578904.65,194279500.00,56.78,,530858404.65
930,2,4.274247,L3 930 930 930 16 528 930,11188502528,1598357504,2.61,373.94,58.32,48.57,8.22,29.69,,349339804.68,200758400.00,56.79,,550098204.68
940,2,4.487245,L3 940 940 940 16 523 940,11554111408,1650587344,2.57,367.83,60.00,48.57,8.22,29.87,,362818204.70,207318000.00,56.79,,570136204.70
950,2,4.605572,L3 950 950 950 16 517 950,11927599488,1703942784,2.58,369.97,60.00,48.54,8.22,29.79,,379603904.77,214013280.00,56.76,,593617184.77
960,2,3.956109,L3 960 960 960 16 512 960,12309050768,1758435824,3.10,444.48,49.04,40.71,8.19,28.17,,395368904.81,220761130.00,48.90,,616130034.81
970,2,4.884998,L3 970 970 970 16 507 970,12698549248,1814078464,2.59,371.35,58.32,48.57,8.21,29.77,,409488304.83,227831580.00,56.78,,637319884.83
980,2,5.087997,L3 980 980 980 16 501 980,13096178928,1870882704,2.57,367.70,60.00,48.58,8.21,29.83,,426453604.88,234968880.00,56.79,,661422484.88
990,2,5.226654,L3 990 990 990 16 496 990,13502023808,1928860544,2.58,369.04,60.00,48.59,8.21,29.73,,437711904.85,242247100.00,56.80,,679959004.85
1000,2,4.740112,L3 1000 1000 1000 16 491 1000,13916167888,1988023984,2.93,419.40,52.64,48.54,8.21,28.00,,449974604.84,249594940.00,56.75,,699569544.84
1010,2,5.554209,L3 1010 1010 1010 16 487 1010,14338695168,2048385024,2.58,368.79,60.00,48.12,8.20,29.90,,462883104.83,257248550.00,56.32,,720131654.83
1020,2,5.707752,L3 1020 1020 1020 16 482 1020,14769689648,2109955664,2.58,369.66,60.00,45.99,8.20,29.96,,476362004.83,264969670.00,54.19,,741331674.83
1030,2,5.928333,L3 1030 1030 1030 16 477 1030,15209235328,2172747904,2.56,366.50,60.00,48.25,8.20,29.85,,490315504.83,272858610.00,56.45,,763174114.83
1040,2,5.278527,L3 1040 1040 1040 16 472 1040,15657416208,2236773744,2.96,423.74,51.36,48.74,8.20,27.75,,502300104.80,280797030.00,56.94,,783097134.80
1050,2,6.225332,L3 1050 1050 1050 16 468 1050,16114316288,2302045184,2.58,369.78,60.00,48.55,8.20,29.78,,514154904.78,289076550.00,56.75,,803231454.78
1060,2,6.422314,L3 1060 1060 1060 16 464 1060,16580019568,2368574224,2.58,368.80,60.00,48.58,8.20,29.60,,530332404.79,297425310.00,56.78,,827757714.79
1070,2,6.529729,L3 1070 1070 1070 16 459 1070,17054610048,2436372864,2.61,373.11,58.32,48.53,8.19,29.63,,543155804.77,305924570.00,56.72,,849080374.77
1080,2,5.902125,L3 1080 1080 1080 16 455 1080,17538171728,2505453104,2.97,424.49,51.36,48.58,8.19,27.74,,558067904.76,314502200.00,56.77,,872570104.76
1090,2,6.840031,L3 1090 1090 1090 16 451 1090,18030788608,2575826944,2.63,376.58,58.32,48.55,8.19,29.55,,572776104.76,323420290.00,56.74,,896196394.76
1100,2,7.151676,L3 1100 1100 1100 16 447 1100,18532544688,2647506384,2.59,370.19,60.00,48.49,8.19,29.62,,587849504.75,332424620.00,56.68,,920274124.75
1110,2,7.284405,L3 1110 1110 1110 16 443 1110,19043523968,2720503424,2.61,373.46,58.32,48.49,8.19,29.58,,602709404.74,341579510.00,56.68,,944288914.74
1120,2,6.555909,L3 1120 1120 1120 16 439 1120,19563810448,2794830064,2.98,426.30,51.36,48.96,8.18,28.14,,618801304.73,350798570.00,57.14,,969599874.73
1130,2,7.806298,L3 1130 1130 1130 16 435 1130,20093488128,2870498304,2.57,367.71,60.00,48.51,8.18,29.86,,636079804.74,360423200.00,56.69,,996503004.74
1140,2,7.952842,L3 1140 1140 1140 16 431 1140,20632641008,2947520144,2.59,370.62,60.00,48.48,8.18,29.52,,650997104.72,370075040.00,56.66,,1021072144.72
1150,2,8.101296,L3 1150 1150 1150 16 427 1150,21181353088,3025907584,2.61,373.50,58.32,48.91,8.18,29.48,,668585404.73,379909230.00,57.09,,1048494634.73
1160,2,7.281260,L3 1160 1160 1160 16 424 1160,21739708368,3105672624,2.98,426.52,51.36,48.48,8.18,27.41,,685462804.72,389796670.00,56.66,,1075259474.72
1170,2,8.569147,L3 1170 1170 1170 16 420 1170,22307790848,3186827264,2.60,371.89,58.32,48.46,8.18,29.57,,707294404.75,400104860.00,56.64,,1107399264.75
1180,2,8.815741,L3 1180 1180 1180 16 416 1180,22885684528,3269383504,2.59,370.85,60.00,48.46,8.17,29.47,,731669404.79,410458900.00,56.63,,1142128304.79
1190,2,9.031669,L3 1190 1190 1190 16 413 1190,23473473408,3353353344,2.59,371.28,58.32,48.48,8.17,29.33,,758348404.81,420996800.00,56.65,,1179345204.81
1200,2,8.058115,L3 1200 1200 1200 16 409 1200,24071241488,3438748784,2.98,426.74,51.36,48.65,8.17,27.70,,782087004.84,431570600.00,56.82,,1213657604.84
1210,2,9.555404,L3 1210 1210 1210 16 406 1210,24679072768,3525581824,2.58,368.96,60.00,48.46,8.17,29.61,,802237004.84,442617200.00,56.63,,1244854204.84
1220,2,9.740753,L3 1220 1220 1220 16 403 1220,25297051248,3613864464,2.59,371.00,58.32,48.50,8.17,29.42,,821455004.84,453690400.00,56.67,,1275145404.84
