N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
590,6.52,217.33,0.54,6.52,217.33,0.54,127.66,122.73,52.0,66.0,30.1,18.1,23.8,138.0 ,52.0,66.0,30.0,18.0,23.8,137.8 ,143.40,60.2,39.0,30.5,18.0,26.8,113.60,8.32,121.92,64.08,7.92,72.00,54.72,8.32,63.04,112.37,8.00,120.37,64.25,8.00,72.25,48.12,7.87,55.99,112.00,8.00,120.00,64.00,8.00,72.00,48.00,8.00,56.00
600,6.48,216.00,0.53,6.52,217.33,0.54,127.66,120.17,52.0,66.0,30.1,18.1,24.0,138.1 ,52.0,66.0,30.0,18.0,23.8,137.8 ,146.46,60.5,39.3,30.6,18.1,26.8,114.24,8.32,122.56,64.72,7.76,72.48,54.72,8.32,63.04,112.37,8.00,120.37,64.25,8.00,72.25,48.12,8.12,56.24,112.00,8.00,120.00,64.00,8.00,72.00,48.00,8.00,56.00
610,6.49,216.33,0.53,6.52,217.33,0.54,127.66,126.12,52.0,66.0,30.1,18.1,23.9,138.1 ,52.0,66.0,30.0,18.0,23.8,137.8 ,139.54,59.5,38.9,30.3,18.0,27.2,112.72,8.24,120.96,63.92,7.92,71.84,55.60,8.32,63.92,112.37,8.00,120.37,64.25,8.00,72.25,48.12,8.00,56.12,112.00,8.00,120.00,64.00,8.00,72.00,48.00,8.00,56.00
620,6.53,217.66,0.54,6.52,217.33,0.54,127.66,125.25,52.0,66.0,30.1,18.1,23.8,137.9 ,52.0,66.0,30.0,18.0,23.8,137.8 ,140.52,61.5,39.2,30.3,18.0,27.4,112.88,8.24,121.12,64.00,7.92,71.92,56.08,8.32,64.40,112.37,8.00,120.37,64.25,8.00,72.25,48.12,7.75,55.87,112.00,8.00,120.00,64.00,8.00,72.00,48.00,8.00,56.00
630,6.52,217.33,0.54,6.52,217.33,0.54,127.66,126.46,52.0,66.0,30.1,18.1,23.8,138.0 ,52.0,66.0,30.0,18.0,23.8,137.8 ,139.18,59.4,38.9,30.3,17.9,27.9,112.80,8.32,121.12,63.60,7.92,71.52,57.12,8.32,65.44,112.37,8.00,120.37,64.25,8.00,72.25,48.12,7.87,55.99,112.00,8.00,120.00,64.00,8.00,72.00,48.00,8.00,56.00
640,5.07,169.00,0.42,6.52,217.33,0.54,127.72,116.58,52.0,66.0,30.1,18.1,24.0,138.1 ,52.0,66.0,30.0,18.0,23.8,137.8 ,150.97,60.8,39.2,31.5,17.6,28.0,117.52,8.32,125.84,63.52,6.96,70.48,57.36,8.32,65.68,112.37,8.00,120.37,64.25,8.00,72.25,48.12,8.12,56.24,112.00,8.00,120.00,64.00,8.00,72.00,48.00,8.00,56.00
650,5.05,168.33,0.42,5.07,169.00,0.42,121.71,126.05,52.0,66.0,30.1,18.1,30.7,144.9 ,52.0,66.0,30.0,18.0,30.6,144.6 ,139.62,59.3,38.9,30.3,17.9,28.2,112.80,8.24,121.04,63.68,7.84,71.52,57.92,8.32,66.24,112.37,8.00,120.37,64.25,8.00,72.25,64.25,8.00,72.25,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
660,5.07,169.00,0.42,5.07,169.00,0.42,121.65,131.78,52.0,66.0,30.1,18.1,30.6,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,133.56,60.1,39.2,30.3,17.9,28.2,112.80,8.24,121.04,63.60,7.84,71.44,58.00,8.32,66.32,112.37,8.00,120.37,64.25,8.00,72.25,64.00,8.00,72.00,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
670,5.04,168.00,0.41,5.07,169.00,0.42,121.65,130.48,52.0,66.0,30.1,18.1,30.8,145.0 ,52.0,66.0,30.0,18.0,30.6,144.6 ,134.88,59.2,38.9,30.2,17.9,28.3,112.72,8.24,120.96,63.76,7.92,71.68,58.24,8.32,66.56,112.37,8.00,120.37,64.25,8.00,72.25,64.25,8.25,72.50,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
680,5.05,168.33,0.42,5.07,169.00,0.42,121.65,116.60,52.0,66.0,30.1,18.1,30.7,144.9 ,52.0,66.0,30.0,18.0,30.6,144.6 ,150.94,60.8,39.1,30.7,17.9,28.9,114.32,8.24,122.56,63.68,7.84,71.52,59.68,8.32,68.00,112.37,8.00,120.37,64.25,8.00,72.25,64.25,8.00,72.25,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
690,5.04,168.00,0.41,5.07,169.00,0.42,121.71,130.43,52.0,66.0,30.1,18.1,30.8,145.1 ,52.0,66.0,30.0,18.0,30.6,144.6 ,134.94,59.1,38.8,30.2,17.9,28.6,112.64,8.24,120.88,63.76,7.84,71.60,58.88,8.32,67.20,112.37,8.00,120.37,64.50,8.00,72.50,64.25,8.12,72.37,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
700,5.05,168.33,0.41,5.07,169.00,0.42,121.65,128.46,52.0,66.0,30.1,18.1,30.8,145.0 ,52.0,66.0,30.0,18.0,30.6,144.6 ,137.00,60.1,39.1,30.2,17.9,28.9,112.72,8.24,120.96,63.76,7.92,71.68,59.68,8.32,68.00,112.37,8.00,120.37,64.50,8.00,72.50,64.50,7.75,72.25,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
710,8.00,266.66,CPU bound,5.07,169.00,0.42,121.65,129.72,52.0,66.0,30.1,18.1,13.9,128.0 ,52.0,66.0,30.0,18.0,30.6,144.6 ,135.68,59.1,38.8,30.3,17.8,29.2,113.04,8.32,121.36,63.28,7.76,71.04,60.32,8.32,68.64,112.37,8.00,120.37,64.12,8.00,72.12,24.12,8.00,32.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
720,5.02,167.33,0.41,5.07,169.00,0.42,121.65,105.50,52.0,66.0,30.1,18.1,30.9,145.1 ,52.0,66.0,30.0,18.0,30.6,144.6 ,166.83,62.0,39.1,30.6,18.0,29.5,114.32,8.24,122.56,64.08,7.84,71.92,60.88,8.32,69.20,112.25,8.00,120.25,64.50,8.00,72.50,64.50,8.12,72.62,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
730,5.02,167.33,0.41,5.07,169.00,0.42,121.71,132.07,52.0,66.0,30.1,18.1,30.9,145.2 ,52.0,66.0,30.0,18.0,30.6,144.6 ,133.26,59.0,38.8,30.2,17.9,29.5,112.64,8.24,120.88,63.84,7.84,71.68,61.04,8.32,69.36,112.25,8.00,120.25,64.50,8.00,72.50,64.50,8.12,72.62,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
740,5.02,167.33,0.41,5.07,169.00,0.42,121.71,129.44,52.0,66.0,30.1,18.1,30.9,145.2 ,52.0,66.0,30.0,18.0,30.6,144.6 ,135.97,60.0,39.0,30.2,17.8,29.7,112.64,8.24,120.88,63.52,7.84,71.36,61.60,8.32,69.92,112.25,8.00,120.25,64.50,8.00,72.50,64.50,8.12,72.62,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
750,5.03,167.66,0.41,5.07,169.00,0.42,121.71,128.88,52.0,66.0,30.1,18.1,30.9,145.1 ,52.0,66.0,30.0,18.0,30.6,144.6 ,136.57,59.1,38.8,30.2,17.8,29.8,112.64,8.24,120.88,63.52,7.84,71.36,61.76,8.32,70.08,112.25,8.00,120.25,64.50,8.00,72.50,64.50,8.00,72.50,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
760,5.05,168.33,0.42,5.07,169.00,0.42,121.65,113.78,52.0,66.0,30.1,18.0,30.7,144.9 ,52.0,66.0,30.0,18.0,30.6,144.6 ,154.69,60.3,39.0,30.5,17.9,30.2,113.68,8.24,121.92,63.84,7.84,71.68,62.72,8.32,71.04,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
770,5.05,168.33,0.42,5.07,169.00,0.42,121.65,112.34,52.0,66.0,30.1,18.0,30.7,144.9 ,52.0,66.0,30.0,18.0,30.6,144.6 ,156.67,62.7,38.7,31.2,18.0,30.3,116.48,8.24,124.72,64.00,7.92,71.92,62.88,8.32,71.20,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
780,5.05,168.33,0.42,5.07,169.00,0.42,121.71,130.35,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,135.02,59.8,39.0,30.2,17.9,30.2,112.64,8.24,120.88,63.52,7.92,71.44,62.72,8.32,71.04,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
790,5.05,168.33,0.42,5.07,169.00,0.42,121.71,124.66,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,141.19,59.0,38.7,30.2,17.9,30.3,112.72,8.24,120.96,63.76,7.92,71.68,63.04,8.32,71.36,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
800,5.06,168.66,0.42,5.07,169.00,0.42,121.71,117.43,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,149.88,60.6,39.0,31.5,18.0,30.6,117.52,8.32,125.84,64.08,7.84,71.92,63.60,8.32,71.92,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
810,5.06,168.66,0.42,5.07,169.00,0.42,121.71,125.52,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,140.21,59.1,38.7,30.2,17.9,30.5,112.64,8.24,120.88,63.60,7.92,71.52,63.36,8.32,71.68,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
820,5.06,168.66,0.42,5.07,169.00,0.42,121.65,129.28,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,136.14,59.8,38.9,30.2,17.8,30.6,112.64,8.24,120.88,63.36,7.84,71.20,63.60,8.32,71.92,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
830,5.06,168.66,0.42,5.07,169.00,0.42,121.71,126.23,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,139.42,59.0,38.7,30.3,17.9,30.6,112.80,8.24,121.04,63.60,7.84,71.44,63.68,8.32,72.00,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
840,5.06,168.66,0.42,5.07,169.00,0.42,121.71,117.79,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,149.42,60.0,38.9,30.6,17.8,30.8,114.00,8.24,122.24,63.60,7.76,71.36,63.92,8.32,72.24,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
850,5.06,168.66,0.42,5.07,169.00,0.42,121.71,127.17,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,138.40,59.0,38.7,30.2,17.9,30.7,112.64,8.24,120.88,63.60,7.84,71.44,63.92,8.32,72.24,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
860,5.06,168.66,0.42,5.07,169.00,0.42,121.71,132.32,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,133.01,59.7,38.9,30.3,17.8,30.7,113.04,8.32,121.36,63.44,7.76,71.20,63.92,8.32,72.24,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
870,5.06,168.66,0.42,5.07,169.00,0.42,121.71,104.52,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,168.39,61.2,38.7,30.5,18.1,30.9,113.76,8.40,122.16,64.32,7.92,72.24,64.16,8.32,72.48,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
880,5.06,168.66,0.42,5.07,169.00,0.42,121.71,114.97,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,153.08,60.1,38.9,30.7,18.1,30.1,114.40,8.40,122.80,64.80,7.76,72.56,62.72,8.16,70.88,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
890,5.06,168.66,0.42,5.07,169.00,0.42,121.71,123.16,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,142.90,59.1,38.7,30.3,17.9,29.1,112.80,8.48,121.28,63.68,7.84,71.52,60.56,7.84,68.40,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
900,5.06,168.66,0.42,5.07,169.00,0.42,121.71,121.94,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,144.33,60.0,38.9,30.4,17.9,28.2,112.96,8.56,121.52,63.76,7.84,71.60,58.72,7.60,66.32,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
910,5.06,168.66,0.42,5.07,169.00,0.42,121.65,117.12,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,150.27,59.2,38.7,30.4,17.9,27.3,112.96,8.64,121.60,63.84,7.84,71.68,56.80,7.36,64.16,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
920,5.06,168.66,0.42,5.07,169.00,0.42,121.71,108.80,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,161.77,60.3,38.9,30.8,17.9,26.5,114.32,8.72,123.04,63.68,7.76,71.44,55.12,7.20,62.32,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
930,5.06,168.66,0.42,5.07,169.00,0.42,121.71,118.32,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,148.75,59.3,38.7,30.5,17.9,25.6,113.20,8.96,122.16,63.92,7.76,71.68,53.28,6.96,60.24,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
940,5.06,168.66,0.42,5.07,169.00,0.42,121.71,113.16,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,155.53,60.2,38.9,30.6,17.9,24.8,113.36,8.96,122.32,63.84,7.76,71.60,51.60,6.72,58.32,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
950,5.06,168.66,0.42,5.07,169.00,0.42,121.71,111.80,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,157.43,59.4,38.7,30.6,18.0,24.1,113.28,9.12,122.40,64.08,7.84,71.92,50.08,6.56,56.64,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
960,5.06,168.66,0.42,5.07,169.00,0.42,121.71,98.14,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,179.33,61.1,38.9,32.2,18.1,23.4,119.44,9.20,128.64,64.72,7.52,72.24,48.64,6.40,55.04,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
970,5.06,168.66,0.42,5.07,169.00,0.42,121.71,109.53,52.0,66.0,30.1,18.0,30.7,144.8 ,52.0,66.0,30.0,18.0,30.6,144.6 ,160.69,59.4,38.7,30.6,18.0,22.6,113.28,9.28,122.56,64.08,7.84,71.92,47.04,6.16,53.20,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
