N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
290,64,3.499228,L2 290 290 290 16 14 290,28446685696,1497193984,8.12,427.86,43.76,50.62,8.00,24.18,7.86,212084699.87,190038661.00,58.62,32.04,402123360.87
300,64,4.017616,L2 300 300 300 16 13 300,31536152576,1659797504,7.84,413.12,44.80,50.76,8.01,22.97,7.93,236181496.91,210598300.00,58.77,30.90,446779796.91
310,32,2.125582,L2 310 310 310 16 13 310,17420790528,916883712,8.19,431.35,43.76,50.78,8.03,23.51,7.86,130887049.95,116272392.00,58.81,31.37,247159441.95
320,32,2.736131,L2 320 320 320 16 12 320,19185133568,1009743872,7.00,369.03,51.04,59.25,8.32,24.74,7.86,144366311.96,128027943.00,67.57,32.60,272394254.96
330,32,2.595302,L2 330 330 330 16 12 330,21064753408,1108671232,8.11,427.18,43.76,51.59,8.15,23.90,7.86,158626568.98,140483701.00,59.74,31.76,299110269.98
340,32,2.958300,L2 340 340 340 16 12 340,23063298048,1213857792,7.79,410.32,46.00,51.23,8.19,24.23,7.94,173808414.99,153771280.00,59.42,32.17,327579694.99
350,32,3.239271,L2 350 350 350 16 12 340,25184415488,1325495552,7.77,409.19,46.00,56.95,8.29,23.20,8.05,190149582.01,167853667.00,65.24,31.25,358003249.01
360,32,3.755484,L2 360 360 360 16 12 340,27431753728,1443776512,7.30,384.44,48.40,60.42,8.49,25.29,8.25,207420077.03,182791543.00,68.91,33.54,390211620.03
370,16,2.042873,L2 370 370 370 16 12 340,14904480384,784446336,7.29,383.98,48.40,53.90,8.24,27.70,8.05,112474197.01,99284239.00,62.14,35.75,211758436.01
380,16,2.346470,L2 380 380 380 16 12 340,16159842304,850518016,6.88,362.46,51.04,56.98,8.50,31.21,8.17,122126120.03,107628694.00,65.48,39.38,229754814.03
390,16,2.535097,L2 390 390 390 16 12 340,17483786624,920199296,6.89,362.98,51.04,60.23,8.36,31.52,8.04,132180346.04,116412369.00,68.59,39.56,248592715.04
400,16,2.858877,L2 400 400 400 16 12 340,18878137344,993586176,6.60,347.54,54.08,62.90,8.55,35.49,8.24,142452225.02,125674593.00,71.45,43.73,268126818.02
410,16,2.914284,L2 410 410 410 16 12 340,20344718464,1070774656,6.97,367.42,51.04,55.16,8.25,36.22,8.06,153669524.04,135394512.00,63.41,44.28,289064036.04
420,16,3.234764,L2 420 420 420 16 12 340,21885353984,1151860736,6.76,356.08,52.56,55.11,8.33,39.98,8.17,164885964.02,145619067.00,63.44,48.15,310505031.02
430,16,3.409281,L2 430 430 430 16 12 340,23501867904,1236940416,6.89,362.81,51.04,56.31,8.36,37.22,8.04,177246197.03,156331255.00,64.67,45.26,333577452.03
440,16,3.665067,L2 440 440 440 16 12 340,25196084224,1326109696,6.87,361.82,51.04,56.85,8.52,35.19,8.21,190208738.04,167567271.00,65.37,43.40,357776009.04
450,8,2.037825,L2 450 450 450 16 12 340,13484913472,709732288,6.61,348.27,54.08,58.68,8.37,36.84,8.03,101558488.02,89668554.00,67.05,44.87,191227042.02
460,8,2.147905,L2 460 460 460 16 12 340,14412460032,758550528,6.70,353.15,54.08,55.41,8.34,39.66,8.16,108719970.04,95818524.00,63.75,47.82,204538494.04
470,8,2.207143,L2 470 470 470 16 12 340,15381593792,809557568,6.96,366.78,51.04,56.32,8.37,34.37,8.02,116037530.04,102232965.00,64.69,42.39,218270495.04
480,8,2.626513,L2 480 480 480 16 12 340,16393226752,862801408,6.24,328.49,57.44,64.27,8.68,38.14,8.18,123431727.03,108958574.00,72.95,46.32,232390301.03
490,8,2.707753,L2 490 490 490 16 12 340,17448270912,918330048,6.44,339.14,55.68,62.59,8.54,39.43,8.03,131503954.04,115943558.00,71.13,47.46,247447512.04
500,8,2.902078,L2 500 500 500 16 12 340,18547638272,976191488,6.38,336.37,55.68,56.51,8.47,41.64,8.15,139492214.02,123231664.00,64.98,49.79,262723878.02
510,8,3.464882,L2 510 510 510 16 12 340,19692240832,1036433728,5.68,299.12,63.44,66.04,8.59,52.80,8.02,148271025.03,130843248.00,74.63,60.82,279114273.03
520,8,3.487097,L2 520 520 520 16 12 340,20882990592,1099104768,5.98,315.19,59.28,73.48,8.65,45.05,8.18,157382594.04,138719699.00,82.13,53.23,296102293.04
530,8,3.393775,L2 530 530 530 16 12 340,22120799552,1164252608,6.51,343.05,54.08,68.00,8.37,37.54,8.02,166256506.02,146896715.00,76.37,45.56,313153221.02
540,8,3.745707,L2 540 540 540 16 12 340,23406579712,1231925248,6.24,328.88,57.44,73.20,8.47,38.43,8.11,176121246.03,155424953.00,81.67,46.54,331546199.03
550,8,3.794168,L2 550 550 550 16 12 340,24741243072,1302170688,6.52,343.20,54.08,66.38,8.33,37.96,8.02,186313741.04,164252316.00,74.71,45.98,350566057.04
560,4,2.127702,L2 560 560 560 16 12 340,13062850816,687518464,6.13,323.12,59.28,67.64,8.52,44.51,8.17,98227500.03,86721142.00,76.16,52.68,184948642.03
570,4,2.074248,L2 570 570 570 16 12 340,13780433696,725285984,6.64,349.65,54.08,61.89,8.30,36.95,8.01,103652252.04,91461093.00,70.19,44.96,195113345.04
580,4,2.455936,L2 580 580 580 16 12 340,14523826176,764411904,5.91,311.24,61.28,71.13,8.57,48.52,8.10,109069917.02,96402944.00,79.70,56.62,205472861.02
590,4,2.409244,L2 590 590 590 16 12 340,15293484256,804920224,6.34,334.09,55.68,63.45,8.32,40.67,8.02,114949955.03,101488326.00,71.77,48.69,216438281.03
600,4,2.489753,L2 600 600 600 16 12 340,16089863936,846834944,6.45,340.12,55.68,61.79,8.40,38.33,8.16,121073097.04,106758593.00,70.19,46.49,227831690.04
610,4,2.532943,L2 610 610 610 16 12 340,16913421216,890180064,6.67,351.44,52.56,55.18,8.22,38.34,8.03,126940782.02,112202622.00,63.40,46.37,239143404.02
620,4,2.831825,L2 620 620 620 16 12 340,17764612096,934979584,6.27,330.16,57.44,54.99,8.29,41.33,8.12,133479178.03,117849578.00,63.28,49.45,251328756.03
630,4,2.792843,L2 630 630 630 16 12 340,18643892576,981257504,6.67,351.34,52.56,55.92,8.17,38.37,8.02,140170883.04,123657121.00,64.09,46.39,263828004.04
640,4,3.405140,L2 640 640 640 16 12 340,19551718656,1029037824,5.74,302.19,63.44,62.85,8.55,44.87,8.08,147554024.07,129696445.00,71.40,52.95,277250469.07
650,4,3.147866,L2 650 650 650 16 12 340,20488546336,1078344544,6.50,342.56,55.68,55.02,8.18,44.81,8.03,153959863.04,135868930.00,63.20,52.84,289828793.04
660,4,3.519817,L2 660 660 660 16 12 340,21454831616,1129201664,6.09,320.81,59.28,59.69,8.30,50.90,8.12,160954452.02,142282802.00,67.99,59.02,303237254.02
670,4,3.363440,L2 670 670 670 16 12 340,22451030496,1181633184,6.67,351.31,52.56,59.46,8.31,39.95,8.02,168447217.03,148849452.00,67.77,47.97,317296669.03
680,4,3.621756,L2 680 680 680 16 12 340,23477598976,1235663104,6.48,341.17,55.68,55.31,8.41,44.53,8.15,176386811.04,155650288.00,63.72,52.68,332037099.04
690,4,3.696424,L2 690 690 690 16 12 340,24534993056,1291315424,6.63,349.34,54.08,57.85,8.38,40.35,8.07,183965918.02,162638328.00,66.23,48.42,346604246.02
700,2,2.008930,L2 700 700 700 16 12 340,12811834368,674307072,6.37,335.65,55.68,59.22,8.57,42.14,8.16,96149801.03,84925926.00,67.79,50.30,181075727.03
710,4,3.984674,L2 710 710 710 16 12 340,26744082016,1407583264,6.71,353.24,52.56,53.76,8.29,40.66,8.09,200807135.04,177248803.00,62.05,48.75,378055938.04
720,2,2.172230,L2 720 720 720 16 12 340,13948344448,734123392,6.41,337.95,55.68,58.65,8.55,41.30,8.20,104584217.03,92446235.00,67.20,49.50,197030452.03
730,2,2.162827,L2 730 730 730 16 12 340,14540972688,765314352,6.72,353.84,52.56,55.73,8.32,39.74,8.07,109093050.03,96359224.00,64.05,47.81,205452274.03
740,2,2.340935,L2 740 740 740 16 12 340,15150153728,797376512,6.47,340.62,55.68,57.36,8.50,41.34,8.17,113518968.02,100394672.00,65.86,49.51,213913640.02
750,2,2.367401,L2 750 750 750 16 12 340,15776115568,830321872,6.66,350.73,52.56,56.48,8.37,39.64,8.07,118339573.03,104530448.00,64.85,47.71,222870021.03
760,2,2.591106,L2 760 760 760 16 12 340,16419086208,864162432,6.33,333.51,55.68,58.03,8.56,44.11,8.20,123200020.04,108793495.00,66.59,52.31,231993515.04
770,2,2.753660,L2 770 770 770 16 12 340,17079293648,898910192,6.19,326.44,57.44,64.25,8.56,42.37,8.04,127984649.03,113159021.00,72.81,50.41,241143670.03
780,2,2.817781,L2 780 780 780 16 12 340,17756965888,934577152,6.29,331.66,55.68,63.04,8.40,43.96,8.18,133147223.03,117640767.00,71.44,52.14,250787990.03
790,2,2.825514,L2 790 790 790 16 12 340,18452330928,971175312,6.52,343.71,54.08,63.91,8.40,38.59,8.04,138455432.04,122229225.00,72.31,46.63,260684657.04
800,2,3.099526,L2 800 800 800 16 12 340,19165616768,1008716672,6.18,325.44,57.44,66.81,8.61,40.70,8.18,143722067.03,126958137.00,75.42,48.88,270680204.03
810,2,3.170851,L2 810 810 810 16 12 340,19897051408,1047213232,6.27,330.26,57.44,57.56,8.32,49.67,8.07,149258310.04,131796122.00,65.88,57.74,281054432.04
820,2,3.105842,L2 820 820 820 16 12 340,20646862848,1086676992,6.64,349.87,54.08,55.90,8.34,41.25,8.16,154721448.03,136736055.00,64.24,49.41,291457503.03
830,2,3.419473,L2 830 830 830 16 12 340,21415279088,1127119952,6.26,329.61,57.44,57.38,8.33,50.68,8.05,160649419.04,141831775.00,65.71,58.73,302481194.04
840,2,3.328517,L2 840 840 840 16 12 340,22202528128,1168554112,6.66,351.07,54.08,57.86,8.39,40.72,8.18,166615188.05,147020130.00,66.25,48.90,313635318.05
850,2,3.496368,L2 850 850 850 16 12 340,23008837968,1210991472,6.57,346.35,54.08,55.91,8.29,45.00,8.06,172370891.03,152360139.00,64.20,53.06,324731030.03
860,2,3.536361,L2 860 860 860 16 12 340,23834436608,1254444032,6.73,354.72,52.56,58.50,8.36,39.36,8.14,178660875.04,157807623.00,66.86,47.50,336468498.04
870,2,3.640276,L2 870 870 870 16 12 340,24679552048,1298923792,6.77,356.81,52.56,58.31,8.30,41.42,8.04,185117284.04,163391270.00,66.61,49.46,348508554.04
880,2,3.934070,L2 880 880 880 16 12 340,25544412288,1344442752,6.49,341.74,54.08,57.61,8.46,44.04,8.17,191553883.04,169123557.00,66.07,52.21,360677440.04
890,2,3.802379,L2 890 890 890 16 12 340,26429245328,1391012912,6.94,365.82,51.04,56.44,8.29,38.44,8.04,198076496.04,174953117.00,64.73,46.48,373029613.04
900,2,4.178766,L2 900 900 900 16 12 340,27334279168,1438646272,6.54,344.27,54.08,59.95,8.52,41.57,8.13,204724239.03,180951349.00,68.47,49.70,385675588.03
910,2,4.038089,L2 910 910 910 16 12 340,28259741808,1487354832,6.99,368.33,51.04,54.50,8.26,38.76,8.05,211674931.03,187046341.00,62.76,46.81,398721272.03
920,2,4.239893,L2 920 920 920 16 12 340,29205861248,1537150592,6.88,362.54,51.04,57.08,8.43,37.85,8.17,219013322.04,193306076.00,65.51,46.02,412319398.04
930,2,4.310872,L2 930 930 930 16 12 340,30172865488,1588045552,6.99,368.38,51.04,54.70,8.20,38.64,8.04,225929233.03,199691123.00,62.90,46.68,425620356.03
940,2,4.540489,L2 940 940 940 16 12 340,31160982528,1640051712,6.86,361.20,51.04,54.16,8.25,39.25,8.13,233453300.04,206226775.00,62.41,47.38,439680075.04
950,2,4.679471,L2 950 950 950 16 12 340,32170440368,1693181072,6.87,361.83,51.04,55.87,8.23,41.29,8.04,241198009.04,212898443.00,64.10,49.33,454096452.04
