N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
390,11.00,578.94,0.39,19.14,1007.36,0.68,741.00,780.91,26.6,14.0,7.1,16.2,6.9,44.2 ,26.6,14.0,7.0,24.0,6.8,51.8 ,49.17,18.0,13.9,7.1,48.7,7.2,48.64,8.08,56.72,48.64,48.64,97.28,17.28,8.08,25.36,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,11.03,580.52,0.39,19.14,1007.36,0.68,741.00,773.11,26.6,14.0,7.1,16.2,6.9,44.2 ,26.6,14.0,7.0,24.0,6.8,51.8 ,49.67,17.9,13.8,7.1,48.7,7.1,48.72,8.08,56.80,48.64,48.64,97.28,17.20,8.08,25.28,48.50,8.12,56.62,32.37,8.12,40.49,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,11.03,580.52,0.39,19.14,1007.36,0.68,741.31,776.84,26.6,14.0,7.1,16.2,6.9,44.1 ,26.6,14.0,7.0,24.0,6.8,51.8 ,49.43,18.1,13.7,7.1,48.6,7.2,48.64,8.08,56.72,48.64,48.64,97.28,17.36,8.08,25.44,48.50,8.12,56.62,32.37,8.25,40.62,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
420,11.03,580.52,0.39,19.14,1007.36,0.68,741.31,810.42,26.6,14.0,7.1,16.2,6.9,44.1 ,26.6,14.0,7.0,24.0,6.8,51.8 ,47.38,17.7,13.6,7.1,48.6,7.3,48.64,8.08,56.72,48.64,48.64,97.28,17.68,8.08,25.76,48.50,8.12,56.62,32.25,8.00,40.25,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
430,11.04,581.05,0.39,19.14,1007.36,0.68,741.00,770.78,26.6,14.0,7.1,16.2,6.9,44.1 ,26.6,14.0,7.0,24.0,6.8,51.8 ,49.82,17.9,13.8,7.1,48.6,7.3,48.64,8.08,56.72,48.64,48.64,97.28,17.60,8.08,25.68,48.50,8.12,56.62,32.25,8.12,40.37,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
440,11.01,579.47,0.39,19.14,1007.36,0.68,741.00,755.07,26.6,14.0,7.1,16.1,6.8,44.0 ,26.6,14.0,7.0,24.0,6.8,51.8 ,50.86,18.2,13.7,7.1,48.6,7.2,48.80,8.16,56.96,48.56,48.56,97.12,17.36,8.08,25.44,48.62,8.12,56.74,32.25,8.12,40.37,16.25,7.75,24.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
450,11.04,581.05,0.39,19.14,1007.36,0.68,741.00,812.09,26.6,14.0,7.1,16.1,6.9,44.1 ,26.6,14.0,7.0,24.0,6.8,51.8 ,47.29,18.2,14.1,7.1,48.6,7.2,48.64,8.08,56.72,48.56,48.56,97.12,17.44,8.08,25.52,48.37,8.12,56.49,32.25,8.25,40.50,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
460,11.01,579.47,0.39,19.14,1007.36,0.68,741.00,778.20,26.6,14.0,7.1,16.1,6.8,44.1 ,26.6,14.0,7.0,24.0,6.8,51.8 ,49.34,17.8,14.3,7.1,48.6,7.3,48.56,8.08,56.64,48.56,48.56,97.12,17.68,8.08,25.76,48.62,8.12,56.74,32.25,8.12,40.37,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
470,11.04,581.05,0.39,19.14,1007.36,0.68,741.31,795.68,26.6,14.0,7.1,16.1,6.9,44.1 ,26.6,14.0,7.0,24.0,6.8,51.8 ,48.26,18.3,14.1,7.1,48.5,7.6,48.56,8.08,56.64,48.56,48.56,97.12,18.80,8.08,26.88,48.37,8.12,56.49,32.25,8.12,40.37,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
480,11.05,581.57,0.39,19.14,1007.36,0.68,741.31,757.26,26.6,14.0,7.1,16.1,6.8,44.0 ,26.6,14.0,7.0,24.0,6.8,51.8 ,50.71,17.9,14.1,7.3,48.5,7.0,50.00,8.40,58.40,48.56,48.48,97.04,16.64,8.08,24.72,48.37,8.12,56.49,32.25,8.12,40.37,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
490,11.05,581.57,0.39,19.14,1007.36,0.68,741.00,810.22,26.6,14.0,7.1,16.1,6.8,44.0 ,26.6,14.0,7.0,24.0,6.8,51.8 ,47.39,18.3,14.0,7.1,48.5,7.1,48.88,8.24,57.12,48.48,48.48,96.96,17.20,8.08,25.28,48.37,8.12,56.49,32.25,8.12,40.37,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
500,11.05,581.57,0.39,19.14,1007.36,0.68,741.31,772.63,26.6,14.0,7.1,16.1,6.9,44.1 ,26.6,14.0,7.0,24.0,6.8,51.8 ,49.70,18.4,14.2,7.1,48.5,7.4,48.88,8.24,57.12,48.56,48.48,97.04,18.16,8.08,26.24,48.37,8.12,56.49,32.25,8.00,40.25,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
510,11.01,579.47,0.39,19.14,1007.36,0.68,741.00,756.79,26.6,14.0,7.1,16.1,6.8,44.0 ,26.6,14.0,7.0,24.0,6.8,51.8 ,50.74,18.9,14.0,7.4,48.5,7.3,51.04,8.40,59.44,48.48,48.48,96.96,17.68,8.08,25.76,48.50,8.12,56.62,32.25,8.12,40.37,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
520,11.02,580.00,0.39,19.14,1007.36,0.68,741.31,791.96,26.6,14.0,7.1,16.1,7.0,44.2 ,26.6,14.0,7.0,24.0,6.8,51.8 ,48.49,17.6,14.0,7.3,48.5,7.4,50.32,8.24,58.56,48.48,48.48,96.96,18.08,8.08,26.16,48.50,8.00,56.50,32.25,8.00,40.25,16.25,8.50,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
530,11.05,581.57,0.39,19.14,1007.36,0.68,741.00,810.36,26.6,14.0,7.1,16.1,6.9,44.1 ,26.6,14.0,7.0,24.0,6.8,51.8 ,47.39,18.1,14.0,7.4,48.5,7.2,51.20,8.08,59.28,48.48,48.48,96.96,17.36,8.08,25.44,48.37,8.00,56.37,32.25,8.00,40.25,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
540,11.06,582.10,0.39,19.14,1007.36,0.68,741.00,800.00,26.6,14.0,7.1,16.1,6.7,43.9 ,26.6,14.0,7.0,24.0,6.8,51.8 ,48.00,17.8,14.1,7.3,48.5,7.4,50.32,8.08,58.40,48.48,48.48,96.96,18.08,8.08,26.16,48.37,8.00,56.37,32.25,8.00,40.25,16.12,7.75,23.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
550,11.06,582.10,0.39,19.14,1007.36,0.68,741.00,799.25,26.6,14.0,7.1,16.1,7.0,44.2 ,26.6,14.0,7.0,24.0,6.8,51.8 ,48.05,18.2,13.9,7.3,48.5,7.4,50.00,8.08,58.08,48.48,48.48,96.96,18.16,8.08,26.24,48.37,8.00,56.37,32.25,8.00,40.25,16.12,8.62,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
560,11.04,581.05,0.39,19.14,1007.36,0.68,741.00,812.37,26.6,14.0,7.1,16.1,6.9,44.1 ,26.6,14.0,7.0,24.0,6.8,51.8 ,47.27,17.6,14.0,7.1,48.5,7.2,48.88,8.08,56.96,48.48,48.40,96.88,17.44,8.08,25.52,48.50,8.12,56.62,32.25,8.12,40.37,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
570,11.02,580.00,0.39,19.14,1007.36,0.68,741.00,805.79,26.6,14.0,7.1,16.1,6.6,43.8 ,26.6,14.0,7.0,24.0,6.8,51.8 ,47.65,18.1,13.9,7.2,48.4,7.3,49.20,8.08,57.28,48.48,48.40,96.88,17.76,8.08,25.84,48.50,8.00,56.50,32.25,8.00,40.25,16.25,7.25,23.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
580,11.06,582.10,0.39,19.14,1007.36,0.68,741.31,802.62,26.6,14.0,7.0,16.1,6.8,44.0 ,26.6,14.0,7.0,24.0,6.8,51.8 ,47.84,17.8,14.0,7.1,48.4,7.3,49.04,8.08,57.12,48.40,48.40,96.80,17.92,8.08,26.00,48.37,8.00,56.37,32.25,8.00,40.25,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
