N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,12.53,659.47,0.33,13.08,688.42,0.34,661.79,624.84,23.6,14.0,7.3,10.3,0.0,31.6 ,23.6,14.0,7.0,8.0,0.0,29.0 ,30.73,17.1,14.7,7.3,18.3,0.1,50.16,8.32,58.48,18.32,18.32,36.64,.24,.16,.40,50.12,8.25,58.37,20.62,8.25,28.87,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
120,12.56,661.05,0.45,13.08,688.42,0.34,661.79,642.47,23.6,14.0,7.3,10.6,0.0,31.9 ,23.6,14.0,7.0,8.0,0.0,29.0 ,29.88,16.4,13.9,7.3,17.5,0.3,50.00,8.32,58.32,17.52,17.52,35.04,.56,.40,.96,50.00,8.25,58.25,21.25,8.25,29.50,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
130,12.14,638.94,0.43,13.08,688.42,0.34,536.08,576.43,23.6,14.0,7.3,4.1,8.7,34.1 ,23.6,14.0,7.0,8.0,6.8,35.8 ,33.31,17.0,14.4,7.4,17.6,1.6,50.64,8.40,59.04,17.60,17.60,35.20,3.36,2.48,5.84,49.87,8.25,58.12,.25,8.25,8.50,21.75,9.12,30.87,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
140,12.65,665.78,0.33,13.08,688.42,0.34,536.08,600.75,23.6,14.0,7.2,4.1,7.1,32.4 ,23.6,14.0,7.0,8.0,6.8,35.8 ,31.96,16.7,13.8,7.2,18.7,3.1,49.76,8.24,58.00,18.72,18.72,37.44,6.24,5.12,11.36,49.62,8.25,57.87,0,8.25,8.25,16.75,8.25,25.00,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
150,11.91,626.84,0.42,9.57,503.68,0.34,370.65,521.06,23.6,14.0,7.2,4.1,7.0,32.4 ,23.6,14.0,7.0,24.0,6.8,51.8 ,36.85,17.3,14.2,7.2,27.2,4.9,49.60,8.24,57.84,27.20,27.20,54.40,10.40,6.80,17.20,49.50,8.25,57.75,5.87,8.25,14.12,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
160,5.41,284.73,0.19,9.57,503.68,0.34,370.50,423.58,23.6,14.0,7.2,16.4,7.0,44.6 ,23.6,14.0,7.0,24.0,6.8,51.8 ,45.33,17.8,13.7,7.4,43.1,6.5,50.48,8.32,58.80,43.12,43.12,86.24,14.64,8.16,22.80,49.37,8.25,57.62,32.87,8.25,41.12,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
170,5.41,284.73,0.19,9.57,503.68,0.34,370.65,402.02,23.6,14.0,7.2,16.4,7.0,44.6 ,23.6,14.0,7.0,24.0,6.8,51.8 ,47.76,17.7,14.1,7.2,46.6,7.2,49.44,8.24,57.68,46.64,46.64,93.28,17.44,8.24,25.68,49.37,8.25,57.62,32.75,8.25,41.00,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
180,5.43,285.78,0.19,9.57,503.68,0.34,370.50,406.32,23.6,14.0,7.2,16.4,7.0,44.5 ,23.6,14.0,7.0,24.0,6.8,51.8 ,47.25,17.6,13.6,7.2,47.8,7.3,49.36,8.16,57.52,47.76,47.76,95.52,17.68,8.16,25.84,49.25,8.12,57.37,32.75,8.12,40.87,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
190,5.44,286.31,0.19,9.57,503.68,0.34,370.65,381.53,23.6,14.0,7.2,16.3,7.0,44.5 ,23.6,14.0,7.0,24.0,6.8,51.8 ,50.32,17.7,13.9,7.2,49.3,7.4,49.36,8.16,57.52,49.36,49.28,98.64,17.84,8.16,26.00,49.12,8.12,57.24,32.75,8.12,40.87,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
200,5.44,286.31,0.19,9.57,503.68,0.34,370.50,396.59,23.6,14.0,7.2,16.3,7.0,44.5 ,23.6,14.0,7.0,24.0,6.8,51.8 ,48.41,17.6,13.6,7.2,49.3,7.3,49.20,8.16,57.36,49.28,49.28,98.56,17.84,8.16,26.00,49.12,8.12,57.24,32.62,8.12,40.74,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
210,5.44,286.31,0.19,9.57,503.68,0.34,370.65,386.92,23.6,14.0,7.2,16.3,7.0,44.5 ,23.6,14.0,7.0,24.0,6.8,51.8 ,49.62,17.8,13.8,7.2,49.2,7.3,49.20,8.16,57.36,49.28,49.20,98.48,17.76,8.16,25.92,49.12,8.12,57.24,32.62,8.12,40.74,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,5.44,286.31,0.19,9.57,503.68,0.34,370.50,393.25,23.6,14.0,7.2,16.3,6.9,44.4 ,23.6,14.0,7.0,24.0,6.8,51.8 ,48.82,17.7,13.5,7.2,49.2,7.4,49.20,8.16,57.36,49.20,49.12,98.32,18.16,8.16,26.32,49.12,8.12,57.24,32.62,8.25,40.87,16.50,8.00,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,5.46,287.36,0.19,9.57,503.68,0.34,370.50,395.87,23.6,14.0,7.1,16.3,7.0,44.4 ,23.6,14.0,7.0,24.0,6.8,51.8 ,48.50,17.3,13.8,7.2,49.1,7.5,49.20,8.16,57.36,49.12,49.12,98.24,18.40,8.16,26.56,49.00,8.12,57.12,32.62,8.12,40.74,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,5.46,287.36,0.19,9.57,503.68,0.34,370.65,396.81,23.6,14.0,7.1,16.3,6.9,44.3 ,23.6,14.0,7.0,24.0,6.8,51.8 ,48.39,17.6,14.1,7.2,49.1,7.2,49.52,8.24,57.76,49.04,49.04,98.08,17.28,8.16,25.44,49.00,8.12,57.12,32.50,8.12,40.62,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,5.46,287.36,0.19,9.57,503.68,0.34,370.65,399.96,23.6,14.0,7.1,16.3,7.0,44.4 ,23.6,14.0,7.0,24.0,6.8,51.8 ,48.00,18.0,13.7,7.2,49.0,7.3,49.44,8.32,57.76,49.04,48.96,98.00,17.60,8.16,25.76,49.00,8.12,57.12,32.50,8.12,40.62,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,5.47,287.89,0.19,9.57,503.68,0.34,370.65,392.69,23.6,14.0,7.1,16.3,6.9,44.3 ,23.6,14.0,7.0,24.0,6.8,51.8 ,48.89,17.6,14.0,7.3,48.9,7.3,50.48,8.24,58.72,48.96,48.96,97.92,17.76,8.16,25.92,48.87,8.12,56.99,32.50,8.12,40.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,5.48,288.42,0.19,9.57,503.68,0.34,370.50,400.10,23.6,14.0,7.1,16.2,6.9,44.3 ,23.6,14.0,7.0,24.0,6.8,51.8 ,47.99,17.5,13.7,7.5,48.9,7.3,52.08,8.16,60.24,48.96,48.88,97.84,17.84,8.16,26.00,48.75,8.12,56.87,32.50,8.00,40.50,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,5.48,288.42,0.19,9.57,503.68,0.34,370.65,401.39,23.6,14.0,7.1,16.2,6.9,44.3 ,23.6,14.0,7.0,24.0,6.8,51.8 ,47.83,17.7,13.9,7.4,48.9,7.3,51.20,8.16,59.36,48.88,48.88,97.76,17.60,8.16,25.76,48.75,8.12,56.87,32.50,8.12,40.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,5.48,288.42,0.19,9.57,503.68,0.34,370.50,403.58,23.6,14.0,7.1,16.2,6.9,44.2 ,23.6,14.0,7.0,24.0,6.8,51.8 ,47.57,17.2,13.6,7.2,48.9,7.3,49.36,8.16,57.52,48.88,48.88,97.76,17.76,8.08,25.84,48.75,8.12,56.87,32.50,8.12,40.62,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,5.48,288.42,0.19,9.57,503.68,0.34,370.50,408.50,23.6,14.0,7.1,16.2,6.9,44.2 ,23.6,14.0,7.0,24.0,6.8,51.8 ,47.00,17.5,13.9,7.2,48.8,7.1,49.20,8.16,57.36,48.80,48.80,97.60,16.96,8.08,25.04,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,5.49,288.94,0.19,9.57,503.68,0.34,370.65,402.85,23.6,14.0,7.1,16.2,6.9,44.2 ,23.6,14.0,7.0,24.0,6.8,51.8 ,47.66,17.6,13.6,7.2,48.8,7.3,49.28,8.16,57.44,48.80,48.80,97.60,17.76,8.08,25.84,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,5.49,288.94,0.19,9.57,503.68,0.34,370.65,385.85,23.6,14.0,7.1,16.2,6.9,44.2 ,23.6,14.0,7.0,24.0,6.8,51.8 ,49.76,18.2,13.8,8.2,48.8,7.5,57.44,8.32,65.76,48.80,48.72,97.52,18.24,8.08,26.32,48.75,8.12,56.87,32.37,8.12,40.49,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,5.49,288.94,0.20,9.57,503.68,0.34,370.65,401.93,23.6,14.0,7.1,16.2,6.9,44.2 ,23.6,14.0,7.0,24.0,6.8,51.8 ,47.77,17.4,13.6,7.3,48.7,7.3,50.08,8.24,58.32,48.72,48.72,97.44,17.76,8.08,25.84,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,5.49,288.94,0.20,9.57,503.68,0.34,370.65,407.44,23.6,14.0,7.1,16.2,6.9,44.2 ,23.6,14.0,7.0,24.0,6.8,51.8 ,47.12,17.4,13.8,7.2,48.7,7.1,49.44,8.16,57.60,48.72,48.72,97.44,17.04,8.08,25.12,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,5.49,288.94,0.20,9.57,503.68,0.34,370.65,399.64,23.6,14.0,7.1,16.2,6.9,44.2 ,23.6,14.0,7.0,24.0,6.8,51.8 ,48.04,17.7,13.5,7.9,48.7,7.3,55.28,8.16,63.44,48.72,48.72,97.44,17.52,8.08,25.60,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,5.51,290.00,0.20,9.57,503.68,0.34,370.50,397.10,23.6,14.0,7.1,16.2,6.8,44.1 ,23.6,14.0,7.0,24.0,6.8,51.8 ,48.35,17.4,13.7,8.0,48.7,7.3,55.52,8.16,63.68,48.72,48.64,97.36,17.84,8.08,25.92,48.50,8.12,56.62,32.37,8.12,40.49,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,5.50,289.47,0.20,9.57,503.68,0.34,370.50,403.92,23.6,14.0,7.1,16.2,6.9,44.1 ,23.6,14.0,7.0,24.0,6.8,51.8 ,47.53,17.4,13.5,7.4,48.7,7.2,50.96,8.16,59.12,48.64,48.64,97.28,17.36,8.08,25.44,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,5.50,289.47,0.20,9.57,503.68,0.34,370.50,394.91,23.6,14.0,7.1,16.2,7.0,44.2 ,23.6,14.0,7.0,24.0,6.8,51.8 ,48.62,17.6,13.7,8.0,48.6,7.3,55.68,8.32,64.00,48.64,48.64,97.28,17.68,8.08,25.76,48.62,8.12,56.74,32.37,8.25,40.62,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,5.50,289.47,0.20,9.57,503.68,0.34,370.50,391.94,23.6,14.0,8.1,16.2,6.9,45.2 ,23.6,14.0,7.0,24.0,6.8,51.8 ,48.99,17.8,13.5,8.6,48.6,7.4,60.72,8.24,68.96,48.64,48.64,97.28,18.00,8.08,26.08,56.62,8.12,64.74,32.37,8.00,40.37,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,5.50,289.47,0.20,9.57,503.68,0.34,370.50,391.63,23.6,14.0,9.1,16.2,7.0,46.2 ,23.6,14.0,7.0,24.0,6.8,51.8 ,49.03,17.5,13.7,8.8,48.6,7.3,62.08,8.32,70.40,48.64,48.56,97.20,17.60,8.08,25.68,64.75,8.12,72.87,32.37,8.12,40.49,16.25,8.37,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,5.51,290.00,0.20,9.57,503.68,0.34,356.72,396.94,23.6,14.0,9.1,16.2,6.9,46.1 ,23.6,14.0,9.0,24.0,6.8,53.8 ,48.37,17.5,13.5,7.9,48.6,7.3,54.80,8.32,63.12,48.56,48.56,97.12,17.92,8.08,26.00,64.62,8.12,72.74,32.37,8.12,40.49,16.12,8.12,24.24,64.00,8.00,72.00,48.00,8.00,56.00,16.00,8.00,24.00
420,5.50,289.47,0.20,8.32,437.89,0.22,344.08,395.51,23.6,14.0,9.1,16.2,6.9,46.2 ,23.6,14.0,11.0,24.0,6.8,55.8 ,48.55,17.4,13.6,7.8,48.6,7.4,53.92,8.40,62.32,48.56,48.56,97.12,17.92,8.08,26.00,64.62,8.12,72.74,32.25,8.12,40.37,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
430,5.50,289.47,0.20,8.32,437.89,0.22,343.94,396.32,23.6,14.0,7.1,16.2,6.9,44.1 ,23.6,14.0,11.0,24.0,6.8,55.8 ,48.45,18.0,13.4,8.2,48.6,7.3,56.88,8.40,65.28,48.56,48.56,97.12,17.68,8.08,25.76,48.62,8.12,56.74,32.25,8.12,40.37,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
440,5.50,289.47,0.20,8.32,437.89,0.22,343.94,396.02,23.6,14.0,7.1,16.1,7.0,44.2 ,23.6,14.0,11.0,24.0,6.8,55.8 ,48.48,17.8,13.6,7.8,48.5,7.3,54.00,8.40,62.40,48.56,48.56,97.12,17.76,8.08,25.84,48.62,8.12,56.74,32.25,8.12,40.37,16.25,8.37,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
450,5.50,289.47,0.20,8.32,437.89,0.22,343.94,389.16,23.6,14.0,9.1,16.1,7.0,46.2 ,23.6,14.0,11.0,24.0,6.8,55.8 ,49.34,17.5,13.4,9.0,48.5,7.4,63.44,8.40,71.84,48.56,48.56,97.12,18.08,8.08,26.16,64.62,8.12,72.74,32.25,8.12,40.37,16.25,8.50,24.75,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
460,5.52,290.52,0.20,8.32,437.89,0.22,343.94,379.76,23.6,14.0,11.1,16.1,6.8,48.1 ,23.6,14.0,11.0,24.0,6.8,55.8 ,50.56,17.6,13.6,10.1,48.5,7.5,72.56,8.48,81.04,48.56,48.48,97.04,18.48,8.08,26.56,80.75,8.12,88.87,32.25,8.12,40.37,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
470,5.52,290.52,0.20,8.32,437.89,0.22,343.94,394.42,23.6,14.0,9.1,16.1,6.8,46.0 ,23.6,14.0,11.0,24.0,6.8,55.8 ,48.68,17.7,13.4,8.5,48.5,7.4,59.92,8.40,68.32,48.48,48.48,96.96,18.00,8.08,26.08,64.50,8.12,72.62,32.25,8.12,40.37,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
480,5.52,290.52,0.20,8.32,437.89,0.22,343.94,382.01,23.6,14.0,9.1,16.1,6.9,46.1 ,23.6,14.0,11.0,24.0,6.8,55.8 ,50.26,17.7,13.5,8.7,48.5,7.5,61.36,8.40,69.76,48.48,48.48,96.96,18.56,8.08,26.64,64.50,8.12,72.62,32.25,8.12,40.37,16.12,8.25,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
490,5.52,290.52,0.20,8.32,437.89,0.22,343.94,385.45,23.6,14.0,9.1,16.1,6.7,45.9 ,23.6,14.0,11.0,24.0,6.8,55.8 ,49.81,17.6,13.4,8.8,48.5,7.6,61.76,8.40,70.16,48.48,48.48,96.96,18.72,8.08,26.80,64.50,8.12,72.62,32.25,8.12,40.37,16.12,7.62,23.74,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
500,5.51,290.00,0.20,8.32,437.89,0.22,343.94,383.70,23.6,14.0,11.1,16.1,6.9,48.2 ,23.6,14.0,11.0,24.0,6.8,55.8 ,50.04,17.8,13.5,9.7,48.5,7.5,69.04,8.40,77.44,48.48,48.48,96.96,18.56,8.08,26.64,80.62,8.12,88.74,32.25,8.12,40.37,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
510,5.51,290.00,0.20,8.32,437.89,0.22,343.94,370.07,23.6,14.0,7.1,16.1,7.1,44.3 ,23.6,14.0,11.0,24.0,6.8,55.8 ,51.88,18.6,13.4,8.8,48.5,7.6,62.24,8.40,70.64,48.48,48.48,96.96,18.88,8.08,26.96,48.75,8.12,56.87,32.25,8.12,40.37,16.25,8.87,25.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
520,5.51,290.00,0.20,8.32,437.89,0.22,343.94,376.15,23.6,14.0,11.1,16.1,7.0,48.2 ,23.6,14.0,11.0,24.0,6.8,55.8 ,51.04,17.8,13.5,11.1,48.5,7.4,80.56,8.40,88.96,48.48,48.40,96.88,18.24,8.08,26.32,80.62,8.00,88.62,32.25,8.00,40.25,16.25,8.50,24.75,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
530,5.53,291.05,0.20,8.32,437.89,0.22,343.94,371.38,23.6,14.0,11.1,16.1,7.0,48.2 ,23.6,14.0,11.0,24.0,6.8,55.8 ,51.70,17.7,13.4,11.2,48.4,7.7,81.44,8.40,89.84,48.48,48.40,96.88,19.04,8.08,27.12,80.62,8.00,88.62,32.25,8.00,40.25,16.12,8.62,24.74,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
540,5.53,291.05,0.20,8.32,437.89,0.22,343.94,370.64,23.6,14.0,11.1,16.1,6.8,48.0 ,23.6,14.0,11.0,24.0,6.8,55.8 ,51.80,17.6,13.5,11.2,48.4,7.7,81.36,8.40,89.76,48.48,48.40,96.88,19.12,8.08,27.20,80.62,8.00,88.62,32.25,8.00,40.25,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
550,5.53,291.05,0.20,8.32,437.89,0.22,343.94,368.41,23.6,14.0,11.1,16.1,7.1,48.3 ,23.6,14.0,11.0,24.0,6.8,55.8 ,52.12,17.6,13.3,11.2,48.4,7.7,81.28,8.40,89.68,48.48,48.40,96.88,19.28,8.08,27.36,80.62,8.00,88.62,32.25,8.00,40.25,16.12,8.87,24.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
560,5.53,291.05,0.20,8.32,437.89,0.22,343.94,365.48,23.6,14.0,11.1,16.1,6.8,48.0 ,23.6,14.0,11.0,24.0,6.8,55.8 ,52.53,17.6,13.5,11.2,48.4,7.8,81.20,8.40,89.60,48.40,48.40,96.80,19.44,8.08,27.52,80.62,8.00,88.62,32.25,8.00,40.25,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
570,5.53,291.05,0.20,8.32,437.89,0.22,343.94,367.76,23.6,14.0,11.1,16.1,7.3,48.5 ,23.6,14.0,11.0,24.0,6.8,55.8 ,52.21,17.7,13.3,11.2,48.4,7.9,81.36,8.40,89.76,48.40,48.40,96.80,19.68,8.08,27.76,80.62,8.00,88.62,32.25,8.00,40.25,16.12,9.62,25.74,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
580,5.53,291.05,0.20,8.32,437.89,0.22,343.94,359.61,23.6,14.0,11.1,16.1,7.7,48.9 ,23.6,14.0,11.0,24.0,6.8,55.8 ,53.39,17.5,13.5,11.2,48.4,8.0,81.28,8.40,89.68,48.40,48.40,96.80,20.24,8.08,28.32,80.50,8.00,88.50,32.25,8.00,40.25,16.12,11.87,27.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
590,5.53,291.05,0.20,8.32,437.89,0.22,343.94,364.77,23.6,14.0,11.1,16.1,6.9,48.1 ,23.6,14.0,11.0,24.0,6.8,55.8 ,52.64,17.6,13.3,11.2,48.4,7.9,81.20,8.40,89.60,48.40,48.40,96.80,19.92,8.08,28.00,80.50,8.00,88.50,32.25,8.00,40.25,16.12,8.50,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
