;kerncraft: Roofline w. Cache Sim.;;kerncraft: Roofline w. LC;;kerncraft: ECM w. Cache Sim.;;kerncraft: ECM w. LC;;kerncraft: Bench;;;;L1;;;;L2;;;;L3;;;
750;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;50.34;365.5;;598.571428571429;0.078577742854337;0.752587017873942;0.790025922725589;48.4;0.752587017873942;0.761723399190669;0.79031859718449;40;0.761723399190669;0.772853520106267;0.790025922725589;30.56
760;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;50.51;364.26;;598.571428571429;0.078570990117243;0.752941176470588;0.790025922725589;48.08;0.752941176470588;0.761632750208259;0.79031859718449;40.08;0.761632750208259;0.772387159063481;0.790025922725589;30.96
770;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;51.26;358.96;;598.571428571429;0.078578707625818;0.752410063484599;0.790025922725589;48.56;0.752410063484599;0.761723399190669;0.790221014940116;40.08;0.761723399190669;0.772014475271411;0.790025922725589;31.28
780;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;52.62;349.71;;598.571428571429;0.078569060976957;0.744618964514253;0.790025922725589;55.68;0.744618964514253;0.761723399190669;0.79031859718449;40;0.761723399190669;0.771549125979506;0.790025922725589;31.68
790;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;52.67;349.33;;598.571428571429;0.078582566948664;0.745399487537852;0.790025922725589;54.96;0.745399487537852;0.761723399190669;0.79031859718449;40;0.761723399190669;0.771270185586888;0.790025922725589;31.92
800;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;52.4;351.13;;598.571428571429;0.078570025535258;0.751350082178915;0.790025922725589;49.52;0.751350082178915;0.761723399190669;0.79031859718449;40;0.761723399190669;0.770991446813637;0.790025922725589;32.16
810;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;53.74;342.37;;598.571428571429;0.078580637239855;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.770527329641223;0.790025922725589;32.56
820;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;54.26;339.13;;598.571428571429;0.078571954722911;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.770063770906028;0.790025922725589;32.96
830;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;54.39;338.32;;598.571428571429;0.078582566948664;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.769785903295646;0.790025922725589;33.2
840;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;54.64;336.75;;598.571428571429;0.078575813382443;0.744013020227854;0.790025922725589;56.24;0.744013020227854;0.761723399190669;0.79031859718449;40;0.761723399190669;0.769415724933878;0.790025922725589;33.52
850;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;54.82;335.67;;335.714285714286;0.078583531838609;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.769045902427301;0.790025922725589;33.84
860;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;54.99;334.61;;335.714285714286;0.078573884005304;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.768768768768769;0.790025922725589;34.08
870;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;55.38;332.22;;335.714285714286;0.078586426650622;0.743667208924007;0.790025922725589;56.56;0.743667208924007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.768491834774256;0.790025922725589;34.32
880;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;55.71;330.28;;335.714285714286;0.07857484868203;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.768122899663946;0.790025922725589;34.64
890;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;56.03;328.41;;335.714285714286;0.07858449675225;0.74487895716946;0.790025922725589;55.44;0.74487895716946;0.761723399190669;0.79031859718449;40;0.761723399190669;0.767754318618042;0.790025922725589;34.96
900;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;55.86;329.38;;335.714285714286;0.078576778106545;0.748625570242134;0.790025922725589;52;0.748625570242134;0.761723399190669;0.79031859718449;40;0.761723399190669;0.76747811488188;0.790025922725589;35.2
910;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;56.47;325.82;;335.714285714286;0.078585461689588;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.767018216682646;0.790025922725589;35.6
920;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;56.87;323.55;;335.714285714286;0.078579672420991;0.744013020227854;0.790025922725589;56.24;0.744013020227854;0.761723399190669;0.790416203532172;39.92;0.761723399190669;0.766650694777192;0.790025922725589;35.92
930;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;56.96;323.06;;335.714285714286;0.078586426650622;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.766283524904215;0.790025922725589;36.24
940;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;57.69;318.95;;335.714285714286;0.078578707625818;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.790416203532172;39.92;0.761723399190669;0.765916706558162;0.790025922725589;36.56
950;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;57.58;319.58;;335.714285714286;0.078590286731749;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.765458677191723;0.790025922725589;36.96
960;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;57.35;320.86;;335.714285714286;0.078579672420991;0.750645085620455;0.790025922725589;50.16;0.750645085620455;0.761723399190669;0.79031859718449;40;0.761723399190669;0.76518412242946;0.790025922725589;37.2
970;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;58.17;316.31;;335.714285714286;0.078588356643786;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.790416203532172;39.92;0.761723399190669;0.764726968574501;0.790025922725589;37.6
980;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;58.6;314.01;;335.714285714286;0.078580637239855;0.743926537254446;0.790025922725589;56.32;0.743926537254446;0.761723399190669;0.790416203532172;39.92;0.761723399190669;0.764361638600263;0.790025922725589;37.92
990;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;58.93;312.24;;335.714285714286;0.078589321675917;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.764179104477612;0.790025922725589;38.08
1000;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;59.15;311.06;;335.714285714286;0.078583531838609;0.743926537254446;0.790025922725589;56.32;0.743926537254446;0.761723399190669;0.790416203532172;39.92;0.761723399190669;0.763996657514623;0.790025922725589;38.24
1010;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;58.87;312.56;;335.714285714286;0.078589321675917;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.763632024818041;0.790025922725589;38.56
1020;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;59.57;308.87;;335.714285714286;0.078581602082413;0.745746912141692;0.790025922725589;54.64;0.745746912141692;0.761723399190669;0.79031859718449;40;0.761723399190669;0.7634498389598;0.790025922725589;38.72
1030;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;59.4;309.79;;335.714285714286;0.078592216914519;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.763267740011926;0.790025922725589;38.88
1040;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.21;305.58;;335.714285714286;0.078582566948664;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.790416203532172;39.92;0.761723399190669;0.762994754411063;0.790025922725589;39.12
1050;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;59.71;308.14;;335.714285714286;0.078591251811283;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.762903802598641;0.790025922725589;39.2
1060;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.09;306.21;;335.714285714286;0.078583531838609;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.762721964009057;0.790025922725589;39.36
1070;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;59.53;309.08;;335.714285714286;0.078591251811283;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.79031859718449;40;0.761723399190669;0.762631077216397;0.790025922725589;39.44
1080;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.28;305.23;;335.714285714286;0.078586426650622;0.743753631609529;0.790025922725589;56.48;0.743753631609529;0.761723399190669;0.790416203532172;39.92;0.761723399190669;0.762540212081496;0.790025922725589;39.52
1090;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.14;305.97;;335.714285714286;0.078592216914519;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.76235854675402;0.790025922725589;39.68
1100;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.24;305.45;;335.714285714286;0.078585461689588;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.762267746545974;0.790025922725589;39.76
1110;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.51;304.08;;335.714285714286;0.07859511236645;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.762267746545974;0.790025922725589;39.76
1120;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;61.04;301.43;;335.714285714286;0.078585461689588;0.743667208924007;0.790025922725589;56.56;0.743667208924007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.762176967964749;0.790025922725589;39.84
1130;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.55;303.86;;335.714285714286;0.078593182041458;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.76208621100262;0.790025922725589;39.92
1140;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.63;303.49;;335.714285714286;0.078586426650622;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.76208621100262;0.790025922725589;39.92
1150;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.94;301.93;;335.714285714286;0.078594147192101;0.743667208924007;0.790025922725589;56.56;0.743667208924007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.761995475651863;0.790025922725589;40
1160;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.5;304.12;;335.714285714286;0.078589321675917;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.790416203532172;39.92;0.761723399190669;0.761995475651863;0.790025922725589;40
1170;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.68;303.25;;335.714285714286;0.078594147192101;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.761904761904762;0.790025922725589;40.08
1180;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.72;303.01;;335.714285714286;0.078587391635355;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.761904761904762;0.790025922725589;40.08
1190;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.46;304.35;;335.714285714286;0.078597042786265;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.79031859718449;40;0.761723399190669;0.761904761904762;0.790025922725589;40.08
1200;;;2.35;0.17;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 23.0 } cy/CL;54.5;60.91;302.1;;335.714285714286;0.078588356643786;0.743840074384007;0.790025922725589;56.4;0.743840074384007;0.761723399190669;0.790416203532172;39.92;0.761723399190669;0.761814069753601;0.790025922725589;40.16
