,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
630,9.86,657.33,0.62,9.97,664.66,0.62,411.63,392.22,20.1,18.0,24.2,20.2,31.7,94.1 ,20.1,18.0,20.0,20.0,31.4,89.4 ,93.82,20.9,18.9,23.6,20.2,36.8,86.32,8.32,94.64,72.64,8.00,80.64,48.16,8.08,56.24,88.62,8.00,96.62,72.62,8.00,80.62,40.50,8.00,48.50,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
640,0.94,62.66,0.03,9.85,656.66,0.27,377.65,380.54,20.1,18.0,300.0,41.8,31.6,391.4 ,20.1,18.0,28.0,20.0,31.4,97.4 ,96.70,21.3,19.2,27.2,20.3,36.5,100.40,8.40,108.80,73.04,8.00,81.04,47.76,8.08,55.84,1071.75,128.00,1199.75,151.37,15.87,167.24,40.50,7.87,48.37,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
650,10.04,669.33,0.63,9.85,656.66,0.27,377.82,388.76,20.1,18.0,24.1,20.1,31.2,93.5 ,20.1,18.0,28.0,20.0,31.4,97.4 ,94.66,21.7,19.6,24.5,20.2,36.8,89.68,8.40,98.08,72.72,8.00,80.72,48.16,8.08,56.24,88.50,8.00,96.50,72.50,8.00,80.50,40.25,7.37,47.62,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
660,10.00,666.66,0.63,9.85,656.66,0.27,377.82,386.62,20.1,18.0,24.2,20.2,31.3,93.7 ,20.1,18.0,28.0,20.0,31.4,97.4 ,95.18,20.4,18.3,24.3,20.2,37.5,88.88,8.24,97.12,72.64,8.00,80.64,49.20,8.08,57.28,88.62,8.00,96.62,72.62,8.12,80.74,40.50,7.37,47.87,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
670,9.96,664.00,0.62,9.85,656.66,0.27,377.82,378.18,20.1,18.0,22.1,20.1,31.4,91.7 ,20.1,18.0,28.0,20.0,31.4,97.4 ,97.31,20.9,18.8,26.3,20.1,37.9,96.80,8.40,105.20,72.64,8.00,80.64,49.84,8.08,57.92,80.50,8.00,88.50,72.37,8.00,80.37,40.25,7.75,48.00,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
680,9.95,663.33,0.62,9.85,656.66,0.27,377.82,384.52,20.1,18.0,24.1,20.1,31.4,93.7 ,20.1,18.0,28.0,20.0,31.4,97.4 ,95.70,21.2,19.2,24.5,20.2,38.5,89.52,8.32,97.84,72.72,8.00,80.72,50.72,8.08,58.80,88.50,8.00,96.50,72.37,8.00,80.37,40.25,7.87,48.12,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
690,9.80,653.33,0.27,9.85,656.66,0.27,377.82,373.38,20.1,18.0,28.2,20.1,31.6,97.9 ,20.1,18.0,28.0,20.0,31.4,97.4 ,98.56,21.7,19.5,26.6,20.2,39.2,98.00,8.32,106.32,72.72,8.00,80.72,51.84,8.08,59.92,104.62,8.00,112.62,72.37,8.00,80.37,40.25,8.12,48.37,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
700,9.82,654.66,0.62,9.85,656.66,0.27,377.82,376.98,20.1,18.0,26.1,20.1,31.9,96.1 ,20.1,18.0,28.0,20.0,31.4,97.4 ,97.62,20.4,18.3,25.9,20.1,39.6,95.12,8.40,103.52,72.56,8.00,80.56,52.56,8.08,60.64,96.50,8.00,104.50,72.37,8.00,80.37,40.25,8.50,48.75,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
710,11.10,740.00,0.37,9.85,656.66,0.27,377.82,372.91,20.1,18.0,24.1,20.1,22.3,84.6 ,20.1,18.0,28.0,20.0,31.4,97.4 ,98.68,20.8,18.8,24.5,20.1,40.6,89.44,8.40,97.84,72.56,7.92,80.48,53.92,8.08,62.00,88.50,8.00,96.50,72.37,8.00,80.37,24.12,8.25,32.37,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
720,8.60,573.33,0.54,9.85,656.66,0.27,377.82,365.12,20.1,18.0,24.2,20.1,36.4,98.7 ,20.1,18.0,28.0,20.0,31.4,97.4 ,100.79,21.2,19.1,25.8,20.2,41.5,94.80,8.32,103.12,72.64,8.00,80.64,55.36,8.08,63.44,88.62,8.00,96.62,72.37,8.00,80.37,47.37,8.25,55.62,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
730,7.55,503.33,0.47,5.98,398.66,0.38,311.07,361.47,20.1,18.0,26.1,20.1,41.5,105.7 ,20.1,18.0,28.0,20.0,52.3,118.3 ,101.81,21.6,19.4,26.4,20.1,41.8,97.36,8.40,105.76,72.56,8.00,80.56,55.84,8.08,63.92,96.50,8.00,104.50,72.37,8.00,80.37,55.12,8.25,63.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
740,7.73,515.33,0.48,5.98,398.66,0.38,311.07,359.62,20.1,18.0,24.1,20.1,40.5,102.7 ,20.1,18.0,28.0,20.0,52.3,118.3 ,102.33,20.4,18.3,25.8,20.1,43.1,94.80,8.40,103.20,72.56,8.00,80.56,57.76,8.08,65.84,88.50,8.00,96.50,72.37,8.00,80.37,55.00,6.87,61.87,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
750,6.81,454.00,0.43,5.98,398.66,0.38,310.93,355.49,20.1,18.0,24.1,20.1,45.9,108.2 ,20.1,18.0,28.0,20.0,52.3,118.3 ,103.52,20.8,18.7,26.1,20.1,43.8,95.92,8.40,104.32,72.56,7.92,80.48,58.88,8.08,66.96,88.50,8.00,96.50,72.37,8.00,80.37,62.00,8.25,70.25,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
