N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
130,1024,2.764493,L2 130 130 130 16 189 130,17179869184,2147483648,6.21,776.80,24.88,32.75,8.14,16.58,16.57,119011438.00,118358138.00,40.89,33.15,237369576.00
140,1024,3.416574,L2 140 140 140 16 175 140,21529165824,2691145728,6.29,787.67,24.56,32.75,8.12,16.59,16.58,165283124.00,164168662.00,40.87,33.17,329451786.00
150,512,2.045931,L2 150 150 150 16 164 150,13278380032,1659797504,6.48,811.26,24.00,32.63,8.11,16.58,16.56,109155199.00,108164990.00,40.74,33.14,217320189.00
160,512,2.740709,L2 160 160 160 16 153 160,16155901952,2019487744,5.89,736.84,26.24,32.40,8.12,18.51,18.49,156534297.00,162088802.00,40.52,37.00,318623099.00
170,512,3.231662,L2 170 170 170 16 144 170,19421724672,2427715584,6.00,751.22,25.92,32.62,8.10,18.15,18.12,195047183.00,191562652.00,40.72,36.27,386609835.00
180,512,3.739844,L2 180 180 180 16 136 180,23100424192,2887553024,6.17,772.10,24.88,32.59,8.09,17.76,17.74,233046269.00,226753856.00,40.68,35.50,459800125.00
190,256,2.271022,L2 190 190 190 16 129 190,13608288256,1701036032,5.98,749.01,25.92,32.60,8.09,17.92,17.90,142096629.00,139099829.00,40.69,35.82,281196458.00
200,256,2.512201,L2 200 200 200 16 123 200,15897378816,1987172352,6.32,791.00,24.56,32.55,8.08,17.71,17.69,166442260.00,163069459.00,40.63,35.40,329511719.00
210,256,2.991457,L2 210 210 210 16 117 210,18429771776,2303721472,6.15,770.09,25.20,32.51,8.08,17.58,17.56,194369413.00,190820916.00,40.59,35.14,385190329.00
220,256,3.718992,L2 220 220 220 16 112 220,21217755136,2652219392,5.70,713.15,27.04,32.49,8.07,17.72,17.69,226947660.00,222377374.00,40.56,35.41,449325034.00
230,256,3.931208,L2 230 230 230 16 107 230,24273616896,3034202112,6.17,771.82,24.88,32.55,8.08,18.08,18.05,266447197.00,255208624.00,40.63,36.13,521655821.00
240,128,2.367951,L2 240 240 240 16 102 240,13804822528,1725602816,5.82,728.73,26.64,32.70,8.08,18.08,18.04,152995349.00,145098730.00,40.78,36.12,298094079.00
250,128,2.586617,L2 250 250 250 16 98 250,15619063808,1952382976,6.03,754.80,25.60,32.56,8.07,18.11,18.09,173064800.00,164118551.00,40.63,36.20,337183351.00
260,128,2.833581,L2 260 260 260 16 94 260,17585676288,2198209536,6.20,775.76,24.88,32.51,8.06,17.68,17.66,193410330.00,184623076.00,40.57,35.34,378033406.00
270,128,3.191241,L2 270 270 270 16 91 270,19710803968,2463850496,6.17,772.06,24.88,32.45,8.06,17.70,17.68,216382011.00,206962351.00,40.51,35.38,423344362.00
280,128,3.871883,L2 280 280 280 16 88 280,22000590848,2750073856,5.68,710.26,27.04,32.52,8.06,17.91,17.89,244738339.00,230979168.00,40.58,35.80,475717507.00
290,128,3.946168,L2 290 290 290 16 85 290,24461180928,3057647616,6.19,774.83,24.88,32.49,8.06,18.26,18.24,272983047.00,256726072.00,40.55,36.50,529709119.00
300,64,2.185648,L2 300 300 300 16 82 300,13549359104,1693669888,6.19,774.90,24.88,32.48,8.05,17.63,17.59,150941062.00,142099832.00,40.53,35.22,293040894.00
310,64,2.465266,L2 310 310 310 16 79 310,14959673344,1869959168,6.06,758.51,25.60,32.46,8.05,17.92,17.89,168356012.00,156922555.00,40.51,35.81,325278567.00
320,64,2.793135,L2 320 320 320 16 77 320,16464605184,2058075648,5.89,736.83,26.24,32.59,8.06,18.00,17.97,184824890.00,172695329.00,40.65,35.97,357520219.00
330,64,2.984584,L2 330 330 330 16 74 330,18067226624,2258403328,6.05,756.68,25.60,32.50,8.05,18.12,18.09,203457094.00,189469672.00,40.55,36.21,392926766.00
340,64,3.191413,L2 340 340 340 16 72 340,19770609664,2471326208,6.19,774.36,24.88,32.46,8.04,17.94,17.90,222708206.00,207221768.00,40.50,35.84,429929974.00
350,64,3.484349,L2 350 350 350 16 70 350,21577826304,2697228288,6.19,774.09,24.88,32.46,8.05,17.65,17.63,243041017.00,226174878.00,40.51,35.28,469215895.00
360,64,3.722253,L2 360 360 360 16 68 360,23491948544,2936493568,6.31,788.90,24.56,32.51,8.05,17.85,17.82,265161632.00,246216751.00,40.56,35.67,511378383.00
370,32,2.043854,L2 370 370 370 16 66 370,12758024192,1594753024,6.23,780.26,24.88,32.48,8.04,17.73,17.71,143979802.00,133710721.00,40.52,35.44,277690523.00
380,32,2.249044,L2 380 380 380 16 65 380,13826598912,1728324864,6.14,768.46,25.20,32.58,8.09,17.86,17.83,156190825.00,144851269.00,40.67,35.69,301042094.00
390,32,2.402072,L2 390 390 390 16 63 390,14953234432,1869154304,6.22,778.14,24.88,32.62,8.09,17.93,17.91,168623505.00,156651413.00,40.71,35.84,325274918.00
400,32,2.635660,L2 400 400 400 16 61 400,16139466752,2017433344,6.11,765.43,25.20,32.61,8.04,18.05,18.01,182600208.00,169065008.00,40.65,36.06,351665216.00
410,32,2.814583,L2 410 410 410 16 60 410,17386831872,2173353984,6.17,772.17,24.88,32.49,8.04,18.10,18.07,196710537.00,182103632.00,40.53,36.17,378814169.00
420,32,3.066795,L2 420 420 420 16 58 420,18696865792,2337108224,6.09,762.06,25.60,32.58,8.07,17.81,17.77,211449832.00,195734589.00,40.65,35.58,407184421.00
430,32,3.338416,L2 430 430 430 16 57 430,20071104512,2508888064,6.01,751.51,25.92,32.62,8.10,18.47,18.45,227997188.00,210172846.00,40.72,36.92,438170034.00
440,32,3.493794,L2 440 440 440 16 56 440,21511084032,2688885504,6.15,769.61,25.20,32.73,8.13,18.32,18.29,243926960.00,225236331.00,40.86,36.61,469163291.00
450,32,3.759617,L2 450 450 450 16 54 450,23018340352,2877292544,6.12,765.31,25.20,32.65,8.08,18.08,18.06,260157405.00,240994359.00,40.73,36.14,501151764.00
460,32,3.887718,L2 460 460 460 16 53 460,24594409472,3074301184,6.32,790.77,24.56,32.67,8.11,17.67,17.65,277924238.00,257406380.00,40.78,35.32,535330618.00
470,16,2.086843,L2 470 470 470 16 52 470,13120413696,1640051712,6.28,785.90,24.56,32.64,8.10,17.73,17.71,148139946.00,137327910.00,40.74,35.44,285467856.00
480,16,2.397531,L2 480 480 480 16 51 480,13979565056,1747445632,5.82,728.84,26.64,32.97,8.20,18.68,18.64,158516255.00,146331330.00,41.17,37.32,304847585.00
490,16,2.501819,L2 490 490 490 16 50 490,14875426816,1859428352,5.94,743.22,26.24,32.99,8.24,17.83,17.80,168165427.00,155677457.00,41.23,35.63,323842884.00
500,16,2.601745,L2 500 500 500 16 49 500,15808766976,1976095872,6.07,759.52,25.60,32.84,8.21,18.17,18.14,179080235.00,165413749.00,41.05,36.31,344493984.00
510,16,2.886444,L2 510 510 510 16 48 510,16780353536,2097544192,5.81,726.68,26.64,33.23,8.25,17.99,17.97,189923488.00,175586074.00,41.48,35.96,365509562.00
520,16,2.856915,L2 520 520 520 16 47 520,17790954496,2223869312,6.22,778.41,24.88,32.99,8.09,17.84,17.81,201476444.00,186148412.00,41.08,35.65,387624856.00
530,16,3.147564,L2 530 530 530 16 46 530,18841337856,2355167232,5.98,748.24,25.92,33.52,8.04,17.81,17.79,212919489.00,197125448.00,41.56,35.60,410044937.00
540,16,3.240442,L2 540 540 540 16 45 540,19932271616,2491533952,6.15,768.88,25.20,33.76,8.03,17.97,17.93,225963432.00,208490300.00,41.79,35.90,434453732.00
550,16,3.498141,L2 550 550 550 16 45 550,21064523776,2633065472,6.02,752.70,25.60,34.81,8.05,17.93,17.89,238594936.00,220330871.00,42.86,35.82,458925807.00
560,16,3.606209,L2 560 560 560 16 44 560,22238862336,2779857792,6.16,770.85,25.20,34.96,8.06,17.86,17.82,251659676.00,232611972.00,43.02,35.68,484271648.00
570,16,3.922784,L2 570 570 570 16 43 570,23456055296,2932006912,5.97,747.42,25.92,34.51,8.07,18.36,18.33,266775792.00,245330868.00,42.58,36.69,512106660.00
580,8,2.039428,L2 580 580 580 16 42 580,12358435328,1544804416,6.05,757.46,25.60,39.44,8.09,17.78,17.75,140044986.00,129209618.00,47.53,35.53,269254604.00
590,8,2.130438,L2 590 590 590 16 42 590,13011038208,1626379776,6.10,763.39,25.20,35.62,8.12,18.13,18.09,147512257.00,136076252.00,43.74,36.22,283588509.00
600,8,2.205769,L2 600 600 600 16 41 600,13686220288,1710777536,6.20,775.58,24.88,38.44,8.13,17.83,17.80,154812084.00,143122034.00,46.57,35.63,297934118.00
610,8,2.377643,L2 610 610 610 16 40 610,14384365568,1798045696,6.04,756.22,25.60,33.61,8.09,18.15,18.12,163261575.00,150422323.00,41.70,36.27,313683898.00
620,8,2.557171,L2 620 620 620 16 40 620,15105858048,1888232256,5.90,738.40,26.24,33.95,8.16,17.92,17.88,171440562.00,157901090.00,42.11,35.80,329341652.00
630,8,2.596671,L2 630 630 630 16 39 630,15851081728,1981385216,6.10,763.04,25.20,36.99,8.22,18.16,18.14,180211184.00,165728217.00,45.21,36.30,345939401.00
640,8,2.878596,L2 640 640 640 16 38 640,16620420608,2077552576,5.77,721.72,27.04,39.53,8.10,17.74,17.70,189049347.00,173780836.00,47.63,35.44,362830183.00
650,8,2.989794,L2 650 650 650 16 38 650,17414258688,2176782336,5.82,728.07,26.64,39.55,8.23,18.73,18.71,199421675.00,182088015.00,47.78,37.44,381509690.00
660,8,3.047551,L2 660 660 660 16 37 660,18232979968,2279122496,5.98,747.85,25.92,37.56,8.22,18.07,18.02,207056987.00,190589189.00,45.78,36.09,397646176.00
670,8,3.229400,L2 670 670 670 16 37 670,19076968448,2384621056,5.90,738.40,26.24,37.74,8.25,18.22,18.18,217338935.00,199421425.00,45.99,36.40,416760360.00
680,8,3.254198,L2 680 680 680 16 36 680,19946608128,2493326016,6.12,766.18,25.20,40.81,8.18,18.09,18.06,226457432.00,208511106.00,48.99,36.15,434968538.00
690,8,3.528966,L2 690 690 690 16 35 690,20842283008,2605285376,5.90,738.25,26.24,40.89,8.17,18.11,18.08,236717033.00,217849342.00,49.06,36.19,454566375.00
700,8,3.589808,L2 700 700 700 16 35 700,21764377088,2720547136,6.06,757.85,25.60,41.47,8.20,17.84,17.81,247376112.00,227450677.00,49.67,35.65,474826789.00
710,8,3.726025,L2 710 710 710 16 34 710,22713274368,2839159296,6.09,761.97,25.60,33.93,8.30,18.14,18.11,259088768.00,237408306.00,42.23,36.25,496497074.00
720,8,3.897680,L2 720 720 720 16 34 720,23689358848,2961169856,6.07,759.72,25.60,34.70,8.26,17.98,17.94,269582980.00,247594235.00,42.96,35.92,517177215.00
730,4,2.122911,L2 730 730 730 16 34 730,12346507264,1543313408,5.81,726.97,26.64,41.28,8.31,17.88,17.85,140420398.00,129034629.00,49.59,35.73,269455027.00
740,4,2.088404,L2 740 740 740 16 33 740,12862312704,1607789088,6.15,769.86,25.20,34.40,8.28,17.88,17.84,146593752.00,134415692.00,42.68,35.72,281009444.00
750,4,2.339193,L2 750 750 750 16 33 750,13392287744,1674035968,5.72,715.64,27.04,41.35,8.33,18.48,18.45,153259251.00,139956739.00,49.68,36.93,293215990.00
760,4,2.268793,L2 760 760 760 16 32 760,13936624384,1742078048,6.13,767.83,25.20,41.17,8.31,17.87,17.84,158861464.00,145637545.00,49.48,35.71,304499009.00
770,4,2.506946,L2 770 770 770 16 32 770,14495514624,1811939328,5.77,722.76,26.64,41.38,8.29,18.34,18.31,165307179.00,151487395.00,49.67,36.65,316794574.00
780,4,2.608678,L2 780 780 780 16 31 780,15069150464,1883643808,5.77,722.06,26.64,48.45,8.34,18.55,18.51,172301983.00,157449728.00,56.79,37.06,329751711.00
790,4,2.730889,L2 790 790 790 16 31 790,15657723904,1957215488,5.73,716.69,27.04,47.36,8.33,18.15,18.11,178726694.00,163595328.00,55.69,36.26,342322022.00
800,4,2.810830,L2 800 800 800 16 31 800,16261426944,2032678368,5.78,723.15,26.64,41.65,8.29,18.66,18.62,185454435.00,169930820.00,49.94,37.28,355385255.00
810,4,2.962737,L2 810 810 810 16 30 810,16880451584,2110056448,5.69,712.19,27.04,48.71,8.33,17.87,17.85,192599693.00,176370328.00,57.04,35.72,368970021.00
820,4,2.981730,L2 820 820 820 16 30 820,17514989824,2189373728,5.87,734.26,26.24,48.59,8.33,17.94,17.90,200097183.00,182937913.00,56.92,35.84,383035096.00
830,4,3.149169,L2 830 830 830 16 29 830,18165233664,2270654208,5.76,721.03,26.64,48.66,8.32,17.89,17.86,207396146.00,189774460.00,56.98,35.75,397170606.00
840,4,3.208886,L2 840 840 840 16 29 840,18831375104,2353921888,5.86,733.56,26.24,48.43,8.32,18.19,18.15,214690440.00,196746618.00,56.75,36.34,411437058.00
850,4,3.439365,L2 850 850 850 16 29 850,19513606144,2439200768,5.67,709.20,27.36,48.41,8.32,18.13,18.11,222659432.00,203846948.00,56.73,36.24,426506380.00
860,4,3.479526,L2 860 860 860 16 28 860,20212118784,2526514848,5.80,726.10,26.64,48.60,8.32,18.01,17.96,231017455.00,211086926.00,56.92,35.97,442104381.00
870,4,3.672243,L2 870 870 870 16 28 870,20927105024,2615888128,5.69,712.33,27.04,48.73,8.32,18.39,18.35,239737422.00,218628038.00,57.05,36.74,458365460.00
880,4,3.815196,L2 880 880 880 16 28 880,21658756864,2707344608,5.67,709.62,27.36,48.69,8.31,18.45,18.39,249146120.00,226270555.00,57.00,36.84,475416675.00
890,4,3.921237,L2 890 890 890 16 27 890,22407266304,2800908288,5.71,714.28,27.04,46.38,8.29,18.01,17.99,256117527.00,234048436.00,54.67,36.00,490165963.00
900,4,3.943645,L2 900 900 900 16 27 900,23172825344,2896603168,5.87,734.49,26.24,43.05,8.27,18.09,18.06,265524177.00,242015571.00,51.32,36.15,507539748.00
910,2,2.079566,L2 910 910 910 16 27 910,11977812992,1497226624,5.75,719.96,27.04,48.54,8.30,17.97,17.93,137052369.00,125104954.00,56.84,35.90,262157323.00
920,2,2.071061,L2 920 920 920 16 27 920,12377930112,1547241264,5.97,747.07,25.92,41.34,8.28,18.61,18.57,141770869.00,129304024.00,49.62,37.18,271074893.00
930,2,2.230504,L2 930 930 930 16 26 930,12786860032,1598357504,5.72,716.58,27.04,48.56,8.30,18.19,18.16,146551046.00,133561413.00,56.86,36.35,280112459.00
940,2,2.330977,L2 940 940 940 16 26 940,13204698752,1650587344,5.66,708.10,27.36,48.57,8.29,18.21,18.14,151640152.00,137881122.00,56.86,36.35,289521274.00
950,2,2.460527,L2 950 950 950 16 26 950,13631542272,1703942784,5.53,692.51,27.76,48.58,8.29,18.61,18.57,156199075.00,142391640.00,56.87,37.18,298590715.00
960,2,2.441369,L2 960 960 960 16 25 960,14067486592,1758435824,5.75,720.26,27.04,42.17,8.25,18.00,17.95,161347167.00,146923735.00,50.42,35.95,308270902.00
970,2,2.614410,L2 970 970 970 16 25 970,14512627712,1814078464,5.55,693.87,27.76,48.57,8.29,18.19,18.16,166683429.00,151559774.00,56.86,36.35,318243203.00
980,2,2.654768,L2 980 980 980 16 25 980,14967061632,1870882704,5.63,704.72,27.36,48.56,8.28,18.27,18.20,171493774.00,156296716.00,56.84,36.47,327790490.00
990,2,2.704603,L2 990 990 990 16 25 990,15430884352,1928860544,5.70,713.17,27.36,48.56,8.28,18.35,18.32,177276014.00,161150050.00,56.84,36.67,338426064.00
1000,2,2.720845,L2 1000 1000 1000 16 24 1000,15904191872,1988023984,5.84,730.66,26.64,48.50,8.27,17.97,17.93,182463725.00,166092690.00,56.77,35.90,348556415.00
1010,2,2.952480,L2 1010 1010 1010 16 24 1010,16387080192,2048385024,5.54,693.78,27.76,48.55,8.28,18.38,18.35,188300707.00,171140493.00,56.83,36.73,359441200.00
1020,2,3.049485,L2 1020 1020 1020 16 24 1020,16879645312,2109955664,5.53,691.90,28.16,46.56,8.26,18.15,18.12,193929247.00,176237429.00,54.82,36.27,370166676.00
1030,2,3.184379,L2 1030 1030 1030 16 24 1030,17381983232,2172747904,5.45,682.31,28.16,48.86,8.27,18.70,18.67,201251175.00,181535825.00,57.13,37.37,382787000.00
1040,2,3.145421,L2 1040 1040 1040 16 24 1040,17894189952,2236773744,5.68,711.11,27.36,48.70,8.27,18.17,18.12,205063880.00,186868962.00,56.97,36.29,391932842.00
1050,2,3.239909,L2 1050 1050 1050 16 23 1050,18416361472,2302045184,5.68,710.52,27.36,48.55,8.27,18.36,18.33,212123888.00,192309905.00,56.82,36.69,404433793.00
1060,2,3.314104,L2 1060 1060 1060 16 23 1060,18948593792,2368574224,5.71,714.69,27.04,48.56,8.26,18.43,18.38,217013962.00,197846867.00,56.82,36.81,414860829.00
1070,2,3.424926,L2 1070 1070 1070 16 23 1070,19490982912,2436372864,5.69,711.36,27.36,48.54,8.26,18.44,18.41,223748287.00,203528501.00,56.80,36.85,427276788.00
1080,2,3.446823,L2 1080 1080 1080 16 23 1080,20043624832,2505453104,5.81,726.88,26.64,48.68,8.25,18.20,18.16,229963017.00,209296859.00,56.93,36.36,439259876.00
1090,2,3.613159,L2 1090 1090 1090 16 22 1090,20606615552,2575826944,5.70,712.89,27.04,48.64,8.26,18.04,18.01,236657869.00,215171507.00,56.90,36.05,451829376.00
1100,2,3.715597,L2 1100 1100 1100 16 22 1100,21180051072,2647506384,5.70,712.53,27.04,48.50,8.25,18.61,18.57,243538124.00,221101587.00,56.75,37.18,464639711.00
1110,2,3.813231,L2 1110 1110 1110 16 22 1110,21764027392,2720503424,5.70,713.43,27.04,48.50,8.25,18.48,18.45,250333087.00,227258987.00,56.75,36.93,477592074.00
1120,2,4.023414,L2 1120 1120 1120 16 22 1120,22358640512,2794830064,5.55,694.64,27.76,48.95,8.25,18.26,18.21,257827694.00,233455545.00,57.20,36.47,491283239.00
1130,2,4.053351,L2 1130 1130 1130 16 22 1130,22963986432,2870498304,5.66,708.17,27.36,48.56,8.25,18.03,18.00,264053775.00,239778315.00,56.81,36.03,503832090.00
1140,2,4.121069,L2 1140 1140 1140 16 21 1140,23580161152,2947520144,5.72,715.23,27.04,48.49,8.24,18.65,18.60,271886186.00,248989020.00,56.73,37.25,520875206.00
1150,2,4.337793,L2 1150 1150 1150 16 21 1150,24207260672,3025907584,5.57,697.56,27.76,48.74,8.24,18.48,18.45,279033000.00,258824426.00,56.98,36.93,537857426.00
