N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
260,,,,,,,,36.58,,,,,,,,,,,,,481.13,4178.24,219.84,9.52,229.36,219.84,49.68,8.16,57.84,49.68,17.52,9.04,26.56
270,,,,,,,,36.04,,,,,,,,,,,,,488.32,4214.16,216.00,8.88,224.88,216.00,49.84,8.08,57.92,49.84,17.52,9.12,26.64
280,,,,,,,,36.36,,,,,,,,,,,,,484.06,4207.52,216.72,8.96,225.68,216.72,49.60,8.16,57.76,49.60,17.60,9.12,26.72
290,,,,,,,,35.80,,,,,,,,,,,,,491.56,4244.56,215.36,8.88,224.24,215.36,49.60,8.16,57.76,49.60,17.52,9.12,26.64
300,,,,,,,,37.22,,,,,,,,,,,,,472.90,4168.64,214.80,8.64,223.44,214.80,49.92,8.00,57.92,49.92,17.52,9.04,26.56
310,,,,,,,,36.34,,,,,,,,,,,,,484.29,4207.12,214.32,8.80,223.12,214.32,49.68,8.16,57.84,49.68,17.52,9.04,26.56
320,,,,,,,,35.97,,,,,,,,,,,,,489.28,4201.60,223.92,9.44,233.36,223.92,50.40,8.16,58.56,50.40,17.52,9.04,26.56
330,,,,,,,,34.91,,,,,,,,,,,,,504.12,4242.00,215.20,8.80,224.00,215.20,49.60,8.16,57.76,49.60,17.52,9.12,26.64
340,,,,,,,,36.05,,,,,,,,,,,,,488.19,4175.84,212.48,8.64,221.12,212.48,49.52,8.08,57.60,49.52,17.44,9.04,26.48
350,,,,,,,,36.41,,,,,,,,,,,,,483.39,4201.68,214.80,8.64,223.44,214.80,49.68,8.16,57.84,49.68,17.44,9.04,26.48
360,,,,,,,,36.31,,,,,,,,,,,,,484.70,4196.88,216.48,8.72,225.20,216.48,49.36,8.08,57.44,49.36,17.44,9.04,26.48
370,,,,,,,,35.76,,,,,,,,,,,,,492.11,4226.08,215.44,8.72,224.16,215.44,49.36,8.08,57.44,49.36,17.44,9.04,26.48
380,,,,,,,,36.31,,,,,,,,,,,,,484.72,4166.88,214.00,8.56,222.56,214.00,49.52,8.08,57.60,49.52,17.52,9.04,26.56
390,,,,,,,,35.72,,,,,,,,,,,,,492.72,4197.36,214.24,8.64,222.88,214.24,49.52,8.08,57.60,49.52,17.44,9.04,26.48
400,,,,,,,,36.29,,,,,,,,,,,,,484.96,4201.12,217.36,8.72,226.08,217.36,56.48,8.16,64.64,56.48,17.44,9.04,26.48
410,,,,,,,,35.40,,,,,,,,,,,,,497.19,4227.44,217.20,8.64,225.84,217.20,49.36,8.00,57.36,49.36,17.44,9.12,26.56
420,,,,,,,,37.30,,,,,,,,,,,,,471.82,4166.24,214.96,8.48,223.44,214.96,50.80,8.00,58.80,50.80,17.36,9.04,26.40
430,,,,,,,,35.82,,,,,,,,,,,,,491.30,4193.92,215.44,8.56,224.00,215.44,49.44,8.08,57.52,49.44,17.44,9.04,26.48
440,,,,,,,,36.75,,,,,,,,,,,,,478.92,4190.16,215.92,8.64,224.56,215.92,49.12,8.08,57.20,49.12,17.36,9.04,26.40
450,,,,,,,,34.43,,,,,,,,,,,,,511.22,4222.16,217.28,8.72,226.00,217.28,49.44,8.08,57.52,49.44,17.44,9.12,26.56
460,,,,,,,,36.92,,,,,,,,,,,,,476.76,4173.84,215.60,8.48,224.08,215.60,49.36,8.08,57.44,49.36,17.44,9.04,26.48
470,,,,,,,,36.17,,,,,,,,,,,,,486.62,4199.04,214.40,8.56,222.96,214.40,49.44,8.00,57.44,49.44,17.44,9.04,26.48
480,,,,,,,,36.61,,,,,,,,,,,,,480.69,4187.68,229.92,9.52,239.44,229.92,49.28,8.24,57.52,49.28,17.44,9.04,26.48
490,,,,,,,,34.95,,,,,,,,,,,,,503.56,4209.84,217.20,9.12,226.32,217.20,49.36,8.08,57.44,49.36,17.44,9.04,26.48
500,,,,,,,,36.96,,,,,,,,,,,,,476.19,4173.36,216.00,8.48,224.48,216.00,49.36,8.08,57.44,49.36,17.44,9.04,26.48
510,,,,,,,,19.96,,,,,,,,,,,,,881.79,4188.72,1663.44,22.00,1685.44,1663.44,49.28,8.08,57.36,49.28,18.40,9.76,28.16
520,,,,,,,,36.70,,,,,,,,,,,,,479.60,4185.52,217.68,9.04,226.72,217.68,49.36,8.00,57.36,49.36,17.52,9.04,26.56
530,,,,,,,,34.89,,,,,,,,,,,,,504.47,4213.92,218.56,8.56,227.12,218.56,49.52,8.08,57.60,49.52,17.68,9.04,26.72
540,,,,,,,,36.81,,,,,,,,,,,,,478.10,4172.96,214.64,8.48,223.12,214.64,49.44,8.08,57.52,49.44,17.52,9.04,26.56
550,,,,,,,,37.00,,,,,,,,,,,,,475.69,4186.48,215.12,8.48,223.60,215.12,49.60,8.00,57.60,49.60,17.68,8.96,26.64
560,,,,,,,,36.94,,,,,,,,,,,,,476.42,4183.68,216.40,8.56,224.96,216.40,49.36,8.00,57.36,49.36,17.84,9.04,26.88
570,,,,,,,,36.30,,,,,,,,,,,,,484.86,4202.80,214.24,8.48,222.72,214.24,49.44,8.00,57.44,49.44,17.92,9.04,26.96
580,,,,,,,,37.05,,,,,,,,,,,,,475.02,4172.64,214.80,8.40,223.20,214.80,54.00,8.08,62.08,54.00,17.84,9.04,26.88
590,,,,,,,,36.82,,,,,,,,,,,,,477.98,4184.72,215.20,8.48,223.68,215.20,49.12,8.00,57.12,49.12,18.08,8.96,27.04
600,,,,,,,,36.39,,,,,,,,,,,,,483.70,4182.16,215.68,8.48,224.16,215.68,49.12,8.08,57.20,49.12,18.32,9.04,27.36
610,,,,,,,,36.38,,,,,,,,,,,,,483.83,4200.00,214.96,8.48,223.44,214.96,49.68,8.08,57.76,49.68,18.48,9.04,27.52
620,,,,,,,,37.23,,,,,,,,,,,,,472.72,4164.24,211.92,8.48,220.40,211.92,54.40,8.08,62.48,54.40,18.56,9.04,27.60
630,,,,,,,,36.54,,,,,,,,,,,,,481.70,4191.12,214.80,8.40,223.20,214.80,50.40,8.00,58.40,50.40,19.04,9.04,28.08
640,,,,,,,,30.86,,,,,,,,,,,,,570.32,4188.72,512.80,12.56,525.36,512.80,49.68,8.08,57.76,49.68,19.52,9.20,28.72
650,,,,,,,,35.76,,,,,,,,,,,,,492.17,4197.52,215.20,8.48,223.68,215.20,58.88,8.08,66.96,58.88,19.76,9.04,28.80
660,,,,,,,,36.25,,,,,,,,,,,,,485.57,4172.08,214.16,8.40,222.56,214.16,50.96,8.00,58.96,50.96,20.24,9.04,29.28
670,,,,,,,,36.00,,,,,,,,,,,,,488.92,4181.76,214.64,8.40,223.04,214.64,49.52,8.00,57.52,49.52,21.04,8.96,30.00
680,,,,,,,,37.35,,,,,,,,,,,,,471.27,4179.52,214.08,8.48,222.56,214.08,53.52,8.00,61.52,53.52,21.92,8.96,30.88
690,,,,,,,,35.37,,,,,,,,,,,,,497.67,4203.28,214.16,8.48,222.64,214.16,51.28,7.92,59.20,51.28,23.12,9.04,32.16
700,,,,,,,,37.28,,,,,,,,,,,,,472.12,4163.76,214.72,8.32,223.04,214.72,51.92,8.08,60.00,51.92,23.84,8.96,32.80
710,,,,,,,,36.58,,,,,,,,,,,,,481.08,4188.56,218.24,8.40,226.64,218.24,49.44,8.00,57.44,49.44,26.16,8.96,35.12
720,,,,,,,,36.73,,,,,,,,,,,,,479.11,4186.40,216.08,8.48,224.56,216.08,50.96,8.08,59.04,50.96,27.68,9.04,36.72
730,,,,,,,,35.73,,,,,,,,,,,,,492.57,4193.44,213.04,8.40,221.44,213.04,50.00,8.00,58.00,50.00,30.08,9.04,39.12
740,,,,,,,,37.26,,,,,,,,,,,,,472.30,4163.60,214.08,8.32,222.40,214.08,49.84,8.08,57.92,49.84,31.60,8.96,40.56
750,,,,,,,,35.88,,,,,,,,,,,,,490.57,4187.44,213.84,8.40,222.24,213.84,50.72,8.08,58.80,50.72,34.00,8.96,42.96
760,,,,,,,,36.61,,,,,,,,,,,,,480.76,4177.52,214.48,8.40,222.88,214.48,49.28,8.00,57.28,49.28,35.92,8.96,44.88
770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,,,,,,,,37.05,,,,,,,,,,,,,474.99,4163.44,212.56,8.32,220.88,212.56,53.60,8.08,61.68,53.60,39.28,8.96,48.24
790,,,,,,,,36.18,,,,,,,,,,,,,486.51,4178.48,214.08,8.40,222.48,214.08,51.68,8.08,59.76,51.68,41.68,9.04,50.72
800,,,,,,,,36.93,,,,,,,,,,,,,476.57,4184.56,217.68,8.88,226.56,217.68,49.76,8.16,57.92,49.76,42.00,8.96,50.96
810,,,,,,,,35.98,,,,,,,,,,,,,489.22,4198.08,216.64,8.40,225.04,216.64,58.48,8.08,66.56,58.48,43.60,9.04,52.64
820,,,,,,,,36.95,,,,,,,,,,,,,476.29,4171.36,214.00,8.32,222.32,214.00,53.76,8.00,61.76,53.76,43.20,8.96,52.16
830,,,,,,,,36.07,,,,,,,,,,,,,487.95,4185.60,215.68,8.56,224.24,215.68,57.92,8.16,66.08,57.92,44.64,9.04,53.68
840,,,,,,,,36.71,,,,,,,,,,,,,479.49,4175.84,214.64,8.40,223.04,214.64,58.80,8.08,66.88,58.80,44.80,8.96,53.76
850,,,,,,,,36.72,,,,,,,,,,,,,479.34,4188.72,213.12,8.40,221.52,213.12,63.84,8.08,71.92,63.84,46.00,8.96,54.96
860,,,,,,,,36.94,,,,,,,,,,,,,476.46,4171.20,215.28,8.32,223.60,215.28,53.60,8.00,61.60,53.60,46.24,8.96,55.20
870,,,,,,,,36.13,,,,,,,,,,,,,487.14,4176.80,212.24,8.40,220.64,212.24,59.84,8.08,67.92,59.84,46.72,8.96,55.68
880,,,,,,,,36.39,,,,,,,,,,,,,483.64,4183.12,214.08,8.40,222.48,214.08,56.08,8.16,64.24,56.08,46.88,8.96,55.84
890,,,,,,,,36.31,,,,,,,,,,,,,484.68,4187.44,214.08,8.40,222.48,214.08,67.04,8.08,75.12,67.04,47.12,8.96,56.08
900,,,,,,,,37.04,,,,,,,,,,,,,475.12,4171.04,213.20,8.32,221.52,213.20,54.16,8.16,62.32,54.16,47.76,8.96,56.72
910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,,,,,,,36.88,,,,,,,,,,,,,477.26,4182.40,214.48,8.32,222.80,214.48,60.24,8.16,68.40,60.24,47.60,8.96,56.56
930,,,,,,,,35.79,,,,,,,,,,,,,491.82,4186.24,214.32,8.40,222.72,214.32,64.16,8.08,72.24,64.16,48.40,8.96,57.36
940,,,,,,,,36.51,,,,,,,,,,,,,482.04,4162.88,214.96,8.32,223.28,214.96,52.80,8.08,60.88,52.80,48.64,8.96,57.60
950,,,,,,,,36.31,,,,,,,,,,,,,484.72,4183.36,220.40,8.32,228.72,220.40,63.92,8.08,72.00,63.92,48.72,9.04,57.76
960,,,,,,,,36.64,,,,,,,,,,,,,480.33,4173.84,222.00,8.96,230.96,222.00,50.64,8.24,58.88,50.64,48.96,8.96,57.92
970,,,,,,,,36.18,,,,,,,,,,,,,486.52,4193.12,213.12,8.32,221.44,213.12,52.80,8.16,60.96,52.80,49.20,9.04,58.24
980,,,,,,,,36.87,,,,,,,,,,,,,477.40,4170.80,212.08,8.24,220.32,212.08,60.72,8.08,68.80,60.72,49.12,8.96,58.08
990,,,,,,,,35.55,,,,,,,,,,,,,495.07,4182.80,215.44,8.32,223.76,215.44,60.64,8.08,68.72,60.64,49.12,8.96,58.08
1000,,,,,,,,36.95,,,,,,,,,,,,,476.37,4181.28,220.72,8.40,229.12,220.72,63.84,8.08,71.92,63.84,49.12,8.96,58.08
1010,,,,,,,,35.92,,,,,,,,,,,,,490.02,4184.16,214.08,8.32,222.40,214.08,87.04,8.16,95.20,87.04,49.36,8.96,58.32
1020,,,,,,,,33.65,,,,,,,,,,,,,523.03,4162.72,237.76,12.56,250.32,237.76,118.00,8.32,126.32,118.00,49.44,9.04,58.48
1030,,,,,,,,35.78,,,,,,,,,,,,,491.91,4182.24,216.08,8.48,224.56,216.08,107.12,8.16,115.28,107.12,49.44,9.04,58.48
1040,,,,,,,,35.97,,,,,,,,,,,,,489.36,4180.80,220.24,9.36,229.60,220.24,93.36,8.32,101.68,93.36,49.36,8.96,58.32
1050,,,,,,,,35.79,,,,,,,,,,,,,491.82,4183.28,214.40,8.32,222.72,214.40,72.48,8.08,80.56,72.48,49.36,8.96,58.32
1060,,,,,,,,36.26,,,,,,,,,,,,,485.38,4162.56,213.60,8.24,221.84,213.60,58.16,8.16,66.32,58.16,49.36,8.96,58.32
1070,,,,,,,,36.79,,,,,,,,,,,,,478.33,4173.68,214.80,8.32,223.12,214.80,71.52,8.08,79.60,71.52,49.36,8.96,58.32
1080,,,,,,,,36.61,,,,,,,,,,,,,480.76,4180.32,213.68,8.32,222.00,213.68,92.00,8.16,100.16,92.00,49.36,8.96,58.32
1090,,,,,,,,36.31,,,,,,,,,,,,,484.69,4182.40,214.88,8.40,223.28,214.88,98.64,8.24,106.88,98.64,49.36,8.96,58.32
1100,,,,,,,,36.57,,,,,,,,,,,,,481.31,4170.56,214.72,8.24,222.96,214.72,72.88,8.08,80.96,72.88,49.36,8.96,58.32
1110,,,,,,,,36.39,,,,,,,,,,,,,483.67,4181.20,214.56,8.32,222.88,214.56,80.88,8.08,88.96,80.88,49.36,8.96,58.32
1120,,,,,,,,36.66,,,,,,,,,,,,,480.07,4179.92,217.44,8.88,226.32,217.44,102.80,8.16,110.96,102.80,49.36,8.96,58.32
1130,,,,,,,,36.74,,,,,,,,,,,,,479.09,4181.60,213.04,8.32,221.36,213.04,86.16,8.16,94.32,86.16,49.36,8.96,58.32
1140,,,,,,,,36.03,,,,,,,,,,,,,488.51,4162.40,213.76,8.24,222.00,213.76,92.08,8.08,100.16,92.08,49.44,8.96,58.40
1150,,,,,,,,35.33,,,,,,,,,,,,,498.14,4172.72,228.48,10.56,239.04,228.48,103.20,8.32,111.52,103.20,49.44,9.04,58.48
1160,,,,,,,,36.79,,,,,,,,,,,,,478.39,4179.52,214.16,8.32,222.48,214.16,84.40,8.16,92.56,84.40,49.36,8.96,58.32
1170,,,,,,,,35.64,,,,,,,,,,,,,493.77,4181.12,212.88,8.48,221.36,212.88,85.44,8.16,93.60,85.44,49.44,9.04,58.48
1180,,,,,,,,36.39,,,,,,,,,,,,,483.65,4170.80,213.68,8.56,222.24,213.68,128.64,8.16,136.80,128.64,49.44,8.96,58.40
1190,,,,,,,,35.08,,,,,,,,,,,,,501.75,4180.88,215.12,8.72,223.84,215.12,101.04,8.16,109.20,101.04,49.44,9.04,58.48
1200,,,,,,,,36.09,,,,,,,,,,,,,487.66,4171.84,223.52,9.36,232.88,223.52,87.84,8.32,96.16,87.84,49.44,9.04,58.48
