N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
360,16,2.993405,L3 360 360 360 16 849 360,10828323840,721888256,3.61,241.15,80.00,91.49,8.45,71.74,71.70,177953669.00,60906601.00,99.94,143.44,238860270.00
370,16,3.264926,L3 370 370 370 16 826 370,11766695040,784446336,3.60,240.26,83.44,98.63,8.72,71.74,71.65,191665927.00,66160396.00,107.35,143.39,257826323.00
380,16,3.408690,L3 380 380 380 16 804 380,12757770240,850518016,3.74,249.51,80.00,93.52,8.48,71.74,71.71,206808675.00,71716934.00,102.00,143.45,278525609.00
390,16,3.782094,L3 390 390 390 16 784 390,13802989440,920199296,3.64,243.30,80.00,96.89,8.65,71.75,71.66,223316650.00,77572014.00,105.54,143.41,300888664.00
400,8,2.045320,L3 400 400 400 16 764 400,7451896320,496793088,3.64,242.89,83.44,97.05,8.47,71.77,71.73,122857608.00,41869569.00,105.52,143.50,164727177.00
410,8,2.237052,L3 410 410 410 16 745 410,8030809920,535387328,3.58,239.32,83.44,100.68,8.72,71.76,71.67,133411153.00,45113055.00,109.40,143.43,178524208.00
420,8,2.452882,L3 420 420 420 16 728 420,8638955520,575930368,3.51,234.79,83.44,103.43,8.70,71.78,71.65,146522717.00,48516197.00,112.13,143.43,195038914.00
430,8,2.622212,L3 430 430 430 16 711 430,9277053120,618470208,3.53,235.85,83.44,103.51,8.62,71.78,71.68,160151794.00,52093248.00,112.13,143.46,212245042.00
440,8,2.853840,L3 440 440 440 16 695 440,9945822720,663054848,3.48,232.33,83.44,93.57,8.65,71.79,71.63,175710128.00,55833327.00,102.22,143.42,231543455.00
450,8,3.012051,L3 450 450 450 16 679 450,10645984320,709732288,3.53,235.63,83.44,97.94,8.56,71.79,71.65,192726043.00,59749186.00,106.50,143.44,252475229.00
460,8,3.310253,L3 460 460 460 16 664 460,11378257920,758550528,3.43,229.15,87.20,104.59,8.65,71.79,71.62,210912675.00,63844303.00,113.24,143.41,274756978.00
470,8,3.604307,L3 470 470 470 16 650 470,12143363520,809557568,3.36,224.60,87.20,104.65,8.57,71.79,71.66,239617796.00,68131026.00,113.22,143.45,307748822.00
480,8,3.834840,L3 480 480 480 16 637 480,12942021120,862801408,3.37,224.98,87.20,91.73,8.59,71.91,71.69,257235297.00,72599273.00,100.32,143.60,329834570.00
490,4,2.033289,L3 490 490 490 16 624 490,6887475360,459165024,3.38,225.82,87.20,104.15,8.55,71.80,71.67,141294349.00,38629080.00,112.70,143.47,179923429.00
500,4,2.224283,L3 500 500 500 16 611 500,7321436160,488095744,3.29,219.43,91.36,104.34,8.60,71.81,71.65,155252451.00,41059409.00,112.94,143.46,196311860.00
510,4,2.452629,L3 510 510 510 16 599 510,7773252960,518216864,3.16,211.28,96.00,99.31,8.62,71.85,71.67,170559571.00,43580273.00,107.93,143.52,214139844.00
520,4,2.524661,L3 520 520 520 16 588 520,8243285760,549552384,3.26,217.67,91.36,105.14,8.58,71.81,71.64,188367052.00,46216669.00,113.72,143.45,234583721.00
530,4,2.691570,L3 530 530 530 16 577 530,8731894560,582126304,3.24,216.27,91.36,104.57,8.51,71.82,71.68,202550802.00,48937791.00,113.08,143.50,251488593.00
540,4,2.823097,L3 540 540 540 16 566 540,9239439360,615962624,3.26,218.18,91.36,104.70,8.56,71.82,71.62,220016924.00,51763773.00,113.26,143.44,271780697.00
550,4,3.001889,L3 550 550 550 16 556 550,9766280160,651085344,3.25,216.89,91.36,104.59,8.49,71.82,71.71,237557445.00,54712529.00,113.08,143.53,292269974.00
560,4,3.248682,L3 560 560 560 16 546 560,10312776960,687518464,3.17,211.62,96.00,105.15,8.55,71.40,71.21,248509950.00,57770539.00,113.70,142.61,306280489.00
570,4,3.313606,L3 570 570 570 16 536 570,10879289760,725285984,3.28,218.87,91.36,104.59,8.47,71.41,71.29,259854715.00,60937252.00,113.06,142.70,320791967.00
580,4,3.488991,L3 580 580 580 16 527 580,11466178560,764411904,3.28,219.09,91.36,104.80,8.52,71.90,71.74,273055255.00,64220878.00,113.32,143.64,337276133.00
590,4,3.629289,L3 590 590 590 16 518 590,12073803360,804920224,3.32,221.78,87.20,104.63,8.46,71.90,71.75,283264262.00,67626136.00,113.09,143.65,350890398.00
600,4,3.955668,L3 600 600 600 16 509 600,12702524160,846834944,3.21,214.08,91.36,104.66,8.50,71.91,71.74,295825276.00,71145408.00,113.16,143.65,366970684.00
610,4,3.971574,L3 610 610 610 16 501 610,13352700960,890180064,3.36,224.13,87.20,104.55,8.44,71.91,71.77,307308150.00,74759930.00,112.99,143.68,382068080.00
620,2,2.099235,L3 620 620 620 16 493 620,7012346880,467489792,3.33,222.69,91.36,104.54,8.48,71.92,71.73,160569172.00,39260702.00,113.02,143.65,199829874.00
630,2,2.209760,L3 630 630 630 16 485 630,7359431280,490628752,3.32,222.02,87.20,104.48,8.43,71.91,71.79,166695704.00,41201005.00,112.91,143.70,207896709.00
640,2,2.447384,L3 640 640 640 16 477 640,7717783680,514518912,3.15,210.22,96.00,105.20,8.49,72.23,72.00,171419228.00,43204147.00,113.69,144.23,214623375.00
650,2,2.411736,L3 650 650 650 16 470 650,8087584080,539172272,3.35,223.56,91.36,104.46,8.42,71.91,71.76,179537174.00,45267812.00,112.88,143.67,224804986.00
660,2,2.508256,L3 660 660 660 16 463 660,8469012480,564600832,3.37,225.09,87.20,104.53,8.45,71.92,71.74,187245807.00,47396410.00,112.98,143.66,234642217.00
670,2,2.598817,L3 670 670 670 16 456 670,8862248880,590816592,3.40,227.33,87.20,104.52,8.40,71.92,71.76,195376299.00,49590152.00,112.92,143.68,244966451.00
680,2,2.788762,L3 680 680 680 16 449 680,9267473280,617831552,3.32,221.54,91.36,104.63,8.44,71.92,71.75,204514153.00,51860723.00,113.07,143.67,256374876.00
690,2,2.877587,L3 690 690 690 16 443 690,9684865680,645657712,3.36,224.37,87.20,104.48,8.39,71.92,71.78,214269018.00,54191175.00,112.87,143.70,268460193.00
700,2,2.994949,L3 700 700 700 16 436 700,10114606080,674307072,3.37,225.14,87.20,104.64,8.43,71.92,71.72,222240093.00,56585835.00,113.07,143.64,278825928.00
710,2,3.155647,L3 710 710 710 16 430 710,10556874480,703791632,3.34,223.02,87.20,104.43,8.38,71.92,71.76,233971638.00,59062465.00,112.81,143.68,293034103.00
720,2,3.421611,L3 720 720 720 16 424 720,11011850880,734123392,3.21,214.55,91.36,105.04,8.42,71.96,71.76,246620872.00,61601384.00,113.46,143.72,308222256.00
730,2,3.476880,L3 730 730 730 16 418 730,11479715280,765314352,3.29,220.11,91.36,104.51,8.37,71.92,71.74,260649512.00,64215340.00,112.88,143.66,324864852.00
740,2,3.589108,L3 740 740 740 16 413 740,11960647680,797376512,3.33,222.16,87.20,104.51,8.41,71.93,71.74,272305750.00,66893057.00,112.92,143.67,339198807.00
750,2,3.662771,L3 750 750 750 16 407 750,12454828080,830321872,3.39,226.69,87.20,104.44,8.36,71.92,71.77,286189857.00,69647081.00,112.80,143.69,355836938.00
760,2,3.886733,L3 760 760 760 16 402 760,12962436480,864162432,3.33,222.33,87.20,104.73,8.40,71.93,71.74,300559708.00,72482615.00,113.13,143.67,373042323.00
770,2,4.277313,L3 770 770 770 16 397 770,13483652880,898910192,3.15,210.15,96.00,107.35,8.38,71.95,71.78,317456859.00,75392742.00,115.73,143.73,392849601.00
780,2,4.212495,L3 780 780 780 16 392 780,14018657280,934577152,3.32,221.85,87.20,104.46,8.38,71.93,71.72,335124835.00,78368610.00,112.84,143.65,413493445.00
790,2,4.274591,L3 790 790 790 16 387 790,14567629680,971175312,3.40,227.19,87.20,104.56,8.34,71.51,71.35,347015120.00,81434759.00,112.90,142.86,428449879.00
800,2,4.727900,L3 800 800 800 16 382 800,15130750080,1008716672,3.20,213.35,91.36,105.82,8.40,72.09,71.84,356800849.00,84588551.00,114.22,143.93,441389400.00
810,2,4.663241,L3 810 810 810 16 377 810,15708198480,1047213232,3.36,224.56,87.20,104.42,8.33,71.98,71.82,371389051.00,87803811.00,112.75,143.80,459192862.00
820,2,4.842258,L3 820 820 820 16 372 820,16300154880,1086676992,3.36,224.41,87.20,104.38,8.36,71.98,71.79,382592797.00,91119693.00,112.74,143.77,473712490.00
830,2,4.914850,L3 830 830 830 16 368 830,16906799280,1127119952,3.43,229.32,87.20,104.70,8.34,71.98,71.81,394246091.00,94493374.00,113.04,143.79,488739465.00
840,2,5.142875,L3 840 840 840 16 364 840,17528311680,1168554112,3.40,227.21,87.20,104.60,8.36,71.98,71.78,404111232.00,97975294.00,112.96,143.76,502086526.00
850,2,5.249544,L3 850 850 850 16 359 850,18164872080,1210991472,3.45,230.68,83.44,104.51,8.32,71.98,71.81,413448780.00,101515496.00,112.83,143.79,514964276.00
860,2,5.494308,L3 860 860 860 16 355 860,18816660480,1254444032,3.42,228.31,87.20,104.40,8.35,71.99,71.75,425412400.00,105176109.00,112.75,143.74,530588509.00
870,2,5.739503,L3 870 870 870 16 351 870,19483856880,1298923792,3.39,226.31,87.20,104.63,8.31,72.00,71.83,435889070.00,108880938.00,112.94,143.83,544770008.00
880,2,6.025070,L3 880 880 880 16 347 880,20166641280,1344442752,3.34,223.14,87.20,105.04,8.35,72.02,71.81,446961360.00,112716905.00,113.39,143.83,559678265.00
890,2,6.029927,L3 890 890 890 16 343 890,20865193680,1391012912,3.45,230.68,83.44,104.51,8.30,72.00,71.83,459152320.00,116583605.00,112.81,143.83,575735925.00
900,2,6.249461,L3 900 900 900 16 339 900,21579694080,1438646272,3.45,230.20,87.20,104.71,8.33,72.01,71.81,474705380.00,120583190.00,113.04,143.82,595288570.00
910,2,6.416070,L3 910 910 910 16 336 910,22310322480,1487354832,3.47,231.81,83.44,104.60,8.29,72.01,71.82,491589360.00,124653399.00,112.89,143.83,616242759.00
920,2,6.693206,L3 920 920 920 16 332 920,23057258880,1537150592,3.44,229.65,87.20,104.69,8.33,72.01,71.81,506497110.00,128830062.00,113.02,143.82,635327172.00
930,2,6.886935,L3 930 930 930 16 328 930,23820683280,1588045552,3.45,230.58,87.20,104.60,8.29,72.01,71.84,520460630.00,133094622.00,112.89,143.85,653555252.00
940,2,7.177776,L3 940 940 940 16 325 940,24600775680,1640051712,3.42,228.48,87.20,104.51,8.32,72.02,71.78,539128700.00,137441100.00,112.83,143.80,676569800.00
950,2,7.381661,L3 950 950 950 16 321 950,25397716080,1693181072,3.43,229.37,87.20,104.60,8.28,72.02,71.86,557689800.00,141893074.00,112.88,143.88,699582874.00
960,2,8.087546,L3 960 960 960 16 318 960,26211684480,1747445632,3.24,216.06,91.36,105.73,8.33,72.01,71.77,579020700.00,146447989.00,114.06,143.78,725468689.00
