N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
580,,,L3 580 580 580 16 847 580,,,,,,,,,,,,,,
590,,,L3 590 590 590 16 833 590,,,,,,,,,,,,,,
600,,,L3 600 600 600 16 819 600,,,,,,,,,,,,,,
610,,,L3 610 610 610 16 806 610,,,,,,,,,,,,,,
620,,,L3 620 620 620 16 793 620,,,,,,,,,,,,,,
630,,,L3 630 630 630 16 780 630,,,,,,,,,,,,,,
640,,,L3 640 640 640 16 768 640,,,,,,,,,,,,,,
650,,,L3 650 650 650 16 756 650,,,,,,,,,,,,,,
660,,,L3 660 660 660 16 745 660,,,,,,,,,,,,,,
670,,,L3 670 670 670 16 734 670,,,,,,,,,,,,,,
680,,,L3 680 680 680 16 723 680,,,,,,,,,,,,,,
690,,,L3 690 690 690 16 712 690,,,,,,,,,,,,,,
700,,,L3 700 700 700 16 702 700,,,,,,,,,,,,,,
710,,,L3 710 710 710 16 692 710,,,,,,,,,,,,,,
720,,,L3 720 720 720 16 683 720,,,,,,,,,,,,,,
730,,,L3 730 730 730 16 673 730,,,,,,,,,,,,,,
740,,,L3 740 740 740 16 664 740,,,,,,,,,,,,,,
750,,,L3 750 750 750 16 655 750,,,,,,,,,,,,,,
760,,,L3 760 760 760 16 647 760,,,,,,,,,,,,,,
770,,,L3 770 770 770 16 638 770,,,,,,,,,,,,,,
780,,,L3 780 780 780 16 630 780,,,,,,,,,,,,,,
790,,,L3 790 790 790 16 622 790,,,,,,,,,,,,,,
800,,,L3 800 800 800 16 614 800,,,,,,,,,,,,,,
810,,,L3 810 810 810 16 607 810,,,,,,,,,,,,,,
820,,,L3 820 820 820 16 599 820,,,,,,,,,,,,,,
830,,,L3 830 830 830 16 592 830,,,,,,,,,,,,,,
840,,,L3 840 840 840 16 585 840,,,,,,,,,,,,,,
850,,,L3 850 850 850 16 578 850,,,,,,,,,,,,,,
860,,,L3 860 860 860 16 571 860,,,,,,,,,,,,,,
870,,,L3 870 870 870 16 565 870,,,,,,,,,,,,,,
880,,,L3 880 880 880 16 558 880,,,,,,,,,,,,,,
890,,,L3 890 890 890 16 552 890,,,,,,,,,,,,,,
900,,,L3 900 900 900 16 546 900,,,,,,,,,,,,,,
910,,,L3 910 910 910 16 540 910,,,,,,,,,,,,,,
920,,,L3 920 920 920 16 534 920,,,,,,,,,,,,,,
930,,,L3 930 930 930 16 528 930,,,,,,,,,,,,,,
940,,,L3 940 940 940 16 523 940,,,,,,,,,,,,,,
950,,,L3 950 950 950 16 517 950,,,,,,,,,,,,,,
960,,,L3 960 960 960 16 512 960,,,,,,,,,,,,,,
970,,,L3 970 970 970 16 507 970,,,,,,,,,,,,,,
980,,,L3 980 980 980 16 502 980,,,,,,,,,,,,,,
990,,,L3 990 990 990 16 496 990,,,,,,,,,,,,,,
1000,,,L3 1000 1000 1000 16 491 1000,,,,,,,,,,,,,,
1010,,,L3 1010 1010 1010 16 487 1010,,,,,,,,,,,,,,
1020,,,L3 1020 1020 1020 16 482 1020,,,,,,,,,,,,,,
1030,,,L3 1030 1030 1030 16 477 1030,,,,,,,,,,,,,,
1040,,,L3 1040 1040 1040 16 473 1040,,,,,,,,,,,,,,
1050,,,L3 1050 1050 1050 16 468 1050,,,,,,,,,,,,,,
1060,,,L3 1060 1060 1060 16 464 1060,,,,,,,,,,,,,,
1070,,,L3 1070 1070 1070 16 459 1070,,,,,,,,,,,,,,
1080,,,L3 1080 1080 1080 16 455 1080,,,,,,,,,,,,,,
1090,,,L3 1090 1090 1090 16 451 1090,,,,,,,,,,,,,,
1100,,,L3 1100 1100 1100 16 447 1100,,,,,,,,,,,,,,
1110,,,L3 1110 1110 1110 16 443 1110,,,,,,,,,,,,,,
1120,,,L3 1120 1120 1120 16 439 1120,,,,,,,,,,,,,,
1130,,,L3 1130 1130 1130 16 435 1130,,,,,,,,,,,,,,
1140,,,L3 1140 1140 1140 16 431 1140,,,,,,,,,,,,,,
1150,,,L3 1150 1150 1150 16 427 1150,,,,,,,,,,,,,,
1160,,,L3 1160 1160 1160 16 424 1160,,,,,,,,,,,,,,
1170,,,L3 1170 1170 1170 16 420 1170,,,,,,,,,,,,,,
1180,,,L3 1180 1180 1180 16 416 1180,,,,,,,,,,,,,,
1190,,,L3 1190 1190 1190 16 413 1190,,,,,,,,,,,,,,
1200,,,L3 1200 1200 1200 16 410 1200,,,,,,,,,,,,,,
1210,,,L3 1210 1210 1210 16 406 1210,,,,,,,,,,,,,,
1220,,,L3 1220 1220 1220 16 403 1220,,,,,,,,,,,,,,
