N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
190,3.12,445.71,0.22,3.17,452.85,0.22,335.87,301.89,24.0,14.5,12.2,12.2,14.1,52.9 ,24.0,14.5,12.0,12.0,13.9,52.4 ,58.30,26.5,15.1,12.2,11.7,14.0,40.56,8.08,48.64,38.96,7.68,46.64,24.64,8.24,32.88,40.50,8.12,48.62,40.50,8.12,48.62,24.37,8.12,32.49,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
200,3.13,447.14,0.22,3.17,452.85,0.22,335.72,297.39,24.0,14.5,12.1,12.1,14.0,52.8 ,24.0,14.5,12.0,12.0,13.9,52.4 ,59.18,26.0,15.1,12.2,11.7,14.0,40.56,8.08,48.64,39.04,7.68,46.72,24.64,8.24,32.88,40.50,8.12,48.62,40.50,8.12,48.62,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
210,2.63,375.71,0.22,3.17,452.85,0.22,335.87,309.21,24.0,14.5,12.1,12.1,13.8,52.5 ,24.0,14.5,12.0,12.0,13.9,52.4 ,56.92,26.3,15.1,12.2,11.7,14.2,40.56,8.08,48.64,39.04,7.68,46.72,24.56,8.16,32.72,40.50,8.12,48.62,40.50,8.00,48.50,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
220,2.63,375.71,0.22,3.17,452.85,0.22,335.87,299.11,24.0,14.5,12.1,12.1,13.8,52.5 ,24.0,14.5,12.0,12.0,13.9,52.4 ,58.84,26.0,15.0,12.1,11.6,14.2,40.48,8.08,48.56,38.88,7.68,46.56,24.56,8.16,32.72,40.50,8.12,48.62,40.50,8.12,48.62,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
230,2.63,375.71,0.22,3.17,452.85,0.22,335.87,312.01,24.0,14.5,12.1,12.1,13.8,52.5 ,24.0,14.5,12.0,12.0,13.9,52.4 ,56.41,26.3,15.0,12.1,11.6,14.2,40.48,8.08,48.56,38.88,7.68,46.56,24.56,8.16,32.72,40.37,8.12,48.49,40.37,8.12,48.49,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
240,2.64,377.14,0.22,3.17,452.85,0.22,335.72,308.92,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,56.97,26.0,15.0,12.2,11.6,14.2,40.56,8.08,48.64,38.80,7.60,46.40,24.48,8.16,32.64,40.37,8.12,48.49,40.37,8.12,48.49,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
250,2.64,377.14,0.22,3.17,452.85,0.22,335.87,319.48,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,55.09,26.3,15.0,12.1,11.6,14.1,40.48,8.08,48.56,38.88,7.68,46.56,24.48,8.16,32.64,40.37,8.12,48.49,40.37,8.12,48.49,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
260,2.65,378.57,0.22,3.17,452.85,0.22,335.87,322.45,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,54.58,26.3,14.9,12.2,11.7,14.1,40.56,8.08,48.64,39.04,7.68,46.72,24.48,8.16,32.64,40.37,8.12,48.49,40.37,8.12,48.49,24.25,7.87,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
270,2.63,375.71,0.22,3.17,452.85,0.22,335.87,330.49,24.0,14.5,12.1,12.1,13.8,52.5 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.25,26.4,14.9,12.1,11.6,14.1,40.40,8.08,48.48,38.80,7.68,46.48,24.48,8.16,32.64,40.37,8.00,48.37,40.37,8.12,48.49,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
280,2.64,377.14,0.22,3.17,452.85,0.22,335.87,331.64,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.07,26.1,14.9,12.1,11.6,14.1,40.40,8.08,48.48,38.88,7.60,46.48,24.40,8.16,32.56,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
290,2.64,377.14,0.22,3.17,452.85,0.22,335.87,333.41,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,52.79,26.4,14.9,12.1,11.6,14.1,40.40,8.08,48.48,38.88,7.68,46.56,24.40,8.16,32.56,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
300,2.64,377.14,0.22,3.17,452.85,0.22,335.87,325.27,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,54.11,26.0,14.8,12.1,11.6,14.1,40.40,8.08,48.48,38.88,7.60,46.48,24.48,8.16,32.64,40.37,8.00,48.37,40.37,8.00,48.37,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
310,2.64,377.14,0.22,3.17,452.85,0.22,335.87,330.86,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.19,26.3,14.9,12.1,11.6,14.1,40.32,8.08,48.40,38.88,7.60,46.48,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
320,2.64,377.14,0.22,3.17,452.85,0.22,335.87,312.29,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,56.36,26.3,14.9,12.2,11.6,14.1,40.88,8.08,48.96,38.56,7.60,46.16,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
330,2.64,377.14,0.22,3.17,452.85,0.22,335.87,333.18,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,52.82,26.2,14.9,12.1,11.6,14.1,40.32,8.08,48.40,38.80,7.60,46.40,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
340,3.13,447.14,0.22,3.17,452.85,0.22,335.87,316.01,24.0,14.5,12.1,12.1,14.0,52.7 ,24.0,14.5,12.0,12.0,13.9,52.4 ,55.69,25.9,14.8,12.1,11.6,14.1,40.32,8.08,48.40,38.88,7.68,46.56,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.25,8.25,32.50,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
350,2.64,377.14,0.22,3.17,452.85,0.22,335.72,332.42,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,52.95,26.3,14.8,12.1,11.6,14.1,40.32,8.08,48.40,38.88,7.60,46.48,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
360,3.13,447.14,0.22,3.17,452.85,0.22,335.87,336.68,24.0,14.5,12.1,12.1,14.0,52.7 ,24.0,14.5,12.0,12.0,13.9,52.4 ,52.27,26.0,14.8,12.1,11.6,14.1,40.32,8.08,48.40,38.72,7.60,46.32,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.25,8.12,32.37,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
370,2.64,377.14,0.22,3.17,452.85,0.22,335.87,329.67,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.39,26.2,14.8,12.1,11.6,14.1,40.32,8.08,48.40,38.72,7.60,46.32,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
380,2.64,377.14,0.22,3.17,452.85,0.22,335.72,315.68,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,55.75,26.1,14.8,12.1,11.7,14.1,40.40,8.08,48.48,38.96,7.60,46.56,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
390,2.65,378.57,0.22,3.17,452.85,0.22,335.87,331.17,24.0,14.5,12.1,12.1,13.7,52.3 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.14,26.4,14.8,12.1,11.6,14.1,40.32,8.08,48.40,38.72,7.52,46.24,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.25,8.00,32.25,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
400,2.64,377.14,0.22,3.17,452.85,0.22,335.87,330.12,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.31,25.9,14.8,12.1,11.6,14.1,40.40,8.08,48.48,38.72,7.60,46.32,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
410,2.64,377.14,0.22,3.17,452.85,0.22,335.72,332.80,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,52.88,26.1,14.8,12.1,11.6,14.1,40.40,8.08,48.48,38.88,7.60,46.48,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
420,2.65,378.57,0.22,3.17,452.85,0.22,335.87,331.04,24.0,14.5,12.1,12.1,13.7,52.3 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.17,25.8,14.7,12.1,11.5,14.1,40.40,8.08,48.48,38.64,7.52,46.16,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
430,2.64,377.14,0.22,3.17,452.85,0.22,335.87,330.53,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.25,26.3,14.8,12.1,11.6,14.1,40.32,8.08,48.40,38.80,7.60,46.40,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
440,2.64,377.14,0.22,3.17,452.85,0.22,335.87,335.11,24.0,14.5,12.1,12.1,13.7,52.4 ,24.0,14.5,12.0,12.0,13.9,52.4 ,52.52,25.9,14.8,12.1,11.6,14.1,40.32,8.08,48.40,38.64,7.52,46.16,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
450,3.15,450.00,0.22,3.17,452.85,0.22,335.72,326.27,24.0,14.5,12.1,12.1,13.9,52.5 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.94,26.2,14.8,12.1,11.5,13.9,40.48,8.08,48.56,38.56,7.60,46.16,24.48,8.16,32.64,40.12,8.00,48.12,40.12,8.00,48.12,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
460,2.65,378.57,0.22,3.17,452.85,0.22,335.87,324.80,24.0,14.5,12.1,12.1,13.7,52.3 ,24.0,14.5,12.0,12.0,13.9,52.4 ,54.19,26.0,14.7,12.1,11.7,14.1,40.32,8.08,48.40,38.96,7.68,46.64,24.40,8.16,32.56,40.25,8.00,48.25,40.25,8.00,48.25,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
470,3.13,447.14,0.22,3.17,452.85,0.22,335.72,327.74,24.0,14.5,12.1,12.1,14.0,52.7 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.70,26.2,14.8,12.1,11.6,13.9,40.40,8.08,48.48,38.72,7.60,46.32,24.48,8.16,32.64,40.25,8.00,48.25,40.25,8.00,48.25,24.12,8.12,32.24,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
480,3.14,448.57,0.22,3.17,452.85,0.22,335.87,305.00,24.0,14.5,12.1,12.1,14.0,52.6 ,24.0,14.5,12.0,12.0,13.9,52.4 ,57.71,26.1,14.8,12.2,11.6,13.9,40.64,8.08,48.72,38.88,7.60,46.48,24.56,8.16,32.72,40.25,8.00,48.25,40.25,8.00,48.25,24.12,8.12,32.24,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
490,3.15,450.00,0.22,3.17,452.85,0.22,335.87,332.80,24.0,14.5,12.0,12.0,13.9,52.5 ,24.0,14.5,12.0,12.0,13.9,52.4 ,52.88,26.2,14.8,12.2,11.6,14.0,40.56,8.08,48.64,38.72,7.60,46.32,24.64,8.16,32.80,40.12,8.00,48.12,40.12,8.00,48.12,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
500,2.66,380.00,0.22,3.17,452.85,0.22,335.72,328.68,24.0,14.5,12.0,12.0,13.6,52.2 ,24.0,14.5,12.0,12.0,13.9,52.4 ,53.55,26.1,14.7,12.1,11.6,13.9,40.48,8.08,48.56,38.96,7.68,46.64,24.56,8.16,32.72,40.12,8.00,48.12,40.12,8.00,48.12,24.12,7.87,31.99,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
510,3.14,448.57,0.22,3.17,452.85,0.22,335.87,315.19,24.0,14.5,12.0,12.0,14.0,52.6 ,24.0,14.5,12.0,12.0,13.9,52.4 ,55.84,27.1,14.7,12.4,11.7,14.0,41.36,8.16,49.52,38.96,7.68,46.64,24.64,8.16,32.80,40.12,8.00,48.12,40.12,8.00,48.12,24.12,8.12,32.24,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
520,3.14,448.57,0.22,3.17,452.85,0.22,335.87,320.96,24.0,14.5,12.1,12.1,14.0,52.6 ,24.0,14.5,12.0,12.0,13.9,52.4 ,54.84,26.0,14.7,13.2,11.6,13.9,44.64,8.08,52.72,38.88,7.52,46.40,24.56,8.16,32.72,40.37,8.00,48.37,40.25,8.00,48.25,24.12,8.12,32.24,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
530,3.15,450.00,0.22,3.17,452.85,0.22,335.87,306.58,24.0,14.5,12.0,12.0,13.9,52.5 ,24.0,14.5,12.0,12.0,13.9,52.4 ,57.41,26.0,14.7,14.1,11.6,14.0,48.16,8.08,56.24,38.88,7.60,46.48,24.80,8.16,32.96,40.12,8.00,48.12,40.12,8.00,48.12,24.12,8.12,32.24,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
540,2.66,380.00,0.22,3.17,452.85,0.22,335.87,310.92,24.0,14.5,12.0,12.0,13.6,52.2 ,24.0,14.5,12.0,12.0,13.9,52.4 ,56.61,25.9,14.7,14.4,11.5,14.1,49.52,8.08,57.60,38.48,7.52,46.00,24.88,8.16,33.04,40.12,8.00,48.12,40.12,8.00,48.12,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
550,2.67,381.42,0.22,3.17,452.85,0.22,335.87,303.55,24.0,14.5,12.0,12.0,13.6,52.2 ,24.0,14.5,12.0,12.0,13.9,52.4 ,57.98,26.2,14.7,14.5,11.6,14.2,49.92,8.08,58.00,38.64,7.52,46.16,25.28,8.16,33.44,40.12,8.00,48.12,40.12,8.00,48.12,24.12,7.87,31.99,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
560,3.16,451.42,0.22,3.17,452.85,0.22,335.87,301.00,24.0,14.5,12.1,12.0,13.9,52.5 ,24.0,14.5,12.0,12.0,13.9,52.4 ,58.47,25.8,14.7,14.6,11.6,14.2,50.48,8.08,58.56,38.64,7.52,46.16,25.12,8.16,33.28,40.25,8.00,48.25,40.12,8.00,48.12,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
570,2.66,380.00,0.22,3.17,452.85,0.22,335.87,306.53,24.0,14.5,16.1,12.0,13.6,56.2 ,24.0,14.5,12.0,12.0,13.9,52.4 ,57.42,26.1,14.7,14.6,11.6,14.2,50.32,8.08,58.40,38.80,7.52,46.32,25.28,8.16,33.44,56.25,8.00,64.25,40.12,8.00,48.12,24.12,8.00,32.12,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
580,2.65,378.57,0.22,3.17,452.85,0.22,335.87,288.18,24.0,14.5,16.1,12.1,13.7,56.3 ,24.0,14.5,12.0,12.0,13.9,52.4 ,61.07,25.9,14.7,15.4,11.6,14.3,53.36,8.08,61.44,38.88,7.60,46.48,25.44,8.16,33.60,56.25,8.00,64.25,40.25,8.00,48.25,24.12,7.87,31.99,40.00,8.00,48.00,40.00,8.00,48.00,24.00,8.00,32.00
