N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
170,512,3.404251,L2 170 170 170 16 144 170,24277155840,2427715584,7.12,713.14,27.04,32.61,8.10,18.17,18.15,194792674.00,191463485.00,40.71,36.32,386256159.00
180,512,3.849666,L2 180 180 180 16 136 180,28875530240,2887553024,7.49,750.07,25.92,32.57,8.09,17.80,17.77,233064918.00,227113379.00,40.66,35.57,460178297.00
190,256,2.391227,L2 190 190 190 16 129 190,17010360320,1701036032,7.11,711.36,27.04,32.58,8.09,17.99,17.96,142342557.00,139430254.00,40.67,35.95,281772811.00
200,256,2.686003,L2 200 200 200 16 123 200,19871723520,1987172352,7.39,739.82,26.24,32.53,8.08,17.75,17.73,166530053.00,163191863.00,40.61,35.48,329721916.00
210,256,3.243338,L2 210 210 210 16 117 210,23037214720,2303721472,7.10,710.29,27.36,32.49,8.08,17.59,17.58,194281990.00,190633161.00,40.57,35.17,384915151.00
220,256,3.640102,L2 220 220 220 16 112 220,26522193920,2652219392,7.28,728.60,26.64,32.49,8.08,17.71,17.68,227091535.00,222573797.00,40.57,35.39,449665332.00
230,256,4.323249,L2 230 230 230 16 107 230,30342021120,3034202112,7.01,701.83,27.36,32.54,8.08,18.12,18.10,266519930.00,255181472.00,40.62,36.22,521701402.00
240,128,2.456345,L2 240 240 240 16 102 240,17256028160,1725602816,7.02,702.50,27.36,32.66,8.08,18.08,18.05,152792964.00,145114802.00,40.74,36.13,297907766.00
250,128,2.709399,L2 250 250 250 16 98 250,19523829760,1952382976,7.20,720.59,27.04,32.53,8.07,18.11,18.09,173056101.00,164126878.00,40.60,36.20,337182979.00
260,128,2.783650,L2 260 260 260 16 94 260,21982095360,2198209536,7.89,789.68,24.56,32.50,8.06,17.68,17.65,193307786.00,184616504.00,40.56,35.33,377924290.00
270,128,3.158140,L2 270 270 270 16 91 270,24638504960,2463850496,7.79,780.15,24.88,32.44,8.06,17.68,17.65,216508133.00,206960414.00,40.50,35.33,423468547.00
280,128,3.485718,L2 280 280 280 16 88 280,27500738560,2750073856,7.88,788.95,24.56,32.51,8.06,17.96,17.93,245059843.00,230990929.00,40.57,35.89,476050772.00
290,128,3.944505,L2 290 290 290 16 85 290,30576476160,3057647616,7.75,775.16,24.88,32.47,8.06,18.19,18.17,272999400.00,256722515.00,40.53,36.36,529721915.00
300,64,2.136592,L2 300 300 300 16 82 300,16936698880,1693669888,7.92,792.69,24.24,32.46,8.05,17.63,17.59,150967465.00,142098732.00,40.51,35.22,293066197.00
310,64,2.479806,L2 310 310 310 16 79 310,18699591680,1869959168,7.53,754.07,25.60,32.44,8.05,17.92,17.89,168249411.00,156918862.00,40.49,35.81,325168273.00
320,64,2.709043,L2 320 320 320 16 77 320,20580756480,2058075648,7.59,759.70,25.60,32.56,8.05,17.98,17.95,184828830.00,172699462.00,40.61,35.93,357528292.00
330,64,3.002708,L2 330 330 330 16 74 330,22584033280,2258403328,7.51,752.12,25.92,32.48,8.05,18.14,18.11,203449854.00,189468329.00,40.53,36.25,392918183.00
340,64,3.139538,L2 340 340 340 16 72 340,24713262080,2471326208,7.87,787.16,24.56,32.46,8.05,17.95,17.91,222730289.00,207217999.00,40.51,35.86,429948288.00
350,64,3.473434,L2 350 350 350 16 70 350,26972282880,2697228288,7.76,776.52,24.88,32.44,8.05,17.62,17.60,242824649.00,226183307.00,40.49,35.22,469007956.00
360,64,3.699456,L2 360 360 360 16 68 360,29364935680,2936493568,7.93,793.76,24.24,32.50,8.05,17.84,17.82,265196674.00,246213960.00,40.55,35.66,511410634.00
370,32,2.059404,L2 370 370 370 16 66 370,15947530240,1594753024,7.74,774.37,24.88,32.46,8.04,17.72,17.69,143931843.00,133697164.00,40.50,35.41,277629007.00
380,32,2.207907,L2 380 380 380 16 65 380,17283248640,1728324864,7.82,782.78,24.88,32.56,8.06,17.85,17.82,156242943.00,144845426.00,40.62,35.67,301088369.00
390,32,2.433058,L2 390 390 390 16 63 390,18691543040,1869154304,7.68,768.23,25.20,32.59,8.06,17.94,17.91,168601605.00,156651848.00,40.65,35.85,325253453.00
400,32,2.605255,L2 400 400 400 16 61 400,20174333440,2017433344,7.74,774.36,24.88,32.56,8.04,18.05,18.01,182591840.00,169072012.00,40.60,36.06,351663852.00
410,32,2.844592,L2 410 410 410 16 60 410,21733539840,2173353984,7.63,764.02,25.20,32.49,8.04,18.06,18.02,196633750.00,182115224.00,40.53,36.08,378748974.00
420,32,3.018530,L2 420 420 420 16 58 420,23371082240,2337108224,7.74,774.25,24.88,32.53,8.05,17.80,17.77,211452175.00,195736241.00,40.58,35.57,407188416.00
430,32,3.339825,L2 430 430 430 16 57 430,25088880640,2508888064,7.50,751.20,25.92,32.69,8.07,18.44,18.41,227942244.00,210382012.00,40.76,36.85,438324256.00
440,32,3.478295,L2 440 440 440 16 56 440,26888855040,2688885504,7.72,773.04,24.88,32.76,8.08,18.32,18.29,243944183.00,225232708.00,40.84,36.61,469176891.00
450,32,3.804834,L2 450 450 450 16 54 450,28772925440,2877292544,7.56,756.21,25.60,32.63,8.05,18.07,18.04,260210868.00,240987680.00,40.68,36.11,501198548.00
460,32,3.817750,L2 460 460 460 16 53 460,30743011840,3074301184,8.05,805.26,24.00,32.66,8.06,17.68,17.65,277934157.00,257402933.00,40.72,35.33,535337090.00
470,16,2.101568,L2 470 470 470 16 52 470,16400517120,1640051712,7.80,780.39,24.56,32.61,8.06,17.74,17.71,148135621.00,137339205.00,40.67,35.45,285474826.00
480,16,2.360910,L2 480 480 480 16 51 480,17474456320,1747445632,7.39,740.15,26.24,32.94,8.09,18.67,18.64,158448172.00,146329402.00,41.03,37.31,304777574.00
490,16,2.515150,L2 490 490 490 16 50 490,18594283520,1859428352,7.39,739.28,26.24,33.01,8.08,17.82,17.80,168138267.00,155672074.00,41.09,35.62,323810341.00
500,16,2.565144,L2 500 500 500 16 49 500,19760958720,1976095872,7.70,770.36,25.20,32.89,8.08,18.16,18.13,179062261.00,165406806.00,40.97,36.29,344469067.00
510,16,3.007235,L2 510 510 510 16 48 510,20975441920,2097544192,6.97,697.49,27.76,33.19,8.09,17.99,17.97,189884145.00,175590244.00,41.28,35.96,365474389.00
520,16,2.896650,L2 520 520 520 16 47 520,22238693120,2223869312,7.67,767.73,25.20,33.12,8.06,17.85,17.82,205468938.00,190993836.00,41.18,35.67,396462774.00
530,16,3.174167,L2 530 530 530 16 46 530,23551672320,2355167232,7.41,741.97,25.92,34.05,8.04,17.78,17.76,212743206.00,197124139.00,42.09,35.54,409867345.00
540,16,3.200702,L2 540 540 540 16 45 540,24915339520,2491533952,7.78,778.43,24.88,33.66,8.04,17.96,17.92,225940608.00,208482764.00,41.70,35.88,434423372.00
550,16,3.503448,L2 550 550 550 16 45 550,26330654720,2633065472,7.51,751.56,25.60,34.62,8.04,17.90,17.85,238483517.00,220330978.00,42.66,35.75,458814495.00
560,16,3.543556,L2 560 560 560 16 44 560,27798577920,2779857792,7.84,784.48,24.56,34.85,8.05,17.86,17.82,251430252.00,232611500.00,42.90,35.68,484041752.00
570,16,3.932133,L2 570 570 570 16 43 570,29320069120,2932006912,7.45,745.65,25.92,34.16,8.04,18.39,18.36,266743211.00,245333516.00,42.20,36.75,512076727.00
580,8,2.034872,L2 580 580 580 16 42 580,15448044160,1544804416,7.58,759.16,25.60,39.56,8.05,17.78,17.75,140016672.00,129208678.00,47.61,35.53,269225350.00
590,8,2.137787,L2 590 590 590 16 42 590,16263797760,1626379776,7.60,760.77,25.60,36.04,8.06,18.12,18.08,147443338.00,136076631.00,44.10,36.20,283519969.00
600,8,2.195079,L2 600 600 600 16 41 600,17107775360,1710777536,7.79,779.36,24.88,37.69,8.05,17.84,17.81,154897070.00,143124945.00,45.74,35.65,298022015.00
610,8,2.366575,L2 610 610 610 16 40 610,17980456960,1798045696,7.59,759.76,25.60,33.62,8.06,18.13,18.10,163217228.00,150421759.00,41.68,36.23,313638987.00
620,8,2.668378,L2 620 620 620 16 40 620,18882322560,1888232256,7.07,707.63,27.36,34.16,8.16,17.96,17.84,171639249.00,158004274.00,42.32,35.80,329643523.00
630,8,2.614126,L2 630 630 630 16 39 630,19813852160,1981385216,7.57,757.95,25.60,37.65,8.06,18.12,18.09,180000395.00,165726952.00,45.71,36.21,345727347.00
640,8,2.822099,L2 640 640 640 16 38 640,20775525760,2077552576,7.35,736.17,26.24,39.85,8.08,17.72,17.68,188984687.00,173785984.00,47.93,35.40,362770671.00
650,8,3.051437,L2 650 650 650 16 38 650,21767823360,2176782336,7.13,713.36,27.04,39.73,8.08,18.64,18.61,199342454.00,182081370.00,47.81,37.25,381423824.00
660,8,3.004722,L2 660 660 660 16 37 660,22791224960,2279122496,7.58,758.51,25.60,36.91,8.08,18.08,18.03,207116756.00,190596309.00,44.99,36.11,397713065.00
670,8,3.194624,L2 670 670 670 16 37 670,23846210560,2384621056,7.46,746.44,25.92,37.80,8.08,18.18,18.14,217034604.00,199423227.00,45.88,36.32,416457831.00
680,8,3.279370,L2 680 680 680 16 36 680,24933260160,2493326016,7.60,760.30,25.60,40.45,8.07,18.07,18.04,226529342.00,208512736.00,48.52,36.11,435042078.00
690,8,3.539203,L2 690 690 690 16 35 690,26052853760,2605285376,7.36,736.12,26.24,40.81,8.08,18.11,18.07,236503597.00,217849024.00,48.89,36.18,454352621.00
700,8,3.582862,L2 700 700 700 16 35 700,27205471360,2720547136,7.59,759.32,25.60,41.29,8.08,17.84,17.81,247455769.00,227448367.00,49.37,35.65,474904136.00
710,8,3.735891,L2 710 710 710 16 34 710,28391592960,2839159296,7.59,759.96,25.60,33.91,8.10,18.12,18.09,259037462.00,237403055.00,42.01,36.21,496440517.00
720,8,3.862956,L2 720 720 720 16 34 720,29611698560,2961169856,7.66,766.55,25.20,34.35,8.08,17.97,17.93,269608510.00,247591738.00,42.43,35.90,517200248.00
730,4,2.115123,L2 730 730 730 16 34 730,15433134080,1543313408,7.29,729.65,26.64,41.17,8.11,17.85,17.82,140382592.00,129034762.00,49.28,35.67,269417354.00
740,4,2.052176,L2 740 740 740 16 33 740,16077890880,1607789088,7.83,783.45,24.88,34.37,8.09,17.87,17.83,146550525.00,134400277.00,42.46,35.70,280950802.00
750,4,2.308873,L2 750 750 750 16 33 750,16740359680,1674035968,7.25,725.04,26.64,41.04,8.10,18.40,18.36,152981171.00,139955071.00,49.14,36.76,292936242.00
760,4,2.273059,L2 760 760 760 16 32 760,17420780480,1742078048,7.66,766.39,25.20,41.04,8.10,17.86,17.83,158904024.00,145636881.00,49.14,35.69,304540905.00
770,4,2.560723,L2 770 770 770 16 32 770,18119393280,1811939328,7.07,707.58,27.36,41.59,8.10,18.32,18.30,165197835.00,151486414.00,49.69,36.62,316684249.00
780,4,2.586780,L2 780 780 780 16 31 780,18836438080,1883643808,7.27,728.17,26.64,48.41,8.10,18.52,18.48,172217676.00,157454291.00,56.51,37.00,329671967.00
790,4,2.737866,L2 790 790 790 16 31 790,19572154880,1957215488,7.14,714.86,27.04,47.58,8.11,18.17,18.13,178490836.00,163598702.00,55.69,36.30,342089538.00
800,4,2.757839,L2 800 800 800 16 31 800,20326783680,2032678368,7.36,737.05,26.24,41.67,8.10,18.66,18.62,185434856.00,169925537.00,49.77,37.28,355360393.00
810,4,2.990873,L2 810 810 810 16 30 810,21100564480,2110056448,7.05,705.49,27.36,48.69,8.11,17.86,17.84,192531467.00,176374622.00,56.80,35.70,368906089.00
820,4,2.956915,L2 820 820 820 16 30 820,21893737280,2189373728,7.40,740.42,26.24,48.56,8.10,17.93,17.89,200034165.00,182940102.00,56.66,35.82,382974267.00
830,4,3.178161,L2 830 830 830 16 29 830,22706542080,2270654208,7.14,714.45,27.04,48.70,8.10,17.87,17.84,207365702.00,189774429.00,56.80,35.71,397140131.00
840,4,3.227939,L2 840 840 840 16 29 840,23539218880,2353921888,7.28,729.23,26.64,48.40,8.10,18.18,18.14,214703802.00,196746798.00,56.50,36.32,411450600.00
850,4,3.502868,L2 850 850 850 16 29 850,24392007680,2439200768,6.96,696.34,27.76,48.43,8.10,18.11,18.09,222667613.00,203849661.00,56.53,36.20,426517274.00
860,4,3.449891,L2 860 860 860 16 28 860,25265148480,2526514848,7.32,732.34,26.24,48.57,8.10,18.01,17.96,230997471.00,211085065.00,56.67,35.97,442082536.00
870,4,3.671084,L2 870 870 870 16 28 870,26158881280,2615888128,7.12,712.56,27.04,48.65,8.10,18.31,18.27,239547387.00,218621168.00,56.75,36.58,458168555.00
880,4,3.773005,L2 880 880 880 16 28 880,27073446080,2707344608,7.17,717.55,27.04,48.65,8.10,18.43,18.38,249117034.00,226268861.00,56.75,36.81,475385895.00
890,4,4.037295,L2 890 890 890 16 27 890,28009082880,2800908288,6.93,693.75,27.76,47.08,8.10,18.00,17.98,256048711.00,234054542.00,55.18,35.98,490103253.00
900,4,3.937473,L2 900 900 900 16 27 900,28966031680,2896603168,7.35,735.64,26.24,42.84,8.09,18.09,18.06,265474268.00,242018018.00,50.93,36.15,507492286.00
910,2,2.077297,L2 910 910 910 16 27 910,14972266240,1497226624,7.20,720.75,27.04,48.55,8.10,17.95,17.91,136988895.00,125116239.00,56.65,35.86,262105134.00
920,2,2.172469,L2 920 920 920 16 27 920,15472412640,1547241264,7.12,712.20,27.36,48.41,8.09,18.60,18.55,141900149.00,129301858.00,56.50,37.15,271202007.00
930,2,2.274550,L2 930 930 930 16 26 930,15983575040,1598357504,7.02,702.71,27.76,48.58,8.10,18.09,18.06,146382311.00,133562554.00,56.68,36.15,279944865.00
940,2,2.306500,L2 940 940 940 16 26 940,16505873440,1650587344,7.15,715.62,27.04,48.54,8.09,18.20,18.13,151590235.00,137877927.00,56.63,36.33,289468162.00
950,2,2.462944,L2 950 950 950 16 26 950,17039427840,1703942784,6.91,691.83,27.76,48.56,8.09,18.56,18.53,155936240.00,142388252.00,56.65,37.09,298324492.00
960,2,2.399010,L2 960 960 960 16 25 960,17584358240,1758435824,7.32,732.98,26.64,42.15,8.09,17.98,17.93,161322321.00,146929904.00,50.24,35.91,308252225.00
970,2,2.628650,L2 970 970 970 16 25 970,18140784640,1814078464,6.90,690.11,28.16,48.57,8.09,18.14,18.12,166442152.00,151560800.00,56.66,36.26,318002952.00
980,2,2.635218,L2 980 980 980 16 25 980,18708827040,1870882704,7.09,709.95,27.36,48.53,8.09,18.26,18.19,171516777.00,156292974.00,56.62,36.45,327809751.00
990,2,2.716761,L2 990 990 990 16 25 990,19288605440,1928860544,7.09,709.98,27.36,48.55,8.09,18.25,18.21,176952100.00,161144126.00,56.64,36.46,338096226.00
1000,2,2.754103,L2 1000 1000 1000 16 24 1000,19880239840,1988023984,7.21,721.83,27.04,48.56,8.09,17.96,17.93,182453641.00,166093455.00,56.65,35.89,348547096.00
1010,2,2.989410,L2 1010 1010 1010 16 24 1010,20483850240,2048385024,6.85,685.21,28.16,48.53,8.09,18.32,18.29,188190828.00,171141595.00,56.62,36.61,359332423.00
1020,2,3.075878,L2 1020 1020 1020 16 24 1020,21099556640,2109955664,6.85,685.96,28.16,47.00,8.09,18.15,18.12,193894664.00,176240756.00,55.09,36.27,370135420.00
1030,2,3.280356,L2 1030 1030 1030 16 24 1030,21727479040,2172747904,6.62,662.34,29.04,49.08,8.09,18.66,18.63,201096439.00,181544036.00,57.17,37.29,382640475.00
1040,2,3.124939,L2 1040 1040 1040 16 24 1040,22367737440,2236773744,7.15,715.78,27.04,48.64,8.09,18.16,18.12,205066346.00,186868499.00,56.73,36.28,391934845.00
1050,2,3.282993,L2 1050 1050 1050 16 23 1050,23020451840,2302045184,7.01,701.20,27.36,48.61,8.09,18.27,18.25,211851972.00,192306092.00,56.70,36.52,404158064.00
1060,2,3.284978,L2 1060 1060 1060 16 23 1060,23685742240,2368574224,7.20,721.03,27.04,48.53,8.08,18.42,18.38,216953940.00,197844970.00,56.61,36.80,414798910.00
1070,2,3.476165,L2 1070 1070 1070 16 23 1070,24363728640,2436372864,7.00,700.87,27.76,48.54,8.08,18.39,18.36,223625558.00,203530519.00,56.62,36.75,427156077.00
1080,2,3.473474,L2 1080 1080 1080 16 23 1080,25054531040,2505453104,7.21,721.30,27.04,48.63,8.08,18.19,18.15,230025182.00,209292800.00,56.71,36.34,439317982.00
1090,2,3.659653,L2 1090 1090 1090 16 22 1090,25758269440,2575826944,7.03,703.84,27.36,48.59,8.08,18.02,17.99,236537110.00,215166602.00,56.67,36.01,451703712.00
1100,2,3.680939,L2 1100 1100 1100 16 22 1100,26475063840,2647506384,7.19,719.24,27.04,48.47,8.08,18.60,18.55,243455414.00,221101124.00,56.55,37.15,464556538.00
1110,2,3.826882,L2 1110 1110 1110 16 22 1110,27205034240,2720503424,7.10,710.89,27.04,48.50,8.08,18.48,18.44,250241283.00,227259068.00,56.58,36.92,477500351.00
1120,2,3.999903,L2 1120 1120 1120 16 22 1120,27948300640,2794830064,6.98,698.72,27.76,48.85,8.08,18.24,18.20,257581035.00,233453291.00,56.93,36.44,491034326.00
1130,2,4.031896,L2 1130 1130 1130 16 22 1130,28704983040,2870498304,7.11,711.94,27.04,48.51,8.08,18.03,18.00,263873130.00,239767986.00,56.59,36.03,503641116.00
1140,2,4.094542,L2 1140 1140 1140 16 21 1140,29475201440,2947520144,7.19,719.86,27.04,48.46,8.08,18.65,18.60,271777108.00,249130709.00,56.54,37.25,520907817.00
1150,2,4.417752,L2 1150 1150 1150 16 21 1150,30259075840,3025907584,6.84,684.94,28.16,48.88,8.08,18.46,18.43,278655470.00,258954010.00,56.96,36.89,537609480.00
