N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,6.35,635.00,0.27,9.72,972.00,0.25,914.28,880.00,13.7,8.0,5.1,9.2,0.0,22.3 ,13.7,8.0,5.0,8.0,0.0,21.0 ,21.82,8.4,7.4,5.1,16.6,3.4,32.80,8.16,40.96,16.64,16.64,33.28,6.32,2.96,9.28,32.75,8.12,40.87,18.37,8.12,26.49,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
120,6.24,624.00,0.27,9.72,972.00,0.25,913.90,839.28,13.7,8.0,5.1,9.3,0.0,22.5 ,13.7,8.0,5.0,8.0,0.0,21.0 ,22.88,8.8,7.9,5.1,16.6,4.8,32.72,8.16,40.88,16.64,16.56,33.20,8.80,4.16,12.96,32.75,8.12,40.87,18.62,8.12,26.74,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
130,6.12,612.00,0.26,9.72,972.00,0.25,644.02,808.10,13.7,8.0,5.1,4.1,9.6,26.8 ,13.7,8.0,5.0,8.0,8.8,29.8 ,23.76,9.4,8.0,5.1,16.6,5.7,32.80,8.16,40.96,16.56,16.56,33.12,10.56,5.04,15.60,32.62,8.12,40.74,0,8.12,8.12,19.00,7.25,26.25,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
140,7.12,712.00,0.31,9.72,972.00,0.25,644.29,849.59,13.7,8.0,5.1,4.1,9.0,26.2 ,13.7,8.0,5.0,8.0,8.8,29.8 ,22.60,9.2,8.1,5.1,16.6,6.4,32.72,8.08,40.80,16.64,16.56,33.20,11.68,5.68,17.36,32.62,8.12,40.74,0,8.12,8.12,16.37,8.12,24.49,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
150,7.15,715.00,0.31,9.72,972.00,0.25,644.02,798.05,13.7,8.0,5.1,4.0,9.0,26.1 ,13.7,8.0,5.0,8.0,8.8,29.8 ,24.06,9.4,7.9,5.1,16.6,7.1,32.64,8.08,40.72,16.64,16.64,33.28,12.56,6.80,19.36,32.50,8.12,40.62,0,8.12,8.12,16.37,8.12,24.49,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
160,7.15,715.00,0.31,9.72,972.00,0.25,644.29,757.45,13.7,8.0,5.1,4.1,9.0,26.1 ,13.7,8.0,5.0,8.0,8.8,29.8 ,25.35,9.5,7.9,5.1,18.2,8.1,32.64,8.08,40.72,18.24,18.24,36.48,14.00,8.08,22.08,32.50,8.12,40.62,0,8.12,8.12,16.25,8.12,24.37,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
170,7.15,715.00,0.31,9.72,972.00,0.25,644.29,704.04,13.7,8.0,5.1,4.0,8.9,26.0 ,13.7,8.0,5.0,8.0,8.8,29.8 ,27.27,9.6,7.8,5.1,19.6,8.7,32.48,8.08,40.56,19.68,19.60,39.28,15.60,8.08,23.68,32.50,8.12,40.62,0,8.12,8.12,16.25,8.00,24.25,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
180,7.17,717.00,0.31,9.72,972.00,0.25,644.02,699.99,13.7,8.0,5.1,4.0,8.9,26.1 ,13.7,8.0,5.0,8.0,8.8,29.8 ,27.43,9.3,7.8,5.1,20.9,9.0,32.48,8.08,40.56,20.96,20.88,41.84,16.56,8.08,24.64,32.50,8.12,40.62,0,8.12,8.12,16.25,8.12,24.37,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
190,3.71,371.00,0.16,6.09,609.00,0.25,507.93,633.39,13.7,8.0,5.1,7.6,9.0,29.6 ,13.7,8.0,5.0,16.0,8.8,37.8 ,30.31,9.7,7.7,5.1,25.5,9.2,32.48,8.08,40.56,25.52,25.44,50.96,16.88,8.08,24.96,32.37,8.12,40.49,15.25,8.12,23.37,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,3.60,360.00,0.15,6.09,609.00,0.25,507.72,616.68,13.7,8.0,5.1,8.1,8.9,30.1 ,13.7,8.0,5.0,16.0,8.8,37.8 ,31.13,9.6,7.7,5.1,28.2,9.1,32.40,8.08,40.48,28.16,28.08,56.24,16.72,8.08,24.80,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,3.60,360.00,0.15,6.09,609.00,0.25,507.93,585.97,13.7,8.0,5.1,8.1,8.9,30.1 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.77,10.0,7.6,5.1,30.3,9.2,32.40,8.08,40.48,30.40,30.32,60.72,16.88,8.08,24.96,32.37,8.12,40.49,16.12,8.00,24.12,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,3.60,360.00,0.15,6.09,609.00,0.25,507.72,569.90,13.7,8.0,5.1,8.1,8.9,30.1 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.69,9.9,7.7,5.1,31.3,9.0,32.40,8.08,40.48,31.44,31.28,62.72,16.48,8.08,24.56,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,3.60,360.00,0.15,6.09,609.00,0.25,507.72,569.28,13.7,8.0,5.1,8.1,8.9,30.1 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.73,10.0,7.6,5.1,32.0,9.1,32.40,8.08,40.48,32.08,32.00,64.08,16.64,8.08,24.72,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,3.60,360.00,0.15,6.09,609.00,0.25,507.93,558.77,13.7,8.0,5.1,8.1,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,34.36,10.0,7.6,5.1,32.3,9.0,32.40,8.08,40.48,32.32,32.24,64.56,16.40,8.08,24.48,32.37,8.12,40.49,16.12,8.12,24.24,16.25,7.87,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,3.61,361.00,0.15,6.09,609.00,0.25,507.93,560.74,13.7,8.0,5.1,8.1,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,34.24,10.1,7.5,5.1,32.3,9.1,32.32,8.08,40.40,32.40,32.24,64.64,16.80,8.08,24.88,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,3.61,361.00,0.15,6.09,609.00,0.25,507.93,578.61,13.7,8.0,5.0,8.1,8.9,30.1 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.18,10.2,7.6,5.0,32.3,9.0,32.32,8.08,40.40,32.32,32.24,64.56,16.56,8.08,24.64,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,3.61,361.00,0.15,6.09,609.00,0.25,507.93,587.97,13.7,8.0,5.0,8.1,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.65,10.2,7.5,5.0,32.3,9.0,32.32,8.08,40.40,32.32,32.24,64.56,16.40,8.08,24.48,32.25,8.00,40.25,16.12,8.12,24.24,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,3.61,361.00,0.15,6.09,609.00,0.25,507.72,574.26,13.7,8.0,5.0,8.1,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.43,10.0,7.5,5.0,32.3,9.1,32.32,8.08,40.40,32.32,32.24,64.56,16.72,8.08,24.80,32.37,8.00,40.37,16.12,8.00,24.12,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,3.61,361.00,0.15,6.09,609.00,0.25,507.93,591.61,13.7,8.0,5.0,8.1,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.45,10.3,7.5,5.0,32.3,9.0,32.32,8.08,40.40,32.32,32.24,64.56,16.40,8.08,24.48,32.25,8.00,40.25,16.12,8.12,24.24,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,3.61,361.00,0.15,6.09,609.00,0.25,507.93,591.31,13.7,8.0,5.0,8.1,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.47,10.1,7.5,5.0,32.2,9.0,32.24,8.08,40.32,32.32,32.16,64.48,16.32,8.08,24.40,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,3.61,361.00,0.15,6.09,609.00,0.25,507.93,578.19,13.7,8.0,5.0,8.1,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.21,10.2,7.4,5.0,32.2,9.1,32.24,8.08,40.32,32.32,32.16,64.48,16.64,8.08,24.72,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,3.62,362.00,0.16,6.09,609.00,0.25,507.93,582.56,13.7,8.0,5.0,8.1,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.96,9.9,7.5,5.0,32.2,9.1,32.32,8.08,40.40,32.32,32.16,64.48,16.56,8.08,24.64,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,3.62,362.00,0.16,6.09,609.00,0.25,507.93,584.29,13.7,8.0,5.0,8.0,8.8,29.9 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.86,10.3,7.4,5.0,32.2,9.0,32.24,8.08,40.32,32.24,32.16,64.40,16.48,8.08,24.56,32.25,8.00,40.25,16.12,8.00,24.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,3.62,362.00,0.16,6.09,609.00,0.25,507.93,588.34,13.7,8.0,5.0,8.0,8.8,29.9 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.63,10.1,7.4,5.0,32.2,9.0,32.24,8.00,40.24,32.24,32.16,64.40,16.48,8.08,24.56,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,3.62,362.00,0.16,6.09,609.00,0.25,507.93,588.82,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.61,10.3,7.4,5.0,32.2,9.0,32.24,8.00,40.24,32.24,32.16,64.40,16.48,8.08,24.56,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,3.62,362.00,0.16,6.09,609.00,0.25,507.93,585.96,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.77,10.0,7.4,5.0,32.2,9.1,32.24,8.00,40.24,32.24,32.16,64.40,16.64,8.08,24.72,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,3.62,362.00,0.16,6.09,609.00,0.25,507.93,583.11,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.93,10.1,7.4,5.0,32.2,9.1,32.24,8.00,40.24,32.24,32.08,64.32,16.64,8.08,24.72,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,3.62,362.00,0.16,6.09,609.00,0.25,507.93,580.87,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.05,9.8,7.4,5.0,32.2,9.1,32.24,8.08,40.32,32.24,32.08,64.32,16.80,8.08,24.88,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,3.63,363.00,0.16,6.09,609.00,0.25,507.72,579.96,13.7,8.0,5.0,8.0,8.9,29.9 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.11,10.2,7.3,5.0,32.2,9.1,32.32,8.08,40.40,32.24,32.08,64.32,16.80,8.08,24.88,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,3.62,362.00,0.16,6.09,609.00,0.25,507.93,583.72,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.89,9.9,7.4,5.0,32.2,9.2,32.24,8.00,40.24,32.24,32.08,64.32,17.12,8.08,25.20,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,3.62,362.00,0.16,6.09,609.00,0.25,507.72,590.68,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.51,10.3,7.3,5.0,32.2,9.2,32.24,8.00,40.24,32.24,32.08,64.32,16.96,8.08,25.04,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,3.62,362.00,0.16,6.09,609.00,0.25,507.72,580.72,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.06,10.0,7.3,5.0,32.1,9.1,32.24,8.00,40.24,32.24,32.08,64.32,16.80,8.08,24.88,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,3.63,363.00,0.16,6.09,609.00,0.25,507.72,572.37,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.54,10.3,7.3,5.0,32.2,9.3,32.32,8.08,40.40,32.24,32.08,64.32,17.28,8.08,25.36,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,3.62,362.00,0.16,6.09,609.00,0.25,507.72,572.52,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.54,10.0,7.3,5.0,32.1,9.3,32.32,8.08,40.40,32.24,32.08,64.32,17.20,8.08,25.28,32.25,8.00,40.25,16.12,8.12,24.24,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,3.63,363.00,0.16,6.09,609.00,0.25,507.93,582.03,13.7,8.0,5.0,8.0,8.9,29.9 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.99,10.4,7.3,5.0,32.1,9.3,32.24,8.00,40.24,32.24,32.08,64.32,17.20,8.00,25.20,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,3.63,363.00,0.16,6.09,609.00,0.25,507.72,585.15,13.7,8.0,5.0,8.0,8.8,29.9 ,13.7,8.0,5.0,16.0,8.8,37.8 ,32.81,10.1,7.3,5.0,32.1,9.2,32.24,8.08,40.32,32.16,32.08,64.24,16.96,8.00,24.96,32.12,8.00,40.12,16.12,8.00,24.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,3.63,363.00,0.16,6.09,609.00,0.25,507.93,576.36,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.31,10.3,7.3,5.0,32.1,9.2,32.24,8.00,40.24,32.16,32.08,64.24,17.04,8.00,25.04,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,3.63,363.00,0.16,6.09,609.00,0.25,507.72,568.04,13.7,8.0,5.0,8.0,12.4,33.5 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.80,10.7,7.3,5.1,32.1,9.2,32.32,8.08,40.40,32.16,32.08,64.24,17.04,8.00,25.04,32.12,8.00,40.12,16.12,8.00,24.12,16.12,15.37,31.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,3.63,363.00,0.16,6.09,609.00,0.25,507.93,570.05,13.7,8.0,5.0,8.0,8.9,30.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.68,11.0,7.3,5.1,32.1,9.4,32.48,8.08,40.56,32.16,32.08,64.24,17.44,8.00,25.44,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,3.63,363.00,0.16,6.09,609.00,0.25,507.72,571.90,13.7,8.0,5.0,8.0,8.9,29.9 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.57,10.5,7.3,5.1,32.1,9.4,32.32,8.08,40.40,32.16,32.08,64.24,17.52,8.00,25.52,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,3.63,363.00,0.16,6.09,609.00,0.25,507.72,560.00,13.7,8.0,5.0,8.0,10.7,31.8 ,13.7,8.0,5.0,16.0,8.8,37.8 ,34.29,10.6,7.3,5.1,32.1,9.5,32.48,8.08,40.56,32.16,32.08,64.24,17.76,8.00,25.76,32.12,8.00,40.12,16.12,8.00,24.12,16.12,11.12,27.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,3.63,363.00,0.16,6.09,609.00,0.25,507.72,570.94,13.7,8.0,5.0,8.0,9.6,30.7 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.63,9.6,7.3,5.1,32.1,9.4,32.80,8.08,40.88,32.16,32.08,64.24,17.44,8.00,25.44,32.12,8.00,40.12,16.00,8.00,24.00,16.00,10.12,26.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,3.62,362.00,0.16,6.09,609.00,0.25,507.93,566.24,13.7,8.0,5.0,8.0,11.3,32.3 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.91,9.6,7.3,5.1,32.1,9.6,32.88,8.00,40.88,32.16,32.08,64.24,18.00,8.00,26.00,32.25,8.00,40.25,16.00,8.00,24.00,16.12,12.37,28.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,3.63,363.00,0.16,6.09,609.00,0.25,507.72,570.06,13.7,8.0,5.0,8.0,12.0,33.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,33.68,9.5,7.3,5.1,32.1,9.6,32.88,8.00,40.88,32.16,32.08,64.24,18.24,8.00,26.24,32.12,8.00,40.12,16.00,8.00,24.00,16.00,14.25,30.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,3.63,363.00,0.16,6.09,609.00,0.25,507.72,564.08,13.7,8.0,5.0,8.0,13.5,34.5 ,13.7,8.0,5.0,16.0,8.8,37.8 ,34.04,10.0,7.2,5.2,32.1,9.8,33.84,8.00,41.84,32.16,32.08,64.24,18.56,8.00,26.56,32.12,8.00,40.12,16.00,8.00,24.00,16.00,18.12,34.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,3.63,363.00,0.16,6.09,609.00,0.25,507.72,557.62,13.7,8.0,5.0,8.0,12.2,33.3 ,13.7,8.0,5.0,16.0,8.8,37.8 ,34.43,9.7,7.3,5.3,32.1,9.9,34.00,8.00,42.00,32.16,32.08,64.24,18.96,8.00,26.96,32.12,8.00,40.12,16.00,8.00,24.00,16.00,14.87,30.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,3.63,363.00,0.16,6.09,609.00,0.25,507.72,560.95,13.7,8.0,5.0,8.0,11.9,33.0 ,13.7,8.0,5.0,16.0,8.8,37.8 ,34.23,10.0,7.2,5.2,32.1,10.0,33.76,8.00,41.76,32.16,32.08,64.24,19.12,8.00,27.12,32.12,8.00,40.12,16.00,8.00,24.00,16.00,14.12,30.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,3.63,363.00,0.16,6.09,609.00,0.25,507.93,551.49,13.7,8.0,5.0,8.0,8.9,29.9 ,13.7,8.0,5.0,16.0,8.8,37.8 ,34.81,9.4,7.3,5.9,32.1,10.1,39.20,8.00,47.20,32.16,32.08,64.24,19.36,8.00,27.36,32.12,8.00,40.12,16.00,8.00,24.00,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
