N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
360,32,2.515289,L3 360 360 360 16 1911 360,14682467840,1468246784,5.83,583.72,33.04,32.24,8.03,32.26,32.13,127146340.00,123117770.00,40.27,64.39,250264110.00
370,32,2.729950,L3 370 370 370 16 1860 370,15947530240,1594753024,5.83,584.16,33.04,32.22,8.03,32.24,32.12,138916146.00,133693448.00,40.25,64.36,272609594.00
380,32,3.012826,L3 380 380 380 16 1811 380,17283248640,1728324864,5.73,573.65,33.68,32.30,8.04,32.24,32.11,151954250.00,144875275.00,40.34,64.35,296829525.00
390,32,3.257077,L3 390 390 390 16 1764 390,18691543040,1869154304,5.73,573.87,33.68,32.30,8.04,32.23,32.12,163983664.00,156653004.00,40.34,64.35,320636668.00
400,32,3.484408,L3 400 400 400 16 1720 400,20174333440,2017433344,5.78,578.98,33.68,32.26,8.03,32.23,32.09,180841096.00,169059649.00,40.29,64.32,349900745.00
410,32,3.716760,L3 410 410 410 16 1678 410,21733539840,2173353984,5.84,584.74,33.04,32.27,8.03,32.22,32.10,193586478.00,182108455.00,40.30,64.32,375694933.00
420,16,2.033944,L3 420 420 420 16 1638 420,11685541120,1168554112,5.74,574.52,33.68,32.27,8.03,32.22,32.07,103627254.00,97892323.00,40.30,64.29,201519577.00
430,16,2.180138,L3 430 430 430 16 1600 430,12544440320,1254444032,5.75,575.39,33.68,32.37,8.04,32.21,32.09,113159858.00,105083934.00,40.41,64.30,218243792.00
440,16,2.366248,L3 440 440 440 16 1564 440,13444427520,1344442752,5.67,568.17,34.24,32.43,8.05,32.21,32.08,121385810.00,112613373.00,40.48,64.29,233999183.00
450,16,2.478414,L3 450 450 450 16 1529 450,14386462720,1438646272,5.80,580.46,33.68,32.29,8.03,32.20,32.08,129177831.00,120486463.00,40.32,64.28,249664294.00
460,16,2.647549,L3 460 460 460 16 1496 460,15371505920,1537150592,5.80,580.59,33.68,32.39,8.04,32.19,32.08,136557020.00,128719705.00,40.43,64.27,265276725.00
470,16,2.853404,L3 470 470 470 16 1464 470,16400517120,1640051712,5.74,574.76,33.68,32.29,8.03,32.19,32.08,146235117.00,137326016.00,40.32,64.27,283561133.00
480,16,3.091116,L3 480 480 480 16 1433 480,17474456320,1747445632,5.65,565.31,34.24,32.44,8.05,32.19,32.06,156702436.00,146312873.00,40.49,64.25,303015309.00
490,16,3.269623,L3 490 490 490 16 1404 490,18594283520,1859428352,5.68,568.69,34.24,32.65,8.08,32.18,32.06,170382950.00,155675404.00,40.73,64.24,326058354.00
500,16,3.451623,L3 500 500 500 16 1376 500,19760958720,1976095872,5.72,572.51,33.68,32.50,8.06,32.18,32.07,181462299.00,165418431.00,40.56,64.25,346880730.00
510,16,3.753920,L3 510 510 510 16 1349 510,20975441920,2097544192,5.58,558.75,34.88,32.63,8.06,32.17,32.06,193557848.00,175579945.00,40.69,64.23,369137793.00
520,16,3.887343,L3 520 520 520 16 1323 520,22238693120,2223869312,5.71,572.07,33.68,32.80,8.04,32.17,32.05,203781850.00,186140099.00,40.84,64.22,389921949.00
530,8,2.081083,L3 530 530 530 16 1298 530,11775836160,1177583616,5.65,565.84,34.24,32.96,8.02,32.17,32.07,111061294.00,98554197.00,40.98,64.24,209615491.00
540,8,2.190035,L3 540 540 540 16 1274 540,12457669760,1245766976,5.68,568.83,34.24,33.01,8.02,32.17,32.05,118908805.00,104254967.00,41.03,64.22,223163772.00
550,8,2.336400,L3 550 550 550 16 1251 550,13165327360,1316532736,5.63,563.48,34.24,34.07,8.02,32.17,32.04,126635935.00,110174217.00,42.09,64.21,236810152.00
560,8,2.461019,L3 560 560 560 16 1229 560,13899288960,1389928896,5.64,564.77,34.24,34.23,8.02,32.17,32.04,136254140.00,116305482.00,42.25,64.21,252559622.00
570,8,2.618067,L3 570 570 570 16 1207 570,14660034560,1466003456,5.59,559.95,34.88,34.16,8.02,32.16,32.05,145554715.00,122666179.00,42.18,64.21,268220894.00
580,8,2.803709,L3 580 580 580 16 1186 580,15448044160,1544804416,5.50,550.98,35.52,39.29,8.03,32.15,32.05,155516284.00,129249308.00,47.32,64.20,284765592.00
590,8,2.938074,L3 590 590 590 16 1166 590,16263797760,1626379776,5.53,553.54,34.88,35.29,8.03,32.15,32.03,165908796.00,136076505.00,43.32,64.18,301985301.00
600,8,3.084014,L3 600 600 600 16 1147 600,17107775360,1710777536,5.54,554.72,34.88,35.75,8.03,32.16,32.04,176921199.00,143129623.00,43.78,64.20,320050822.00
610,8,3.248607,L3 610 610 610 16 1128 610,17980456960,1798045696,5.53,553.48,34.88,33.29,8.04,32.14,32.04,189374965.00,150415813.00,41.33,64.18,339790778.00
620,8,3.423852,L3 620 620 620 16 1110 620,18882322560,1888232256,5.51,551.49,35.52,33.54,8.04,32.15,32.02,202235994.00,157942256.00,41.58,64.17,360178250.00
630,8,3.609318,L3 630 630 630 16 1092 630,19813852160,1981385216,5.48,548.96,35.52,35.65,8.05,32.14,32.04,218242895.00,165736070.00,43.70,64.18,383978965.00
640,8,3.871374,L3 640 640 640 16 1075 640,20775525760,2077552576,5.36,536.64,36.16,39.80,8.03,32.15,32.02,233362282.00,173781083.00,47.83,64.17,407143365.00
650,8,4.016249,L3 650 650 650 16 1059 650,21767823360,2176782336,5.41,541.99,35.52,36.03,8.05,32.14,32.05,253003724.00,182054897.00,44.08,64.19,435058621.00
660,4,2.109807,L3 660 660 660 16 1042 660,11395612480,1139561248,5.39,540.12,36.16,35.43,8.05,32.14,32.02,133596676.00,95303893.00,43.48,64.16,228900569.00
670,4,2.209148,L3 670 670 670 16 1027 670,11923105280,1192310528,5.39,539.71,36.16,34.99,8.07,32.13,32.03,145142618.00,99714503.00,43.06,64.16,244857121.00
680,4,2.336099,L3 680 680 680 16 1012 680,12466630080,1246663008,5.33,533.65,36.16,38.21,8.05,32.14,32.03,154391501.00,104252114.00,46.26,64.17,258643615.00
690,4,2.465550,L3 690 690 690 16 997 690,13026426880,1302642688,5.28,528.33,36.88,38.99,8.05,32.13,32.03,167124232.00,108937425.00,47.04,64.16,276061657.00
700,4,2.557707,L3 700 700 700 16 983 700,13602735680,1360273568,5.31,531.83,36.16,41.10,8.05,32.13,32.02,180557167.00,113746134.00,49.15,64.15,294303301.00
710,4,2.651884,L3 710 710 710 16 969 710,14195796480,1419579648,5.35,535.30,36.16,33.46,8.07,32.13,32.02,186764174.00,118706584.00,41.53,64.15,305470758.00
720,4,2.827990,L3 720 720 720 16 956 720,14805849280,1480584928,5.23,523.54,36.88,33.39,8.07,32.13,31.99,199549655.00,123803518.00,41.46,64.12,323353173.00
730,4,3.003698,L3 730 730 730 16 943 730,15433134080,1543313408,5.13,513.80,37.60,39.64,8.08,32.12,32.02,219661582.00,129034164.00,47.72,64.14,348695746.00
740,4,3.076114,L3 740 740 740 16 930 740,16077890880,1607789088,5.22,522.66,36.88,33.60,8.06,32.12,31.99,236072860.00,134425335.00,41.66,64.11,370498195.00
750,4,3.244256,L3 750 750 750 16 917 750,16740359680,1674035968,5.15,515.99,37.60,37.36,8.08,32.12,32.01,247595647.00,139955297.00,45.44,64.13,387550944.00
760,4,3.370368,L3 760 760 760 16 905 760,17420780480,1742078048,5.16,516.87,37.60,38.03,8.08,32.12,32.00,263746364.00,145647492.00,46.11,64.12,409393856.00
770,4,3.545052,L3 770 770 770 16 894 770,18119393280,1811939328,5.10,511.11,37.60,40.97,8.08,32.11,32.03,277397710.00,151469506.00,49.05,64.14,428867216.00
780,4,3.814323,L3 780 780 780 16 882 780,18836438080,1883643808,4.93,493.83,39.12,47.55,8.08,32.12,32.00,293831950.00,157460823.00,55.63,64.12,451292773.00
790,4,3.936632,L3 790 790 790 16 871 790,19572154880,1957215488,4.97,497.17,39.12,45.05,8.09,32.11,32.01,308692578.00,163603256.00,53.14,64.12,472295834.00
800,2,2.029525,L3 800 800 800 16 860 800,10163391840,1016339184,5.00,500.77,39.12,41.47,8.08,32.11,31.99,161873011.00,84950460.00,49.55,64.10,246823471.00
810,2,2.155830,L3 810 810 810 16 849 810,10550282240,1055028224,4.89,489.37,40.00,48.58,8.08,32.11,32.01,168545271.00,88181618.00,56.66,64.12,256726889.00
820,2,2.210118,L3 820 820 820 16 839 820,10946868640,1094686864,4.94,495.30,39.12,48.63,8.08,32.12,31.98,176186969.00,91489501.00,56.71,64.10,267676470.00
830,2,2.315207,L3 830 830 830 16 829 830,11353271040,1135327104,4.90,490.37,40.00,48.57,8.08,32.11,31.99,182851486.00,94881903.00,56.65,64.10,277733389.00
840,2,2.370031,L3 840 840 840 16 819 840,11769609440,1176960944,4.96,496.60,39.12,48.41,8.07,31.79,31.66,188103295.00,98364743.00,56.48,63.45,286468038.00
850,2,2.452847,L3 850 850 850 16 809 850,12196003840,1219600384,4.96,497.21,39.12,48.44,8.08,31.70,31.61,192821041.00,101923290.00,56.52,63.31,294744331.00
860,2,2.528725,L3 860 860 860 16 800 860,12632574240,1263257424,4.99,499.56,39.12,48.54,8.07,32.10,31.97,197741728.00,105575717.00,56.61,64.07,303317445.00
870,2,2.670750,L3 870 870 870 16 791 870,13079440640,1307944064,4.89,489.72,40.00,48.58,8.08,32.13,32.00,202862692.00,109316659.00,56.66,64.13,312179351.00
880,2,2.748660,L3 880 880 880 16 782 880,13536723040,1353672304,4.92,492.48,39.12,48.57,8.07,32.14,31.98,207356800.00,113127138.00,56.64,64.12,320483938.00
890,2,2.905918,L3 890 890 890 16 773 890,14004541440,1400454144,4.81,481.93,40.00,46.83,8.08,32.12,32.02,214142100.00,117035876.00,54.91,64.14,331177976.00
900,2,2.914453,L3 900 900 900 16 764 900,14483015840,1448301584,4.96,496.93,39.12,42.52,8.07,32.13,32.00,219728633.00,121027706.00,50.59,64.13,340756339.00
910,2,2.980859,L3 910 910 910 16 756 910,14972266240,1497226624,5.02,502.27,39.12,48.55,8.07,32.13,32.01,224931252.00,125132627.00,56.62,64.14,350063879.00
920,2,3.134048,L3 920 920 920 16 748 920,15472412640,1547241264,4.93,493.68,39.12,48.29,8.07,32.13,31.99,231095134.00,129294854.00,56.36,64.12,360389988.00
930,2,3.183297,L3 930 930 930 16 740 930,15983575040,1598357504,5.01,502.10,39.12,48.49,8.07,32.12,32.01,237216262.00,133562932.00,56.56,64.13,370779194.00
940,2,3.312847,L3 940 940 940 16 732 940,16505873440,1650587344,4.98,498.23,39.12,48.46,8.07,32.13,31.99,243984392.00,137923732.00,56.53,64.12,381908124.00
950,2,3.426478,L3 950 950 950 16 724 950,17039427840,1703942784,4.97,497.28,39.12,48.50,8.07,32.12,32.00,249752807.00,142385273.00,56.57,64.12,392138080.00
960,2,3.487647,L3 960 960 960 16 717 960,17584358240,1758435824,5.04,504.18,38.40,42.23,8.07,32.12,31.99,257026831.00,146926217.00,50.30,64.11,403953048.00
970,2,3.620153,L3 970 970 970 16 709 970,18140784640,1814078464,5.01,501.10,39.12,48.50,8.07,32.11,32.01,264740271.00,151572889.00,56.57,64.12,416313160.00
980,2,3.778440,L3 980 980 980 16 702 980,18708827040,1870882704,4.94,495.14,39.12,48.46,8.07,32.12,31.99,272534414.00,156316383.00,56.53,64.11,428850797.00
990,2,3.849827,L3 990 990 990 16 695 990,19288605440,1928860544,5.00,501.02,39.12,48.49,8.07,32.11,32.00,280659099.00,161159222.00,56.56,64.11,441818321.00
1000,2,4.033866,L3 1000 1000 1000 16 688 1000,19880239840,1988023984,4.92,492.83,39.12,48.39,8.06,32.12,32.00,288358737.00,166099764.00,56.45,64.12,454458501.00
1010,2,4.108474,L3 1010 1010 1010 16 681 1010,20483850240,2048385024,4.98,498.57,39.12,48.47,8.07,32.11,32.03,298304208.00,171136126.00,56.54,64.14,469440334.00
1020,2,4.395820,L3 1020 1020 1020 16 675 1020,21099556640,2109955664,4.79,479.99,40.80,46.36,8.06,32.12,32.02,306589089.00,176287378.00,54.42,64.14,482876467.00
1030,2,4.494048,L3 1030 1030 1030 16 668 1030,21727479040,2172747904,4.83,483.47,40.00,48.60,8.07,32.10,32.02,317260481.00,181520885.00,56.67,64.12,498781366.00
1040,2,4.534798,L3 1040 1040 1040 16 662 1040,22367737440,2236773744,4.93,493.24,39.12,48.52,8.06,32.11,31.99,328547788.00,186867324.00,56.58,64.10,515415112.00
1050,2,4.628019,L3 1050 1050 1050 16 655 1050,23020451840,2302045184,4.97,497.41,39.12,48.54,8.07,32.11,32.03,339102885.00,192320167.00,56.61,64.14,531423052.00
1060,2,4.710036,L3 1060 1060 1060 16 649 1060,23685742240,2368574224,5.02,502.87,38.40,48.49,8.06,32.11,32.00,351530946.00,197882860.00,56.55,64.11,549413806.00
1070,2,4.862685,L3 1070 1070 1070 16 643 1070,24363728640,2436372864,5.00,501.03,39.12,48.49,8.06,32.11,32.02,363118483.00,203525210.00,56.55,64.13,566643693.00
1080,2,5.035706,L3 1080 1080 1080 16 637 1080,25054531040,2505453104,4.97,497.53,39.12,48.49,8.05,32.12,32.01,374733209.00,209302672.00,56.54,64.13,584035881.00
1090,2,5.168484,L3 1090 1090 1090 16 631 1090,25758269440,2575826944,4.98,498.37,39.12,48.48,8.06,32.10,32.01,390572811.00,215164617.00,56.54,64.11,605737428.00
1100,2,5.330192,L3 1100 1100 1100 16 625 1100,26475063840,2647506384,4.96,496.69,39.12,48.44,8.05,32.11,32.00,402891958.00,221156509.00,56.49,64.11,624048467.00
1110,2,5.424600,L3 1110 1110 1110 16 620 1110,27205034240,2720503424,5.01,501.51,38.40,48.44,8.06,32.10,32.00,417965352.00,227254769.00,56.50,64.10,645220121.00
1120,2,5.780374,L3 1120 1120 1120 16 614 1120,27948300640,2794830064,4.83,483.50,40.00,48.59,8.06,32.10,32.02,433494801.00,233459911.00,56.65,64.12,666954712.00
1130,2,5.907181,L3 1130 1130 1130 16 609 1130,28704983040,2870498304,4.85,485.93,40.00,48.46,8.06,32.10,32.03,451606207.00,239770735.00,56.52,64.13,691376942.00
1140,2,5.948356,L3 1140 1140 1140 16 603 1140,29475201440,2947520144,4.95,495.51,39.12,48.43,8.05,32.11,31.99,461393020.00,249238838.00,56.48,64.10,710631858.00
1150,2,6.380239,L3 1150 1150 1150 16 598 1150,30259075840,3025907584,4.74,474.26,40.80,48.62,8.06,32.10,32.02,474846060.00,259060591.00,56.68,64.12,733906651.00
