,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
620,2.50,166.66,0.19,2.52,168.00,0.19,164.07,154.05,20.0,18.0,28.2,20.2,46.5,112.8 ,20.0,18.0,28.0,20.0,46.0,112.0 ,119.45,21.0,18.6,28.6,20.1,40.4,106.16,8.24,114.40,72.72,7.60,80.32,62.24,8.16,70.40,104.62,8.00,112.62,72.62,8.00,80.62,72.62,8.12,80.74,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
630,2.50,166.66,0.19,2.52,168.00,0.19,164.07,153.06,20.0,18.0,28.2,20.2,46.4,112.8 ,20.0,18.0,28.0,20.0,46.0,112.0 ,120.21,20.7,18.4,28.6,20.1,41.2,106.08,8.24,114.32,72.72,7.76,80.48,63.60,8.16,71.76,104.62,8.00,112.62,72.62,8.00,80.62,72.62,8.12,80.74,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
640,,,,2.52,168.00,0.19,164.07,146.45,20.0,18.0,154.1,22.2,46.4,240.7 ,20.0,18.0,28.0,20.0,46.0,112.0 ,125.64,20.8,18.6,28.8,20.7,41.4,106.72,8.24,114.96,75.04,7.68,82.72,63.84,8.16,72.00,552.25,64.00,616.25,80.62,8.00,88.62,72.62,8.12,80.74,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
650,2.50,166.66,0.19,2.52,168.00,0.19,164.07,150.70,20.0,18.0,28.2,20.2,46.4,112.7 ,20.0,18.0,28.0,20.0,46.0,112.0 ,122.10,20.8,18.4,28.6,20.1,42.2,106.08,8.24,114.32,72.72,7.76,80.48,65.36,8.16,73.52,104.62,8.00,112.62,72.62,8.00,80.62,72.62,8.00,80.62,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
660,,,,2.52,168.00,0.19,,,,,,,,,20.0,18.0,28.0,20.0,46.0,112.0 ,,,,,,,,,,,,,,,,,,,,,,,,,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
