,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
630,1.71,131.53,0.07,2.64,203.07,0.14,175.75,171.94,21.5,16.0,14.0,4.0,35.4,69.4 ,21.5,16.0,14.0,44.0,35.2,109.2 ,111.66,14.1,17.6,14.1,88.2,35.3,104.96,8.24,113.20,88.32,88.16,176.48,88.24,8.00,96.24,104.37,8.00,112.37,0,8.00,8.00,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
640,,,,2.64,203.07,0.14,175.82,158.17,21.5,16.0,99.0,4.0,35.4,154.4 ,21.5,16.0,14.0,44.0,35.2,109.2 ,121.39,14.8,17.6,14.5,89.3,35.4,107.92,8.24,116.16,89.52,89.12,178.64,88.40,8.00,96.40,728.00,64.00,792.00,0,8.00,8.00,88.25,8.00,96.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
650,1.72,132.30,0.07,2.64,203.07,0.14,175.82,173.49,21.5,16.0,14.0,4.0,35.4,69.5 ,21.5,16.0,14.0,44.0,35.2,109.2 ,110.67,13.9,17.5,14.1,88.2,35.3,104.96,8.24,113.20,88.32,88.16,176.48,88.24,8.00,96.24,104.37,8.00,112.37,0,8.00,8.00,88.37,8.12,96.49,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
660,1.72,132.30,0.07,2.64,203.07,0.14,175.75,171.97,21.5,16.0,14.0,4.0,35.4,69.4 ,21.5,16.0,14.0,44.0,35.2,109.2 ,111.65,14.2,17.6,14.1,88.2,35.3,104.80,8.24,113.04,88.32,88.08,176.40,88.24,8.00,96.24,104.37,8.00,112.37,0,8.00,8.00,88.37,7.87,96.24,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
670,1.72,132.30,0.07,2.64,203.07,0.14,175.75,173.71,21.5,16.0,14.0,4.0,35.4,69.5 ,21.5,16.0,14.0,44.0,35.2,109.2 ,110.53,14.0,17.5,14.1,88.2,35.3,104.80,8.24,113.04,88.32,88.08,176.40,88.24,8.00,96.24,104.37,8.00,112.37,0,8.00,8.00,88.37,8.12,96.49,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
680,,,,2.64,203.07,0.14,175.82,169.93,21.5,16.0,85.0,4.0,35.4,140.4 ,21.5,16.0,14.0,44.0,35.2,109.2 ,112.98,14.3,17.6,14.3,88.2,35.3,106.08,8.24,114.32,88.32,88.00,176.32,88.16,8.00,96.16,616.00,64.00,680.00,0,8.00,8.00,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
690,1.72,132.30,0.07,2.64,203.07,0.14,175.82,169.73,21.5,16.0,14.0,4.0,35.4,69.4 ,21.5,16.0,14.0,44.0,35.2,109.2 ,113.12,13.7,17.5,14.1,88.2,35.3,104.80,8.24,113.04,88.32,88.16,176.48,88.16,8.00,96.16,104.25,8.00,112.25,0,8.00,8.00,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
700,1.72,132.30,0.07,2.64,203.07,0.14,175.82,169.54,21.5,16.0,14.0,4.0,35.4,69.5 ,21.5,16.0,14.0,44.0,35.2,109.2 ,113.25,13.6,17.5,14.1,88.2,35.3,104.96,8.24,113.20,88.32,88.08,176.40,88.16,8.00,96.16,104.25,8.00,112.25,0,8.00,8.00,88.37,8.12,96.49,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
710,3.78,290.76,0.16,2.64,203.07,0.14,175.82,172.42,21.5,16.0,14.0,8.0,12.3,50.4 ,21.5,16.0,14.0,44.0,35.2,109.2 ,111.35,14.0,17.5,14.1,88.2,35.3,104.96,8.24,113.20,88.32,88.08,176.40,88.16,8.00,96.16,104.25,8.00,112.25,16.00,8.00,24.00,24.12,9.50,33.62,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
720,,,,2.64,203.07,0.14,175.82,168.52,21.5,16.0,85.0,4.0,35.3,140.4 ,21.5,16.0,14.0,44.0,35.2,109.2 ,113.93,14.8,17.5,14.3,88.3,35.3,106.24,8.24,114.48,88.40,88.08,176.48,88.16,8.00,96.16,616.00,64.00,680.00,0,8.00,8.00,88.25,8.00,96.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
730,1.72,132.30,0.07,2.64,203.07,0.14,175.75,166.26,21.5,16.0,14.0,4.0,35.3,69.4 ,21.5,16.0,14.0,44.0,35.2,109.2 ,115.48,13.8,17.5,14.2,88.2,35.3,105.04,8.24,113.28,88.32,88.16,176.48,88.16,8.00,96.16,104.25,8.00,112.25,0,8.00,8.00,88.25,8.00,96.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
740,1.72,132.30,0.07,2.64,203.07,0.14,175.82,169.43,21.5,16.0,14.0,4.0,35.3,69.4 ,21.5,16.0,14.0,44.0,35.2,109.2 ,113.32,14.3,17.5,14.2,88.2,35.3,105.04,8.24,113.28,88.32,88.08,176.40,88.16,8.00,96.16,104.25,8.00,112.25,0,8.00,8.00,88.25,8.00,96.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
750,1.72,132.30,0.07,2.64,203.07,0.14,175.82,168.60,21.5,16.0,14.0,4.0,35.3,69.4 ,21.5,16.0,14.0,44.0,35.2,109.2 ,113.88,13.8,17.5,14.2,88.2,35.3,105.12,8.16,113.28,88.32,88.08,176.40,88.24,8.00,96.24,104.25,8.00,112.25,0,8.00,8.00,88.25,8.00,96.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
760,,,,2.64,203.07,0.14,175.82,167.78,21.5,16.0,85.0,4.0,35.3,140.3 ,21.5,16.0,14.0,44.0,35.2,109.2 ,114.43,14.2,17.5,14.3,88.2,35.3,106.32,8.24,114.56,88.32,88.08,176.40,88.16,8.00,96.16,616.00,64.00,680.00,0,8.00,8.00,88.25,8.00,96.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
