N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
160,8.65,393.18,0.29,9.03,410.45,0.31,254.16,218.32,30.0,22.2,18.8,18.8,14.7,74.5 ,30.0,22.2,18.0,18.0,14.1,72.3 ,84.28,31.6,23.8,20.9,18.9,15.2,74.88,8.64,83.52,67.20,8.32,75.52,17.44,8.32,25.76,66.75,8.25,75.00,66.75,8.25,75.00,16.87,8.12,24.99,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
170,8.67,394.09,0.29,9.03,410.45,0.31,254.16,244.31,30.0,22.2,18.7,18.7,14.9,74.6 ,30.0,22.2,18.0,18.0,14.1,72.3 ,75.31,30.4,22.6,18.8,18.8,15.1,66.96,8.40,75.36,66.96,8.32,75.28,17.36,8.32,25.68,66.62,8.25,74.87,66.62,8.25,74.87,16.87,8.37,25.24,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
180,8.70,395.45,0.29,9.03,410.45,0.31,254.16,234.78,30.0,22.2,18.7,18.7,14.8,74.3 ,30.0,22.2,18.0,18.0,14.1,72.3 ,78.37,31.4,23.6,18.9,18.8,15.1,67.44,8.32,75.76,66.80,8.24,75.04,17.28,8.32,25.60,66.50,8.25,74.75,66.50,8.25,74.75,16.75,8.25,25.00,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
190,8.71,395.90,0.29,9.03,410.45,0.31,254.16,244.34,30.0,22.2,18.7,18.7,14.8,74.3 ,30.0,22.2,18.0,18.0,14.1,72.3 ,75.30,30.4,22.5,19.0,18.7,15.0,67.84,8.32,76.16,66.64,8.24,74.88,17.20,8.32,25.52,66.37,8.25,74.62,66.37,8.25,74.62,16.75,8.25,25.00,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
200,8.72,396.36,0.30,9.03,410.45,0.31,254.16,229.52,30.0,22.2,18.6,18.6,14.7,74.2 ,30.0,22.2,18.0,18.0,14.1,72.3 ,80.17,31.3,23.5,19.0,18.7,15.0,67.60,8.32,75.92,66.48,8.24,74.72,17.20,8.32,25.52,66.25,8.25,74.50,66.25,8.25,74.50,16.75,8.25,25.00,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
210,8.75,397.72,0.30,9.03,410.45,0.31,254.16,249.11,30.0,22.2,18.6,18.6,15.0,74.4 ,30.0,22.2,18.0,18.0,14.1,72.3 ,73.86,30.3,22.5,19.3,18.6,15.0,68.88,8.24,77.12,66.32,8.24,74.56,17.12,8.24,25.36,66.12,8.25,74.37,66.12,8.25,74.37,16.62,8.87,25.49,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
220,8.76,398.18,0.30,9.03,410.45,0.31,254.16,235.08,30.0,22.2,18.6,18.5,14.6,73.9 ,30.0,22.2,18.0,18.0,14.1,72.3 ,78.27,31.2,23.3,19.9,18.6,14.9,71.28,8.24,79.52,66.24,8.24,74.48,17.04,8.24,25.28,66.00,8.25,74.25,66.00,8.12,74.12,16.62,8.12,24.74,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
230,8.77,398.63,0.30,9.03,410.45,0.31,254.16,244.78,30.0,22.2,18.5,18.5,14.6,73.9 ,30.0,22.2,18.0,18.0,14.1,72.3 ,75.17,30.3,22.4,19.9,18.6,14.9,71.04,8.48,79.52,66.16,8.24,74.40,17.04,8.24,25.28,65.87,8.25,74.12,65.87,8.25,74.12,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
240,8.78,399.09,0.30,9.03,410.45,0.31,254.16,231.30,30.0,22.2,18.5,18.5,14.6,73.9 ,30.0,22.2,18.0,18.0,14.1,72.3 ,79.55,31.1,23.2,21.0,18.6,14.9,75.60,8.40,84.00,66.16,8.24,74.40,17.04,8.24,25.28,65.87,8.25,74.12,65.87,8.25,74.12,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
250,8.78,399.09,0.30,9.03,410.45,0.31,254.16,247.39,30.0,22.2,18.5,18.5,14.7,73.9 ,30.0,22.2,18.0,18.0,14.1,72.3 ,74.38,30.3,22.4,20.1,18.5,14.8,71.92,8.40,80.32,66.00,8.24,74.24,16.96,8.24,25.20,65.87,8.25,74.12,65.87,8.25,74.12,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
260,8.81,400.45,0.30,9.03,410.45,0.31,254.16,231.75,30.0,22.2,18.5,18.5,14.6,73.7 ,30.0,22.2,18.0,18.0,14.1,72.3 ,79.40,31.0,23.1,20.4,18.5,14.8,73.12,8.32,81.44,65.92,8.16,74.08,16.96,8.24,25.20,65.62,8.25,73.87,65.62,8.25,73.87,16.50,8.25,24.75,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
270,8.82,400.90,0.30,9.03,410.45,0.31,254.16,245.03,30.0,22.2,18.4,18.4,14.5,73.6 ,30.0,22.2,18.0,18.0,14.1,72.3 ,75.09,30.3,22.3,20.9,18.5,14.8,75.36,8.40,83.76,65.76,8.16,73.92,16.88,8.24,25.12,65.62,8.12,73.74,65.62,8.12,73.74,16.50,8.12,24.62,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
280,8.80,400.00,0.30,9.03,410.45,0.31,254.16,230.02,30.0,22.2,18.5,18.5,14.7,73.8 ,30.0,22.2,18.0,18.0,14.1,72.3 ,79.99,30.9,23.0,20.6,18.5,14.8,74.00,8.40,82.40,65.68,8.16,73.84,16.88,8.24,25.12,65.62,8.12,73.74,65.62,8.12,73.74,16.62,8.37,24.99,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
290,8.81,400.45,0.30,9.03,410.45,0.31,254.16,244.08,30.0,22.2,22.5,18.4,14.7,77.8 ,30.0,22.2,18.0,18.0,14.1,72.3 ,75.39,30.3,22.3,20.4,18.4,14.8,73.04,8.48,81.52,65.60,8.16,73.76,16.88,8.24,25.12,81.87,8.12,89.99,65.62,8.12,73.74,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
300,8.22,373.63,0.22,6.72,305.45,0.18,217.98,232.56,30.0,22.2,24.5,18.4,14.4,79.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,79.12,30.9,23.0,23.3,18.6,14.8,84.56,8.56,93.12,66.32,8.16,74.48,16.88,8.24,25.12,89.87,8.12,97.99,65.50,8.12,73.62,16.50,8.00,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
310,7.60,345.45,0.21,6.72,305.45,0.18,217.98,242.75,30.0,22.2,26.5,18.4,14.4,81.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,75.80,30.3,22.3,24.6,18.4,14.7,89.76,8.56,98.32,65.52,8.16,73.68,16.80,8.16,24.96,98.00,8.12,106.12,65.37,8.12,73.49,16.50,8.00,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
320,8.84,401.81,0.30,6.72,305.45,0.18,217.98,211.83,30.0,22.2,22.4,18.4,14.6,77.6 ,30.0,22.2,30.0,18.0,14.1,84.3 ,86.86,30.9,22.9,23.9,19.2,14.7,87.04,8.56,95.60,68.80,8.16,76.96,16.88,8.24,25.12,81.62,8.12,89.74,65.37,8.12,73.49,16.50,8.25,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
330,7.61,345.90,0.21,6.72,305.45,0.18,217.98,240.66,30.0,22.2,26.5,18.4,14.5,81.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,76.46,30.2,22.3,27.7,18.4,14.7,102.16,8.56,110.72,65.44,8.16,73.60,16.88,8.16,25.04,97.87,8.12,105.99,65.37,8.12,73.49,16.50,8.12,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
340,7.61,345.90,0.21,6.72,305.45,0.18,217.98,229.51,30.0,22.2,26.5,18.4,14.5,81.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,80.17,30.7,22.9,25.6,18.4,14.7,94.08,8.48,102.56,65.36,8.16,73.52,16.80,8.16,24.96,97.75,8.12,105.87,65.37,8.12,73.49,16.50,8.12,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
350,6.60,300.00,0.18,6.72,305.45,0.18,217.98,238.30,30.0,22.2,30.5,18.4,14.4,85.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,77.21,30.2,22.3,30.7,18.4,14.8,114.24,8.56,122.80,65.36,8.16,73.52,16.88,8.16,25.04,114.00,8.12,122.12,65.25,8.12,73.37,16.50,8.00,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
360,6.61,300.45,0.18,6.72,305.45,0.18,217.98,226.41,30.0,22.2,30.5,18.3,14.4,85.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,81.27,30.7,22.8,30.7,18.4,14.8,114.32,8.48,122.80,65.28,8.16,73.44,16.96,8.16,25.12,113.87,8.12,121.99,65.25,8.12,73.37,16.50,8.00,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
370,6.61,300.45,0.18,6.72,305.45,0.18,217.98,237.66,30.0,22.2,30.5,18.3,14.5,85.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,77.42,30.2,22.3,30.7,18.3,14.8,114.40,8.48,122.88,65.28,8.16,73.44,16.96,8.16,25.12,113.87,8.12,121.99,65.00,8.12,73.12,16.25,8.25,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
380,7.08,321.81,0.19,6.72,305.45,0.18,217.98,227.52,30.0,22.2,28.5,18.3,14.5,83.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,80.87,30.7,22.8,28.0,18.3,14.7,103.36,8.48,111.84,65.20,8.16,73.36,16.88,8.16,25.04,105.75,8.12,113.87,65.25,8.12,73.37,16.50,8.25,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
390,6.61,300.45,0.18,6.72,305.45,0.18,217.98,235.48,30.0,22.2,30.5,18.3,14.5,85.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,78.14,30.2,22.2,30.7,18.3,14.8,114.16,8.48,122.64,65.20,8.08,73.28,16.88,8.16,25.04,113.75,8.12,121.87,65.25,8.12,73.37,16.37,8.12,24.49,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
400,7.63,346.81,0.21,6.72,305.45,0.18,217.98,227.22,30.0,22.2,26.4,18.3,14.6,81.6 ,30.0,22.2,30.0,18.0,14.1,84.3 ,80.98,30.6,22.7,28.4,18.3,14.9,105.04,8.40,113.44,65.12,8.16,73.28,17.12,8.16,25.28,97.50,8.12,105.62,65.12,8.12,73.24,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
410,6.62,300.90,0.18,6.72,305.45,0.18,217.98,235.44,30.0,22.2,30.4,18.3,14.8,85.8 ,30.0,22.2,30.0,18.0,14.1,84.3 ,78.15,30.2,22.2,30.8,18.3,15.0,114.56,8.56,123.12,65.12,8.16,73.28,17.28,8.16,25.44,113.62,8.12,121.74,65.12,8.12,73.24,16.37,8.75,25.12,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
420,6.62,300.90,0.18,6.72,305.45,0.18,217.98,227.62,30.0,22.2,30.4,18.3,14.6,85.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,80.84,30.6,22.7,30.6,18.3,15.0,114.08,8.40,122.48,65.12,8.08,73.20,17.20,8.16,25.36,113.62,8.12,121.74,65.12,8.12,73.24,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
430,6.62,300.90,0.18,6.72,305.45,0.18,217.98,237.28,30.0,22.2,30.4,18.3,14.6,85.4 ,30.0,22.2,30.0,18.0,14.1,84.3 ,77.55,30.2,22.2,30.6,18.3,15.1,114.00,8.40,122.40,65.04,8.08,73.12,17.52,8.16,25.68,113.62,8.12,121.74,64.87,8.12,72.99,16.25,8.50,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
440,6.63,301.36,0.18,6.72,305.45,0.18,217.98,224.91,30.0,22.2,30.4,18.3,14.6,85.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,81.81,30.6,22.7,30.6,18.3,15.2,113.84,8.40,122.24,65.04,8.08,73.12,17.60,8.16,25.76,113.50,8.12,121.62,65.12,8.12,73.24,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
450,6.63,301.36,0.18,6.72,305.45,0.18,217.98,234.74,30.0,22.2,30.4,18.3,14.6,85.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,78.38,30.2,22.2,30.7,18.3,15.2,114.32,8.40,122.72,65.04,8.08,73.12,17.68,8.16,25.84,113.50,8.12,121.62,65.12,8.12,73.24,16.37,8.25,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
460,6.63,301.36,0.18,6.72,305.45,0.18,217.98,227.38,30.0,22.2,30.4,18.2,14.4,85.2 ,30.0,22.2,30.0,18.0,14.1,84.3 ,80.92,30.6,22.6,30.6,18.3,15.5,113.92,8.40,122.32,64.96,8.08,73.04,18.16,8.16,26.32,113.50,8.12,121.62,64.87,8.12,72.99,16.25,8.25,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
470,6.63,301.36,0.18,6.72,305.45,0.18,217.98,235.45,30.0,22.2,30.4,18.3,14.7,85.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,78.15,30.2,22.2,30.6,18.3,15.8,114.08,8.40,122.48,64.96,8.08,73.04,18.64,8.16,26.80,113.50,8.12,121.62,65.00,8.12,73.12,16.37,8.50,24.87,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
480,7.65,347.72,0.21,6.72,305.45,0.18,217.98,214.15,30.0,22.2,26.4,18.2,14.2,81.0 ,30.0,22.2,30.0,18.0,14.1,84.3 ,85.92,30.6,22.6,28.8,18.3,15.4,106.72,8.48,115.20,65.12,8.08,73.20,18.00,8.16,26.16,97.37,8.12,105.49,64.75,8.12,72.87,16.25,7.87,24.12,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
490,6.63,301.36,0.18,6.72,305.45,0.18,217.98,228.42,30.0,22.2,30.4,18.2,14.3,85.1 ,30.0,22.2,30.0,18.0,14.1,84.3 ,80.55,30.2,22.2,30.9,18.3,15.7,115.04,8.40,123.44,64.96,8.08,73.04,18.48,8.16,26.64,113.37,8.12,121.49,64.75,8.12,72.87,16.25,8.12,24.37,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
500,6.64,301.81,0.18,6.72,305.45,0.18,217.98,223.51,30.0,22.2,30.4,18.3,14.5,85.4 ,30.0,22.2,30.0,18.0,14.1,84.3 ,82.32,30.6,22.6,30.6,18.3,16.4,113.92,8.40,122.32,64.96,8.08,73.04,19.68,8.16,27.84,113.37,8.12,121.49,65.00,8.12,73.12,16.37,8.25,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
510,6.64,301.81,0.18,6.72,305.45,0.18,217.98,194.30,30.0,22.2,30.4,18.3,14.6,85.4 ,30.0,22.2,30.0,18.0,14.1,84.3 ,94.70,30.2,22.2,37.7,18.3,16.7,141.84,8.96,150.80,65.04,8.08,73.12,20.16,8.16,28.32,113.25,8.12,121.37,65.00,8.12,73.12,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
520,6.64,301.81,0.18,6.72,305.45,0.18,217.98,218.80,30.0,22.2,30.3,18.3,14.4,85.2 ,30.0,22.2,30.0,18.0,14.1,84.3 ,84.09,30.6,22.6,30.8,18.3,18.0,114.88,8.40,123.28,65.04,8.08,73.12,22.40,8.16,30.56,113.25,8.12,121.37,65.00,8.12,73.12,16.37,8.00,24.37,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
530,6.64,301.81,0.18,6.72,305.45,0.18,217.98,223.69,30.0,22.2,30.3,18.2,14.5,85.2 ,30.0,22.2,30.0,18.0,14.1,84.3 ,82.26,30.2,22.2,30.7,18.2,18.4,114.56,8.32,122.88,64.88,8.08,72.96,23.04,8.16,31.20,113.25,8.12,121.37,64.75,8.12,72.87,16.12,8.37,24.49,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
540,6.64,301.81,0.18,6.72,305.45,0.18,217.98,218.95,30.0,22.2,30.3,18.2,14.3,85.1 ,30.0,22.2,30.0,18.0,14.1,84.3 ,84.04,30.5,22.5,30.6,18.2,19.1,114.00,8.32,122.32,64.80,8.08,72.88,24.96,8.16,33.12,113.25,8.12,121.37,64.75,8.12,72.87,16.12,8.12,24.24,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
550,6.64,301.81,0.18,6.72,305.45,0.18,217.98,223.59,30.0,22.2,30.3,18.3,14.3,85.1 ,30.0,22.2,30.0,18.0,14.1,84.3 ,82.29,30.2,22.2,30.5,18.2,20.4,113.76,8.32,122.08,64.80,8.08,72.88,27.28,8.16,35.44,113.25,8.12,121.37,65.00,8.12,73.12,16.50,7.87,24.37,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
560,6.64,301.81,0.18,6.72,305.45,0.18,217.98,217.37,30.0,22.2,30.3,18.3,14.7,85.5 ,30.0,22.2,30.0,18.0,14.1,84.3 ,84.65,30.7,22.5,30.6,18.2,21.5,114.16,8.32,122.48,64.80,8.00,72.80,29.20,8.16,37.36,113.25,8.12,121.37,65.00,8.12,73.12,16.50,8.50,25.00,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
570,6.65,302.27,0.18,6.72,305.45,0.18,217.98,214.53,30.0,22.2,30.3,18.2,14.4,85.1 ,30.0,22.2,30.0,18.0,14.1,84.3 ,85.77,31.0,22.8,30.5,18.2,22.7,113.52,8.32,121.84,64.88,8.00,72.88,31.28,8.16,39.44,113.25,8.12,121.37,64.62,8.12,72.74,16.12,8.25,24.37,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
580,6.65,302.27,0.18,6.72,305.45,0.18,217.98,205.22,30.0,22.2,30.3,18.2,14.3,85.0 ,30.0,22.2,30.0,18.0,14.1,84.3 ,89.66,30.6,22.5,30.5,18.2,23.9,113.76,8.32,122.08,64.80,8.00,72.80,33.28,8.16,41.44,113.12,8.12,121.24,64.62,8.12,72.74,16.12,8.12,24.24,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
