N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
540,16,3.471314,540 540 540 16 1456 540,32030056448,2463850496,9.22,709.77,52.48,0,0,0,0,0,0,0,0,0
550,16,3.617682,550 550 550 16 1429 550,33856437888,2604341376,9.35,719.89,51.68,0,0,0,0,0,0,0,0,0
560,16,3.900271,560 560 560 16 1404 560,35750960128,2750073856,9.16,705.09,52.48,0,0,0,0,0,0,0,0,0
570,8,2.031127,570 570 570 16 1379 570,18857435584,1450571968,9.28,714.17,51.68,0,0,0,0,0,0,0,0,0
580,8,2.127621,580 580 580 16 1355 580,19874709504,1528823808,9.33,718.55,51.68,0,0,0,0,0,0,0,0,0
590,8,2.265161,590 590 590 16 1332 590,20927925824,1609840448,9.23,710.69,52.48,0,0,0,0,0,0,0,0,0
600,8,2.379913,600 600 600 16 1310 600,22017708544,1693669888,9.24,711.64,51.68,0,0,0,0,0,0,0,0,0
610,8,2.502270,610 610 610 16 1289 610,23144681664,1780360128,9.24,711.49,51.68,0,0,0,0,0,0,0,0,0
620,8,2.652673,620 620 620 16 1268 620,24309469184,1869959168,9.16,704.93,52.48,0,0,0,0,0,0,0,0,0
630,8,2.777742,630 630 630 16 1248 630,25512695104,1962515008,9.18,706.51,52.48,0,0,0,0,0,0,0,0,0
640,8,3.315124,640 640 640 16 1228 640,26754983424,2058075648,8.06,620.81,60.32,0,0,0,0,0,0,0,0,0
650,8,3.040434,650 650 650 16 1209 650,28036958144,2156689088,9.21,709.33,52.48,0,0,0,0,0,0,0,0,0
660,8,3.198098,660 660 660 16 1191 660,29359243264,2258403328,9.17,706.16,52.48,0,0,0,0,0,0,0,0,0
670,8,3.360517,670 670 670 16 1173 670,30722462784,2363266368,9.14,703.24,52.48,0,0,0,0,0,0,0,0,0
680,8,3.530605,680 680 680 16 1156 680,32127240704,2471326208,9.09,699.97,53.28,0,0,0,0,0,0,0,0,0
690,8,3.745485,690 690 690 16 1139 690,33574201024,2582630848,8.96,689.53,54.08,0,0,0,0,0,0,0,0,0
700,8,3.972083,700 700 700 16 1123 700,35063967744,2697228288,8.82,679.04,54.88,0,0,0,0,0,0,0,0,0
710,4,2.081031,710 710 710 16 1107 710,18298582432,1407583264,8.78,676.38,54.88,0,0,0,0,0,0,0,0,0
720,4,2.221335,720 720 720 16 1092 720,19087208192,1468246784,8.58,660.97,56.48,0,0,0,0,0,0,0,0,0
730,4,2.281304,730 730 730 16 1077 730,19898173152,1530628704,8.71,670.94,54.88,0,0,0,0,0,0,0,0,0
740,4,2.420517,740 740 740 16 1062 740,20731789312,1594753024,8.56,658.84,56.48,0,0,0,0,0,0,0,0,0
750,4,2.554337,750 750 750 16 1048 750,21588368672,1660643744,8.44,650.12,57.44,0,0,0,0,0,0,0,0,0
760,4,2.677315,760 760 760 16 1034 760,22468223232,1728324864,8.38,645.54,57.44,0,0,0,0,0,0,0,0,0
770,4,2.904256,770 770 770 16 1021 770,23371664992,1797820384,8.04,619.02,60.32,0,0,0,0,0,0,0,0,0
780,4,2.949972,780 780 780 16 1008 780,24299005952,1869154304,8.23,633.61,58.40,0,0,0,0,0,0,0,0,0
