N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
590,7.47,574.61,0.32,7.49,576.15,0.33,396.39,294.30,16.0,14.0,12.0,10.0,10.4,46.5 ,16.0,14.0,10.0,10.0,10.4,44.4 ,59.80,17.8,11.2,11.2,10.0,10.9,36.64,8.08,44.72,32.08,8.00,40.08,16.96,8.16,25.12,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
600,7.45,573.07,0.32,7.49,576.15,0.33,396.39,292.88,16.0,14.0,10.1,10.1,10.5,44.6 ,16.0,14.0,10.0,10.0,10.4,44.4 ,60.09,17.8,11.2,11.2,10.0,10.8,36.96,8.08,45.04,32.08,7.92,40.00,16.88,8.16,25.04,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
610,7.45,573.07,0.32,7.49,576.15,0.33,396.39,294.84,16.0,14.0,10.1,10.1,10.6,44.8 ,16.0,14.0,10.0,10.0,10.4,44.4 ,59.69,17.8,11.2,10.2,10.0,10.9,32.64,8.00,40.64,32.08,8.00,40.08,17.12,8.16,25.28,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.37,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
620,7.47,574.61,0.32,7.49,576.15,0.33,396.39,294.76,16.0,14.0,10.0,10.0,10.4,44.4 ,16.0,14.0,10.0,10.0,10.4,44.4 ,59.71,17.8,11.2,10.2,10.0,11.0,32.80,8.00,40.80,32.08,8.00,40.08,17.20,8.16,25.36,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
630,7.47,574.61,0.32,7.49,576.15,0.33,396.39,294.77,16.0,14.0,12.0,10.0,10.4,46.5 ,16.0,14.0,10.0,10.0,10.4,44.4 ,59.71,17.8,11.2,11.3,10.0,11.0,37.28,8.00,45.28,32.00,7.92,39.92,17.36,8.16,25.52,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
640,7.47,574.61,0.32,7.49,576.15,0.33,396.39,287.17,16.0,14.0,10.1,10.0,10.4,44.5 ,16.0,14.0,10.0,10.0,10.4,44.4 ,61.29,18.1,11.2,11.7,10.0,11.0,38.88,8.00,46.88,31.92,7.92,39.84,17.28,8.16,25.44,32.25,8.00,40.25,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
650,7.45,573.07,0.32,7.49,576.15,0.33,396.39,293.52,16.0,14.0,12.1,10.1,10.5,46.7 ,16.0,14.0,10.0,10.0,10.4,44.4 ,59.96,17.7,11.2,11.3,10.0,11.2,37.20,8.00,45.20,32.00,7.92,39.92,17.68,8.16,25.84,40.12,8.00,48.12,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
660,7.47,574.61,0.32,7.49,576.15,0.33,396.21,291.53,16.0,14.0,10.0,10.0,10.5,44.6 ,16.0,14.0,10.0,10.0,10.4,44.4 ,60.37,17.8,11.2,11.3,10.0,11.2,37.20,8.00,45.20,32.08,8.00,40.08,17.84,8.16,26.00,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.25,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
670,7.45,573.07,0.32,7.49,576.15,0.33,396.21,294.67,16.0,14.0,12.1,10.1,10.7,46.8 ,16.0,14.0,10.0,10.0,10.4,44.4 ,59.73,18.6,11.2,11.3,10.0,11.4,37.28,8.00,45.28,32.08,8.00,40.08,18.24,8.16,26.40,40.12,8.00,48.12,32.25,8.00,40.25,16.12,8.50,24.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
680,7.45,573.07,0.32,7.49,576.15,0.33,396.39,292.81,16.0,14.0,10.1,10.1,10.6,44.7 ,16.0,14.0,10.0,10.0,10.4,44.4 ,60.11,18.7,11.2,11.3,10.0,11.4,37.12,8.00,45.12,32.08,7.92,40.00,18.24,8.16,26.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
690,7.47,574.61,0.32,7.49,576.15,0.33,363.47,294.30,16.0,14.0,12.0,10.0,10.4,46.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,59.80,18.5,11.2,11.3,10.0,11.7,37.28,8.00,45.28,32.00,7.92,39.92,18.96,8.16,27.12,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
700,7.47,574.61,0.32,7.49,576.15,0.33,363.63,292.31,16.0,14.0,12.0,10.0,10.3,46.4 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.21,18.1,11.2,11.3,10.0,11.5,37.20,8.00,45.20,32.00,7.92,39.92,18.40,8.16,26.56,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.75,23.75,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
710,7.47,574.61,0.32,7.49,576.15,0.33,363.47,294.46,16.0,14.0,10.0,10.0,10.4,44.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,59.77,17.7,11.2,10.2,10.0,11.9,32.80,8.00,40.80,32.08,7.92,40.00,19.44,8.16,27.60,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
720,7.47,574.61,0.32,7.49,576.15,0.33,363.63,294.12,16.0,14.0,10.0,10.0,10.4,44.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,59.84,17.7,11.2,10.7,10.0,12.1,34.72,8.00,42.72,32.00,7.92,39.92,19.92,8.16,28.08,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
730,7.47,574.61,0.32,7.49,576.15,0.33,363.63,293.98,16.0,14.0,12.0,10.0,10.4,46.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,59.87,17.7,11.2,11.4,10.0,12.4,37.52,8.00,45.52,32.00,7.92,39.92,20.48,8.16,28.64,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
740,7.47,574.61,0.32,7.49,576.15,0.33,363.63,291.97,16.0,14.0,10.0,10.0,10.5,44.6 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.28,18.7,11.2,10.2,10.0,12.5,32.80,8.00,40.80,32.00,8.00,40.00,20.72,8.16,28.88,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.25,24.25,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
750,7.47,574.61,0.32,7.49,576.15,0.33,363.63,294.19,16.0,14.0,12.0,10.0,10.4,46.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,59.83,17.7,11.2,11.3,10.0,12.8,37.28,8.00,45.28,32.00,7.92,39.92,21.44,8.16,29.60,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
760,7.47,574.61,0.32,7.49,576.15,0.33,363.47,294.28,16.0,14.0,10.0,10.0,10.5,44.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,59.81,17.8,11.2,11.3,10.0,12.8,37.28,8.00,45.28,32.00,7.92,39.92,21.36,8.16,29.52,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
770,7.47,574.61,0.32,7.49,576.15,0.33,363.47,293.50,16.0,14.0,14.0,10.0,10.4,48.4 ,16.0,14.0,14.0,10.0,10.4,48.4 ,59.97,18.1,11.1,12.5,9.9,12.7,42.00,8.00,50.00,31.68,7.76,39.44,21.28,8.16,29.44,48.12,8.00,56.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
780,7.47,574.61,0.32,7.49,576.15,0.33,363.47,290.19,16.0,14.0,14.0,10.0,10.4,48.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.65,18.4,11.2,14.1,9.9,13.2,48.32,8.00,56.32,31.76,7.84,39.60,22.32,8.16,30.48,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
790,7.47,574.61,0.32,7.49,576.15,0.33,363.47,291.25,16.0,14.0,14.0,10.0,10.4,48.4 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.43,17.7,11.1,12.5,9.9,13.2,42.08,8.00,50.08,31.84,7.84,39.68,22.32,8.16,30.48,48.12,8.00,56.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
800,7.47,574.61,0.32,7.49,576.15,0.33,363.47,287.63,16.0,14.0,10.0,10.0,10.5,44.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,61.19,17.8,11.2,12.9,9.9,13.1,43.36,8.00,51.36,31.68,7.84,39.52,22.00,8.16,30.16,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
810,7.47,574.61,0.32,7.49,576.15,0.33,363.63,291.58,16.0,14.0,14.0,10.0,10.3,48.4 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.36,18.3,11.1,14.1,9.9,13.4,48.32,8.00,56.32,31.76,7.84,39.60,22.88,8.16,31.04,48.12,8.00,56.12,32.12,8.00,40.12,16.00,7.75,23.75,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
820,7.47,574.61,0.32,7.49,576.15,0.33,363.63,289.96,16.0,14.0,14.0,10.0,10.4,48.4 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.70,18.6,11.2,14.1,9.9,13.7,48.32,8.00,56.32,31.76,7.76,39.52,23.44,8.16,31.60,48.12,8.00,56.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
830,7.47,574.61,0.32,7.49,576.15,0.33,363.63,290.57,16.0,14.0,14.0,10.0,10.4,48.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.57,18.4,11.1,14.1,9.9,13.8,48.24,8.00,56.24,31.68,7.76,39.44,23.60,8.16,31.76,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
840,7.47,574.61,0.32,7.49,576.15,0.33,363.47,288.05,16.0,14.0,14.0,10.0,10.4,48.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,61.10,18.6,11.2,14.2,9.8,13.8,48.64,8.00,56.64,31.68,7.68,39.36,23.76,8.16,31.92,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
850,7.47,574.61,0.32,7.49,576.15,0.33,363.47,291.03,16.0,14.0,14.0,10.0,10.4,48.4 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.47,18.5,11.1,14.1,9.9,14.1,48.32,8.00,56.32,31.68,7.76,39.44,24.32,8.16,32.48,48.12,8.00,56.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
860,7.47,574.61,0.32,7.49,576.15,0.33,363.47,289.96,16.0,14.0,14.0,10.0,10.3,48.4 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.70,18.6,11.2,14.1,9.8,14.0,48.32,8.00,56.32,31.68,7.68,39.36,24.64,8.16,32.80,48.12,8.00,56.12,32.12,8.00,40.12,16.00,7.75,23.75,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
870,7.47,574.61,0.32,7.49,576.15,0.33,363.63,288.14,16.0,14.0,14.0,10.0,10.4,48.4 ,16.0,14.0,14.0,10.0,10.4,48.4 ,61.08,18.5,11.1,14.1,9.8,14.3,48.32,8.00,56.32,31.60,7.68,39.28,25.44,8.16,33.60,48.12,8.00,56.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
880,7.47,574.61,0.32,7.49,576.15,0.33,363.63,289.63,16.0,14.0,14.0,10.0,10.4,48.5 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.77,17.9,11.2,14.3,9.8,14.2,48.96,8.00,56.96,31.60,7.60,39.20,25.28,8.16,33.44,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
890,7.47,574.61,0.32,7.49,576.15,0.33,363.47,289.96,16.0,14.0,14.0,10.0,10.4,48.4 ,16.0,14.0,14.0,10.0,10.4,48.4 ,60.70,18.3,11.1,13.8,9.8,14.2,47.12,8.00,55.12,31.52,7.68,39.20,25.12,8.16,33.28,48.12,8.00,56.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
900,7.47,574.61,0.32,7.49,576.15,0.33,363.47,286.97,16.0,14.0,14.0,10.0,10.5,48.6 ,16.0,14.0,14.0,10.0,10.4,48.4 ,61.33,18.1,11.2,13.9,9.8,14.2,47.52,8.00,55.52,31.44,7.68,39.12,25.12,8.16,33.28,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.25,24.25,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
910,3.94,303.07,0.32,3.95,303.84,0.33,320.00,290.10,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.67,17.7,11.1,14.2,9.8,14.6,48.64,8.00,56.64,31.60,7.76,39.36,26.08,8.16,34.24,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
920,4.00,307.69,0.33,3.95,303.84,0.33,319.85,289.46,16.0,14.0,14.0,10.0,16.8,54.9 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.80,17.8,11.2,14.1,9.8,14.7,48.32,8.00,56.32,31.52,7.68,39.20,26.40,8.16,34.56,48.12,8.00,56.12,32.12,8.00,40.12,31.75,7.75,39.50,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
930,3.95,303.84,0.32,3.95,303.84,0.33,320.00,289.29,16.0,14.0,14.0,10.0,17.0,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.84,18.5,11.1,14.1,9.8,14.9,48.32,8.00,56.32,31.52,7.68,39.20,26.80,8.16,34.96,48.12,8.00,56.12,32.12,7.87,39.99,31.87,8.12,39.99,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
940,3.91,300.76,0.32,3.95,303.84,0.33,320.00,288.56,16.0,14.0,14.0,10.1,17.2,55.3 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.99,18.2,11.2,14.1,9.9,14.7,48.32,8.00,56.32,31.68,7.76,39.44,26.40,8.16,34.56,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
950,3.93,302.30,0.32,3.95,303.84,0.33,319.85,289.50,16.0,14.0,14.0,10.1,17.1,55.2 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.79,18.5,11.1,14.1,9.8,15.1,48.24,8.00,56.24,31.60,7.60,39.20,27.20,8.16,35.36,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
960,3.91,300.76,0.32,3.95,303.84,0.33,320.00,286.91,16.0,14.0,10.1,10.1,17.2,51.3 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.34,18.0,11.2,12.0,9.8,15.3,40.08,8.00,48.08,31.44,7.68,39.12,27.84,8.16,36.00,32.25,8.00,40.25,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
970,3.93,302.30,0.32,3.95,303.84,0.33,320.00,290.28,16.0,14.0,14.0,10.1,17.1,55.2 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.63,18.4,11.1,14.1,9.8,15.3,48.32,8.00,56.32,31.52,7.68,39.20,27.84,8.16,36.00,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
980,3.93,302.30,0.32,3.95,303.84,0.33,319.85,288.22,16.0,14.0,14.0,10.1,17.1,55.2 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.06,18.4,11.2,14.1,9.7,15.4,48.24,8.00,56.24,31.36,7.60,38.96,28.00,8.16,36.16,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
990,3.94,303.07,0.32,3.95,303.84,0.33,319.85,290.05,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.68,18.0,11.1,14.1,9.8,15.6,48.32,8.00,56.32,31.44,7.60,39.04,28.56,8.16,36.72,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1000,3.94,303.07,0.32,3.95,303.84,0.33,319.85,287.61,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.19,18.6,11.1,14.1,9.7,15.7,48.32,8.00,56.32,31.20,7.60,38.80,28.88,8.16,37.04,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1010,3.95,303.84,0.32,3.95,303.84,0.33,320.00,285.34,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.68,18.5,11.1,14.1,9.7,15.9,48.32,8.00,56.32,31.28,7.60,38.88,29.12,8.16,37.28,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1020,3.95,303.84,0.32,3.95,303.84,0.33,319.85,284.38,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.89,18.6,11.1,13.8,9.7,16.0,47.04,8.00,55.04,31.20,7.52,38.72,29.44,8.16,37.60,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1030,3.95,303.84,0.32,3.95,303.84,0.33,320.00,287.66,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.18,18.3,11.1,14.1,9.6,16.2,48.40,8.00,56.40,30.88,7.44,38.32,29.84,8.16,38.00,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1040,3.95,303.84,0.32,3.95,303.84,0.33,319.85,288.10,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.09,17.8,11.1,14.2,9.6,16.1,48.72,8.00,56.72,31.12,7.36,38.48,29.84,8.16,38.00,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1050,3.95,303.84,0.32,3.95,303.84,0.33,319.85,287.83,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.15,18.5,11.1,14.1,9.7,16.3,48.32,8.00,56.32,31.20,7.60,38.80,30.08,8.16,38.24,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1060,3.95,303.84,0.32,3.95,303.84,0.33,320.00,289.46,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.80,18.3,11.1,14.2,9.6,16.4,48.56,8.00,56.56,31.12,7.44,38.56,30.32,8.16,38.48,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1070,3.95,303.84,0.32,3.95,303.84,0.33,320.00,290.68,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.55,17.9,11.1,14.1,9.6,16.4,48.56,8.00,56.56,30.96,7.44,38.40,30.48,8.16,38.64,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1080,3.95,303.84,0.32,3.95,303.84,0.33,319.85,291.07,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.47,17.8,11.1,14.1,9.6,16.5,48.32,8.00,56.32,30.96,7.44,38.40,30.56,8.16,38.72,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1090,3.95,303.84,0.32,3.95,303.84,0.33,319.85,288.96,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.91,17.9,11.1,14.1,9.6,16.6,48.32,8.00,56.32,31.12,7.36,38.48,30.88,8.16,39.04,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1100,3.95,303.84,0.32,3.95,303.84,0.33,320.00,290.70,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.54,18.2,11.1,14.1,9.7,16.6,48.24,8.00,56.24,31.20,7.52,38.72,30.96,8.16,39.12,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1110,3.95,303.84,0.32,3.95,303.84,0.33,320.00,290.16,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.66,18.4,11.1,14.1,9.7,16.7,48.24,8.00,56.24,31.36,7.60,38.96,31.04,8.16,39.20,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1120,3.95,303.84,0.32,3.95,303.84,0.33,320.00,285.97,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.55,18.2,11.1,14.3,9.6,16.7,49.12,8.00,57.12,30.80,7.44,38.24,31.20,8.16,39.36,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1130,3.95,303.84,0.32,3.95,303.84,0.33,319.85,287.68,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.18,18.4,11.1,14.1,9.6,16.8,48.32,8.00,56.32,30.88,7.60,38.48,31.44,8.16,39.60,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1140,3.95,303.84,0.32,3.95,303.84,0.33,319.85,287.22,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.28,18.4,11.1,14.1,9.7,16.8,48.24,8.00,56.24,31.28,7.52,38.80,31.36,8.16,39.52,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1150,3.95,303.84,0.32,3.95,303.84,0.33,319.85,288.44,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.02,18.6,11.1,14.1,9.5,16.9,48.56,8.00,56.56,30.72,7.44,38.16,31.60,8.16,39.76,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1160,3.95,303.84,0.32,3.95,303.84,0.33,320.00,291.10,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.46,18.2,11.1,14.1,9.6,16.9,48.24,8.00,56.24,31.04,7.52,38.56,31.60,8.16,39.76,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1170,3.95,303.84,0.32,3.95,303.84,0.33,319.85,289.50,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.79,18.4,11.1,14.1,9.7,16.9,48.24,8.00,56.24,31.12,7.52,38.64,31.68,8.16,39.84,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1180,3.95,303.84,0.32,3.95,303.84,0.33,319.85,286.55,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.42,18.5,11.1,14.1,9.7,17.0,48.24,8.00,56.24,31.12,7.60,38.72,31.76,8.16,39.92,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
