N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
780,2,5.420933,,9418219040,941821904,1.73,173.73,108.16,81.72,8.10,64.39,7.94,816581062.00,118605527.02,89.82,72.33,935186589.02
790,2,5.605051,,9786077440,978607744,1.74,174.59,108.16,81.72,8.11,64.39,7.93,847387854.00,123234012.02,89.83,72.32,970621866.02
800,2,6.081316,,10163391840,1016339184,1.67,167.12,114.96,82.83,8.12,64.43,7.94,889768757.00,127993867.02,90.95,72.37,1017762624.02
810,2,6.059844,,10550282240,1055028224,1.74,174.10,108.16,81.72,8.10,64.38,7.93,922487226.00,132849791.02,89.82,72.31,1055337017.02
820,2,6.318747,,10946868640,1094686864,1.73,173.24,108.16,81.70,8.10,64.37,7.94,962984498.00,137851283.02,89.80,72.31,1100835781.02
830,2,6.556701,,11353271040,1135327104,1.73,173.15,108.16,81.77,8.11,64.40,7.92,1002582085.00,142957331.02,89.88,72.32,1145539416.02
840,2,6.894825,,11769609440,1176960944,1.70,170.70,114.96,82.01,8.10,64.38,7.94,1052924089.00,148203951.02,90.11,72.32,1201128040.02
850,2,7.126511,,12196003840,1219600384,1.71,171.13,114.96,81.70,8.10,64.37,7.94,1089869447.00,153568171.02,89.80,72.31,1243437618.02
860,2,7.369794,,12632574240,1263257424,1.71,171.40,108.16,81.64,8.09,64.39,7.94,1123575245.00,159062289.02,89.73,72.33,1282637534.02
870,2,7.566300,,13079440640,1307944064,1.72,172.86,108.16,82.20,8.09,64.42,7.93,1162674177.00,164677783.02,90.29,72.35,1327351960.02
880,2,8.047004,,13536723040,1353672304,1.68,168.22,114.96,81.99,8.11,64.50,7.94,1202069327.00,170468745.02,90.10,72.44,1372538072.02
890,2,8.268358,,14004541440,1400454144,1.69,169.37,114.96,81.66,8.09,64.39,7.93,1237113540.00,176401601.02,89.75,72.32,1413515141.02
900,2,8.640185,,14483015840,1448301584,1.67,167.62,114.96,81.72,8.10,64.37,7.93,1276167910.00,182425509.02,89.82,72.30,1458593419.02
910,2,9.048671,,14972266240,1497226624,1.65,165.46,114.96,81.61,8.09,64.37,7.94,1316935580.00,188627747.03,89.70,72.31,1505563327.03
920,2,9.593205,,15472412640,1547241264,1.61,161.28,114.96,81.98,8.10,64.41,7.93,1363256510.00,195050593.03,90.08,72.34,1558307103.03
