N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
250,64,2.119621,16 2359 250,7809531904,976191488,3.67,460.54,40.88,32.41,8.07,32.36,7.93,124767282.17,123202217.00,40.48,40.29,247969499.17
260,64,2.376675,16 2269 260,8792838144,1099104768,3.69,462.45,40.88,32.40,8.06,32.33,7.89,140287702.16,138648832.00,40.46,40.22,278936534.16
270,64,2.650529,16 2185 270,9855401984,1231925248,3.71,464.78,40.00,32.37,8.06,32.34,7.90,157170506.15,155372329.00,40.43,40.24,312542835.15
280,64,2.966265,16 2107 280,11000295424,1375036928,3.70,463.55,40.00,32.35,8.06,32.31,7.87,175308785.15,173378271.00,40.41,40.18,348687056.15
290,64,3.287530,16 2034 290,12230590464,1528823808,3.72,465.03,40.00,32.37,8.06,32.31,7.90,194970629.15,192718900.00,40.43,40.21,387689529.15
300,64,3.641467,16 1966 300,13549359104,1693669888,3.71,465.10,40.00,32.36,8.05,32.30,7.85,215698254.14,213422689.00,40.41,40.15,429120943.14
310,32,2.004616,16 1903 310,7479836672,934979584,3.72,466.40,40.00,32.34,8.05,32.29,7.87,119053656.14,117807206.00,40.39,40.16,236860862.14
320,32,2.226446,16 1843 320,8232302592,1029037824,3.69,462.18,40.88,32.38,8.05,32.28,7.86,131074492.14,129630990.00,40.43,40.14,260705482.14
330,32,2.428424,16 1787 330,9033613312,1129201664,3.71,464.99,40.00,32.36,8.05,32.28,7.90,143916038.14,142218336.00,40.41,40.18,286134374.14
340,32,2.658777,16 1735 340,9885304832,1235663104,3.71,464.74,40.00,32.35,8.05,32.25,7.83,157228514.13,155584779.00,40.40,40.08,312813293.13
350,32,2.893259,16 1685 350,10788913152,1348614144,3.72,466.12,40.00,32.34,8.05,32.25,7.88,171646795.13,169789794.00,40.39,40.13,341436589.13
360,32,3.171038,16 1638 360,11745974272,1468246784,3.70,463.01,40.00,32.33,8.04,32.23,7.87,186827625.13,184822161.00,40.37,40.10,371649786.13
370,32,3.413535,16 1594 370,12758024192,1594753024,3.73,467.18,40.00,32.39,8.04,32.25,7.83,202891779.13,200710141.00,40.43,40.08,403601920.13
380,32,3.741929,16 1552 380,13826598912,1728324864,3.69,461.87,40.88,32.48,8.05,32.27,7.90,219856384.13,217479654.00,40.53,40.17,437336038.13
390,16,2.013547,16 1512 390,7476617216,934577152,3.70,464.14,40.00,32.49,8.05,32.28,7.88,119049806.14,117592347.00,40.54,40.16,236642153.14
400,16,2.155471,16 1475 400,8069733376,1008716672,3.73,467.97,40.00,32.35,8.04,32.23,7.80,128554761.14,126897371.00,40.39,40.03,255452132.14
410,16,2.322772,16 1439 410,8693415936,1086676992,3.74,467.83,40.00,32.43,8.04,32.24,7.83,138511765.14,136691231.00,40.47,40.07,275202996.14
420,16,2.639713,16 1404 420,9348432896,1168554112,3.53,442.68,42.72,32.34,8.04,32.25,7.80,149129000.15,146976002.00,40.38,40.05,296105002.15
430,16,2.710792,16 1372 430,10035552256,1254444032,3.70,462.75,40.00,32.54,8.05,32.27,7.87,160387635.17,157752081.00,40.59,40.14,318139716.17
440,16,2.922907,16 1341 440,10755542016,1344442752,3.67,459.96,40.88,32.61,8.06,32.24,7.86,171989228.17,169058848.00,40.67,40.10,341048076.17
450,16,3.084395,16 1311 450,11509170176,1438646272,3.72,466.42,40.00,32.37,8.04,32.23,7.83,184215827.18,180882570.00,40.41,40.06,365098397.18
460,16,3.325277,16 1282 460,12297204736,1537150592,3.69,462.26,40.00,32.58,8.06,32.23,7.87,197247681.20,193239627.00,40.64,40.10,390487308.20
470,16,3.516698,16 1255 470,13120413696,1640051712,3.73,466.36,40.00,32.43,8.05,32.24,7.85,210954803.22,206165455.00,40.48,40.09,417120258.22
480,16,3.827472,16 1229 480,13979565056,1747445632,3.64,456.55,40.88,32.59,8.06,32.19,7.86,225669053.25,219648778.00,40.65,40.05,445317831.25
490,8,2.042813,16 1204 490,7437713408,929714176,3.63,455.11,40.88,32.79,8.09,32.21,7.85,120084045.25,116859156.00,40.88,40.06,236943201.25
500,8,2.134987,16 1180 500,7904383488,988047936,3.70,462.78,40.88,32.69,8.07,32.23,7.87,128570620.31,124166817.00,40.76,40.10,252737437.31
510,8,2.333480,16 1157 510,8390176768,1048772096,3.59,449.44,41.76,32.89,8.07,32.20,7.87,137230531.36,131797140.00,40.96,40.07,269027671.36
520,8,2.435258,16 1134 520,8895477248,1111934656,3.65,456.59,40.88,33.00,8.05,32.21,7.86,146422731.41,139720461.00,41.05,40.07,286143192.41
530,8,2.564360,16 1113 530,9420668928,1177583616,3.67,459.21,40.88,32.82,8.03,32.20,7.82,156580391.50,147962879.00,40.85,40.02,304543270.50
540,8,2.691108,16 1092 540,9966135808,1245766976,3.70,462.91,40.00,32.91,8.03,32.20,7.82,166216447.53,156511797.00,40.94,40.02,322728244.53
550,8,2.912375,16 1072 550,10532261888,1316532736,3.61,452.04,41.76,34.19,8.03,32.21,7.79,178113120.65,165398768.00,42.22,40.00,343511888.65
560,8,3.054192,16 1053 560,11119431168,1389928896,3.63,455.08,40.88,34.40,8.03,32.19,7.80,190002657.74,174606331.00,42.43,39.99,364608988.74
570,8,3.228879,16 1035 570,11728027648,1466003456,3.62,454.02,40.88,34.36,8.04,32.19,7.83,202566009.83,184147033.00,42.40,40.02,386713042.83
580,8,3.520972,16 1017 580,12358435328,1544804416,3.50,438.74,42.72,38.25,8.03,32.19,7.84,217305763.99,194041354.00,46.28,40.03,411347117.99
590,8,3.671428,16 1000 590,13011038208,1626379776,3.54,442.98,41.76,35.39,8.04,32.19,7.77,230148649.04,204278887.00,43.43,39.96,434427536.04
600,8,3.884272,16 983 600,13686220288,1710777536,3.52,440.43,41.76,36.85,8.05,32.18,7.80,246725128.22,214875830.00,44.90,39.98,461600958.22
610,4,2.045657,16 967 610,7192182784,899022848,3.51,439.47,42.72,33.50,8.05,32.17,7.82,132006590.38,112907092.00,41.55,39.99,244913682.38
620,4,2.185535,16 951 620,7552929024,944116128,3.45,431.98,42.72,33.37,8.05,32.18,7.81,140728030.53,118566338.00,41.42,39.99,259294368.53
630,4,2.263507,16 936 630,7925540864,990692608,3.49,437.67,42.72,35.51,8.06,32.17,7.82,149871365.67,124411503.00,43.57,39.99,274282868.67
640,4,2.528627,16 922 640,8310210304,1038776288,3.28,410.80,46.00,39.82,8.05,32.17,7.81,163426786.05,130456299.00,47.87,39.98,293883085.05
650,4,2.548886,16 907 650,8707129344,1088391168,3.41,427.00,43.76,37.05,8.07,32.17,7.83,170693983.02,136676298.00,45.12,40.00,307370281.02
660,4,2.692404,16 894 660,9116489984,1139561248,3.38,423.25,44.80,35.92,8.07,32.15,7.76,180696268.13,143091721.00,43.99,39.91,323787989.13
670,4,2.870858,16 880 670,9538484224,1192310528,3.31,415.31,44.80,36.26,8.08,32.16,7.79,194237492.41,149715377.00,44.34,39.95,343952869.41
680,4,3.011994,16 867 680,9973304064,1246663008,3.31,413.89,44.80,40.00,8.07,32.16,7.74,206100469.57,156531940.00,48.07,39.90,362632409.57
690,4,3.153743,16 855 690,10421141504,1302642688,3.30,413.04,44.80,39.72,8.07,32.15,7.73,217811612.69,163557815.00,47.79,39.88,381369427.69
700,4,3.332057,16 843 700,10882188544,1360273568,3.26,408.23,46.00,41.23,8.06,32.15,7.77,231066843.86,170783651.00,49.29,39.92,401850494.86
710,4,3.360599,16 831 710,11356637184,1419579648,3.37,422.41,44.80,33.42,8.09,32.16,7.81,241700532.88,178214936.00,41.51,39.97,419915468.88
720,4,3.524015,16 819 720,11844679424,1480584928,3.35,420.14,44.80,33.99,8.08,32.14,7.78,257027512.10,185872714.00,42.07,39.92,442900226.10
730,4,3.869181,16 808 730,12346507264,1543313408,3.18,398.87,47.12,39.94,8.10,32.15,7.76,277472130.49,193754579.00,48.04,39.91,471226709.49
740,4,3.867429,16 797 740,12862312704,1607789088,3.32,415.72,44.80,33.73,8.09,32.14,7.79,291820981.60,201823736.00,41.82,39.93,493644717.60
750,2,2.132506,16 786 750,6696143872,837017984,3.13,392.50,48.40,40.31,8.09,32.16,7.74,156709157.97,105077947.00,48.40,39.90,261787104.97
760,2,2.235010,16 776 760,6968312192,871039024,3.11,389.72,48.40,40.45,8.10,32.15,7.69,167607741.30,109346571.00,48.55,39.84,276954312.30
770,2,2.313956,16 766 770,7247757312,905969664,3.12,391.51,48.40,40.94,8.09,32.12,7.76,178790070.62,113723896.00,49.03,39.88,292513966.62
780,2,2.523827,16 756 780,7534575232,941821904,2.98,373.17,49.68,47.84,8.10,32.16,7.71,186512596.66,118233804.00,55.94,39.87,304746400.66
790,2,2.597894,16 747 790,7828861952,978607744,3.01,376.68,49.68,47.02,8.10,32.16,7.67,193152419.62,122844627.00,55.12,39.83,315997046.62
800,2,2.595038,16 737 800,8130713472,1016339184,3.13,391.64,48.40,41.45,8.09,32.15,7.72,199332039.54,127566129.00,49.54,39.87,326898168.54
810,2,2.794618,16 728 810,8440225792,1055028224,3.02,377.51,49.68,48.44,8.10,32.16,7.75,205813615.47,132430281.00,56.54,39.91,338243896.47
820,2,2.891245,16 719 820,8757494912,1094686864,3.02,378.61,49.68,48.38,8.10,32.14,7.69,210065044.28,137397767.00,56.48,39.83,347462811.28
830,2,2.989348,16 711 830,9082616832,1135327104,3.03,379.78,49.68,48.42,8.09,32.16,7.74,217257868.24,142498187.00,56.51,39.90,359756055.24
840,2,3.118397,16 702 840,9415687552,1176960944,3.01,377.42,49.68,48.25,8.09,32.16,7.65,223618771.15,147722576.00,56.34,39.81,371341347.15
850,2,3.222406,16 694 850,9756803072,1219600384,3.02,378.47,49.68,48.29,8.09,32.14,7.73,230122764.07,153066474.00,56.38,39.87,383189238.07
860,2,3.281291,16 686 860,10106059392,1263257424,3.07,384.98,48.40,48.41,8.09,32.16,7.68,236062004.95,158534953.00,56.50,39.84,394596957.95
870,2,3.419388,16 678 870,10463552512,1307944064,3.05,382.50,48.40,48.45,8.09,32.15,7.72,244655960.96,164152538.00,56.54,39.87,408808498.96
880,2,3.515731,16 670 880,10829378432,1353672304,3.07,385.03,48.40,48.43,8.09,32.15,7.67,251242313.87,169877656.00,56.52,39.82,421119969.87
890,2,3.673793,16 663 890,11203633152,1400454144,3.04,381.20,48.40,47.23,8.09,32.14,7.76,259460959.85,175745451.00,55.32,39.90,435206410.85
900,2,3.685309,16 655 900,11586412672,1448301584,3.14,392.99,47.12,43.01,8.08,32.16,7.74,265100976.71,181731042.00,51.09,39.90,446832018.71
910,2,3.871769,16 648 910,11977812992,1497226624,3.09,386.70,48.40,48.39,8.09,32.15,7.75,272581873.65,187934327.00,56.48,39.90,460516200.65
920,2,4.056049,16 641 920,12377930112,1547241264,3.04,381.46,49.68,48.24,8.09,32.15,7.65,283103834.70,194151166.00,56.33,39.80,477255000.70
930,2,4.164638,16 634 930,12786860032,1598357504,3.06,383.79,48.40,48.39,8.08,32.13,7.76,289228811.57,200560401.00,56.47,39.89,489789212.57
940,2,4.288158,16 627 940,13204698752,1650587344,3.07,384.91,48.40,48.37,8.08,32.14,7.67,297714197.54,207106464.00,56.45,39.81,504820661.54
950,2,4.444546,16 621 950,13631542272,1703942784,3.06,383.37,48.40,48.39,8.08,32.14,7.70,310352044.65,213799117.00,56.47,39.84,524151161.65
960,2,4.487004,16 614 960,14067486592,1758435824,3.13,391.89,47.12,41.92,8.08,32.14,7.70,320389591.65,220623042.00,50.00,39.84,541012633.65
970,2,4.715069,16 608 970,14512627712,1814078464,3.07,384.73,48.40,48.39,8.08,32.14,7.71,328814201.59,227601737.00,56.47,39.85,556415938.59
980,2,4.885044,16 602 980,14967061632,1870882704,3.06,382.98,48.40,48.36,8.08,32.14,7.65,341881364.69,234722916.00,56.44,39.79,576604280.69
990,2,5.066545,16 596 990,15430884352,1928860544,3.04,380.70,49.68,48.38,8.08,32.14,7.74,354159338.74,241995771.00,56.46,39.88,596155109.74
1000,2,5.201463,16 590 1000,15904191872,1988023984,3.05,382.20,48.40,48.24,8.08,32.14,7.66,368131812.84,249411545.00,56.32,39.80,617543357.84
1010,2,5.383670,16 584 1010,16387080192,2048385024,3.04,380.48,49.68,48.37,8.10,32.14,7.73,384051533.77,259408842.00,56.47,39.87,643460375.77
1020,2,5.811530,16 578 1020,16879645312,2109955664,2.90,363.06,51.04,46.45,8.13,32.13,7.77,412827661.58,275153190.00,54.58,39.90,687980851.58
1030,2,6.024646,16 573 1030,17381983232,2172747904,2.88,360.64,51.04,48.48,8.13,32.14,7.73,437601631.29,290793320.00,56.61,39.87,728394951.29
1040,2,6.043674,16 567 1040,17894189952,2236773744,2.96,370.10,51.04,48.46,8.09,32.14,7.68,462914911.00,306678060.00,56.55,39.82,769592971.00
1050,2,6.259842,16 562 1050,18416361472,2302045184,2.94,367.74,51.04,48.41,8.08,32.14,7.74,492252680.79,322988420.00,56.49,39.88,815241100.79
1060,2,6.430258,16 556 1060,18948593792,2368574224,2.94,368.34,51.04,48.38,8.08,32.14,7.69,522186080.58,339689450.00,56.46,39.83,861875530.58
1070,2,6.842762,16 551 1070,19490982912,2436372864,2.84,356.05,52.56,48.41,8.12,32.12,7.70,554693730.39,357028300.00,56.53,39.82,911722030.39
1080,2,7.051727,16 546 1080,20043624832,2505453104,2.84,355.29,52.56,48.37,8.10,32.14,7.64,590993030.28,374228990.00,56.47,39.78,965222020.28
1090,2,7.223378,16 541 1090,20606615552,2575826944,2.85,356.59,52.56,48.40,8.09,32.08,7.73,624909410.10,391863720.00,56.49,39.81,1016773130.10
1100,2,7.530093,16 536 1100,21180051072,2647506384,2.81,351.58,52.56,48.37,8.09,32.15,7.71,645450209.72,409869210.00,56.46,39.86,1055319419.72
1110,2,8.035971,16 531 1110,21764027392,2720503424,2.70,338.54,55.68,48.41,8.12,32.16,7.71,676259409.45,428741510.00,56.53,39.87,1105000919.45
1120,2,8.289603,16 527 1120,22358640512,2794830064,2.69,337.14,55.68,48.53,8.16,32.16,7.73,702304209.16,447243350.00,56.69,39.89,1149547559.16
1130,2,8.464844,16 522 1130,22963986432,2870498304,2.71,339.10,55.68,48.39,8.16,32.13,7.74,724798808.82,466285100.00,56.55,39.87,1191083908.82
1140,2,8.830761,16 517 1140,23580161152,2947520144,2.67,333.77,55.68,48.39,8.13,32.13,7.69,749948908.54,485842300.00,56.52,39.82,1235791208.54
1150,2,9.109284,16 513 1150,24207260672,3025907584,2.65,332.17,55.68,48.53,8.20,32.13,7.75,779082308.31,505631600.00,56.73,39.88,1284713908.31
1160,2,9.393824,16 508 1160,24845380992,3105672624,2.64,330.60,55.68,48.37,8.17,32.13,7.67,808101008.07,525702000.00,56.54,39.80,1333803008.07
1170,2,9.673902,16 504 1170,25494618112,3186827264,2.63,329.42,57.44,48.39,8.20,32.12,7.74,833525907.81,546193000.00,56.59,39.86,1379718907.81
