,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
780,2.05,292.85,0.15,2.06,294.28,0.15,273.69,297.57,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,61.83,12.6,8.4,16.1,11.9,29.9,56.32,8.16,64.48,40.08,7.6,47.68,37.92,8,45.92,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
790,2.05,292.85,0.15,2.06,294.28,0.15,273.69,293.26,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,62.74,12.5,8.2,16.1,11.9,30.2,56.16,8.08,64.24,40.08,7.6,47.68,38.48,8,46.48,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
800,2.05,292.85,0.15,2.06,294.28,0.15,273.8,296.67,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,62.02,12.6,8.3,15.5,11.9,30.4,53.84,8.16,62,40.08,7.6,47.68,38.64,8,46.64,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
810,2.05,292.85,0.15,2.06,294.28,0.15,273.8,295.47,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,62.27,12.5,8.3,16.2,11.9,30.4,56.48,8.16,64.64,40.08,7.6,47.68,38.8,8,46.8,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
820,2.05,292.85,0.15,2.06,294.28,0.15,273.8,295.92,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,62.18,12.6,8.3,16.2,11.9,30.5,56.48,8.16,64.64,40.08,7.52,47.6,38.88,8,46.88,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
830,2.05,292.85,0.15,2.06,294.28,0.15,273.8,292.06,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,63,12.5,8.3,16.2,11.9,30.6,56.48,8.16,64.64,40.08,7.6,47.68,39.04,8,47.04,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
840,2.06,294.28,0.15,2.06,294.28,0.15,273.8,291.27,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,63.17,12.6,8.3,16.1,11.9,30.7,56.4,8.08,64.48,40.08,7.52,47.6,39.2,8,47.2,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
850,2.06,294.28,0.15,2.06,294.28,0.15,273.8,294.32,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,62.52,12.4,8.3,16.1,11.9,30.8,56.4,8.16,64.56,40.08,7.6,47.68,39.28,8,47.28,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
860,2.06,294.28,0.15,2.06,294.28,0.15,273.69,295.16,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,62.34,12.6,8.3,16.2,11.9,30.9,56.4,8.16,64.56,40.08,7.52,47.6,39.44,8,47.44,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
870,2.06,294.28,0.15,2.06,294.28,0.15,273.8,291.23,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,63.18,12.5,8.2,16.1,11.9,30.9,56.48,8.08,64.56,40.08,7.6,47.68,39.6,8,47.6,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
880,2.06,294.28,0.15,2.06,294.28,0.15,273.8,293.57,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,62.68,12.5,8.3,16.2,11.9,31,56.48,8.16,64.64,40.08,7.52,47.6,39.6,8.08,47.68,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
890,2.06,294.28,0.15,2.06,294.28,0.15,273.8,283.8,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,64.83,12.5,8.3,16.1,11.9,31.3,56.32,8.24,64.56,40.08,7.6,47.68,39.76,8.32,48.08,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
900,2.06,294.28,0.15,2.06,294.28,0.15,273.69,277.13,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,66.39,12.5,8.3,16,11.9,31.5,55.76,8.24,64,40.08,7.6,47.68,39.84,8.56,48.4,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
910,2.06,294.28,0.15,2.06,294.28,0.15,273.8,275.13,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,66.88,12.5,8.3,16.2,11.9,31.7,56.48,8.32,64.8,40.08,7.6,47.68,39.92,8.88,48.8,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
920,2.06,294.28,0.15,2.06,294.28,0.15,273.69,269.81,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,68.2,12.6,8.3,16.2,11.9,31.9,56.4,8.24,64.64,40.08,7.52,47.6,40,9.04,49.04,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
930,2.06,294.28,0.15,2.06,294.28,0.15,273.69,264.09,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,69.67,12.5,8.2,16.2,11.9,32.1,56.56,8.4,64.96,40.08,7.6,47.68,40.08,9.28,49.36,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
940,2.06,294.28,0.15,2.06,294.28,0.15,273.69,261.02,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,70.49,12.7,8.3,16.2,11.9,32.3,56.56,8.48,65.04,40.08,7.52,47.6,40.08,9.52,49.6,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
950,2.06,294.28,0.15,2.06,294.28,0.15,273.8,261.07,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,70.48,12.5,8.2,16.2,11.9,32.4,56.48,8.32,64.8,40.08,7.6,47.68,40.16,9.76,49.92,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
960,2.06,294.28,0.15,2.06,294.28,0.15,273.8,251.96,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,73.03,12.6,8.3,15.7,11.9,32.6,54.32,8.4,62.72,40.08,7.52,47.6,40.24,9.92,50.16,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
970,2.06,294.28,0.15,2.06,294.28,0.15,273.8,250.74,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,73.38,12.6,8.2,16.3,11.9,32.7,56.56,8.48,65.04,40.08,7.52,47.6,40.24,10.16,50.4,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
980,2.06,294.28,0.15,2.06,294.28,0.15,273.8,245.69,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,74.89,12.6,8.3,16.2,11.9,32.8,56.48,8.48,64.96,40.08,7.44,47.52,40.24,10.32,50.56,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
990,2.06,294.28,0.15,2.06,294.28,0.15,273.8,246.86,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,74.53,12.6,8.2,16.3,11.9,33,56.64,8.56,65.2,40.08,7.52,47.6,40.24,10.48,50.72,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
1000,2.06,294.28,0.15,2.06,294.28,0.15,273.8,243.03,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,75.71,12.7,8.2,16.3,11.9,33.1,56.48,8.48,64.96,40.08,7.44,47.52,40.24,10.64,50.88,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
1010,2.06,294.28,0.15,2.06,294.28,0.15,273.69,240.73,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,76.43,12.6,8.2,16.3,11.9,33.2,56.56,8.56,65.12,40.08,7.52,47.6,40.24,10.8,51.04,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
1020,2.06,294.28,0.15,2.06,294.28,0.15,273.8,236.86,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,77.68,12.7,8.3,16.3,11.9,33.3,56.48,8.56,65.04,40.08,7.6,47.68,40.24,11.04,51.28,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
1030,2.06,294.28,0.15,2.06,294.28,0.15,273.8,233.64,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,78.75,12.6,8.2,16.3,11.9,33.4,56.8,8.48,65.28,40.08,7.6,47.68,40.32,11.12,51.44,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
1040,2.06,294.28,0.15,2.06,294.28,0.15,273.69,234.22,12,8,16,12,31.3,67.3,12,8,16,12,31.2,67.2,78.56,12.7,8.3,16.3,11.9,33.5,56.64,8.56,65.2,40.08,7.52,47.6,40.32,11.28,51.6,56.12,8,64.12,40.12,8,48.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
