N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
190,9.27,74.16,,9.27,74.16,,74.06,55.23,248.0,166.0,46.0,14.0,14.1,248.0 ,248.0,166.0,54.0,14.0,14.1,248.1 ,333.17,2771.36,166.56,9.52,176.08,166.56,50.24,8.16,58.40,50.24,17.28,8.40,25.68
200,9.27,74.16,,9.27,74.16,,74.06,56.78,248.0,166.0,54.0,14.0,14.1,248.1 ,248.0,166.0,54.0,14.0,14.1,248.1 ,324.07,2668.48,189.12,9.12,198.24,189.12,50.00,8.16,58.16,50.00,17.20,8.32,25.52
210,9.27,74.16,,9.27,74.16,,74.06,55.33,248.0,166.0,54.0,14.0,8.2,248.0 ,248.0,166.0,54.0,14.0,14.1,248.1 ,332.54,2758.64,205.36,9.44,214.80,205.36,50.00,8.16,58.16,50.00,17.20,8.32,25.52
220,9.27,74.16,,9.27,74.16,,74.06,57.15,248.0,166.0,54.0,14.0,20.1,254.1 ,248.0,166.0,54.0,14.0,14.1,248.1 ,321.93,2667.36,214.72,8.88,223.60,214.72,49.84,8.16,58.00,49.84,17.12,8.32,25.44
230,9.27,74.16,,9.27,74.16,,74.06,55.37,248.0,166.0,54.0,14.0,18.5,252.5 ,248.0,166.0,54.0,14.0,14.1,248.1 ,332.30,2748.24,214.88,9.68,224.56,214.88,49.84,8.16,58.00,49.84,17.20,8.32,25.52
240,9.27,74.16,,9.27,74.16,,74.06,53.88,248.0,166.0,50.0,14.0,8.2,248.0 ,248.0,166.0,54.0,14.0,14.1,248.1 ,341.49,2666.48,184.32,9.52,193.84,184.32,49.84,8.16,58.00,49.84,17.12,8.32,25.44
250,9.27,74.16,,9.27,74.16,,74.06,55.41,248.0,166.0,54.0,14.0,46.9,280.9 ,248.0,166.0,54.0,14.0,14.1,248.1 ,332.09,2739.36,214.96,9.36,224.32,214.96,49.68,8.16,57.84,49.68,17.12,8.32,25.44
260,9.27,74.16,,9.27,74.16,,74.06,54.41,248.0,166.0,54.0,14.0,42.2,276.2 ,248.0,166.0,54.0,14.0,14.1,248.1 ,338.16,2665.76,221.36,9.76,231.12,221.36,49.68,8.16,57.84,49.68,17.20,8.40,25.60
270,9.27,74.16,,9.27,74.16,,74.06,53.87,248.0,166.0,54.0,14.0,19.6,253.6 ,248.0,166.0,54.0,14.0,14.1,248.1 ,341.57,2732.08,215.28,9.84,225.12,215.28,49.60,8.16,57.76,49.60,17.12,8.40,25.52
280,9.27,74.16,,9.27,74.16,,74.06,55.30,248.0,166.0,54.0,14.0,8.2,248.0 ,248.0,166.0,54.0,14.0,14.1,248.1 ,332.75,2649.12,214.24,10.16,224.40,214.24,49.52,8.08,57.60,49.52,17.20,8.40,25.60
290,9.27,74.16,,9.27,74.16,,74.06,52.73,248.0,166.0,54.0,14.0,20.1,254.1 ,248.0,166.0,54.0,14.0,14.1,248.1 ,348.95,2741.68,215.52,10.56,226.08,215.52,49.60,8.16,57.76,49.60,17.20,8.40,25.60
300,9.27,74.16,,9.27,74.16,,74.06,50.07,248.0,166.0,54.0,14.0,14.1,248.1 ,248.0,166.0,54.0,14.0,14.1,248.1 ,367.52,2664.64,214.80,10.40,225.20,214.80,50.40,8.00,58.40,50.40,17.28,8.40,25.68
310,9.27,74.16,,9.27,74.16,,74.06,52.07,248.0,166.0,54.0,14.0,14.1,248.1 ,248.0,166.0,54.0,14.0,14.1,248.1 ,353.40,2736.16,215.76,10.64,226.40,215.76,49.76,8.08,57.84,49.76,17.36,8.40,25.76
320,9.27,74.16,,9.27,74.16,,74.06,50.03,248.0,166.0,54.0,14.0,14.1,248.1 ,248.0,166.0,54.0,14.0,14.1,248.1 ,367.79,2664.32,224.08,11.68,235.76,224.08,49.84,7.92,57.76,49.84,17.36,8.48,25.84
330,9.27,74.16,,9.27,74.16,,74.06,51.91,248.0,166.0,54.0,14.0,13.6,248.0 ,248.0,166.0,54.0,14.0,14.1,248.1 ,354.48,2715.44,214.56,11.28,225.84,214.56,50.48,8.00,58.48,50.48,17.44,8.40,25.84
340,9.27,74.16,,9.27,74.16,,74.06,52.81,248.0,166.0,54.0,14.0,8.2,248.0 ,248.0,166.0,54.0,14.0,14.1,248.1 ,348.39,2663.76,213.52,10.56,224.08,213.52,50.00,8.00,58.00,50.00,17.44,8.40,25.84
350,,,,9.27,74.16,,74.06,49.92,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,368.61,2727.04,214.96,10.72,225.68,214.96,49.84,8.08,57.92,49.84,17.28,8.40,25.68
360,,,,9.27,74.16,,74.06,53.19,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,345.95,2647.44,214.88,10.96,225.84,214.88,49.36,8.08,57.44,49.36,17.20,8.40,25.60
370,,,,9.27,74.16,,74.06,51.26,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,358.99,2723.20,215.28,11.12,226.40,215.28,49.52,8.08,57.60,49.52,17.20,8.40,25.60
380,,,,9.27,74.16,,74.06,52.47,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,350.70,2663.04,214.40,11.20,225.60,214.40,49.52,8.00,57.52,49.52,17.28,8.40,25.68
390,,,,9.27,74.16,,74.06,51.16,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,359.66,2719.84,214.96,11.28,226.24,214.96,49.60,8.00,57.60,49.60,17.28,8.40,25.68
400,,,,9.27,74.16,,74.06,52.09,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,353.26,2646.80,217.28,11.28,228.56,217.28,50.00,8.00,58.00,50.00,17.28,8.40,25.68
410,,,,9.27,74.16,,74.06,50.92,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,361.33,2716.72,215.20,11.36,226.56,215.20,49.76,8.00,57.76,49.76,17.28,8.40,25.68
420,,,,9.27,74.16,,74.06,51.79,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,355.25,2646.48,214.96,11.52,226.48,214.96,49.84,7.92,57.76,49.84,17.44,8.40,25.84
430,,,,9.27,74.16,,74.06,51.41,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,357.92,2697.92,214.56,10.96,225.52,214.56,49.60,8.00,57.60,49.60,17.36,8.40,25.76
440,,,,9.27,74.16,,74.06,51.65,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,356.25,2662.16,213.92,10.64,224.56,213.92,49.60,8.00,57.60,49.60,17.44,8.40,25.84
450,,,,9.27,74.16,,74.06,50.71,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,362.87,2695.44,217.36,11.52,228.88,217.36,50.48,8.00,58.48,50.48,17.44,8.40,25.84
460,,,,9.27,74.16,,74.06,51.84,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,354.95,2662.00,214.88,11.44,226.32,214.88,49.60,8.08,57.68,49.60,17.52,8.40,25.92
470,,,,9.27,74.16,,74.06,47.88,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,384.26,2693.12,214.96,11.20,226.16,214.96,49.92,7.92,57.84,49.92,17.60,8.48,26.08
480,,,,9.27,74.16,,74.06,50.53,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,364.17,2645.76,226.08,11.68,237.76,226.08,49.84,8.08,57.92,49.84,17.68,8.40,26.08
490,,,,9.27,74.16,,74.06,50.39,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,365.12,2706.80,226.88,11.84,238.72,226.88,50.08,8.08,58.16,50.08,17.76,8.40,26.16
500,,,,9.27,74.16,,74.06,51.92,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,354.41,2661.52,214.96,11.52,226.48,214.96,50.16,8.00,58.16,50.16,17.92,8.40,26.32
510,,,,9.27,74.16,,74.06,33.94,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,542.14,2688.88,1047.36,25.52,1072.88,1047.36,49.76,8.08,57.84,49.76,18.32,8.56,26.88
520,,,,9.27,74.16,,74.06,45.77,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,402.00,2645.36,215.44,11.28,226.72,215.44,49.76,8.00,57.76,49.76,18.24,8.40,26.64
530,,,,9.27,74.16,,74.06,51.02,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,360.63,2687.04,215.68,11.68,227.36,215.68,49.76,7.92,57.68,49.76,18.40,8.40,26.80
540,,,,9.27,74.16,,74.06,51.29,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,358.77,2645.20,215.04,11.04,226.08,215.04,50.72,8.00,58.72,50.72,18.88,8.40,27.28
550,,,,9.27,74.16,,74.06,50.23,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,366.30,2685.28,214.24,11.04,225.28,214.24,50.32,7.92,58.24,50.32,19.04,8.40,27.44
560,,,,9.27,74.16,,74.06,50.85,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,361.87,2661.04,217.76,11.20,228.96,217.76,50.80,7.92,58.72,50.80,19.44,8.40,27.84
570,,,,9.27,74.16,,74.06,51.06,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,360.35,2699.76,214.40,11.68,226.08,214.40,50.00,8.00,58.00,50.00,19.68,8.40,28.08
580,,,,9.27,74.16,,74.06,51.14,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,359.80,2644.80,214.32,11.20,225.52,214.32,53.12,7.92,61.04,53.12,20.00,8.40,28.40
590,,,,9.27,74.16,,74.06,51.31,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,358.59,2682.24,213.84,11.20,225.04,213.84,50.08,7.92,58.00,50.08,20.64,8.40,29.04
600,,,,9.27,74.16,,74.06,50.16,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,366.81,2644.72,213.84,11.36,225.20,213.84,51.68,7.92,59.60,51.68,21.04,8.40,29.44
610,,,,9.27,74.16,,74.06,52.02,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,353.74,2680.08,214.00,10.72,224.72,214.00,51.52,8.00,59.52,51.52,21.92,8.40,30.32
620,,,,9.27,74.16,,74.06,50.44,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,364.79,2644.56,214.64,10.56,225.20,214.64,51.44,8.00,59.44,51.44,22.48,8.40,30.88
630,,,,9.27,74.16,,74.06,51.73,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,355.67,2678.80,214.08,10.72,224.80,214.08,50.08,7.92,58.00,50.08,23.44,8.40,31.84
640,,,,9.27,74.16,,74.06,41.00,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,448.78,2644.64,341.28,12.32,353.60,341.28,50.88,8.00,58.88,50.88,24.32,8.48,32.80
650,,,,9.27,74.16,,74.06,51.99,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,353.90,2677.60,213.44,10.40,223.84,213.44,53.36,8.00,61.36,53.36,25.28,8.40,33.68
660,,,,9.27,74.16,,74.06,52.06,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,353.41,2660.40,214.16,10.72,224.88,214.16,51.36,8.00,59.36,51.36,26.24,8.40,34.64
670,,,,9.27,74.16,,74.06,51.98,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,353.96,2676.48,214.24,10.80,225.04,214.24,52.56,8.00,60.56,52.56,27.44,8.40,35.84
680,,,,9.27,74.16,,74.06,53.11,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,346.43,2644.24,213.60,10.40,224.00,213.60,51.76,8.00,59.76,51.76,28.88,8.40,37.28
690,,,,9.27,74.16,,74.06,52.13,,,,,,,248.0,166.0,54.0,14.0,14.1,248.1 ,352.93,2675.52,214.00,10.80,224.80,214.00,53.76,8.00,61.76,53.76,30.24,8.40,38.64
700,,,,9.27,74.16,,69.03,52.48,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,350.63,2660.16,213.76,10.80,224.56,213.76,52.32,7.92,60.24,52.32,31.76,8.40,40.16
710,,,,9.27,74.16,,69.03,52.35,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,351.45,2674.48,214.08,10.64,224.72,214.08,51.28,8.00,59.28,51.28,33.28,8.40,41.68
720,,,,9.27,74.16,,69.03,51.60,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,356.56,2660.08,217.20,10.72,227.92,217.20,53.92,7.92,61.84,53.92,33.92,8.40,42.32
730,,,,9.27,74.16,,69.03,50.80,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,362.18,2689.44,213.92,11.04,224.96,213.92,52.08,8.00,60.08,52.08,36.40,8.40,44.80
740,,,,9.27,74.16,,69.03,52.50,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,350.46,2659.92,214.16,10.32,224.48,214.16,52.16,8.00,60.16,52.16,37.52,8.40,45.92
750,,,,9.27,74.16,,69.03,52.00,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,353.82,2672.64,213.68,10.80,224.48,213.68,52.08,8.08,60.16,52.08,39.20,8.40,47.60
760,,,,9.27,74.16,,69.03,52.54,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,350.20,2659.84,213.44,10.72,224.16,213.44,52.00,8.00,60.00,52.00,39.84,8.40,48.24
770,,,,9.27,74.16,,69.03,42.38,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,434.16,2687.60,515.76,20.88,536.64,515.76,51.76,8.08,59.84,51.76,42.24,8.40,50.64
780,,,,9.27,74.16,,69.03,52.90,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,347.82,2659.76,212.96,10.96,223.92,212.96,54.16,8.00,62.16,54.16,42.00,8.40,50.40
790,,,,9.27,74.16,,69.03,52.20,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,352.50,2671.04,214.24,10.80,225.04,214.24,52.16,7.92,60.08,52.16,43.36,8.40,51.76
800,,,,9.27,74.16,,69.03,50.52,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,364.20,2643.68,223.52,10.96,234.48,223.52,53.04,8.08,61.12,53.04,43.84,8.40,52.24
810,,,,9.27,74.16,,69.03,51.32,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,358.53,2670.24,213.68,10.72,224.40,213.68,58.64,8.00,66.64,58.64,44.24,8.40,52.64
820,,,,9.27,74.16,,69.03,52.11,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,353.12,2659.60,213.68,10.72,224.40,213.68,57.92,8.00,65.92,57.92,44.72,8.40,53.12
830,,,,9.27,74.16,,69.03,51.01,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,360.74,2685.36,214.32,10.80,225.12,214.32,59.60,8.00,67.60,59.60,45.36,8.40,53.76
840,,,,9.27,74.16,,69.03,52.70,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,349.12,2643.52,213.60,10.88,224.48,213.60,60.48,8.00,68.48,60.48,45.52,8.40,53.92
850,,,,9.27,74.16,,69.03,52.11,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,353.11,2684.72,213.84,10.72,224.56,213.84,61.20,8.00,69.20,61.20,46.16,8.40,54.56
860,,,,9.27,74.16,,69.03,52.91,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,347.73,2643.52,213.76,10.96,224.72,213.76,63.04,8.00,71.04,63.04,46.40,8.40,54.80
870,,,,9.27,74.16,,69.03,52.21,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,352.40,2684.08,212.80,10.72,223.52,212.80,61.36,8.00,69.36,61.36,46.80,8.40,55.20
880,,,,9.27,74.16,,69.03,51.58,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,356.73,2659.44,216.16,10.80,226.96,216.16,61.92,8.00,69.92,61.92,47.12,8.40,55.52
890,,,,9.27,74.16,,69.03,51.82,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,355.07,2683.52,213.68,10.96,224.64,213.68,64.32,8.00,72.32,64.32,47.76,8.40,56.16
900,,,,9.27,74.16,,69.03,52.37,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,351.32,2643.36,212.88,10.96,223.84,212.88,59.44,8.08,67.52,59.44,47.92,8.40,56.32
910,,,,9.27,74.16,,69.03,51.55,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,356.96,2666.96,213.44,10.80,224.24,213.44,62.72,8.08,70.80,62.72,48.16,8.40,56.56
920,,,,9.27,74.16,,69.03,52.36,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,351.41,2659.28,213.52,10.48,224.00,213.52,65.44,8.00,73.44,65.44,48.24,8.40,56.64
930,,,,9.27,74.16,,69.03,52.29,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,351.90,2666.40,214.00,10.56,224.56,214.00,63.60,8.08,71.68,63.60,48.56,8.40,56.96
940,,,,9.27,74.16,,69.03,52.49,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,350.53,2659.20,213.60,10.48,224.08,213.60,63.68,7.92,71.60,63.68,48.64,8.40,57.04
950,,,,9.27,74.16,,69.03,51.40,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,357.95,2681.68,213.60,10.56,224.16,213.60,65.12,8.00,73.12,65.12,48.72,8.40,57.12
960,,,,9.27,74.16,,69.03,48.75,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,377.47,2659.20,219.60,11.04,230.64,219.60,65.28,8.08,73.36,65.28,48.88,8.40,57.28
970,,,,9.27,74.16,,69.03,52.06,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,353.45,2665.28,213.52,10.64,224.16,213.52,66.16,8.08,74.24,66.16,48.88,8.40,57.28
980,,,,9.27,74.16,,69.03,52.16,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,352.74,2643.12,213.36,10.64,224.00,213.36,63.84,8.00,71.84,63.84,48.88,8.40,57.28
990,,,,9.27,74.16,,69.03,52.12,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,353.06,2680.72,213.04,10.88,223.92,213.04,68.40,8.00,76.40,68.40,49.04,8.32,57.36
1000,,,,9.27,74.16,,69.03,52.70,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,349.17,2643.04,213.52,10.64,224.16,213.52,69.84,8.00,77.84,69.84,49.04,8.32,57.36
1010,,,,9.27,74.16,,69.03,52.35,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,351.51,2680.24,213.84,10.56,224.40,213.84,70.08,8.08,78.16,70.08,49.12,8.32,57.44
1020,,,,9.27,74.16,,69.03,44.16,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,416.69,2659.04,280.08,13.20,293.28,280.08,80.16,8.08,88.24,80.16,49.28,8.40,57.68
1030,,,,9.27,74.16,,69.03,48.39,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,380.25,2679.76,216.72,11.12,227.84,216.72,82.72,8.08,90.80,82.72,49.20,8.40,57.60
1040,,,,9.27,74.16,,69.03,49.96,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,368.27,2658.96,228.32,11.28,239.60,228.32,74.24,8.08,82.32,74.24,49.20,8.40,57.60
1050,,,,9.27,74.16,,69.03,51.57,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,356.77,2663.44,213.68,10.72,224.40,213.68,78.96,8.08,87.04,78.96,49.20,8.40,57.60
1060,,,,9.27,74.16,,69.03,51.53,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,357.10,2658.96,213.36,10.80,224.16,213.36,78.88,8.00,86.88,78.88,49.20,8.40,57.60
1070,,,,9.27,74.16,,69.03,51.21,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,359.34,2663.04,213.52,10.96,224.48,213.52,83.36,8.08,91.44,83.36,49.20,8.40,57.60
1080,,,,9.27,74.16,,69.03,50.60,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,363.63,2658.88,212.96,10.96,223.92,212.96,107.84,8.24,116.08,107.84,49.28,8.40,57.68
1090,,,,9.27,74.16,,69.03,51.56,,,,,,,248.0,166.0,54.0,14.0,32.2,266.2 ,356.89,2662.64,215.36,10.96,226.32,215.36,80.16,8.08,88.24,80.16,49.20,8.40,57.60
