N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
280,16,2.046130,L2 280 280 280 16 12 270,10312776960,343759232,5.03,168.00,114.96,93.27,9.05,59.78,8.49,133335906.82,43438826.00,102.32,68.27,176774732.82
290,16,2.273035,L2 290 290 290 16 12 270,11466178560,382205952,5.04,168.14,114.96,94.81,9.05,62.53,8.44,148085067.79,48284049.00,103.86,70.97,196369116.79
300,16,2.455896,L2 300 300 300 16 12 270,12702524160,423417472,5.17,172.40,108.16,89.44,9.00,65.34,8.37,164114276.80,53475452.00,98.44,73.71,217589728.80
310,16,2.820165,L2 310 310 310 16 12 270,14024693760,467489792,4.97,165.76,114.96,83.40,9.09,65.74,8.40,181158063.79,59037995.00,92.49,74.14,240196058.79
320,16,3.610589,L2 320 320 320 16 12 270,15435567360,514518912,4.27,142.50,131.36,96.45,9.29,73.54,8.44,199238800.78,64994320.00,105.74,81.98,264233120.78
330,16,3.469344,L2 330 330 330 16 12 270,16938024960,564600832,4.87,162.73,114.96,87.94,8.96,75.77,8.39,218707962.78,71273779.00,96.90,84.16,289981741.78
340,16,3.689936,L2 340 340 340 16 12 270,18534946560,617831552,5.02,167.43,114.96,90.70,8.85,77.37,8.31,239667129.82,77968929.00,99.55,85.68,317636058.82
350,8,2.107731,L2 350 350 350 16 12 270,10114606080,337153536,4.79,159.95,122.64,87.26,8.91,76.86,8.36,130612135.79,42550246.00,96.17,85.22,173162381.79
360,8,2.301120,L2 360 360 360 16 12 270,11011850880,367061696,4.78,159.51,122.64,89.82,8.90,80.53,8.40,142250695.80,46321483.00,98.72,88.93,188572178.80
370,8,2.537391,L2 370 370 370 16 12 270,11960647680,398688256,4.71,157.12,122.64,95.20,8.80,80.31,8.35,154504269.80,50305917.00,104.00,88.66,204810186.80
380,8,2.696862,L2 380 380 380 16 12 270,12962436480,432081216,4.80,160.21,122.64,86.75,8.77,81.35,8.30,167710689.83,54508476.00,95.52,89.65,222219165.83
390,8,2.960935,L2 390 390 390 16 12 270,14018657280,467288576,4.73,157.81,122.64,87.62,8.78,85.05,8.34,181401328.84,58943671.00,96.40,93.39,240344999.84
400,8,3.357984,L2 400 400 400 16 12 270,15130750080,504358336,4.50,150.19,131.36,92.18,8.85,88.00,8.32,195867440.85,63623083.00,101.03,96.32,259490523.85
410,8,3.498315,L2 410 410 410 16 12 270,16300154880,543338496,4.65,155.31,122.64,89.97,8.87,87.64,8.32,211179142.87,68522872.00,98.84,95.96,279702014.87
420,8,3.726614,L2 420 420 420 16 12 270,17528311680,584277056,4.70,156.78,122.64,86.80,8.73,89.27,8.26,227090558.87,73669006.00,95.53,97.53,300759564.87
430,4,2.006723,L2 430 430 430 16 12 270,9408330240,313611008,4.68,156.27,122.64,86.96,8.85,89.43,8.31,121941859.88,39543523.00,95.81,97.74,161485382.88
440,4,2.215788,L2 440 440 440 16 12 270,10083320640,336110688,4.54,151.68,131.36,95.47,8.88,88.39,8.34,130744361.89,42379434.00,104.35,96.73,173123795.89
450,4,2.331503,L2 450 450 450 16 12 270,10789847040,359661568,4.62,154.26,122.64,84.09,8.80,87.16,8.29,139877849.88,45345816.00,92.89,95.45,185223665.88
460,4,2.439012,L2 460 460 460 16 12 270,11528629440,384287648,4.72,157.55,122.64,91.13,8.69,88.56,8.25,149821423.94,48436903.00,99.82,96.81,198258326.94
470,4,2.592389,L2 470 470 470 16 12 270,12300387840,410012928,4.74,158.15,122.64,87.07,8.88,83.44,8.29,159360404.87,51674953.00,95.95,91.73,211035357.87
480,4,3.193132,L2 480 480 480 16 12 270,13105842240,436861408,4.10,136.81,141.52,98.01,8.99,91.02,8.19,170434533.96,55082917.00,107.00,99.21,225517450.96
490,4,3.181635,L2 490 490 490 16 12 270,13945712640,464857088,4.38,146.10,131.36,106.98,8.96,88.97,8.28,180658641.87,58592773.00,115.94,97.25,239251414.87
500,4,3.295951,L2 500 500 500 16 12 270,14820719040,494023968,4.49,149.88,131.36,86.77,8.67,88.95,8.24,192179394.89,62256650.00,95.44,97.19,254436044.89
