N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
140,256,3.992900,L3 140 140 140 16 1580 140,20183592960,672786432,5.05,168.49,114.96,65.94,8.30,65.69,8.12,259386325.67,85613793.00,74.24,73.81,345000118.67
150,128,2.310709,L3 150 150 150 16 1475 150,12448481280,414949376,5.38,179.57,108.16,66.81,8.16,65.50,8.12,159637507.62,52764083.00,74.97,73.62,212401590.62
160,128,3.341136,L3 160 160 160 16 1383 160,15146158080,504871936,4.53,151.10,131.36,78.87,8.90,65.58,8.08,194084069.59,64176349.00,87.77,73.66,258260418.59
170,128,3.251791,L3 170 170 170 16 1302 170,18207866880,606928896,5.59,186.64,102.16,66.19,8.13,65.25,8.09,232723298.53,77038264.00,74.32,73.34,309761562.53
180,128,3.845351,L3 180 180 180 16 1229 180,21656647680,721888256,5.63,187.72,102.16,66.54,8.18,65.20,8.10,276320166.49,91537467.00,74.72,73.30,367857633.49
190,64,2.279096,L3 190 190 190 16 1165 190,12757770240,425259008,5.59,186.58,102.16,65.95,8.20,65.14,8.08,162633194.47,53904804.00,74.15,73.22,216537998.47
200,64,2.830684,L3 200 200 200 16 1106 200,14903792640,496793088,5.26,175.50,108.16,79.17,8.47,65.01,8.07,189818021.45,62952448.00,87.64,73.08,252770469.45
210,64,3.051080,L3 210 210 210 16 1054 210,17277911040,575930368,5.66,188.76,102.16,68.41,8.16,65.11,8.07,219812816.42,72926107.00,76.57,73.18,292738923.42
220,64,3.524097,L3 220 220 220 16 1006 220,19891645440,663054848,5.64,188.14,102.16,70.84,8.52,64.88,8.06,252844701.40,83906851.00,79.36,72.94,336751552.40
230,32,2.001874,L3 230 230 230 16 962 230,11378257920,379275264,5.67,189.45,102.16,69.22,8.14,64.97,8.06,144549616.38,47985546.00,77.36,73.03,192535162.38
240,32,2.707611,L3 240 240 240 16 922 240,12942021120,431400704,4.77,159.32,122.64,74.81,8.83,64.96,8.07,164312322.37,54589433.00,83.64,73.03,218901755.37
250,32,2.576167,L3 250 250 250 16 885 250,14642872320,488095744,5.68,189.46,102.16,71.15,8.19,64.88,8.05,185789252.35,61706263.00,79.34,72.93,247495515.35
260,32,2.890137,L3 260 260 260 16 851 260,16486571520,549552384,5.70,190.14,102.16,82.59,8.53,64.84,8.05,209030861.34,69445295.00,91.12,72.89,278476156.34
270,32,3.276558,L3 270 270 270 16 820 270,18478878720,615962624,5.63,187.98,102.16,90.61,8.19,64.82,8.04,234249114.33,77825472.00,98.80,72.86,312074586.33
280,32,3.904546,L3 280 280 280 16 790 280,20625553920,687518464,5.28,176.07,108.16,87.22,8.54,64.76,8.04,261383519.33,86858361.00,95.76,72.80,348241880.33
290,16,2.080835,L3 290 290 290 16 763 290,11466178560,382205952,5.50,183.67,102.16,85.83,8.22,64.69,8.04,145296629.32,48269117.00,94.05,72.73,193565746.32
300,16,2.238781,L3 300 300 300 16 738 300,12702524160,423417472,5.67,189.12,102.16,82.77,8.83,64.64,8.04,160936413.32,53452957.00,91.60,72.68,214389370.32
310,16,2.533349,L3 310 310 310 16 714 310,14024693760,467489792,5.53,184.53,102.16,73.87,8.24,64.70,8.03,177708284.32,59018417.00,82.11,72.73,236726701.32
320,16,3.434973,L3 320 320 320 16 692 320,15435567360,514518912,4.49,149.78,131.36,92.19,8.84,64.95,8.07,195593303.32,64978015.00,101.03,73.02,260571318.32
330,16,3.067667,L3 330 330 330 16 671 330,16938024960,564600832,5.51,184.04,102.16,86.77,8.24,64.68,8.03,214717129.33,71239969.00,95.01,72.71,285957098.33
340,16,3.320417,L3 340 340 340 16 651 340,18534946560,617831552,5.58,186.07,102.16,100.02,8.81,64.57,8.03,235222025.36,77936876.00,108.83,72.60,313158901.36
350,16,3.725231,L3 350 350 350 16 632 350,20229212160,674307072,5.42,181.00,108.16,99.53,8.24,64.69,8.02,257126947.40,85058233.00,107.77,72.71,342185180.40
360,8,2.087805,L3 360 360 360 16 615 360,11011850880,367061696,5.27,175.81,108.16,87.37,8.56,64.54,8.03,140120675.42,46299205.00,95.93,72.57,186419880.42
370,8,2.247203,L3 370 370 370 16 598 370,11960647680,398688256,5.32,177.41,108.16,110.95,8.22,64.61,8.02,152546913.48,50276057.00,119.17,72.63,202822970.48
380,8,2.400443,L3 380 380 380 16 583 380,12962436480,432081216,5.39,180.00,108.16,92.39,8.70,64.53,8.02,165474961.50,54475349.00,101.09,72.55,219950310.50
390,8,2.544542,L3 390 390 390 16 568 390,14018657280,467288576,5.50,183.64,102.16,100.47,8.21,64.58,8.02,179938749.64,58909016.00,108.68,72.60,238847765.64
400,8,3.156529,L3 400 400 400 16 553 400,15130750080,504358336,4.79,159.77,122.64,111.25,8.66,64.77,8.01,197145019.01,63597691.00,119.91,72.78,260742710.01
410,8,3.061525,L3 410 410 410 16 540 410,16300154880,543338496,5.32,177.47,108.16,113.36,8.22,64.55,8.01,212937312.08,68483357.00,121.58,72.56,281420669.08
420,8,3.349182,L3 420 420 420 16 527 420,17528311680,584277056,5.23,174.45,108.16,113.45,8.66,64.48,8.01,228747416.05,73636382.00,122.11,72.49,302383798.05
430,8,3.496179,L3 430 430 430 16 515 430,18816660480,627222016,5.38,179.40,108.16,104.66,8.21,64.54,8.02,248794942.38,79033638.00,112.87,72.56,327828580.38
440,8,3.947473,L3 440 440 440 16 503 440,20166641280,672221376,5.10,170.29,114.96,93.88,8.65,64.51,8.03,265582584.28,84707857.00,102.53,72.54,350290441.28
450,4,2.100029,L3 450 450 450 16 492 450,10789847040,359661568,5.13,171.26,114.96,112.99,8.19,64.47,8.01,145993931.97,45317626.00,121.18,72.48,191311557.97
460,4,2.168478,L3 460 460 460 16 481 460,11528629440,384287648,5.31,177.21,108.16,113.99,8.60,64.40,8.01,155685334.92,48408969.00,122.59,72.41,204094303.92
470,4,2.336682,L3 470 470 470 16 471 470,12300387840,410012928,5.26,175.46,108.16,113.26,8.18,64.51,8.00,168474090.29,51648488.00,121.44,72.51,220122578.29
480,4,2.821186,L3 480 480 480 16 461 480,13105842240,436861408,4.64,154.84,122.64,91.63,8.79,64.92,8.01,178770110.18,55051737.00,100.42,72.93,233821847.18
490,4,2.760334,L3 490 490 490 16 452 490,13945712640,464857088,5.05,168.40,114.96,113.96,8.30,64.63,8.02,193442757.63,58558039.00,122.26,72.65,252000796.63
500,4,2.937309,L3 500 500 500 16 443 500,14820719040,494023968,5.04,168.18,114.96,113.47,8.56,64.48,8.01,205551458.62,62229031.00,122.03,72.49,267780489.62
510,4,3.881499,L3 510 510 510 16 434 510,15731581440,524386048,4.05,135.09,141.52,171.38,9.73,64.62,8.03,215426673.29,66099302.00,181.11,72.65,281525975.29
520,4,3.473708,L3 520 520 520 16 426 520,16679019840,555967328,4.79,160.04,122.64,118.80,8.66,64.60,8.02,232241482.73,70031306.00,127.46,72.62,302272788.73
530,4,3.379348,L3 530 530 530 16 418 530,17663754240,588791808,5.22,174.23,108.16,113.11,8.17,64.57,8.02,244606758.58,74138561.00,121.28,72.59,318745319.58
540,4,3.537855,L3 540 540 540 16 410 540,18686504640,622883488,5.28,176.06,108.16,113.42,8.52,64.43,8.01,254098080.10,78421867.00,121.94,72.44,332519947.10
550,4,3.720669,L3 550 550 550 16 403 550,19747991040,658266368,5.30,176.91,108.16,113.15,8.15,64.57,8.01,269428699.19,82868161.00,121.30,72.58,352296860.19
560,2,2.177021,L3 560 560 560 16 395 560,10424466720,347482224,4.78,159.61,122.64,115.67,8.52,64.59,7.99,144564344.62,43761127.00,124.19,72.58,188325471.62
570,2,2.072922,L3 570 570 570 16 388 570,10995025920,366500864,5.30,176.80,108.16,112.90,8.15,64.51,8.00,150569519.29,46135170.00,121.05,72.51,196704689.29
580,2,2.239532,L3 580 580 580 16 382 580,11586033120,386201104,5.17,172.44,114.96,114.04,8.49,64.45,8.01,157087246.02,48614097.00,122.53,72.46,205701343.02
590,2,2.402221,L3 590 590 590 16 375 590,12197848320,406594944,5.07,169.25,114.96,113.69,8.17,64.50,8.00,165694838.07,51182870.00,121.86,72.50,216877708.07
600,2,2.562741,L3 600 600 600 16 369 600,12830831520,427694384,5.00,166.88,114.96,115.25,8.51,65.65,8.00,177246978.52,53837641.00,123.76,73.65,231084619.52
610,2,2.585166,L3 610 610 610 16 363 610,13485342720,449511424,5.21,173.88,108.16,113.25,8.56,64.39,7.99,183440703.11,56572947.00,121.81,72.38,240013650.11
620,2,2.696120,L3 620 620 620 16 357 620,14161741920,472058064,5.25,175.08,108.16,113.13,8.55,64.43,7.99,192936160.15,59411125.00,121.68,72.42,252347285.15
630,2,2.843147,L3 630 630 630 16 352 630,14860389120,495346304,5.22,174.22,108.16,113.54,8.59,64.38,7.99,205042754.49,62335280.00,122.13,72.37,267378034.49
640,2,3.298514,L3 640 640 640 16 346 640,15581644320,519388144,4.72,157.45,122.64,117.42,8.63,65.43,7.19,217510844.79,65375884.00,126.05,72.62,282886728.79
650,2,3.161388,L3 650 650 650 16 341 650,16325867520,544195584,5.16,172.13,108.16,113.53,8.55,64.45,7.97,226124830.59,68478160.00,122.08,72.42,294602990.59
660,2,3.205699,L3 660 660 660 16 336 660,17093418720,569780624,5.33,177.73,108.16,113.10,8.52,64.37,7.96,237703563.69,71687485.00,121.62,72.33,309391048.69
670,2,3.404963,L3 670 670 670 16 331 670,17884657920,596155264,5.25,175.08,108.16,113.04,8.51,64.34,7.98,250202374.85,75012822.00,121.55,72.32,325215196.85
680,2,3.678219,L3 680 680 680 16 326 680,18699945120,623331504,5.08,169.46,114.96,113.81,8.52,64.53,7.99,264900125.19,78428840.00,122.33,72.52,343328965.19
690,2,3.703907,L3 690 690 690 16 321 690,19539640320,651321344,5.27,175.84,108.16,113.05,8.49,64.41,7.97,270854802.61,81941712.00,121.54,72.38,352796514.61
700,2,3.869886,L3 700 700 700 16 316 700,20404103520,680136784,5.27,175.74,108.16,113.14,8.49,64.43,7.97,284362993.24,85567725.00,121.63,72.40,369930718.24
710,2,4.072656,L3 710 710 710 16 312 710,21293694720,709789824,5.22,174.27,108.16,113.11,8.50,64.41,7.98,307414165.21,89324133.00,121.61,72.39,396738298.21
720,2,4.479615,L3 720 720 720 16 308 720,22208773920,740292464,4.95,165.25,114.96,114.95,8.49,64.63,7.98,329838064.12,93139010.00,123.44,72.61,422977074.12
730,2,4.430300,L3 730 730 730 16 303 730,23149701120,771656704,5.22,174.17,108.16,113.18,8.47,64.45,7.97,356468673.38,97074095.00,121.65,72.42,453542768.38
740,2,4.608667,L3 740 740 740 16 299 740,24116836320,803894544,5.23,174.43,108.16,113.12,8.47,64.43,7.97,380041692.39,101118027.00,121.59,72.40,481159719.39
750,2,4.927657,L3 750 750 750 16 295 750,25110539520,837017984,5.09,169.85,114.96,113.15,8.45,64.42,7.98,408401071.78,105291895.00,121.60,72.40,513692966.78
760,2,5.170986,L3 760 760 760 16 291 760,26131170720,871039024,5.05,168.44,114.96,113.81,8.46,64.49,7.99,437208321.16,109564825.00,122.27,72.48,546773146.16
770,2,5.759490,L3 770 770 770 16 288 770,27179089920,905969664,4.71,157.29,122.64,116.03,8.45,64.49,7.99,465237830.46,113987203.00,124.48,72.48,579225033.46
780,2,5.475381,L3 780 780 780 16 284 780,28254657120,941821904,5.15,172.00,108.16,113.07,8.44,64.46,7.97,488941019.46,118457006.00,121.51,72.43,607398025.46
790,2,5.847042,L3 790 790 790 16 280 790,29358232320,978607744,5.01,167.36,114.96,113.38,8.43,64.44,7.99,521558519.05,123094152.00,121.81,72.43,644652671.05
800,2,6.399869,L3 800 800 800 16 277 800,30490175520,1016339184,4.76,158.80,122.64,118.53,8.55,64.62,7.99,555320618.69,127852674.00,127.08,72.61,683173292.69
810,2,6.447143,L3 810 810 810 16 274 810,31650846720,1055028224,4.90,163.64,114.96,113.24,8.42,64.44,7.97,583970717.98,132708553.00,121.66,72.41,716679270.98
