,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
620,5.84,194.66,0.41,5.89,196.33,0.42,142.57,166.51,46.0,34.2,30.1,18.1,47.1,129.6 ,46.0,34.2,30.0,18.0,46.8,129.0 ,110.50,47.7,35.3,30.3,18.1,45.0,112.88,8.24,121.12,64.32,7.92,72.24,61.20,8.08,69.28,112.37,8.00,120.37,64.50,8.00,72.50,64.50,8.00,72.50,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
630,5.83,194.33,0.41,5.89,196.33,0.42,142.63,169.34,46.0,34.2,30.1,18.1,47.2,129.6 ,46.0,34.2,30.0,18.0,46.8,129.0 ,108.66,47.4,34.9,30.3,18.1,45.4,112.96,8.24,121.20,64.32,7.92,72.24,61.84,8.08,69.92,112.37,8.00,120.37,64.50,8.00,72.50,64.50,8.12,72.62,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
640,5.83,194.33,0.41,5.89,196.33,0.42,142.57,157.39,46.0,34.2,30.1,18.1,47.2,129.6 ,46.0,34.2,30.0,18.0,46.8,129.0 ,116.91,47.9,35.2,30.8,17.9,45.7,114.96,8.32,123.28,64.32,7.36,71.68,62.24,8.08,70.32,112.37,8.00,120.37,64.50,8.00,72.50,64.50,8.12,72.62,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
650,5.86,195.33,0.41,5.89,196.33,0.42,142.57,168.43,46.0,34.2,30.1,18.1,47.0,129.4 ,46.0,34.2,30.0,18.0,46.8,129.0 ,109.25,47.4,34.9,30.3,18.1,45.8,113.04,8.24,121.28,64.32,7.92,72.24,62.40,8.08,70.48,112.37,8.00,120.37,64.50,8.00,72.50,64.50,7.87,72.37,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
660,5.84,194.66,0.41,5.89,196.33,0.42,142.57,167.64,46.0,34.2,30.1,18.1,47.1,129.6 ,46.0,34.2,30.0,18.0,46.8,129.0 ,109.76,47.9,35.2,30.3,18.0,46.1,112.80,8.24,121.04,64.24,7.92,72.16,62.80,8.08,70.88,112.37,8.00,120.37,64.50,8.00,72.50,64.50,8.00,72.50,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
670,5.87,195.66,0.42,5.89,196.33,0.42,142.63,166.49,46.0,34.2,30.1,18.1,46.9,129.3 ,46.0,34.2,30.0,18.0,46.8,129.0 ,110.52,47.4,34.9,30.2,18.1,46.2,112.72,8.24,120.96,64.32,7.92,72.24,63.12,8.08,71.20,112.37,8.00,120.37,64.25,8.00,72.25,64.25,8.00,72.25,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
680,5.87,195.66,0.42,5.89,196.33,0.42,142.57,163.89,46.0,34.2,30.1,18.1,46.9,129.3 ,46.0,34.2,30.0,18.0,46.8,129.0 ,112.27,47.9,35.2,30.4,18.0,46.4,113.20,8.24,121.44,64.24,7.92,72.16,63.36,8.08,71.44,112.37,8.00,120.37,64.25,8.00,72.25,64.25,8.00,72.25,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
690,5.87,195.66,0.42,5.89,196.33,0.42,142.57,165.83,46.0,34.2,30.1,18.1,46.9,129.3 ,46.0,34.2,30.0,18.0,46.8,129.0 ,110.96,47.4,34.9,30.2,18.0,46.5,112.72,8.24,120.96,64.24,7.92,72.16,63.44,8.08,71.52,112.37,8.00,120.37,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
700,5.87,195.66,0.42,5.89,196.33,0.42,142.57,162.17,46.0,34.2,30.1,18.1,46.9,129.3 ,46.0,34.2,30.0,18.0,46.8,129.0 ,113.46,47.8,35.1,30.3,18.0,46.6,112.80,8.24,121.04,64.24,7.92,72.16,63.60,8.24,71.84,112.37,8.00,120.37,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
710,8.80,293.33,0.62,5.89,196.33,0.42,142.57,160.71,46.0,34.2,30.1,18.1,31.3,113.6 ,46.0,34.2,30.0,18.0,46.8,129.0 ,114.49,47.4,34.8,30.3,18.0,47.0,112.88,8.40,121.28,64.32,7.92,72.24,63.84,8.56,72.40,112.37,8.00,120.37,64.12,8.00,72.12,40.12,8.00,48.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
720,5.87,195.66,0.42,5.89,196.33,0.42,142.63,154.11,46.0,34.2,30.1,18.1,46.9,129.3 ,46.0,34.2,30.0,18.0,46.8,129.0 ,119.40,48.1,35.1,30.6,18.1,47.4,113.76,8.40,122.16,64.48,7.84,72.32,64.08,8.80,72.88,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
730,5.87,195.66,0.42,5.89,196.33,0.42,142.63,150.84,46.0,34.2,30.1,18.0,46.9,129.3 ,46.0,34.2,30.0,18.0,46.8,129.0 ,121.98,47.4,34.8,30.4,18.1,47.6,112.96,8.56,121.52,64.32,7.92,72.24,64.08,9.12,73.20,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
740,5.87,195.66,0.42,5.89,196.33,0.42,142.57,146.88,46.0,34.2,30.1,18.0,46.9,129.2 ,46.0,34.2,30.0,18.0,46.8,129.0 ,125.27,47.8,35.1,30.4,18.2,47.9,113.04,8.72,121.76,64.72,7.92,72.64,64.24,9.44,73.68,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
750,5.87,195.66,0.42,5.89,196.33,0.42,142.63,144.89,46.0,34.2,30.1,18.0,46.9,129.2 ,46.0,34.2,30.0,18.0,46.8,129.0 ,126.99,47.5,34.8,30.5,18.1,48.1,113.04,8.80,121.84,64.40,7.92,72.32,64.32,9.68,74.00,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
760,5.87,195.66,0.42,5.89,196.33,0.42,142.57,139.49,46.0,34.2,30.1,18.0,46.9,129.2 ,46.0,34.2,30.0,18.0,46.8,129.0 ,131.91,48.0,35.1,30.7,18.1,48.3,113.68,9.04,122.72,64.32,7.92,72.24,64.40,9.92,74.32,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
770,5.87,195.66,0.42,5.89,196.33,0.42,142.63,137.75,46.0,34.2,30.1,18.0,46.9,129.2 ,46.0,34.2,30.0,18.0,46.8,129.0 ,133.58,47.3,34.8,31.2,18.1,48.5,115.84,8.88,124.72,64.48,7.92,72.40,64.48,10.16,74.64,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
780,5.87,195.66,0.42,5.89,196.33,0.42,142.63,137.91,46.0,34.2,30.1,18.0,46.9,129.2 ,46.0,34.2,30.0,18.0,46.8,129.0 ,133.43,48.0,35.0,30.5,18.1,48.7,113.12,8.96,122.08,64.56,7.92,72.48,64.48,10.40,74.88,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
790,5.87,195.66,0.42,5.89,196.33,0.42,142.57,128.77,46.0,34.2,30.1,18.0,46.9,129.2 ,46.0,34.2,30.0,18.0,46.8,129.0 ,142.89,47.6,34.8,30.6,18.2,48.9,113.36,9.20,122.56,64.88,7.92,72.80,64.56,10.64,75.20,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
800,5.87,195.66,0.42,5.89,196.33,0.42,142.57,133.03,46.0,34.2,30.1,18.0,46.9,129.2 ,46.0,34.2,30.0,18.0,46.8,129.0 ,138.31,48.1,35.0,31.6,18.2,49.1,117.12,9.20,126.32,64.72,7.92,72.64,64.56,10.88,75.44,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
810,5.87,195.66,0.42,5.89,196.33,0.42,142.63,131.15,46.0,34.2,30.1,18.0,46.9,129.2 ,46.0,34.2,30.0,18.0,46.8,129.0 ,140.30,47.6,34.7,30.7,18.1,49.2,113.44,9.36,122.80,64.40,7.84,72.24,64.64,11.12,75.76,112.25,8.00,120.25,64.12,8.00,72.12,64.12,8.00,72.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
