N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
340,2.63,263.00,CPU bound,3.83,383.00,,279.93,300.22,48.0,0.0,16.1,16.1,34.8,67.0 ,48.0,0.0,16.0,16.0,33.7,65.7 ,61.29,,,,,,,,,,,64.50,8.00,72.50,16.12,64.50,80.62,48.37,9.37,57.74,64.00,8.00,72.00,64.00,8.00,72.00,48.00,8.00,56.00
350,2.63,263.00,CPU bound,3.83,383.00,,279.93,307.59,48.0,0.0,16.1,16.1,37.7,69.9 ,48.0,0.0,16.0,16.0,33.7,65.7 ,59.82,,,,,,,,,,,64.37,8.00,72.37,11.75,64.37,76.12,52.75,9.87,62.62,64.00,8.00,72.00,64.00,8.00,72.00,48.00,8.00,56.00
360,2.63,263.00,CPU bound,3.83,383.00,,279.93,321.74,48.0,0.0,16.1,16.1,34.1,66.4 ,48.0,0.0,16.0,16.0,33.7,65.7 ,57.19,,,,,,,,,,,64.37,8.00,72.37,16.12,64.37,80.49,48.37,8.37,56.74,64.00,8.00,72.00,64.00,8.00,72.00,48.00,8.00,56.00
370,2.63,263.00,0.08,3.12,312.00,0.14,244.24,295.28,48.0,0.0,16.1,16.1,39.0,71.1 ,48.0,0.0,16.0,16.0,43.3,75.3 ,62.31,,,,,,,,,,,64.37,8.00,72.37,8.25,64.37,72.62,56.12,8.62,64.74,64.00,8.00,72.00,64.00,8.00,72.00,64.00,8.00,72.00
380,2.63,263.00,0.08,3.12,312.00,0.14,244.24,342.50,48.0,0.0,18.1,16.1,43.3,77.5 ,48.0,0.0,16.0,16.0,43.3,75.3 ,53.72,,,,,,,,,,,72.37,8.00,80.37,.37,64.37,64.74,63.87,8.00,71.87,64.00,8.00,72.00,64.00,8.00,72.00,64.00,8.00,72.00
390,2.63,263.00,0.08,3.12,312.00,0.14,244.24,287.79,48.0,0.0,16.1,16.1,43.5,75.7 ,48.0,0.0,16.0,16.0,43.3,75.3 ,63.94,,,,,,,,,,,64.37,8.00,72.37,0,64.37,64.37,64.37,8.00,72.37,64.00,8.00,72.00,64.00,8.00,72.00,64.00,8.00,72.00
400,0.97,97.00,0.02,3.12,312.00,0.14,244.24,250.01,48.0,0.0,102.0,16.1,43.6,161.8 ,48.0,0.0,16.0,16.0,43.3,75.3 ,73.60,,,,,,,,,,,408.12,64.00,472.12,0,64.37,64.37,64.37,8.12,72.49,64.00,8.00,72.00,64.00,8.00,72.00,64.00,8.00,72.00
410,2.63,263.00,0.08,3.12,312.00,0.14,244.24,273.22,48.0,0.0,18.1,16.1,43.6,77.8 ,48.0,0.0,16.0,16.0,43.3,75.3 ,67.34,,,,,,,,,,,72.37,8.00,80.37,0,64.37,64.37,64.37,8.12,72.49,64.00,8.00,72.00,64.00,8.00,72.00,64.00,8.00,72.00
420,2.63,263.00,0.08,3.12,312.00,0.14,231.92,276.95,48.0,0.0,16.1,16.1,43.5,75.7 ,48.0,0.0,20.0,16.0,43.3,79.3 ,66.44,,,,,,,,,,,64.37,8.00,72.37,0,64.37,64.37,64.37,7.87,72.24,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
430,2.63,263.00,0.08,3.12,312.00,0.14,231.92,330.32,48.0,0.0,16.1,16.1,43.6,75.8 ,48.0,0.0,20.0,16.0,43.3,79.3 ,55.70,,,,,,,,,,,64.37,8.00,72.37,0,64.37,64.37,64.37,8.00,72.37,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
440,2.63,263.00,0.08,3.12,312.00,0.14,231.92,283.91,48.0,0.0,16.1,16.1,43.6,75.8 ,48.0,0.0,20.0,16.0,43.3,79.3 ,64.81,,,,,,,,,,,64.37,8.00,72.37,0,64.37,64.37,64.37,8.12,72.49,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
450,2.63,263.00,0.08,3.12,312.00,0.14,231.92,284.09,48.0,0.0,16.1,16.1,43.5,75.7 ,48.0,0.0,20.0,16.0,43.3,79.3 ,64.77,,,,,,,,,,,64.37,8.00,72.37,0,64.37,64.37,64.37,7.87,72.24,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
460,2.63,263.00,0.08,3.12,312.00,0.14,231.92,273.72,48.0,0.0,18.1,16.1,43.6,77.7 ,48.0,0.0,20.0,16.0,43.3,79.3 ,67.22,,,,,,,,,,,72.37,8.00,80.37,0,64.37,64.37,64.37,8.00,72.37,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
470,2.63,263.00,0.08,3.12,312.00,0.14,231.92,275.52,48.0,0.0,18.1,16.1,43.6,77.7 ,48.0,0.0,20.0,16.0,43.3,79.3 ,66.78,,,,,,,,,,,72.37,8.00,80.37,0,64.37,64.37,64.37,8.00,72.37,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
480,,,,3.12,312.00,0.14,231.92,269.86,48.0,0.0,130.0,16.1,43.6,189.7 ,48.0,0.0,20.0,16.0,43.3,79.3 ,68.18,,,,,,,,,,,520.12,64.00,584.12,0,64.37,64.37,64.37,8.00,72.37,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
490,2.63,263.00,0.08,3.12,312.00,0.14,231.92,303.81,48.0,0.0,18.1,16.1,43.5,77.6 ,48.0,0.0,20.0,16.0,43.3,79.3 ,60.56,,,,,,,,,,,72.37,8.00,80.37,0,64.37,64.37,64.37,7.87,72.24,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
500,2.63,263.00,0.08,3.12,312.00,0.14,231.92,260.07,48.0,0.0,18.1,16.1,43.6,77.7 ,48.0,0.0,20.0,16.0,43.3,79.3 ,70.75,,,,,,,,,,,72.37,8.00,80.37,0,64.37,64.37,64.37,8.00,72.37,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
510,2.63,263.00,0.08,3.12,312.00,0.14,231.92,273.55,48.0,0.0,18.1,16.1,43.5,77.6 ,48.0,0.0,20.0,16.0,43.3,79.3 ,67.26,,,,,,,,,,,72.25,8.00,80.25,0,64.25,64.25,64.25,8.00,72.25,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
520,2.64,264.00,0.08,3.12,312.00,0.14,231.92,271.43,48.0,0.0,20.1,16.1,43.5,79.6 ,48.0,0.0,20.0,16.0,43.3,79.3 ,67.79,,,,,,,,,,,80.25,8.00,88.25,0,64.25,64.25,64.25,8.00,72.25,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
530,2.64,264.00,0.08,3.12,312.00,0.14,231.92,309.20,48.0,0.0,20.1,16.1,43.5,79.6 ,48.0,0.0,20.0,16.0,43.3,79.3 ,59.51,,,,,,,,,,,80.25,8.00,88.25,0,64.25,64.25,64.25,8.00,72.25,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
540,2.64,264.00,0.08,3.12,312.00,0.14,231.92,295.97,48.0,0.0,20.1,16.1,43.5,79.6 ,48.0,0.0,20.0,16.0,43.3,79.3 ,62.17,,,,,,,,,,,80.25,8.00,88.25,0,64.25,64.25,64.25,8.00,72.25,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
550,2.64,264.00,0.08,3.12,312.00,0.14,231.92,288.75,48.0,0.0,20.1,16.1,43.5,79.6 ,48.0,0.0,20.0,16.0,43.3,79.3 ,63.72,,,,,,,,,,,80.25,8.00,88.25,0,64.25,64.25,64.25,8.00,72.25,80.00,8.00,88.00,64.00,8.00,72.00,64.00,8.00,72.00
