N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
280,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.33,108.0,164.0,8.09,12.14,13.99,164.00,108.0,164.0,8.00,10.00,13.87,164.00,247.55,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.23,108.0,164.0,8.09,12.14,14.33,164.00,108.0,164.0,8.00,10.00,13.87,164.00,247.87,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,8.62,24.74,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.68,108.0,164.0,8.09,12.14,14.07,164.00,108.0,164.0,8.00,10.00,13.87,164.00,246.39,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.53,108.0,164.0,8.09,12.14,15.23,164.00,108.0,164.0,8.00,10.00,13.87,164.00,246.87,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,10.25,26.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,5.95,112.26,CPU bound,5.95,112.26,,112.14,73.93,108.0,164.0,8.09,12.14,15.34,164.00,108.0,164.0,8.00,10.00,13.87,164.00,248.88,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,10.37,26.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.56,108.0,164.0,8.09,12.14,16.42,164.00,108.0,164.0,8.00,10.00,13.87,164.00,246.79,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,10.75,26.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.30,108.0,164.0,8.09,12.14,15.11,164.00,108.0,164.0,8.00,10.00,13.87,164.00,247.64,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,10.00,26.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.65,108.0,164.0,8.09,12.14,15.25,164.00,108.0,164.0,8.00,10.00,13.87,164.00,246.48,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,10.25,26.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.33,108.0,164.0,8.09,12.14,14.12,164.00,108.0,164.0,8.00,10.00,13.87,164.00,247.53,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.69,108.0,164.0,10.05,12.07,17.38,164.00,108.0,164.0,8.00,10.00,13.87,164.00,246.34,,,,,,,,,,,,,,,40.25,8.00,48.25,16.12,32.12,48.24,16.12,12.37,28.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.64,108.0,164.0,8.04,12.06,17.65,164.00,108.0,164.0,8.00,10.00,13.87,164.00,246.50,,,,,,,,,,,,,,,32.12,8.00,40.12,16.12,32.12,48.24,16.12,12.87,28.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.70,108.0,164.0,8.09,12.14,17.36,164.00,108.0,164.0,8.00,10.00,13.87,164.00,246.32,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,12.37,28.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.33,108.0,164.0,8.09,12.14,17.48,164.00,108.0,164.0,8.00,10.00,13.87,164.00,247.54,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,12.50,28.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.76,108.0,164.0,10.09,12.14,16.91,164.00,108.0,164.0,20.00,10.00,13.87,164.00,246.11,,,,,,,,,,,,,,,40.37,8.00,48.37,16.25,32.37,48.62,16.12,11.62,27.74,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
420,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.63,108.0,164.0,12.09,12.14,17.24,164.00,108.0,164.0,20.00,10.00,13.87,164.00,246.54,,,,,,,,,,,,,,,48.37,8.00,56.37,16.25,32.37,48.62,16.12,12.12,28.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
430,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.85,108.0,164.0,8.09,12.14,17.80,164.00,108.0,164.0,20.00,10.00,13.87,164.00,245.81,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,13.00,29.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
440,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.27,108.0,164.0,8.09,12.14,14.79,164.00,108.0,164.0,20.00,10.00,13.87,164.00,247.76,,,,,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,9.50,25.62,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
450,5.95,112.26,CPU bound,5.95,112.26,,112.14,73.64,108.0,164.0,12.05,12.05,18.91,164.00,108.0,164.0,20.00,10.00,13.87,164.00,249.85,,,,,,,,,,,,,,,48.25,8.00,56.25,16.12,32.12,48.24,16.12,14.87,30.99,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
460,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.85,108.0,164.0,14.06,10.89,17.94,164.00,108.0,164.0,20.00,10.00,13.87,164.00,245.82,,,,,,,,,,,,,,,56.25,8.00,64.25,11.37,32.12,43.49,20.75,10.37,31.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
470,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.46,108.0,164.0,14.06,10.38,20.37,164.00,108.0,164.0,20.00,10.00,13.87,164.00,247.11,,,,,,,,,,,,,,,56.25,8.00,64.25,9.37,32.12,41.49,22.75,12.50,35.25,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
480,5.95,112.26,CPU bound,5.95,112.26,,112.14,71.30,108.0,164.0,8.03,10.08,20.77,164.00,108.0,164.0,20.00,10.00,13.87,164.00,258.07,,,,,,,,,,,,,,,32.12,8.00,40.12,8.25,32.12,40.37,23.87,12.00,35.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
490,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.65,108.0,164.0,14.06,9.83,21.55,164.00,108.0,164.0,20.00,10.00,13.87,164.00,246.47,,,,,,,,,,,,,,,56.25,8.00,64.25,7.25,32.12,39.37,24.87,12.37,37.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
500,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.18,108.0,164.0,14.06,10.23,19.46,164.00,108.0,164.0,20.00,10.00,13.87,164.00,248.05,,,,,,,,,,,,,,,56.25,8.00,64.25,8.75,32.12,40.87,23.37,10.37,33.74,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
510,5.95,112.26,CPU bound,5.95,112.26,,112.14,64.26,108.0,164.0,28.06,11.92,17.35,164.00,108.0,164.0,20.00,10.00,13.87,164.00,286.32,,,,,,,,,,,,,,,112.25,8.00,120.25,15.50,32.12,47.62,16.62,11.87,28.49,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
520,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.20,108.0,164.0,16.06,8.73,23.37,164.00,108.0,164.0,20.00,10.00,24.07,164.00,247.98,,,,,,,,,,,,,,,64.25,8.00,72.25,2.75,32.12,34.87,29.37,9.50,38.87,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
530,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.74,108.0,164.0,20.08,8.07,24.11,164.00,108.0,164.0,20.00,10.00,24.07,164.00,246.19,,,,,,,,,,,,,,,80.25,8.00,88.25,.12,32.12,32.24,32.00,8.12,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
540,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.31,108.0,164.0,16.06,8.05,24.11,164.00,108.0,164.0,20.00,10.00,24.07,164.00,247.60,,,,,,,,,,,,,,,64.25,8.00,72.25,.12,32.12,32.24,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
550,5.95,112.26,CPU bound,5.95,112.26,,112.04,72.66,108.0,164.0,20.07,8.10,24.37,164.00,108.0,164.0,20.00,10.00,24.07,164.00,253.22,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
560,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.24,108.0,164.0,20.07,8.10,24.37,164.00,108.0,164.0,20.00,10.00,24.07,164.00,247.84,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
570,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.14,108.0,164.0,20.07,8.10,24.38,164.00,108.0,164.0,20.00,10.00,24.07,164.00,248.19,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
580,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.50,108.0,164.0,20.07,8.10,24.38,164.00,108.0,164.0,20.00,10.00,24.07,164.00,246.98,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
590,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.59,108.0,164.0,20.07,8.10,24.38,164.00,108.0,164.0,20.00,10.00,24.07,164.00,246.67,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
600,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.33,108.0,164.0,20.07,8.10,24.33,164.00,108.0,164.0,20.00,10.00,24.07,164.00,247.54,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.00,40.37,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
610,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.39,108.0,164.0,20.07,8.10,24.33,164.00,108.0,164.0,20.00,10.00,24.07,164.00,247.33,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.00,40.37,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
620,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.40,108.0,164.0,20.07,8.10,24.33,164.00,108.0,164.0,20.00,10.00,24.07,164.00,247.30,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.00,40.37,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
630,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.65,108.0,164.0,20.06,8.03,24.15,164.00,108.0,164.0,20.00,10.00,24.07,164.00,246.47,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
640,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.05,108.0,164.0,18.11,8.03,24.15,164.00,108.0,164.0,20.00,10.00,24.07,164.00,248.49,,,,,,,,,,,,,,,72.37,8.00,80.37,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
650,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.50,108.0,164.0,20.06,8.02,24.15,164.00,108.0,164.0,20.00,10.00,24.07,164.00,246.98,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
660,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.44,108.0,164.0,20.06,8.02,24.15,164.00,108.0,164.0,20.00,10.00,24.07,164.00,247.19,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
670,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.62,108.0,164.0,20.06,8.02,24.14,164.00,108.0,164.0,20.00,10.00,24.07,164.00,246.57,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
680,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.11,108.0,164.0,20.06,8.02,24.14,164.00,108.0,164.0,20.00,10.00,24.07,164.00,248.26,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
690,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.14,108.0,164.0,20.06,8.02,24.14,164.00,108.0,164.0,20.00,10.00,24.07,164.00,248.19,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
700,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.62,108.0,164.0,20.06,8.02,24.14,164.00,108.0,164.0,20.00,10.00,24.07,164.00,246.58,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
710,5.95,112.26,CPU bound,5.95,112.26,,112.14,73.85,108.0,164.0,20.06,8.02,24.14,164.00,108.0,164.0,20.00,10.00,24.07,164.00,249.16,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
720,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.34,108.0,164.0,20.06,8.02,24.14,164.00,108.0,164.0,20.00,10.00,24.07,164.00,247.51,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
730,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.61,108.0,164.0,20.05,8.02,24.14,164.00,108.0,164.0,20.00,10.00,24.07,164.00,246.63,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
740,5.95,112.26,CPU bound,5.95,112.26,,112.14,74.26,108.0,164.0,20.05,8.02,24.14,164.00,108.0,164.0,20.00,10.00,24.07,164.00,247.77,,,,,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
