,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
630,7.76,596.92,0.54,7.78,598.46,0.54,436.48,388.72,10.0,8.0,12.0,10.0,14.1,44.2 ,10.0,8.0,10.0,10.0,14.1,42.1 ,47.33,10.0,7.2,10.9,10.0,16.6,35.52,8.00,43.52,32.24,7.92,40.16,20.16,8.08,28.24,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
640,7.76,596.92,0.54,7.78,598.46,0.54,436.48,375.03,10.0,8.0,10.0,10.0,14.1,42.2 ,10.0,8.0,10.0,10.0,14.1,42.1 ,49.06,10.1,7.3,11.8,10.0,17.0,39.28,8.00,47.28,32.16,7.92,40.08,20.88,8.08,28.96,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
650,7.83,602.30,0.54,7.78,598.46,0.54,436.48,389.97,10.0,8.0,12.0,10.0,14.0,44.1 ,10.0,8.0,10.0,10.0,14.1,42.1 ,47.18,9.9,7.2,11.2,10.0,16.6,36.88,8.00,44.88,32.24,7.92,40.16,20.24,8.08,28.32,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
660,7.76,596.92,0.54,7.78,598.46,0.54,436.48,392.04,10.0,8.0,10.0,10.0,14.1,42.2 ,10.0,8.0,10.0,10.0,14.1,42.1 ,46.93,10.1,7.3,10.8,10.0,16.4,35.20,8.00,43.20,32.24,7.92,40.16,19.92,8.08,28.00,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
670,7.76,596.92,0.54,7.78,598.46,0.54,436.48,387.19,10.0,8.0,12.0,10.0,14.1,44.2 ,10.0,8.0,10.0,10.0,14.1,42.1 ,47.52,10.0,7.2,11.0,10.0,16.7,35.84,8.00,43.84,32.16,7.92,40.08,20.48,8.08,28.56,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
680,7.83,602.30,0.54,7.78,598.46,0.54,436.48,375.83,10.0,8.0,10.0,10.0,14.0,42.1 ,10.0,8.0,10.0,10.0,14.1,42.1 ,48.96,10.0,7.3,11.9,10.0,17.2,39.68,8.00,47.68,32.24,7.92,40.16,21.28,8.08,29.36,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
690,7.76,596.92,0.54,7.78,598.46,0.54,398.61,373.70,10.0,8.0,12.0,10.0,14.1,44.2 ,10.0,8.0,14.0,10.0,14.1,46.1 ,49.24,9.9,7.2,11.9,10.0,17.1,39.44,8.00,47.44,32.24,7.92,40.16,21.12,8.08,29.20,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
700,7.80,600.00,0.54,7.78,598.46,0.54,398.61,369.14,10.0,8.0,12.0,10.0,14.1,44.1 ,10.0,8.0,14.0,10.0,14.1,46.1 ,49.84,10.0,7.2,12.3,10.0,17.6,41.20,8.00,49.20,32.16,7.92,40.08,22.00,8.08,30.08,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
710,7.69,591.53,0.54,7.78,598.46,0.54,398.61,381.10,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,14.0,10.0,14.1,46.1 ,48.28,10.0,7.2,10.3,10.0,17.5,33.28,8.00,41.28,32.16,7.92,40.08,21.76,8.08,29.84,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
720,7.71,593.07,0.54,7.78,598.46,0.54,398.61,377.02,10.0,8.0,10.1,10.1,14.2,42.3 ,10.0,8.0,14.0,10.0,14.1,46.1 ,48.80,10.1,7.2,10.5,10.0,17.5,33.84,8.00,41.84,32.24,7.92,40.16,21.76,8.08,29.84,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
730,7.69,591.53,0.53,7.78,598.46,0.54,398.61,367.25,10.0,8.0,12.0,10.1,14.3,44.4 ,10.0,8.0,14.0,10.0,14.1,46.1 ,50.10,9.9,7.2,11.9,10.0,17.8,39.76,8.00,47.76,32.16,7.92,40.08,22.32,8.08,30.40,40.12,8.00,48.12,32.25,8.00,40.25,16.12,8.12,24.24,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
740,7.80,600.00,0.54,7.78,598.46,0.54,398.61,371.97,10.0,8.0,10.0,10.0,14.0,42.1 ,10.0,8.0,14.0,10.0,14.1,46.1 ,49.47,10.1,7.2,10.4,10.0,18.0,33.44,8.00,41.44,32.16,7.92,40.08,22.72,8.08,30.80,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
750,7.76,596.92,0.54,7.78,598.46,0.54,398.61,361.68,10.0,8.0,12.0,10.0,14.1,44.2 ,10.0,8.0,14.0,10.0,14.1,46.1 ,50.87,9.9,7.2,12.1,10.0,18.3,40.16,8.00,48.16,32.16,7.92,40.08,23.20,8.08,31.28,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
760,7.76,596.92,0.54,7.78,598.46,0.54,398.61,356.94,10.0,8.0,10.0,10.0,14.1,42.2 ,10.0,8.0,14.0,10.0,14.1,46.1 ,51.55,10.0,7.2,12.0,10.0,18.7,40.00,8.00,48.00,32.16,7.84,40.00,23.84,8.08,31.92,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
770,7.76,596.92,0.54,7.78,598.46,0.54,398.61,353.61,10.0,8.0,14.0,10.0,14.1,46.2 ,10.0,8.0,14.0,10.0,14.1,46.1 ,52.04,9.9,7.2,12.0,10.0,18.5,40.00,8.00,48.00,32.16,7.92,40.08,24.16,8.08,32.24,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
780,7.76,596.92,0.54,7.78,598.46,0.54,398.61,343.24,10.0,8.0,14.0,10.0,14.1,46.2 ,10.0,8.0,14.0,10.0,14.1,46.1 ,53.61,9.8,7.2,13.9,10.0,18.7,47.76,8.00,55.76,32.16,7.92,40.08,24.48,8.08,32.56,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
790,7.79,599.23,0.54,7.78,598.46,0.54,398.61,341.45,10.0,8.0,14.0,10.0,14.1,46.1 ,10.0,8.0,14.0,10.0,14.1,46.1 ,53.89,9.8,7.2,13.8,10.0,18.8,47.36,8.00,55.36,32.16,7.84,40.00,24.72,8.08,32.80,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
800,7.81,600.76,0.54,7.78,598.46,0.54,398.61,343.83,10.0,8.0,10.0,10.0,14.0,42.1 ,10.0,8.0,14.0,10.0,14.1,46.1 ,53.52,10.0,7.2,12.4,10.0,19.0,41.44,8.00,49.44,32.16,7.92,40.08,24.96,8.08,33.04,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
810,7.81,600.76,0.54,7.78,598.46,0.54,398.61,316.85,10.0,8.0,14.0,10.0,14.0,46.1 ,10.0,8.0,14.0,10.0,14.1,46.1 ,58.07,9.6,7.2,14.1,10.0,19.4,48.40,8.00,56.40,32.16,7.92,40.08,25.60,8.08,33.68,48.12,8.00,56.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
820,7.78,598.46,0.54,7.78,598.46,0.54,398.61,333.63,10.0,8.0,14.0,10.0,14.1,46.1 ,10.0,8.0,14.0,10.0,14.1,46.1 ,55.15,9.8,7.2,14.1,10.0,19.5,48.32,8.00,56.32,32.16,7.84,40.00,25.92,8.08,34.00,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
830,7.76,596.92,0.54,7.78,598.46,0.54,398.61,330.30,10.0,8.0,14.0,10.0,14.1,46.2 ,10.0,8.0,14.0,10.0,14.1,46.1 ,55.71,9.8,7.2,14.1,10.0,19.6,48.32,8.00,56.32,32.16,7.92,40.08,26.08,8.08,34.16,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
840,7.72,593.84,0.54,7.78,598.46,0.54,398.61,330.98,10.0,8.0,14.0,10.0,14.2,46.2 ,10.0,8.0,14.0,10.0,14.1,46.1 ,55.59,9.8,7.2,14.1,10.0,19.7,48.16,8.00,56.16,32.16,7.84,40.00,26.24,8.08,34.32,48.12,8.00,56.12,32.12,8.00,40.12,16.00,8.12,24.12,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
850,4.60,353.84,0.34,4.37,336.15,0.33,334.10,328.58,10.0,8.0,14.0,10.0,21.9,53.9 ,10.0,8.0,14.0,10.0,23.0,55.0 ,56.00,9.7,7.2,14.1,10.0,19.9,48.24,8.00,56.24,32.16,7.84,40.00,26.48,8.08,34.56,48.12,8.00,56.12,32.12,8.00,40.12,29.87,8.12,37.99,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
860,4.45,342.30,0.33,4.37,336.15,0.33,334.10,328.12,10.0,8.0,14.0,10.1,22.6,54.7 ,10.0,8.0,14.0,10.0,23.0,55.0 ,56.08,9.9,7.2,14.1,10.0,19.9,48.32,8.00,56.32,32.16,7.84,40.00,26.64,8.08,34.72,48.12,8.00,56.12,32.25,8.00,40.25,31.37,7.87,39.24,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
870,4.35,334.61,0.32,4.37,336.15,0.33,334.10,326.53,10.0,8.0,14.0,10.1,23.1,55.2 ,10.0,8.0,14.0,10.0,23.0,55.0 ,56.35,9.7,7.1,14.1,10.0,20.2,48.40,8.00,56.40,32.16,7.84,40.00,27.12,8.08,35.20,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
880,4.33,333.07,0.32,4.37,336.15,0.33,334.10,324.60,10.0,8.0,14.0,10.1,23.2,55.3 ,10.0,8.0,14.0,10.0,23.0,55.0 ,56.69,9.9,7.2,14.1,10.0,20.3,48.32,8.00,56.32,32.16,7.84,40.00,27.20,8.08,35.28,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
890,4.35,334.61,0.32,4.37,336.15,0.33,334.10,321.74,10.0,8.0,14.0,10.1,23.1,55.2 ,10.0,8.0,14.0,10.0,23.0,55.0 ,57.19,9.7,7.1,13.8,10.0,20.5,47.20,8.00,55.20,32.16,7.84,40.00,27.68,8.08,35.76,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
900,4.33,333.07,0.32,4.37,336.15,0.33,334.10,325.38,10.0,8.0,14.0,10.1,23.2,55.3 ,10.0,8.0,14.0,10.0,23.0,55.0 ,56.55,9.9,7.2,13.0,10.0,20.6,44.00,8.00,52.00,32.16,7.84,40.00,27.76,8.08,35.84,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
910,4.36,335.38,0.32,4.37,336.15,0.33,334.10,313.46,10.0,8.0,14.0,10.1,23.0,55.2 ,10.0,8.0,14.0,10.0,23.0,55.0 ,58.70,9.8,7.1,14.1,10.0,21.7,48.32,8.00,56.32,32.16,7.84,40.00,29.68,8.08,37.76,48.12,8.00,56.12,32.25,8.12,40.37,32.25,7.87,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
920,4.36,335.38,0.32,4.37,336.15,0.33,334.10,318.63,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,57.75,9.8,7.2,14.1,10.0,21.0,48.16,8.00,56.16,32.16,7.84,40.00,28.56,8.08,36.64,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
930,4.36,335.38,0.32,4.37,336.15,0.33,334.10,316.52,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,58.13,9.7,7.1,14.1,10.0,21.2,48.32,8.00,56.32,32.16,7.84,40.00,28.88,8.08,36.96,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
940,4.36,335.38,0.32,4.37,336.15,0.33,334.10,316.23,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,58.18,9.9,7.2,14.1,10.0,21.2,48.24,8.00,56.24,32.16,7.84,40.00,28.88,8.08,36.96,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
950,4.36,335.38,0.32,4.37,336.15,0.33,334.10,314.44,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,58.52,9.8,7.1,14.1,10.0,21.5,48.32,8.00,56.32,32.16,7.84,40.00,29.36,8.08,37.44,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
960,4.36,335.38,0.32,4.37,336.15,0.33,334.10,317.16,10.0,8.0,10.1,10.0,23.0,51.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,58.01,9.9,7.2,12.5,10.0,21.7,41.92,8.00,49.92,32.16,7.84,40.00,29.68,8.08,37.76,32.25,8.00,40.25,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
970,4.36,335.38,0.32,4.37,336.15,0.33,334.10,311.05,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,59.15,9.8,7.1,14.1,10.0,21.9,48.32,8.00,56.32,32.16,7.84,40.00,30.00,8.08,38.08,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
980,4.36,335.38,0.32,4.37,336.15,0.33,334.10,309.21,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,59.51,9.9,7.2,14.1,10.0,22.0,48.24,8.00,56.24,32.16,7.76,39.92,30.32,8.08,38.40,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
990,4.36,335.38,0.32,4.37,336.15,0.33,334.10,308.83,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,59.58,9.8,7.1,14.1,10.0,22.2,48.32,8.00,56.32,32.16,7.84,40.00,30.48,8.08,38.56,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1000,4.36,335.38,0.32,4.37,336.15,0.33,334.10,309.06,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,59.54,9.9,7.2,14.1,10.0,22.2,48.16,8.00,56.16,32.16,7.76,39.92,30.64,8.08,38.72,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1010,4.36,335.38,0.32,4.37,336.15,0.33,334.10,308.64,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,59.62,9.7,7.1,14.1,10.0,22.4,48.24,8.00,56.24,32.16,7.84,40.00,30.88,8.08,38.96,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1020,4.36,335.38,0.32,4.37,336.15,0.33,334.10,304.98,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,60.33,9.8,7.2,13.7,10.0,22.5,46.64,8.00,54.64,32.16,7.84,40.00,31.04,8.08,39.12,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1030,4.36,335.38,0.32,4.37,336.15,0.33,334.10,305.13,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,60.30,9.7,7.1,14.1,10.0,22.6,48.40,8.00,56.40,32.16,7.84,40.00,31.20,8.08,39.28,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1040,4.36,335.38,0.32,4.37,336.15,0.33,334.10,302.83,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,60.76,9.8,7.2,14.1,10.0,22.7,48.32,8.00,56.32,32.16,7.84,40.00,31.44,8.08,39.52,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1050,4.36,335.38,0.32,4.37,336.15,0.33,334.10,305.16,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,60.30,9.7,7.1,14.1,10.0,22.8,48.40,8.00,56.40,32.16,7.84,40.00,31.60,8.08,39.68,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1060,4.36,335.38,0.32,4.37,336.15,0.33,334.10,303.89,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,60.55,9.8,7.2,14.1,10.0,22.9,48.32,8.00,56.32,32.16,7.84,40.00,31.76,8.08,39.84,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1070,4.36,335.38,0.32,4.37,336.15,0.33,334.10,303.05,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,60.72,9.8,7.1,14.1,10.0,22.9,48.32,8.00,56.32,32.16,7.84,40.00,31.84,8.08,39.92,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1080,4.36,335.38,0.32,4.37,336.15,0.33,334.10,302.68,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,60.79,9.9,7.2,14.1,10.0,23.0,48.32,8.00,56.32,32.16,7.84,40.00,32.00,8.08,40.08,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1090,4.36,335.38,0.32,4.37,336.15,0.33,334.10,301.43,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.04,9.7,7.1,14.1,10.0,23.1,48.32,8.00,56.32,32.16,7.92,40.08,32.08,8.08,40.16,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1100,4.36,335.38,0.32,4.37,336.15,0.33,334.10,300.48,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.24,9.8,7.2,14.1,10.0,23.1,48.32,8.00,56.32,32.16,7.84,40.00,32.16,8.08,40.24,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1110,4.36,335.38,0.32,4.37,336.15,0.33,334.10,301.18,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.09,9.7,7.1,14.1,10.0,23.2,48.32,8.00,56.32,32.16,7.84,40.00,32.24,8.08,40.32,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1120,4.36,335.38,0.32,4.37,336.15,0.33,334.10,298.84,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.57,9.9,7.2,14.1,10.0,23.2,48.40,8.00,56.40,32.16,7.84,40.00,32.32,8.08,40.40,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1130,4.36,335.38,0.32,4.37,336.15,0.33,334.10,300.15,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.30,9.8,7.1,14.1,10.0,23.2,48.32,8.00,56.32,32.16,7.92,40.08,32.40,8.08,40.48,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1140,4.36,335.38,0.32,4.37,336.15,0.33,334.10,300.57,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.22,9.8,7.1,14.1,10.0,23.2,48.24,8.00,56.24,32.16,7.84,40.00,32.32,8.08,40.40,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1150,4.36,335.38,0.32,4.37,336.15,0.33,334.10,299.03,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.53,9.8,7.1,14.1,10.0,23.3,48.40,8.00,56.40,32.16,7.84,40.00,32.40,8.08,40.48,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1160,4.36,335.38,0.32,4.37,336.15,0.33,334.10,299.57,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.42,9.9,7.1,14.1,10.0,23.3,48.24,8.00,56.24,32.16,7.76,39.92,32.48,8.08,40.56,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1170,4.36,335.38,0.32,4.37,336.15,0.33,334.10,300.82,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.17,9.7,7.1,14.1,10.0,23.3,48.32,8.00,56.32,32.16,7.84,40.00,32.48,8.08,40.56,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1180,4.36,335.38,0.32,4.37,336.15,0.33,334.10,299.30,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.48,9.8,7.1,14.1,10.0,23.3,48.24,8.00,56.24,32.16,7.84,40.00,32.56,8.08,40.64,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1190,4.36,335.38,0.32,4.37,336.15,0.33,334.10,299.61,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.41,9.8,7.1,14.1,10.0,23.3,48.32,8.00,56.32,32.16,7.84,40.00,32.56,8.08,40.64,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1200,4.36,335.38,0.32,4.37,336.15,0.33,334.10,296.73,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,62.01,9.8,7.1,14.1,10.0,23.4,48.32,8.00,56.32,32.16,7.84,40.00,32.64,8.08,40.72,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1210,4.36,335.38,0.32,4.37,336.15,0.33,334.10,300.06,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.32,9.7,7.1,14.1,10.0,23.4,48.32,8.00,56.32,32.16,7.84,40.00,32.64,8.08,40.72,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1220,4.36,335.38,0.32,4.37,336.15,0.33,334.10,298.36,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.67,9.8,7.1,14.1,10.0,23.4,48.32,8.00,56.32,32.16,7.84,40.00,32.64,8.08,40.72,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1230,4.36,335.38,0.32,4.37,336.15,0.33,334.10,298.99,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.54,9.8,7.1,14.1,10.0,23.4,48.24,8.00,56.24,32.16,7.84,40.00,32.72,8.08,40.80,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1240,4.36,335.38,0.32,4.37,336.15,0.33,334.10,299.43,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.45,9.9,7.1,14.1,10.0,23.4,48.24,8.00,56.24,32.16,7.76,39.92,32.72,8.08,40.80,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1250,4.36,335.38,0.32,4.37,336.15,0.33,334.10,298.01,10.0,8.0,14.0,10.0,23.0,55.1 ,10.0,8.0,14.0,10.0,23.0,55.0 ,61.74,9.7,7.1,14.1,10.0,23.4,48.24,8.00,56.24,32.16,7.84,40.00,32.72,8.08,40.80,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
