N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
450,,,L2 450 450 450 16 12 310,,,,,,,,,,,,,,
460,,,L2 460 460 460 16 12 310,,,,,,,,,,,,,,
470,,,L2 470 470 470 16 12 310,,,,,,,,,,,,,,
480,,,L2 480 480 480 16 12 310,,,,,,,,,,,,,,
490,,,L2 490 490 490 16 12 310,,,,,,,,,,,,,,
500,,,L2 500 500 500 16 12 310,,,,,,,,,,,,,,
510,,,L2 510 510 510 16 12 310,,,,,,,,,,,,,,
520,,,L2 520 520 520 16 12 310,,,,,,,,,,,,,,
530,,,L2 530 530 530 16 12 310,,,,,,,,,,,,,,
540,,,L2 540 540 540 16 12 310,,,,,,,,,,,,,,
550,,,L2 550 550 550 16 12 310,,,,,,,,,,,,,,
560,,,L2 560 560 560 16 12 310,,,,,,,,,,,,,,
570,,,L2 570 570 570 16 12 310,,,,,,,,,,,,,,
580,,,L2 580 580 580 16 12 310,,,,,,,,,,,,,,
590,,,L2 590 590 590 16 12 310,,,,,,,,,,,,,,
600,,,L2 600 600 600 16 12 310,,,,,,,,,,,,,,
610,,,L2 610 610 610 16 12 310,,,,,,,,,,,,,,
620,,,L2 620 620 620 16 12 310,,,,,,,,,,,,,,
630,,,L2 630 630 630 16 12 310,,,,,,,,,,,,,,
640,,,L2 640 640 640 16 12 310,,,,,,,,,,,,,,
650,,,L2 650 650 650 16 12 310,,,,,,,,,,,,,,
660,,,L2 660 660 660 16 12 310,,,,,,,,,,,,,,
670,,,L2 670 670 670 16 12 310,,,,,,,,,,,,,,
680,,,L2 680 680 680 16 12 310,,,,,,,,,,,,,,
690,,,L2 690 690 690 16 12 310,,,,,,,,,,,,,,
700,,,L2 700 700 700 16 12 310,,,,,,,,,,,,,,
710,,,L2 710 710 710 16 12 310,,,,,,,,,,,,,,
720,,,L2 720 720 720 16 12 310,,,,,,,,,,,,,,
730,,,L2 730 730 730 16 12 310,,,,,,,,,,,,,,
740,,,L2 740 740 740 16 12 310,,,,,,,,,,,,,,
750,,,L2 750 750 750 16 12 310,,,,,,,,,,,,,,
760,,,L2 760 760 760 16 12 310,,,,,,,,,,,,,,
770,,,L2 770 770 770 16 12 310,,,,,,,,,,,,,,
780,,,L2 780 780 780 16 12 310,,,,,,,,,,,,,,
790,,,L2 790 790 790 16 12 310,,,,,,,,,,,,,,
800,,,L2 800 800 800 16 12 310,,,,,,,,,,,,,,
810,,,L2 810 810 810 16 12 310,,,,,,,,,,,,,,
820,,,L2 820 820 820 16 12 310,,,,,,,,,,,,,,
830,,,L2 830 830 830 16 12 310,,,,,,,,,,,,,,
840,,,L2 840 840 840 16 12 310,,,,,,,,,,,,,,
850,,,L2 850 850 850 16 12 310,,,,,,,,,,,,,,
860,,,L2 860 860 860 16 12 310,,,,,,,,,,,,,,
870,,,L2 870 870 870 16 12 310,,,,,,,,,,,,,,
880,,,L2 880 880 880 16 12 310,,,,,,,,,,,,,,
890,,,L2 890 890 890 16 12 310,,,,,,,,,,,,,,
900,,,L2 900 900 900 16 12 310,,,,,,,,,,,,,,
910,,,L2 910 910 910 16 12 310,,,,,,,,,,,,,,
920,,,L2 920 920 920 16 12 310,,,,,,,,,,,,,,
930,,,L2 930 930 930 16 12 310,,,,,,,,,,,,,,
940,,,L2 940 940 940 16 12 310,,,,,,,,,,,,,,
950,,,L2 950 950 950 16 12 310,,,,,,,,,,,,,,
960,,,L2 960 960 960 16 12 310,,,,,,,,,,,,,,
970,,,L2 970 970 970 16 12 310,,,,,,,,,,,,,,
980,,,L2 980 980 980 16 12 310,,,,,,,,,,,,,,
990,,,L2 990 990 990 16 12 310,,,,,,,,,,,,,,
1000,,,L2 1000 1000 1000 16 12 310,,,,,,,,,,,,,,
1010,,,L2 1010 1010 1010 16 12 310,,,,,,,,,,,,,,
1020,,,L2 1020 1020 1020 16 12 310,,,,,,,,,,,,,,
1030,,,L2 1030 1030 1030 16 12 310,,,,,,,,,,,,,,
