N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
1130,2,7.908410,L3 1130 1130 1130 16 435 1130,22963986432,2870498304,2.90,362.96,60.00,48.52,8.18,29.94,,637533204.73,360430230.00,56.70,,997963434.73
1140,2,8.035024,L3 1140 1140 1140 16 431 1140,23580161152,2947520144,2.93,366.83,60.00,48.50,8.18,29.50,,652435604.71,370081560.00,56.68,,1022517164.71
1150,2,8.318014,L3 1150 1150 1150 16 427 1150,24207260672,3025907584,2.90,363.77,60.00,48.76,8.18,29.47,,670100104.71,379929340.00,56.94,,1050029444.71
1160,2,7.206786,L3 1160 1160 1160 16 424 1160,24845380992,3105672624,3.44,430.93,50.16,48.49,8.18,27.26,,685806704.70,389783770.00,56.67,,1075590474.70
1170,2,8.714015,L3 1170 1170 1170 16 420 1170,25494618112,3186827264,2.92,365.71,60.00,48.47,8.18,29.63,,709243704.74,400117250.00,56.65,,1109360954.74
1180,2,8.964932,L3 1180 1180 1180 16 416 1180,26155068032,3269383504,2.91,364.68,60.00,48.48,8.17,29.56,,733147804.77,410473200.00,56.65,,1143621004.77
1190,2,9.187788,L3 1190 1190 1190 16 413 1190,26826826752,3353353344,2.91,364.97,60.00,48.48,8.17,29.36,,759095704.82,421016800.00,56.65,,1180112504.82
1200,2,7.985411,L3 1200 1200 1200 16 409 1200,27509990272,3438748784,3.44,430.62,51.36,48.63,8.17,27.68,,781932904.84,431562500.00,56.80,,1213495404.84
1210,2,9.722283,L3 1210 1210 1210 16 406 1210,28204654592,3525581824,2.90,362.62,60.00,48.48,8.17,29.65,,803350504.85,442637500.00,56.65,,1245988004.85
1220,2,9.871244,L3 1220 1220 1220 16 403 1220,28910915712,3613864464,2.92,366.09,60.00,48.49,8.17,29.38,,821894204.84,453700400.00,56.66,,1275594604.84
