N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
740,2,2.337359,L2 740 740 740 16 12 520,6431156352,803894544,2.75,343.93,63.52,35.54,8.24,25.66,,162149444.29,101038810.00,43.78,,263188254.29
750,2,2.430536,L2 750 750 750 16 12 520,6696143872,837017984,2.75,344.37,63.52,35.51,8.22,25.40,,169196414.30,105200200.00,43.73,,274396614.30
760,2,2.115391,L2 760 760 760 16 12 520,6968312192,871039024,3.29,411.75,52.64,35.69,8.29,25.18,,175986114.30,109429290.00,43.98,,285415404.30
770,2,2.660997,L2 770 770 770 16 12 520,7247757312,905969664,2.72,340.45,65.44,36.41,8.25,25.89,,183544314.31,113862440.00,44.66,,297406754.31
780,2,2.726751,L2 780 780 780 16 12 520,7534575232,941821904,2.76,345.40,63.52,35.46,8.17,26.98,,189727264.29,118357840.00,43.63,,308085104.29
790,2,2.852156,L2 790 790 790 16 12 520,7828861952,978607744,2.74,343.10,63.52,36.45,8.21,26.20,,197184654.29,122978240.00,44.66,,320162894.29
800,2,2.447847,L2 800 800 800 16 12 520,8130713472,1016339184,3.32,415.19,52.64,37.36,8.28,23.24,,204556484.28,127662470.00,45.64,,332218954.28
810,2,3.057819,L2 810 810 810 16 12 520,8440225792,1055028224,2.76,345.02,63.52,37.45,8.19,30.14,,212922274.29,132577100.00,45.64,,345499374.29
820,2,3.531828,L2 820 820 820 16 12 520,8757494912,1094686864,2.47,309.94,72.00,35.51,8.16,29.67,,221524824.30,137585520.00,43.67,,359110344.30
830,2,3.289486,L2 830 830 830 16 12 520,9082616832,1135327104,2.76,345.13,63.52,37.02,8.17,27.15,,229546264.30,142656930.00,45.19,,372203194.30
840,2,2.853538,L2 840 840 840 16 12 520,9415687552,1176960944,3.29,412.45,52.64,35.69,8.20,23.54,,237988944.30,147826780.00,43.89,,385815724.30
850,2,3.527552,L2 850 850 850 16 12 520,9756803072,1219600384,2.76,345.73,63.52,35.47,8.19,25.97,,245796284.29,153235390.00,43.66,,399031674.29
860,2,3.621131,L2 860 860 860 16 12 520,10106059392,1263257424,2.78,348.85,63.52,35.42,8.15,25.05,,254547664.29,158710000.00,43.57,,413257664.29
870,2,3.744732,L2 870 870 870 16 12 520,10463552512,1307944064,2.79,349.27,63.52,35.27,8.18,26.30,,263727654.29,164323450.00,43.45,,428051104.29
880,2,3.274912,L2 880 880 880 16 12 520,10829378432,1353672304,3.30,413.34,52.64,35.90,8.20,24.34,,273565214.30,170000340.00,44.10,,443565554.30
890,2,4.012004,L2 890 890 890 16 12 520,11203633152,1400454144,2.79,349.06,63.52,35.48,8.20,25.24,,282700594.30,175938070.00,43.68,,458638664.30
900,2,4.170394,L2 900 900 900 16 12 520,11586412672,1448301584,2.77,347.28,63.52,35.60,8.20,25.25,,293511034.31,181946580.00,43.80,,475457614.31
910,2,4.273649,L2 910 910 910 16 12 520,11977812992,1497226624,2.80,350.33,63.52,35.27,8.17,25.52,,301557304.29,188081410.00,43.44,,489638714.29
920,2,3.681500,L2 920 920 920 16 12 520,12377930112,1547241264,3.36,420.27,52.64,35.31,8.23,23.15,,312894404.30,194281080.00,43.54,,507175484.30
930,2,4.568867,L2 930 930 930 16 12 520,12786860032,1598357504,2.79,349.83,63.52,35.21,8.19,25.35,,322187904.29,200778320.00,43.40,,522966224.29
940,2,4.710013,L2 940 940 940 16 12 520,13204698752,1650587344,2.80,350.44,61.68,35.13,8.19,25.54,,333806604.30,207333470.00,43.32,,541140074.30
950,2,4.860460,L2 950 950 950 16 12 520,13631542272,1703942784,2.80,350.57,63.52,35.02,8.21,25.16,,343623304.29,214029510.00,43.23,,557652814.29
960,2,4.135001,L2 960 960 960 16 12 520,14067486592,1758435824,3.40,425.25,51.36,35.70,8.26,23.40,,355380204.30,220774890.00,43.96,,576155094.30
970,2,5.142433,L2 970 970 970 16 12 520,14512627712,1814078464,2.82,352.76,61.68,34.92,8.22,26.67,,365621104.29,227851150.00,43.14,,593472254.29
980,2,5.327062,L2 980 980 980 16 12 520,14967061632,1870882704,2.80,351.20,61.68,35.12,8.22,30.00,,377148704.29,234978700.00,43.34,,612127404.29
990,2,5.523630,L2 990 990 990 16 12 520,15430884352,1928860544,2.79,349.20,63.52,35.15,8.23,29.78,,390488504.31,242267020.00,43.38,,632755524.31
1000,2,4.779718,L2 1000 1000 1000 16 12 520,15904191872,1988023984,3.32,415.92,52.64,35.20,8.24,24.00,,401564504.30,249591330.00,43.44,,651155834.30
1010,2,5.867203,L2 1010 1010 1010 16 12 520,16387080192,2048385024,2.79,349.12,63.52,35.19,8.30,27.77,,412870704.29,257263610.00,43.49,,670134314.29
1020,2,5.956753,L2 1020 1020 1020 16 12 520,16879645312,2109955664,2.83,354.21,61.68,35.42,8.25,35.72,,425342104.29,264981540.00,43.67,,690323644.29
1030,2,6.166629,L2 1030 1030 1030 16 12 520,17381983232,2172747904,2.81,352.33,61.68,37.82,8.17,32.38,,438578304.29,272867600.00,45.99,,711445904.29
1040,2,5.329940,L2 1040 1040 1040 16 12 520,17894189952,2236773744,3.35,419.66,52.64,37.57,8.19,23.70,,451639604.30,280795690.00,45.76,,732435294.30
1050,2,6.676933,L2 1050 1050 1050 16 12 520,18416361472,2302045184,2.75,344.77,63.52,36.98,8.21,25.70,,464853004.30,289112110.00,45.19,,753965114.30
1060,2,6.918753,L2 1060 1060 1060 16 12 520,18948593792,2368574224,2.73,342.34,63.52,36.47,8.22,29.76,,479665104.31,297468920.00,44.69,,777134024.31
1070,2,7.005307,L2 1070 1070 1070 16 12 520,19490982912,2436372864,2.78,347.78,63.52,36.00,8.22,29.72,,492614604.30,305967830.00,44.22,,798582434.30
1080,2,6.102762,L2 1080 1080 1080 16 12 520,20043624832,2505453104,3.28,410.54,54.00,36.09,8.23,26.41,,506152004.30,314515620.00,44.32,,820667624.30
1090,2,7.443026,L2 1090 1090 1090 16 12 520,20606615552,2575826944,2.76,346.07,63.52,36.07,8.21,26.59,,519931604.29,323468970.00,44.28,,843400574.29
1100,2,7.656728,L2 1100 1100 1100 16 12 520,21180051072,2647506384,2.76,345.77,63.52,35.25,8.18,25.52,,534952404.30,332467230.00,43.43,,867419634.30
1110,2,7.870681,L2 1110 1110 1110 16 12 520,21764027392,2720503424,2.76,345.64,63.52,35.43,8.20,26.82,,549823004.30,341629220.00,43.63,,891452224.30
1120,2,6.712946,L2 1120 1120 1120 16 12 520,22358640512,2794830064,3.32,416.33,52.64,38.98,8.30,22.71,,564372604.30,350807400.00,47.28,,915180004.30
1130,2,8.330455,L2 1130 1130 1130 16 12 520,22963986432,2870498304,2.75,344.57,63.52,38.82,8.22,26.35,,580953204.31,360461060.00,47.04,,941414264.31
1140,2,8.504046,L2 1140 1140 1140 16 12 520,23580161152,2947520144,2.77,346.60,63.52,36.03,8.18,26.94,,596702704.31,370119630.00,44.21,,966822334.31
1150,2,8.757035,L2 1150 1150 1150 16 12 520,24207260672,3025907584,2.76,345.53,63.52,38.14,8.26,25.46,,611349404.30,379959940.00,46.40,,991309344.30
1160,2,7.449555,L2 1160 1160 1160 16 12 520,24845380992,3105672624,3.33,416.89,52.64,37.52,8.21,24.72,,626399204.31,389932680.00,45.73,,1016331884.31
1170,2,9.089474,L2 1170 1170 1170 16 12 520,25494618112,3186827264,2.80,350.60,63.52,35.71,8.19,25.71,,643282304.32,400141130.00,43.90,,1043423434.32
1180,2,9.396480,L2 1180 1180 1180 16 12 520,26155068032,3269383504,2.78,347.93,63.52,35.75,8.20,26.26,,660574904.32,410506300.00,43.95,,1071081204.32
1190,2,9.546413,L2 1190 1190 1190 16 12 520,26826826752,3353353344,2.80,351.26,61.68,36.62,8.19,25.97,,677282804.32,421034400.00,44.81,,1098317204.32
1200,2,8.235424,L2 1200 1200 1200 16 12 520,27509990272,3438748784,3.33,417.55,52.64,36.21,8.26,23.60,,693674704.31,431577100.00,44.47,,1125251804.31
1210,2,10.097908,L2 1210 1210 1210 16 12 520,28204654592,3525581824,2.79,349.13,63.52,35.46,8.21,25.44,,712388604.32,442657600.00,43.67,,1155046204.32
1220,2,10.297422,L2 1220 1220 1220 16 12 520,28910915712,3613864464,2.80,350.94,61.68,36.30,8.21,26.79,,730844304.33,453724200.00,44.51,,1184568504.33
