N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
450,8.49,314.44,CPU bound,8.49,314.44,,166.19,129.72,52.0,56.0,16.1,12.1,13.9,98.0 ,52.0,56.0,24.0,12.0,13.9,105.9 ,135.68,57.6,30.0,18.6,12.1,14.2,66.08,8.32,74.40,40.32,8.00,48.32,24.56,8.32,32.88,56.25,8.00,64.25,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
460,8.49,314.44,CPU bound,8.49,314.44,,166.11,130.44,52.0,56.0,24.1,12.1,13.7,105.9 ,52.0,56.0,24.0,12.0,13.9,105.9 ,134.93,57.7,30.4,20.9,12.1,14.2,75.04,8.32,83.36,40.32,8.00,48.32,24.56,8.32,32.88,88.37,8.00,96.37,40.37,8.00,48.37,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
470,8.49,314.44,CPU bound,8.49,314.44,,166.19,131.45,52.0,56.0,24.1,12.1,14.0,106.2 ,52.0,56.0,24.0,12.0,13.9,105.9 ,133.90,57.4,30.0,19.7,12.1,14.2,70.64,8.32,78.96,40.32,8.00,48.32,24.56,8.32,32.88,88.37,8.00,96.37,40.37,8.00,48.37,24.12,8.12,32.24,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
480,8.49,314.44,CPU bound,8.49,314.44,,166.19,134.32,52.0,56.0,12.1,12.1,13.7,93.9 ,52.0,56.0,24.0,12.0,13.9,105.9 ,131.03,57.5,30.3,14.2,12.1,14.3,48.56,8.32,56.88,40.32,8.00,48.32,24.64,8.32,32.96,40.37,8.00,48.37,40.37,8.00,48.37,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
490,8.49,314.44,CPU bound,8.49,314.44,,166.11,81.26,52.0,56.0,24.1,12.0,13.9,106.1 ,52.0,56.0,24.0,12.0,13.9,105.9 ,216.58,60.4,30.0,18.9,12.1,14.4,67.20,8.32,75.52,40.32,8.00,48.32,24.80,8.48,33.28,88.37,8.00,96.37,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
500,8.49,314.44,CPU bound,8.49,314.44,,166.19,130.33,52.0,56.0,24.1,12.0,13.6,105.8 ,52.0,56.0,24.0,12.0,13.9,105.9 ,135.04,57.5,30.3,19.9,12.1,14.3,71.12,8.32,79.44,40.32,8.00,48.32,24.64,8.32,32.96,88.37,8.00,96.37,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
510,8.49,314.44,CPU bound,8.49,314.44,,166.19,73.78,52.0,56.0,24.1,12.0,13.6,105.7 ,52.0,56.0,24.0,12.0,13.9,105.9 ,238.55,59.0,29.9,37.9,12.1,14.4,143.12,8.48,151.60,40.32,8.00,48.32,24.72,8.48,33.20,88.25,8.00,96.25,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
520,8.49,314.44,CPU bound,8.49,314.44,,166.11,104.74,52.0,56.0,24.1,12.1,13.7,105.9 ,52.0,56.0,24.0,12.0,13.9,105.9 ,168.03,60.6,30.2,24.1,12.1,14.4,88.16,8.32,96.48,40.32,8.00,48.32,24.80,8.32,33.12,88.37,8.00,96.37,40.37,8.00,48.37,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
530,8.49,314.44,CPU bound,8.49,314.44,,166.11,129.52,52.0,56.0,24.1,12.0,13.9,106.1 ,52.0,56.0,24.0,12.0,13.9,105.9 ,135.89,57.5,29.9,24.4,12.1,14.3,89.20,8.32,97.52,40.24,8.00,48.24,24.80,8.32,33.12,88.37,8.00,96.37,40.12,8.00,48.12,24.12,8.12,32.24,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
540,8.49,314.44,CPU bound,8.49,314.44,,166.19,130.57,52.0,56.0,24.1,12.0,13.9,106.0 ,52.0,56.0,24.0,12.0,13.9,105.9 ,134.79,57.4,30.2,24.4,12.1,14.3,89.36,8.32,97.68,40.24,8.00,48.24,24.80,8.32,33.12,88.37,8.00,96.37,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
550,8.49,314.44,CPU bound,8.49,314.44,,166.11,131.35,52.0,56.0,24.1,12.0,13.7,105.8 ,52.0,56.0,24.0,12.0,13.9,105.9 ,133.99,57.0,29.9,24.4,12.1,14.1,89.36,8.32,97.68,40.24,8.00,48.24,24.88,8.32,33.20,88.37,8.00,96.37,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
560,8.49,314.44,CPU bound,8.49,314.44,,166.11,133.35,52.0,56.0,24.1,12.0,13.9,106.0 ,52.0,56.0,24.0,12.0,13.9,105.9 ,131.99,57.4,30.1,24.6,12.1,14.2,89.92,8.32,98.24,40.24,8.00,48.24,25.04,8.32,33.36,88.37,8.00,96.37,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
570,8.49,314.44,CPU bound,8.49,314.44,,166.11,129.88,52.0,56.0,24.1,12.0,13.9,106.0 ,52.0,56.0,24.0,12.0,13.9,105.9 ,135.51,57.4,29.8,24.4,12.1,14.2,89.28,8.32,97.60,40.24,8.00,48.24,25.12,8.32,33.44,88.25,8.00,96.25,40.12,8.00,48.12,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
580,8.49,314.44,CPU bound,8.49,314.44,,166.19,130.31,52.0,56.0,24.1,12.1,13.7,105.9 ,52.0,56.0,24.0,12.0,13.9,105.9 ,135.06,57.2,30.1,24.5,12.1,14.3,89.68,8.32,98.00,40.24,8.08,48.32,25.28,8.32,33.60,88.25,8.00,96.25,40.37,8.00,48.37,24.12,8.00,32.12,88.00,8.00,96.00,40.00,8.00,48.00,24.00,8.00,32.00
