N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
590,2.91,194.00,0.10,5.16,344.00,0.13,230.67,213.19,29.5,18.0,14.1,11.0,19.2,62.2 ,29.5,18.0,14.0,36.0,15.2,83.2 ,90.06,15.1,20.4,14.2,72.6,18.6,105.44,8.32,113.76,72.56,72.56,145.12,50.72,8.08,58.80,104.75,8.00,112.75,21.87,8.00,29.87,50.62,10.12,60.74,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
600,2.91,194.00,0.10,5.16,344.00,0.13,230.67,208.97,29.5,18.0,14.1,12.0,19.4,63.5 ,29.5,18.0,14.0,36.0,15.2,83.2 ,91.88,15.5,20.6,14.2,72.5,19.4,105.44,8.32,113.76,72.56,72.48,145.04,53.20,8.08,61.28,104.75,8.00,112.75,23.87,8.00,31.87,48.50,13.00,61.50,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
610,2.91,194.00,0.10,5.16,344.00,0.13,230.67,209.99,29.5,18.0,14.1,9.0,20.0,61.0 ,29.5,18.0,14.0,36.0,15.2,83.2 ,91.43,15.2,20.4,14.2,72.5,19.2,105.28,8.24,113.52,72.56,72.56,145.12,52.64,8.08,60.72,104.62,8.00,112.62,18.00,8.00,26.00,54.50,8.75,63.25,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
620,2.91,194.00,0.10,5.16,344.00,0.13,230.67,209.25,29.5,18.0,14.1,8.3,20.4,60.8 ,29.5,18.0,14.0,36.0,15.2,83.2 ,91.76,15.2,20.6,14.2,72.5,19.5,105.28,8.24,113.52,72.56,72.48,145.04,53.76,8.08,61.84,104.62,8.00,112.62,16.62,8.00,24.62,55.87,8.62,64.49,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
630,2.91,194.00,0.10,5.16,344.00,0.13,230.67,208.39,29.5,18.0,14.1,9.2,19.7,61.0 ,29.5,18.0,14.0,36.0,15.2,83.2 ,92.14,15.1,20.4,14.2,72.5,19.6,105.12,8.24,113.36,72.56,72.48,145.04,54.16,8.08,62.24,104.62,8.00,112.62,18.50,8.00,26.50,54.00,8.25,62.25,104.00,8.00,112.00,72.00,8.00,80.00,40.00,8.00,48.00
640,0.94,62.66,0.02,3.11,207.33,0.19,205.70,197.05,29.5,18.0,78.0,6.3,21.6,123.9 ,29.5,18.0,14.0,36.0,25.3,93.3 ,97.44,16.0,20.6,14.3,73.3,20.3,106.16,8.32,114.48,73.28,73.20,146.48,56.32,8.08,64.40,560.25,64.00,624.25,12.75,8.00,20.75,59.75,8.50,68.25,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
650,2.91,194.00,0.10,3.11,207.33,0.19,205.70,206.64,29.5,18.0,14.1,7.7,20.6,60.3 ,29.5,18.0,14.0,36.0,25.3,93.3 ,92.91,15.1,20.4,14.2,72.5,20.0,105.20,8.24,113.44,72.56,72.48,145.04,55.20,8.08,63.28,104.62,8.00,112.62,15.37,8.00,23.37,57.00,8.00,65.00,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
660,2.91,194.00,0.10,3.11,207.33,0.19,205.70,204.49,29.5,18.0,14.1,4.6,22.5,59.2 ,29.5,18.0,14.0,36.0,25.3,93.3 ,93.89,15.1,20.6,14.2,72.5,20.4,105.28,8.24,113.52,72.56,72.48,145.04,56.48,8.08,64.56,104.62,8.00,112.62,9.12,8.00,17.12,63.37,8.00,71.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
670,2.91,194.00,0.10,3.11,207.33,0.19,205.70,204.51,29.5,18.0,14.1,4.1,22.9,59.1 ,29.5,18.0,14.0,36.0,25.3,93.3 ,93.88,15.0,20.4,14.2,72.5,20.5,105.28,8.24,113.52,72.48,72.48,144.96,56.72,8.08,64.80,104.62,8.00,112.62,8.25,8.00,16.25,64.12,8.25,72.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
680,2.91,194.00,0.10,3.11,207.33,0.19,205.70,200.27,29.5,18.0,14.1,4.2,22.7,59.1 ,29.5,18.0,14.0,36.0,25.3,93.3 ,95.87,15.4,20.5,14.2,72.5,21.0,105.36,8.24,113.60,72.48,72.40,144.88,58.32,8.08,66.40,104.62,8.00,112.62,8.50,8.00,16.50,64.00,8.00,72.00,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
690,2.91,194.00,0.10,3.11,207.33,0.19,205.70,201.65,29.5,18.0,14.1,4.0,25.5,61.6 ,29.5,18.0,14.0,36.0,25.3,93.3 ,95.21,15.1,20.3,14.2,72.5,21.1,105.20,8.24,113.44,72.48,72.48,144.96,58.72,8.08,66.80,104.62,8.00,112.62,0,8.00,8.00,72.62,8.00,80.62,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
700,2.91,194.00,0.10,3.11,207.33,0.19,205.70,200.05,29.5,18.0,14.1,4.0,25.5,61.7 ,29.5,18.0,14.0,36.0,25.3,93.3 ,95.97,15.1,20.5,14.2,72.5,21.2,105.44,8.24,113.68,72.48,72.40,144.88,59.04,8.08,67.12,104.62,8.00,112.62,0,8.00,8.00,72.62,8.25,80.87,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
710,3.75,250.00,0.13,3.11,207.33,0.19,205.70,199.92,29.5,18.0,14.1,4.0,19.4,55.5 ,29.5,18.0,14.0,36.0,25.3,93.3 ,96.04,15.1,20.3,14.2,72.5,21.6,105.04,8.24,113.28,72.48,72.40,144.88,60.40,8.08,68.48,104.62,8.00,112.62,6.00,8.00,14.00,50.25,11.00,61.25,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
720,2.91,194.00,0.10,3.11,207.33,0.19,205.70,197.51,29.5,18.0,14.1,4.0,25.5,61.6 ,29.5,18.0,14.0,36.0,25.3,93.3 ,97.21,15.7,20.5,14.3,72.5,21.9,105.84,8.24,114.08,72.48,72.40,144.88,61.44,8.08,69.52,104.62,8.00,112.62,0,8.00,8.00,72.62,8.00,80.62,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
730,2.91,194.00,0.10,3.11,207.33,0.19,205.70,198.11,29.5,18.0,14.1,4.0,25.4,61.5 ,29.5,18.0,14.0,36.0,25.3,93.3 ,96.91,15.1,20.3,14.2,72.4,22.4,105.12,8.24,113.36,72.48,72.40,144.88,62.72,8.08,70.80,104.62,8.00,112.62,0,8.00,8.00,72.62,7.75,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
740,2.91,194.00,0.10,3.11,207.33,0.19,205.70,196.60,29.5,18.0,14.1,4.0,25.5,61.6 ,29.5,18.0,14.0,36.0,25.3,93.3 ,97.66,15.1,20.5,14.2,72.4,22.4,105.12,8.24,113.36,72.48,72.40,144.88,62.96,8.08,71.04,104.62,8.00,112.62,0,8.00,8.00,72.62,8.12,80.74,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
750,2.91,194.00,0.10,3.11,207.33,0.19,205.70,198.16,29.5,18.0,14.1,4.0,25.4,61.5 ,29.5,18.0,14.0,36.0,25.3,93.3 ,96.89,15.1,20.3,14.2,72.4,22.6,105.12,8.24,113.36,72.48,72.40,144.88,63.60,8.08,71.68,104.50,8.00,112.50,0,8.00,8.00,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
760,2.92,194.66,0.10,3.11,207.33,0.19,205.70,195.46,29.5,18.0,14.1,4.0,25.4,61.5 ,29.5,18.0,14.0,36.0,25.3,93.3 ,98.23,15.4,20.5,14.2,72.4,22.9,105.36,8.24,113.60,72.48,72.40,144.88,64.40,8.08,72.48,104.50,8.00,112.50,0,8.00,8.00,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
770,2.92,194.66,0.10,3.11,207.33,0.19,205.70,190.34,29.5,18.0,14.1,4.0,25.4,61.5 ,29.5,18.0,14.0,36.0,25.3,93.3 ,100.87,16.2,20.3,14.5,72.4,23.0,108.16,8.24,116.40,72.48,72.40,144.88,64.88,8.08,72.96,104.50,8.00,112.50,0,8.00,8.00,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
780,2.92,194.66,0.10,3.11,207.33,0.19,205.70,193.43,29.5,18.0,14.1,4.0,25.4,61.5 ,29.5,18.0,14.0,36.0,25.3,93.3 ,99.26,15.1,20.5,14.2,72.4,23.6,105.12,8.24,113.36,72.48,72.32,144.80,66.56,8.08,74.64,104.50,8.00,112.50,0,8.00,8.00,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
