N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
1090,,,,2.27,18.16,,18.18,70.66,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,271.71,2312.08,216.32,10.64,226.96,216.32,48.64,48.40,97.04,48.64,39.04,6.80,45.84
1100,,,,2.27,18.16,,18.17,70.24,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,273.37,2270.88,213.76,10.64,224.40,213.76,48.64,48.40,97.04,48.64,15.68,5.44,21.12
1110,,,,2.27,18.16,,18.17,69.59,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,275.91,2312.00,212.56,10.64,223.20,212.56,48.64,48.40,97.04,48.64,46.88,5.44,52.32
1120,,,,2.27,18.16,,18.17,65.40,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,293.58,2318.48,219.92,11.12,231.04,219.92,48.64,48.48,97.12,48.64,15.76,6.80,22.56
1130,,,,2.27,18.16,,18.18,69.54,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,276.08,2311.92,212.32,10.56,222.88,212.32,50.56,50.40,100.96,50.56,37.92,6.80,44.72
1140,,,,2.27,18.16,,18.18,69.84,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,274.89,2318.24,212.24,10.64,222.88,212.24,48.64,48.40,97.04,48.64,39.36,2.72,42.08
1150,,,,2.27,18.16,,18.18,64.68,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,296.86,2263.76,281.44,11.04,292.48,281.44,48.64,48.40,97.04,48.64,23.84,6.80,30.64
1160,,,,2.27,18.16,,18.18,70.88,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,270.89,2270.16,213.12,10.40,223.52,213.12,48.56,48.40,96.96,48.56,23.92,8.16,32.08
1170,,,,2.27,18.16,,18.18,72.20,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,265.92,2263.60,212.40,10.32,222.72,212.40,48.64,48.40,97.04,48.64,32.00,4.08,36.08
1180,,,,2.27,18.16,,18.17,69.14,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,277.69,2317.76,213.60,10.80,224.40,213.60,48.64,48.40,97.04,48.64,40.16,8.16,48.32
1190,,,,2.27,18.16,,18.18,68.25,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,281.33,2311.44,213.44,10.80,224.24,213.44,49.68,48.24,97.92,49.68,39.28,4.08,43.36
1200,,,,2.27,18.16,,18.18,77.62,,,,,,,1056.0,788.0,27.0,24.0,17.7,1056.0 ,247.35,2317.44,214.88,8.32,223.20,214.88,48.40,48.24,96.64,48.40,31.92,5.36,37.28
