N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
690,4,3.612867,690 690 690 16 1330 690,10421141504,1302642688,2.88,360.55,54.80,0,0,0,0,0,0,0,0,0
700,4,3.940598,700 700 700 16 1311 700,10882188544,1360273568,2.76,345.19,56.40,0,0,0,0,0,0,0,0,0
710,4,3.934174,710 710 710 16 1292 710,11356637184,1419579648,2.88,360.83,54.80,0,0,0,0,0,0,0,0,0
720,2,2.087339,720 720 720 16 1274 720,5922339712,740292464,2.83,354.65,54.80,0,0,0,0,0,0,0,0,0
730,2,2.155386,730 730 730 16 1257 730,6173253632,771656704,2.86,358.01,54.80,0,0,0,0,0,0,0,0,0
740,2,2.237428,740 740 740 16 1240 740,6431156352,803894544,2.87,359.29,54.80,0,0,0,0,0,0,0,0,0
750,2,2.324749,750 750 750 16 1223 750,6696143872,837017984,2.87,360.04,54.80,0,0,0,0,0,0,0,0,0
760,2,2.856488,760 760 760 16 1207 760,6968312192,871039024,2.43,304.93,64.00,0,0,0,0,0,0,0,0,0
770,2,2.675092,770 770 770 16 1192 770,7247757312,905969664,2.70,338.66,58.16,0,0,0,0,0,0,0,0,0
780,2,2.653368,780 780 780 16 1176 780,7534575232,941821904,2.83,354.95,54.80,0,0,0,0,0,0,0,0,0
790,2,2.771027,790 790 790 16 1161 790,7828861952,978607744,2.82,353.15,54.80,0,0,0,0,0,0,0,0,0
800,2,2.933874,800 800 800 16 1147 800,8130713472,1016339184,2.77,346.41,56.40,0,0,0,0,0,0,0,0,0
810,2,2.936047,810 810 810 16 1133 810,8440225792,1055028224,2.87,359.33,54.80,0,0,0,0,0,0,0,0,0
820,2,3.085079,820 820 820 16 1119 820,8757494912,1094686864,2.83,354.83,54.80,0,0,0,0,0,0,0,0,0
830,2,3.174662,830 830 830 16 1105 830,9082616832,1135327104,2.86,357.61,54.80,0,0,0,0,0,0,0,0,0
840,2,3.319321,840 840 840 16 1092 840,9415687552,1176960944,2.83,354.57,54.80,0,0,0,0,0,0,0,0,0
850,2,3.448098,850 850 850 16 1079 850,9756803072,1219600384,2.82,353.70,54.80,0,0,0,0,0,0,0,0,0
860,2,3.533426,860 860 860 16 1067 860,10106059392,1263257424,2.85,357.51,54.80,0,0,0,0,0,0,0,0,0
870,2,3.712077,870 870 870 16 1055 870,10463552512,1307944064,2.81,352.34,54.80,0,0,0,0,0,0,0,0,0
880,2,3.882501,880 880 880 16 1043 880,10829378432,1353672304,2.78,348.65,56.40,0,0,0,0,0,0,0,0,0
890,2,4.029793,890 890 890 16 1031 890,11203633152,1400454144,2.77,347.52,56.40,0,0,0,0,0,0,0,0,0
900,2,4.332369,900 900 900 16 1019 900,11586412672,1448301584,2.67,334.29,58.16,0,0,0,0,0,0,0,0,0
910,2,4.215684,910 910 910 16 1008 910,11977812992,1497226624,2.83,355.15,54.80,0,0,0,0,0,0,0,0,0
920,2,4.432663,920 920 920 16 997 920,12377930112,1547241264,2.79,349.05,56.40,0,0,0,0,0,0,0,0,0
930,2,4.573513,930 930 930 16 987 930,12786860032,1598357504,2.79,349.47,56.40,0,0,0,0,0,0,0,0,0
940,2,4.695756,940 940 940 16 976 940,13204698752,1650587344,2.81,351.50,54.80,0,0,0,0,0,0,0,0,0
950,2,4.800441,950 950 950 16 966 950,13631542272,1703942784,2.83,354.95,54.80,0,0,0,0,0,0,0,0,0
960,2,5.405287,960 960 960 16 956 960,14067486592,1758435824,2.60,325.31,60.00,0,0,0,0,0,0,0,0,0
970,2,5.184404,970 970 970 16 946 970,14512627712,1814078464,2.79,349.90,56.40,0,0,0,0,0,0,0,0,0
980,2,5.331466,980 980 980 16 936 980,14967061632,1870882704,2.80,350.91,54.80,0,0,0,0,0,0,0,0,0
990,2,5.507519,990 990 990 16 927 990,15430884352,1928860544,2.80,350.22,56.40,0,0,0,0,0,0,0,0,0
1000,2,5.776583,1000 1000 1000 16 918 1000,15904191872,1988023984,2.75,344.15,56.40,0,0,0,0,0,0,0,0,0
1010,2,5.869728,1010 1010 1010 16 908 1010,16387080192,2048385024,2.79,348.97,56.40,0,0,0,0,0,0,0,0,0
1020,2,7.151927,1020 1020 1020 16 900 1020,16879645312,2109955664,2.35,295.01,66.16,0,0,0,0,0,0,0,0,0
1030,2,6.426126,1030 1030 1030 16 891 1030,17381983232,2172747904,2.70,338.11,58.16,0,0,0,0,0,0,0,0,0
1040,2,6.516458,1040 1040 1040 16 882 1040,17894189952,2236773744,2.74,343.24,56.40,0,0,0,0,0,0,0,0,0
1050,2,6.532705,1050 1050 1050 16 874 1050,18416361472,2302045184,2.81,352.38,54.80,0,0,0,0,0,0,0,0,0
1060,2,6.719666,1060 1060 1060 16 866 1060,18948593792,2368574224,2.81,352.48,54.80,0,0,0,0,0,0,0,0,0
1070,2,7.043876,1070 1070 1070 16 857 1070,19490982912,2436372864,2.76,345.88,56.40,0,0,0,0,0,0,0,0,0
1080,2,7.229897,1080 1080 1080 16 850 1080,20043624832,2505453104,2.77,346.54,56.40,0,0,0,0,0,0,0,0,0
1090,2,7.292318,1090 1090 1090 16 842 1090,20606615552,2575826944,2.82,353.22,54.80,0,0,0,0,0,0,0,0,0
1100,2,7.446911,1100 1100 1100 16 834 1100,21180051072,2647506384,2.84,355.51,54.80,0,0,0,0,0,0,0,0,0
1110,2,7.613880,1110 1110 1110 16 827 1110,21764027392,2720503424,2.85,357.30,54.80,0,0,0,0,0,0,0,0,0
1120,2,8.087734,1120 1120 1120 16 819 1120,22358640512,2794830064,2.76,345.56,56.40,0,0,0,0,0,0,0,0,0
1130,2,8.210007,1130 1130 1130 16 812 1130,22963986432,2870498304,2.79,349.63,56.40,0,0,0,0,0,0,0,0,0
1140,2,8.277394,1140 1140 1140 16 805 1140,23580161152,2947520144,2.84,356.09,54.80,0,0,0,0,0,0,0,0,0
1150,2,9.026033,1150 1150 1150 16 798 1150,24207260672,3025907584,2.68,335.24,58.16,0,0,0,0,0,0,0,0,0
1160,2,8.824963,1160 1160 1160 16 791 1160,24845380992,3105672624,2.81,351.91,54.80,0,0,0,0,0,0,0,0,0
1170,2,8.922169,1170 1170 1170 16 784 1170,25494618112,3186827264,2.85,357.17,54.80,0,0,0,0,0,0,0,0,0
1180,2,9.058694,1180 1180 1180 16 778 1180,26155068032,3269383504,2.88,360.91,54.80,0,0,0,0,0,0,0,0,0
1190,2,9.426187,1190 1190 1190 16 771 1190,26826826752,3353353344,2.84,355.74,54.80,0,0,0,0,0,0,0,0,0
1200,2,9.711100,1200 1200 1200 16 765 1200,27509990272,3438748784,2.83,354.10,54.80,0,0,0,0,0,0,0,0,0
1210,2,9.771977,1210 1210 1210 16 758 1210,28204654592,3525581824,2.88,360.78,53.28,0,0,0,0,0,0,0,0,0
1220,2,10.706967,1220 1220 1220 16 752 1220,28910915712,3613864464,2.70,337.52,58.16,0,0,0,0,0,0,0,0,0
1230,2,10.478607,1230 1230 1230 16 746 1230,29628869632,3703608704,2.82,353.44,54.80,0,0,0,0,0,0,0,0,0
1240,2,10.703068,1240 1240 1240 16 740 1240,30358612352,3794826544,2.83,354.55,54.80,0,0,0,0,0,0,0,0,0
1250,2,11.043188,1250 1250 1250 16 734 1250,31100239872,3887529984,2.81,352.02,54.80,0,0,0,0,0,0,0,0,0
1260,2,11.348243,1260 1260 1260 16 728 1260,31853848192,3981731024,2.80,350.86,54.80,0,0,0,0,0,0,0,0,0
1270,2,11.682504,1270 1270 1270 16 722 1270,32619533312,4077441664,2.79,349.02,56.40,0,0,0,0,0,0,0,0,0
1280,2,13.212567,1280 1280 1280 16 717 1280,33397391232,4174673904,2.52,315.96,61.92,0,0,0,0,0,0,0,0,0
1290,2,14.113361,1290 1290 1290 16 711 1290,34187517952,4273439744,2.42,302.79,64.00,0,0,0,0,0,0,0,0,0
1300,2,12.573399,1300 1300 1300 16 706 1300,34990009472,4373751184,2.78,347.85,56.40,0,0,0,0,0,0,0,0,0
1310,2,12.735407,1310 1310 1310 16 700 1310,35804961792,4475620224,2.81,351.43,54.80,0,0,0,0,0,0,0,0,0
1320,2,12.915517,1320 1320 1320 16 695 1320,36632470912,4579058864,2.83,354.53,54.80,0,0,0,0,0,0,0,0,0
1330,2,13.279896,1330 1330 1330 16 690 1330,37472632832,4684079104,2.82,352.71,54.80,0,0,0,0,0,0,0,0,0
1340,2,14.263897,1340 1340 1340 16 685 1340,38325543552,4790692944,2.68,335.86,58.16,0,0,0,0,0,0,0,0,0
1350,2,13.740901,1350 1350 1350 16 680 1350,39191299072,4898912384,2.85,356.52,54.80,0,0,0,0,0,0,0,0,0
1360,2,14.281979,1360 1360 1360 16 675 1360,40069995392,5008749424,2.80,350.70,54.80,0,0,0,0,0,0,0,0,0
1370,2,14.523424,1370 1370 1370 16 670 1370,40961728512,5120216064,2.82,352.54,54.80,0,0,0,0,0,0,0,0,0
1380,2,14.690109,1380 1380 1380 16 665 1380,41866594432,5233324304,2.84,356.24,54.80,0,0,0,0,0,0,0,0,0
1390,2,15.111362,1390 1390 1390 16 660 1390,42784689152,5348086144,2.83,353.91,54.80,0,0,0,0,0,0,0,0,0
1400,2,17.946367,1400 1400 1400 16 655 1400,43716108672,5464513584,2.43,304.49,64.00,0,0,0,0,0,0,0,0,0
1410,2,16.902971,1410 1410 1410 16 651 1410,44660948992,5582618624,2.64,330.27,58.16,0,0,0,0,0,0,0,0,0
1420,2,16.324273,1420 1420 1420 16 646 1420,45619306112,5702413264,2.79,349.32,56.40,0,0,0,0,0,0,0,0,0
1430,2,16.801364,1430 1430 1430 16 642 1430,46591276032,5823909504,2.77,346.63,56.40,0,0,0,0,0,0,0,0,0
1440,2,17.482526,1440 1440 1440 16 637 1440,47576954752,5947119344,2.72,340.17,58.16,0,0,0,0,0,0,0,0,0
1450,2,17.213271,1450 1450 1450 16 633 1450,48576438272,6072054784,2.82,352.75,54.80,0,0,0,0,0,0,0,0,0
