,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,Phenomenological ECM,,,,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
1050,5.70,438.46,0.20,5.39,414.61,0.33,440.18,424.47,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,45.23,14.4,7.2,7.1,32.1,11.3,48.40,8.24,56.64,32.08,32.08,64.16,27.60,8.00,35.60,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1060,5.71,439.23,0.20,5.39,414.61,0.33,440.18,423.01,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,45.39,13.7,7.2,7.1,32.1,11.4,48.40,8.16,56.56,32.08,32.08,64.16,28.00,8.00,36.00,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1070,5.71,439.23,0.20,5.39,414.61,0.33,440.18,417.87,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,45.95,14.4,7.2,7.1,32.1,11.4,48.40,8.16,56.56,32.08,32.08,64.16,28.24,8.00,36.24,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1080,5.71,439.23,0.20,5.39,414.61,0.33,440.18,417.60,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,45.98,13.9,7.2,7.1,32.1,11.5,48.40,8.16,56.56,32.08,32.08,64.16,28.32,8.00,36.32,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1090,5.71,439.23,0.20,5.39,414.61,0.33,440.18,416.80,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,46.06,14.4,7.2,7.1,32.1,11.6,48.40,8.16,56.56,32.08,32.08,64.16,28.64,8.00,36.64,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1100,5.71,439.23,0.20,5.39,414.61,0.33,440.18,420.07,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,45.71,13.8,7.1,7.1,32.1,11.7,48.40,8.16,56.56,32.08,32.08,64.16,28.96,8.00,36.96,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1110,5.71,439.23,0.20,5.39,414.61,0.33,440.18,415.17,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,46.25,14.2,7.2,7.1,32.1,11.7,48.40,8.16,56.56,32.08,32.08,64.16,29.04,8.00,37.04,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1120,5.71,439.23,0.20,5.39,414.61,0.33,440.18,409.29,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,46.91,14.2,7.1,7.1,32.1,11.7,48.56,8.16,56.72,32.08,32.08,64.16,29.12,8.00,37.12,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1130,5.71,439.23,0.20,5.39,414.61,0.33,440.18,408.84,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,46.96,14.1,7.2,7.1,32.1,11.8,48.40,8.16,56.56,32.08,32.08,64.16,29.28,8.00,37.28,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1140,5.71,439.23,0.20,5.39,414.61,0.33,440.18,412.49,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,46.55,13.7,7.1,7.1,32.1,11.9,48.32,8.16,56.48,32.08,32.08,64.16,29.60,8.00,37.60,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1150,5.71,439.23,0.20,5.39,414.61,0.33,440.18,401.03,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.88,14.5,7.2,7.1,32.1,11.9,48.56,8.16,56.72,32.08,32.08,64.16,29.76,8.00,37.76,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1160,5.71,439.23,0.20,5.39,414.61,0.33,440.18,405.94,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.30,13.8,7.1,7.1,32.1,12.0,48.32,8.16,56.48,32.08,32.08,64.16,29.92,8.00,37.92,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1170,5.71,439.23,0.20,5.39,414.61,0.33,440.18,406.87,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.19,14.1,7.2,7.1,32.1,12.1,48.32,8.16,56.48,32.08,32.08,64.16,30.40,8.00,38.40,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1180,5.71,439.23,0.20,5.39,414.61,0.33,440.18,407.50,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.12,13.6,7.1,7.1,32.1,12.2,48.32,8.16,56.48,32.08,32.08,64.16,30.56,8.00,38.56,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1190,5.71,439.23,0.20,5.39,414.61,0.33,440.18,405.46,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.35,14.3,7.1,7.1,32.1,12.2,48.32,8.16,56.48,32.08,32.08,64.16,30.48,8.00,38.48,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1200,5.71,439.23,0.20,5.39,414.61,0.33,440.18,405.90,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.30,13.9,7.1,7.1,32.1,12.2,48.40,8.16,56.56,32.08,32.08,64.16,30.56,8.00,38.56,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1210,5.71,439.23,0.20,5.39,414.61,0.33,440.18,402.40,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.71,14.2,7.1,7.1,32.1,12.2,48.32,8.16,56.48,32.08,32.08,64.16,30.72,8.00,38.72,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1220,5.71,439.23,0.20,5.39,414.61,0.33,440.18,401.83,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.78,13.8,7.1,7.1,32.1,12.3,48.40,8.16,56.56,32.08,32.00,64.08,30.96,8.00,38.96,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1230,5.71,439.23,0.20,5.39,414.61,0.33,440.18,401.33,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.84,14.2,7.1,7.1,32.1,12.3,48.32,8.16,56.48,32.08,32.08,64.16,30.96,8.00,38.96,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1240,5.71,439.23,0.20,5.39,414.61,0.33,440.18,400.78,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.91,13.7,7.1,7.1,32.1,12.3,48.32,8.16,56.48,32.08,32.00,64.08,31.04,8.00,39.04,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1250,5.71,439.23,0.20,5.39,414.61,0.33,440.18,399.17,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,48.10,14.2,7.1,7.1,32.1,12.4,48.32,8.16,56.48,32.08,32.08,64.16,31.20,8.00,39.20,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1260,5.71,439.23,0.20,5.39,414.61,0.33,440.18,407.70,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.09,13.7,7.1,7.1,32.1,12.4,48.32,8.16,56.48,32.08,32.00,64.08,31.28,8.00,39.28,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1270,5.71,439.23,0.20,5.39,414.61,0.33,440.18,402.08,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.75,14.2,7.1,7.1,32.1,12.4,48.32,8.16,56.48,32.08,32.00,64.08,31.28,8.00,39.28,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1280,5.71,439.23,0.20,5.39,414.61,0.33,440.18,397.17,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,48.34,13.9,7.1,7.1,32.1,12.4,48.64,8.16,56.80,32.08,32.00,64.08,31.36,8.00,39.36,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1290,5.71,439.23,0.20,5.39,414.61,0.33,440.18,400.31,14.6,8.0,7.0,8.0,7.4,30.4 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.96,14.2,7.1,7.1,32.1,12.5,48.32,8.16,56.48,32.08,32.08,64.16,31.44,8.00,39.44,48.12,8.00,56.12,16.00,8.00,24.00,16.00,0,16.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1300,5.71,439.23,0.20,5.39,414.61,0.33,440.18,402.39,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.72,13.7,7.1,7.1,32.1,12.5,48.32,8.16,56.48,32.08,32.00,64.08,31.52,8.00,39.52,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1310,5.71,439.23,0.20,5.39,414.61,0.33,440.18,400.21,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.97,14.1,7.1,7.1,32.1,12.5,48.32,8.16,56.48,32.08,32.00,64.08,31.52,8.00,39.52,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1320,5.71,439.23,0.20,5.39,414.61,0.33,440.18,401.71,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.80,13.8,7.1,7.1,32.1,12.5,48.32,8.16,56.48,32.08,32.00,64.08,31.68,8.00,39.68,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1330,5.71,439.23,0.20,5.39,414.61,0.33,440.18,401.99,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,47.76,14.0,7.1,7.1,32.1,12.5,48.32,8.16,56.48,32.08,32.00,64.08,31.68,8.00,39.68,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1340,5.71,439.23,0.20,5.39,414.61,0.33,440.18,399.35,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,48.08,13.7,7.1,7.1,32.1,12.6,48.32,8.16,56.48,32.08,32.00,64.08,31.76,8.00,39.76,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1350,5.71,439.23,0.20,5.39,414.61,0.33,440.18,395.56,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,48.54,14.1,7.1,7.1,32.1,12.6,48.32,8.16,56.48,32.08,32.00,64.08,31.76,8.00,39.76,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1360,5.71,439.23,0.20,5.39,414.61,0.33,440.18,397.17,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,48.34,13.6,7.1,7.1,32.1,12.6,48.32,8.16,56.48,32.08,32.00,64.08,31.76,8.00,39.76,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1370,5.71,439.23,0.20,5.39,414.61,0.33,440.18,398.11,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,48.23,14.1,7.1,7.1,32.1,12.6,48.32,8.16,56.48,32.08,32.00,64.08,31.84,8.00,39.84,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1380,5.71,439.23,0.20,5.39,414.61,0.33,440.18,398.31,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,48.20,13.5,7.1,7.1,32.1,12.6,48.32,8.16,56.48,32.08,32.00,64.08,31.84,8.00,39.84,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1390,5.71,439.23,0.20,5.39,414.61,0.33,440.18,397.38,14.6,8.0,7.0,4.0,9.1,28.1 ,14.6,8.0,7.0,16.0,12.6,43.6 ,48.32,14.0,7.1,7.1,32.1,12.6,48.32,8.16,56.48,32.08,32.00,64.08,31.92,8.00,39.92,48.12,8.00,56.12,8.00,8.00,16.00,24.00,8.00,32.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1400,5.71,439.23,0.20,5.39,414.61,0.33,440.18,393.48,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,48.80,13.6,7.1,7.1,32.1,12.6,48.32,8.16,56.48,32.08,32.00,64.08,31.92,8.00,39.92,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1410,5.71,439.23,0.20,5.39,414.61,0.33,440.18,385.95,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,49.75,14.3,7.1,7.1,32.1,12.6,48.56,8.16,56.72,32.08,32.00,64.08,31.92,8.00,39.92,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1420,5.71,439.23,0.20,5.39,414.61,0.33,440.18,393.11,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,48.84,13.6,7.1,7.1,32.1,12.6,48.32,8.16,56.48,32.08,32.00,64.08,31.92,8.00,39.92,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1430,5.71,439.23,0.20,5.39,414.61,0.33,440.18,384.58,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,49.92,13.9,7.1,7.1,32.1,12.6,48.32,8.16,56.48,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1440,5.71,439.23,0.20,5.39,414.61,0.33,440.18,380.19,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,50.50,14.1,7.1,7.1,32.1,12.6,48.56,8.16,56.72,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1450,5.71,439.23,0.20,5.39,414.61,0.33,440.18,382.50,14.6,8.0,7.0,4.0,12.7,31.7 ,14.6,8.0,7.0,16.0,12.6,43.6 ,50.20,14.1,7.1,7.1,32.1,12.5,48.32,8.16,56.48,32.08,32.00,64.08,31.60,7.92,39.52,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
