N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
460,8,3.048568,L2 460 460 460 16 13 460,30743011840,768575296,10.08,252.10,76.64,77.23,8.77,20.57,8.02,103200118.59,96677230.00,86.00,28.59,199877348.59
470,8,3.328734,L2 470 470 470 16 13 470,32801034240,820025856,9.85,246.34,76.64,65.48,8.62,20.96,8.03,110172762.59,103148526.00,74.10,28.99,213321288.59
480,8,3.891668,L2 480 480 480 16 13 480,34948912640,873722816,8.97,224.51,83.60,40.45,8.45,25.41,8.03,117230038.58,109908859.00,48.90,33.44,227138897.58
490,4,2.199239,L2 490 490 490 16 12 490,18594283520,464857088,8.45,211.36,92.00,59.91,8.76,21.69,8.03,62421167.59,58473356.00,68.67,29.72,120894523.59
500,4,2.022685,L2 500 500 500 16 12 500,19760958720,494023968,9.76,244.23,76.64,60.33,8.72,23.47,8.02,66370060.59,62127168.00,69.05,31.49,128497228.59
510,4,3.161665,L2 510 510 510 16 12 510,20975441920,524386048,6.63,165.85,114.96,84.03,8.90,23.81,8.03,70360831.58,65980023.00,92.93,31.84,136340854.58
520,4,2.403984,L2 520 520 520 16 12 520,22238693120,555967328,9.24,231.26,83.60,82.62,8.75,26.24,8.03,74635765.59,69913139.00,91.37,34.27,144548904.59
530,4,2.522171,L2 530 530 530 16 12 520,23551672320,588791808,9.33,233.44,83.60,82.79,8.78,23.17,8.21,78948340.58,74034201.00,91.57,31.38,152982541.58
540,4,2.569486,L2 540 540 540 16 12 520,24915339520,622883488,9.69,242.41,76.64,82.78,8.72,22.33,8.19,83541295.58,78307956.00,91.50,30.52,161849251.58
550,4,2.777552,L2 550 550 550 16 12 520,26330654720,658266368,9.47,236.99,80.00,81.85,8.74,22.77,8.22,88339800.58,82756421.00,90.59,30.99,171096221.58
560,4,2.903003,L2 560 560 560 16 12 520,27798577920,694964448,9.57,239.39,80.00,81.71,8.75,25.33,8.24,93158129.57,87365914.00,90.46,33.57,180524043.57
570,4,3.159767,L2 570 570 570 16 12 520,29320069120,733001728,9.27,231.97,80.00,80.51,8.71,25.34,8.22,98333444.58,92150815.00,89.22,33.56,190484259.58
580,4,3.236194,L2 580 580 580 16 12 520,30896088320,772402208,9.54,238.67,80.00,79.96,8.68,27.85,8.18,103629071.58,97090004.00,88.64,36.03,200719075.58
590,4,3.532667,L2 590 590 590 16 12 520,32527595520,813189888,9.20,230.18,83.60,79.35,8.72,28.59,8.20,108990324.57,102216830.00,88.07,36.79,211207154.57
600,4,3.581202,L2 600 600 600 16 12 520,34215550720,855388768,9.55,238.85,80.00,79.36,8.71,28.05,8.23,114711533.58,107510657.00,88.07,36.28,222222190.58
610,4,3.880371,L2 610 610 610 16 12 520,35960913920,899022848,9.26,231.68,83.60,77.38,8.67,29.65,8.20,120435782.57,112997579.00,86.05,37.85,233433361.57
620,2,2.468649,L2 620 620 620 16 12 520,18882322560,472058064,7.64,191.21,96.80,73.01,8.65,30.16,8.17,63281771.57,59339331.00,81.66,38.33,122621102.57
630,2,2.122031,L2 630 630 630 16 12 520,19813852160,495346304,9.33,233.42,80.00,76.89,8.67,31.76,8.19,66444923.58,62255995.00,85.56,39.95,128700918.58
640,2,2.699156,L2 640 640 640 16 12 520,20775525760,519388144,7.69,192.42,102.16,73.73,8.66,33.87,8.22,69871487.60,65292691.00,82.39,42.09,135164178.60
650,2,2.336088,L2 650 650 650 16 12 520,21767823360,544195584,9.31,232.94,80.00,76.10,8.63,33.59,8.17,72966147.58,68389359.00,84.73,41.76,141355506.58
660,2,2.374029,L2 660 660 660 16 12 520,22791224960,569780624,9.59,240.00,80.00,75.76,8.60,34.34,8.15,76431385.58,71600977.00,84.36,42.49,148032362.58
670,2,2.534688,L2 670 670 670 16 12 520,23846210560,596155264,9.40,235.19,80.00,75.57,8.61,35.25,8.16,79901624.57,74914547.00,84.18,43.41,154816171.57
680,2,2.617728,L2 680 680 680 16 12 520,24933260160,623331504,9.52,238.11,80.00,75.21,8.63,33.71,8.19,83565869.57,78321615.00,83.84,41.90,161887484.57
690,2,2.845551,L2 690 690 690 16 12 520,26052853760,651321344,9.15,228.89,83.60,74.62,8.59,36.36,8.16,87254829.57,81841991.00,83.21,44.52,169096820.57
700,2,2.883764,L2 700 700 700 16 12 520,27205471360,680136784,9.43,235.84,80.00,71.67,8.60,35.98,8.16,91148854.57,85453743.00,80.27,44.14,176602597.57
710,2,3.092966,L2 710 710 710 16 12 520,28391592960,709789824,9.17,229.48,83.60,69.15,8.65,36.42,8.18,95164128.57,89179003.00,77.80,44.60,184343131.57
720,2,3.098940,L2 720 720 720 16 12 520,29611698560,740292464,9.55,238.88,80.00,65.22,8.63,34.79,8.19,99179381.57,93010166.00,73.85,42.98,192189547.57
730,2,3.377610,L2 730 730 730 16 12 520,30866268160,771656704,9.13,228.46,83.60,72.90,8.56,36.21,8.17,103401977.57,96942076.00,81.46,44.38,200344053.57
740,2,3.463462,L2 740 740 740 16 12 520,32155781760,803894544,9.28,232.10,80.00,60.55,8.62,34.45,8.14,107779658.57,100985632.00,69.17,42.59,208765290.57
750,2,3.580881,L2 750 750 750 16 12 520,33480719360,837017984,9.34,233.74,80.00,71.27,8.55,34.64,8.14,112164477.57,105150003.00,79.82,42.78,217314480.57
760,2,4.095205,L2 760 760 760 16 12 520,34841560960,871039024,8.50,212.69,87.60,69.32,8.56,37.54,8.18,116739793.57,109427282.00,77.88,45.72,226167075.57
770,2,4.680366,L2 770 770 770 16 12 520,36238786560,905969664,7.74,193.56,96.80,68.41,8.56,37.05,8.16,121349404.57,113824356.00,76.97,45.21,235173760.57
780,2,3.997129,L2 780 780 780 16 12 520,37672876160,941821904,9.42,235.62,80.00,70.51,8.51,34.58,8.14,126153180.57,118293001.00,79.02,42.72,244446181.57
790,2,4.314379,L2 790 790 790 16 12 520,39144309760,978607744,9.07,226.82,83.60,71.50,8.57,35.62,8.16,131166749.57,122920356.00,80.07,43.78,254087105.57
800,2,4.775785,L2 800 800 800 16 12 520,40653567360,1016339184,8.51,212.80,87.60,68.90,8.57,35.42,8.18,136224026.56,127660908.00,77.47,43.60,263884934.56
810,2,4.622952,L2 810 810 810 16 12 520,42201128960,1055028224,9.12,228.21,83.60,72.54,8.56,42.84,8.16,141523778.57,132524653.00,81.10,51.00,274048431.57
820,2,4.633200,L2 820 820 820 16 12 520,43787474560,1094686864,9.44,236.26,80.00,70.23,8.51,38.31,8.13,146949406.57,137488214.00,78.74,46.44,284437620.57
830,2,4.902298,L2 830 830 830 16 12 520,45413084160,1135327104,9.26,231.58,80.00,71.63,8.58,39.56,8.15,152220357.56,142586889.00,80.21,47.71,294807246.56
840,2,5.009341,L2 840 840 840 16 12 520,47078437760,1176960944,9.39,234.95,80.00,70.47,8.54,35.24,8.16,157784167.56,147801315.00,79.01,43.40,305585482.56
850,2,5.317441,L2 850 850 850 16 12 520,48784015360,1219600384,9.17,229.35,83.60,70.43,8.52,35.22,8.13,163441883.56,153159938.00,78.95,43.35,316601821.56
860,2,5.276936,L2 860 860 860 16 12 520,50530296960,1263257424,9.57,239.39,80.00,70.23,8.53,33.79,8.12,169281915.56,158620068.00,78.76,41.91,327901983.56
870,2,5.729549,L2 870 870 870 16 12 520,52317762560,1307944064,9.12,228.27,83.60,73.27,8.62,35.69,8.14,175348410.56,164238549.00,81.89,43.83,339586959.56
880,2,5.668232,L2 880 880 880 16 12 520,54146892160,1353672304,9.55,238.81,80.00,66.80,8.67,35.46,8.16,181417034.56,169970589.00,75.47,43.62,351387623.56
890,2,5.992393,L2 890 890 890 16 12 520,56018165760,1400454144,9.34,233.70,80.00,64.78,8.62,34.48,8.12,187650139.56,175841980.00,73.40,42.60,363492119.56
900,2,6.022806,L2 900 900 900 16 12 520,57932063360,1448301584,9.61,240.46,80.00,62.75,8.58,34.48,8.12,194135549.56,181833042.00,71.33,42.60,375968591.56
910,2,6.388703,L2 910 910 910 16 12 520,59889064960,1497226624,9.37,234.35,80.00,73.92,8.70,35.99,8.13,200596492.55,187985501.00,82.62,44.12,388581993.55
920,2,6.344565,L2 920 920 920 16 12 520,61889650560,1547241264,9.75,243.86,76.64,61.45,8.69,35.43,8.14,207365151.56,194251769.00,70.14,43.57,401616920.56
930,2,6.850010,L2 930 930 930 16 12 520,63934300160,1598357504,9.33,233.33,80.00,77.61,8.68,36.10,8.11,214074387.55,200673300.00,86.29,44.21,414747687.55
940,2,6.857408,L2 940 940 940 16 12 520,66023493760,1650587344,9.62,240.70,76.64,76.17,8.70,36.01,8.10,221118829.55,207223168.00,84.87,44.11,428341997.55
950,2,7.265268,L2 950 950 950 16 12 520,68157711360,1703942784,9.38,234.53,80.00,83.26,8.71,36.47,8.12,228418415.56,213921325.00,91.97,44.59,442339740.56
960,2,8.468653,L2 960 960 960 16 12 520,70337432960,1758435824,8.30,207.63,92.00,50.94,8.65,36.48,8.14,235923056.56,220785296.00,59.59,44.62,456708352.56
970,2,7.812444,L2 970 970 970 16 12 520,72563138560,1814078464,9.28,232.20,80.00,83.54,8.70,38.28,8.11,243164922.56,227742382.00,92.24,46.39,470907304.56
980,2,7.762149,L2 980 980 980 16 12 520,74835308160,1870882704,9.64,241.02,76.64,82.36,8.74,39.68,8.08,250895854.56,234869144.00,91.10,47.76,485764998.56
990,2,8.297049,L2 990 990 990 16 12 520,77154421760,1928860544,9.29,232.47,80.00,82.71,8.68,39.09,8.09,258398079.55,242152302.00,91.39,47.18,500550381.55
1000,2,8.250367,L2 1000 1000 1000 16 12 520,79520959360,1988023984,9.63,240.96,80.00,80.79,8.76,37.45,8.14,266445099.56,249544875.00,89.55,45.59,515989974.56
1010,2,8.794433,L2 1010 1010 1010 16 12 520,81935400960,2048385024,9.31,232.91,80.00,70.49,8.68,40.72,8.12,278472319.42,261103783.00,79.17,48.84,539576102.42
1020,2,11.480723,L2 1020 1020 1020 16 12 520,84398226560,2109955664,7.35,183.78,102.16,69.33,8.88,45.64,8.10,296836328.21,277099920.00,78.21,53.74,573936248.21
