N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
230,64,3.074303,L3 230 230 230 16 1923 230,30342021120,758550528,9.86,246.73,76.64,33.89,8.07,32.53,8.04,97092774.17,95875751.00,41.96,40.57,192968525.17
240,64,3.632966,L3 240 240 240 16 1843 240,34512056320,862801408,9.49,237.49,80.00,33.95,8.38,32.54,8.06,110363894.17,109015583.00,42.33,40.60,219379477.17
250,32,2.029343,L3 250 250 250 16 1769 250,19523829760,488095744,9.61,240.51,80.00,33.14,8.07,32.57,8.06,62392815.16,61648645.00,41.21,40.63,124041460.16
260,32,2.163596,L3 260 260 260 16 1701 260,21982095360,549552384,10.15,253.99,76.64,34.36,8.12,32.62,8.07,70173905.15,69377386.00,42.48,40.69,139551291.15
270,32,2.466169,L3 270 270 270 16 1638 270,24638504960,615962624,9.98,249.76,76.64,36.52,8.09,32.58,8.05,78612434.15,77747617.00,44.61,40.63,156360051.15
280,32,2.709524,L3 280 280 280 16 1580 280,27500738560,687518464,10.14,253.73,73.60,34.50,8.07,32.52,8.05,87687611.14,86753829.00,42.57,40.57,174441440.14
290,32,3.101883,L3 290 290 290 16 1525 290,30576476160,764411904,9.85,246.43,76.64,39.56,8.06,32.47,8.04,97433277.14,96432331.00,47.62,40.51,193865608.14
300,32,3.348344,L3 300 300 300 16 1474 300,33873397760,846834944,10.11,252.91,73.60,38.71,8.08,32.55,8.05,107884953.13,106797493.00,46.79,40.60,214682446.13
310,32,3.768540,L3 310 310 310 16 1427 310,37399183360,934979584,9.92,248.09,76.64,37.57,8.22,32.41,8.04,119072258.13,117898141.00,45.79,40.45,236970399.13
320,16,2.368740,L3 320 320 320 16 1382 320,20580756480,514518912,8.68,217.20,87.60,35.36,8.28,32.50,8.05,65488455.13,64871549.00,43.64,40.55,130360004.13
330,16,2.290530,L3 330 330 330 16 1340 330,22584033280,564600832,9.85,246.49,76.64,37.58,8.21,32.41,8.04,71809025.12,71168430.00,45.79,40.45,142977455.12
340,16,2.428952,L3 340 340 340 16 1301 340,24713262080,617831552,10.17,254.36,73.60,38.60,8.17,32.51,8.04,78609483.12,77856779.00,46.77,40.55,156466262.12
350,16,2.701302,L3 350 350 350 16 1264 350,26972282880,674307072,9.98,249.62,76.64,39.29,8.24,32.35,8.02,85740953.12,84971309.00,47.53,40.37,170712262.12
360,16,2.853286,L3 360 360 360 16 1229 360,29364935680,734123392,10.28,257.28,73.60,40.74,8.47,32.33,8.02,93291438.11,92488398.00,49.21,40.35,185779836.11
370,16,3.260194,L3 370 370 370 16 1195 370,31895060480,797376512,9.78,244.57,76.64,41.08,8.30,32.33,8.04,101325254.11,100440588.00,49.38,40.37,201765842.11
380,16,3.397215,L3 380 380 380 16 1164 380,34566497280,864162432,10.17,254.37,73.60,41.88,8.31,32.32,8.03,109789308.11,108832964.00,50.19,40.35,218622272.11
390,16,3.804598,L3 390 390 390 16 1134 390,37383086080,934577152,9.82,245.64,76.64,40.69,8.41,32.31,8.02,118791862.12,117693531.00,49.10,40.33,236485393.12
400,16,3.941266,L3 400 400 400 16 1106 400,40348666880,1008716672,10.23,255.93,73.60,52.80,8.62,32.31,8.03,128292093.12,127010725.00,61.42,40.34,255302818.12
410,8,2.210699,L3 410 410 410 16 1079 410,21733539840,543338496,9.82,245.77,76.64,50.65,8.59,32.29,8.02,69138151.13,68408347.00,59.24,40.31,137546498.13
420,8,2.592908,L3 420 420 420 16 1053 420,23371082240,584277056,9.01,225.33,83.60,53.58,8.79,32.29,8.03,74316428.12,73557673.00,62.37,40.32,147874101.12
430,8,2.610179,L3 430 430 430 16 1029 430,25088880640,627222016,9.60,240.29,80.00,43.50,8.44,32.28,8.03,79953756.14,78952479.00,51.94,40.31,158906235.14
440,8,2.843331,L3 440 440 440 16 1005 440,26888855040,672221376,9.45,236.41,80.00,43.79,8.59,32.28,8.02,85862108.15,84618121.00,52.38,40.30,170480229.15
450,8,2.920413,L3 450 450 450 16 983 450,28772925440,719323136,9.85,246.30,76.64,52.85,8.61,32.26,8.03,92001564.17,90526590.00,61.46,40.29,182528154.17
460,8,3.059886,L3 460 460 460 16 962 460,30743011840,768575296,10.04,251.17,76.64,76.59,8.74,32.26,8.01,98300167.17,96709039.00,85.33,40.27,195009206.17
470,8,3.308163,L3 470 470 470 16 941 470,32801034240,820025856,9.91,247.87,76.64,63.07,8.58,32.26,8.02,105386366.21,103182219.00,71.65,40.28,208568585.21
480,8,3.829592,L3 480 480 480 16 921 480,34948912640,873722816,9.12,228.14,83.60,36.46,8.33,32.27,8.02,113173824.27,109937598.00,44.79,40.29,223111422.27
490,4,2.159051,L3 490 490 490 16 903 490,18594283520,464857088,8.61,215.30,87.60,57.64,8.70,32.26,8.02,60053739.25,58489109.00,66.34,40.28,118542848.25
500,4,2.029638,L3 500 500 500 16 885 500,19760958720,494023968,9.73,243.40,76.64,60.52,8.69,32.24,8.00,64448515.33,62143478.00,69.21,40.24,126591993.33
510,4,3.123911,L3 510 510 510 16 867 510,20975441920,524386048,6.71,167.86,114.96,81.34,8.83,32.32,8.02,68142234.29,65982366.00,90.17,40.34,134124600.29
520,4,2.396806,L3 520 520 520 16 851 520,22238693120,555967328,9.27,231.95,83.60,82.20,8.71,32.23,8.00,73231978.41,69933269.00,90.91,40.23,143165247.41
530,4,2.452759,L3 530 530 530 16 835 530,23551672320,588791808,9.60,240.05,80.00,81.82,8.54,32.23,8.01,78322915.49,74057233.00,90.36,40.24,152380148.49
540,4,2.474063,L3 540 540 540 16 819 540,24915339520,622883488,10.06,251.76,73.60,82.03,8.63,32.23,8.01,83481330.56,78336861.00,90.66,40.24,161818191.56
550,4,2.678311,L3 550 550 550 16 804 550,26330654720,658266368,9.83,245.77,76.64,81.58,8.50,32.34,8.02,88905769.63,82781706.00,90.08,40.36,171687475.63
560,4,2.788674,L3 560 560 560 16 790 560,27798577920,694964448,9.96,249.20,76.64,82.95,8.60,32.21,8.01,96108900.83,87383663.00,91.55,40.22,183492563.83
570,4,3.025690,L3 570 570 570 16 776 570,29320069120,733001728,9.69,242.25,76.64,81.68,8.48,32.21,8.02,102772101.95,92165738.00,90.16,40.23,194937839.95
580,4,3.093576,L3 580 580 580 16 763 580,30896088320,772402208,9.98,249.67,76.64,82.31,8.59,32.30,8.01,111084783.19,97108947.00,90.90,40.31,208193730.19
590,4,3.402342,L3 590 590 590 16 750 590,32527595520,813189888,9.55,239.00,80.00,81.94,8.49,32.21,8.00,117776488.25,102241921.00,90.43,40.21,220018409.25
600,4,3.422563,L3 600 600 600 16 737 600,34215550720,855388768,9.99,249.92,76.64,82.09,8.57,32.20,7.99,128850533.62,107532066.00,90.66,40.19,236382599.62
610,2,2.028705,L3 610 610 610 16 725 610,17980456960,449511424,8.86,221.57,87.60,81.82,8.56,32.20,7.99,67239183.55,56516358.00,90.38,40.19,123755541.55
620,2,2.282089,L3 620 620 620 16 713 620,18882322560,472058064,8.27,206.84,92.00,81.88,8.55,32.19,8.00,71905777.73,59350263.00,90.43,40.19,131256040.73
630,2,2.246192,L3 630 630 630 16 702 630,19813852160,495346304,8.81,220.52,87.60,81.80,8.54,32.19,8.00,81925125.56,62268586.00,90.34,40.19,144193711.56
640,2,2.509392,L3 640 640 640 16 691 640,20775525760,519388144,8.27,206.97,92.00,82.62,8.52,32.20,8.00,83312817.24,65299213.00,91.14,40.20,148612030.24
650,2,2.471103,L3 650 650 650 16 680 650,21767823360,544195584,8.80,220.22,87.60,81.76,8.52,32.32,7.98,97123350.40,68408724.00,90.28,40.30,165532074.40
660,2,2.431866,L3 660 660 660 16 670 660,22791224960,569780624,9.37,234.29,80.00,81.72,8.52,32.19,8.00,101055810.33,71616124.00,90.24,40.19,172671934.33
670,2,2.701811,L3 670 670 670 16 660 670,23846210560,596155264,8.82,220.64,87.60,81.79,8.51,32.08,7.99,106732001.44,74937289.00,90.30,40.07,181669290.44
680,2,2.666177,L3 680 680 680 16 650 680,24933260160,623331504,9.35,233.79,80.00,81.69,8.50,32.27,7.98,115938123.88,78341411.00,90.19,40.25,194279534.88
690,2,2.962324,L3 690 690 690 16 641 690,26052853760,651321344,8.79,219.86,87.60,81.67,8.49,32.29,7.98,120765698.85,81862536.00,90.16,40.27,202628234.85
700,2,2.903770,L3 700 700 700 16 632 700,27205471360,680136784,9.36,234.22,80.00,81.57,8.49,32.26,8.00,120603714.33,85467293.00,90.06,40.26,206071007.33
710,2,3.209526,L3 710 710 710 16 623 710,28391592960,709789824,8.84,221.14,87.60,81.33,8.48,32.25,8.00,121556284.94,89204232.00,89.81,40.25,210760516.94
720,2,3.187649,L3 720 720 720 16 614 720,29611698560,740292464,9.28,232.23,80.00,82.72,8.47,32.31,8.00,129549149.18,93022780.00,91.19,40.31,222571929.18
730,2,3.490316,L3 730 730 730 16 606 730,30866268160,771656704,8.84,221.08,83.60,81.57,8.47,32.25,8.01,139199445.52,96972092.00,90.04,40.26,236171537.52
740,2,3.418476,L3 740 740 740 16 598 740,32155781760,803894544,9.40,235.16,80.00,81.49,8.47,32.28,7.98,136896613.88,101003455.00,89.96,40.26,237900068.88
750,2,3.794876,L3 750 750 750 16 590 750,33480719360,837017984,8.82,220.56,87.60,81.53,8.45,32.24,7.98,143363549.94,105175120.00,89.98,40.22,248538669.94
760,2,3.725411,L3 760 760 760 16 582 760,34841560960,871039024,9.35,233.80,80.00,81.27,8.45,32.24,8.00,154089690.30,109432885.00,89.72,40.24,263522575.30
770,2,4.611216,L3 770 770 770 16 574 770,36238786560,905969664,7.85,196.46,96.80,82.33,8.44,32.32,8.01,154591095.90,113840550.00,90.77,40.33,268431645.90
780,2,4.038275,L3 780 780 780 16 567 780,37672876160,941821904,9.32,233.22,80.00,81.26,8.44,32.23,8.00,163602672.10,118317575.00,89.70,40.23,281920247.10
790,2,4.499696,L3 790 790 790 16 560 790,39144309760,978607744,8.69,217.48,87.60,81.52,8.43,32.23,8.00,169702104.08,122946523.00,89.95,40.23,292648627.08
800,2,4.711137,L3 800 800 800 16 553 800,40653567360,1016339184,8.62,215.72,87.60,84.26,8.43,32.26,8.00,173088149.88,127684893.00,92.69,40.26,300773042.88
810,2,4.793791,L3 810 810 810 16 546 810,42201128960,1055028224,8.80,220.08,87.60,81.40,8.42,32.25,7.99,180164997.91,132536655.00,89.82,40.24,312701652.91
820,2,4.612809,L3 820 820 820 16 539 820,43787474560,1094686864,9.49,237.31,80.00,81.30,8.42,32.22,7.98,183748685.72,137501212.00,89.72,40.20,321249897.72
830,2,5.111395,L3 830 830 830 16 533 830,45413084160,1135327104,8.88,222.11,83.60,81.44,8.41,32.22,8.01,189508416.66,142617031.00,89.85,40.23,332125447.66
840,2,4.977264,L3 840 840 840 16 527 840,47078437760,1176960944,9.45,236.46,80.00,81.36,8.41,32.23,8.00,198539374.78,147831535.00,89.77,40.23,346370909.78
850,2,5.540144,L3 850 850 850 16 520 850,48784015360,1219600384,8.80,220.13,87.60,81.35,8.40,32.27,7.99,204840381.73,153195614.00,89.75,40.26,358035995.73
860,2,5.360425,L3 860 860 860 16 514 860,50530296960,1263257424,9.42,235.66,80.00,81.32,8.39,32.21,7.98,214572461.85,158655652.00,89.71,40.19,373228113.85
870,2,5.979494,L3 870 870 870 16 508 870,52317762560,1307944064,8.74,218.73,87.60,81.36,8.41,32.21,7.98,214889998.49,164289184.00,89.77,40.19,379179182.49
880,2,5.795920,L3 880 880 880 16 503 880,54146892160,1353672304,9.34,233.55,80.00,82.47,8.39,32.20,8.00,231071477.91,170010287.00,90.86,40.20,401081764.91
890,2,6.307697,L3 890 890 890 16 497 890,56018165760,1400454144,8.87,222.02,83.60,81.23,8.38,32.20,7.99,237091191.81,175894052.00,89.61,40.19,412985243.81
900,2,6.136461,L3 900 900 900 16 491 900,57932063360,1448301584,9.44,236.01,80.00,81.26,8.38,32.22,8.00,244172900.77,181888735.00,89.64,40.22,426061635.77
910,2,6.741543,L3 910 910 910 16 486 910,59889064960,1497226624,8.88,222.08,83.60,81.21,8.37,32.23,7.99,263674997.25,188047832.00,89.58,40.22,451722829.25
920,2,6.471894,L3 920 920 920 16 481 920,61889650560,1547241264,9.56,239.07,80.00,81.12,8.37,32.19,8.00,267729992.05,194301458.00,89.49,40.19,462031450.05
930,2,7.189463,L3 930 930 930 16 476 930,63934300160,1598357504,8.89,222.31,83.60,81.28,8.36,32.20,7.99,284084222.36,200732989.00,89.64,40.19,484817211.36
940,2,6.933084,L3 940 940 940 16 470 940,66023493760,1650587344,9.52,238.07,80.00,81.23,8.36,32.24,7.99,306051374.85,207269640.00,89.59,40.23,513321014.85
950,2,7.657013,L3 950 950 950 16 466 950,68157711360,1703942784,8.90,222.53,83.60,81.21,8.36,32.28,8.00,316244940.86,213984690.00,89.57,40.28,530229630.86
960,2,8.338451,L3 960 960 960 16 461 960,70337432960,1758435824,8.43,210.88,92.00,82.64,8.35,32.28,8.00,309311616.24,220845660.00,90.99,40.28,530157276.24
970,2,8.123627,L3 970 970 970 16 456 970,72563138560,1814078464,8.93,223.30,83.60,81.16,8.35,32.29,7.98,330805089.65,227800598.00,89.51,40.27,558605687.65
980,2,7.839298,L3 980 980 980 16 451 980,74835308160,1870882704,9.54,238.65,80.00,81.33,8.35,32.25,8.00,337788197.54,234902696.00,89.68,40.25,572690893.54
990,2,8.637870,L3 990 990 990 16 447 990,77154421760,1928860544,8.93,223.30,83.60,81.16,8.34,32.28,7.98,347569152.24,245204962.00,89.50,40.26,592774114.24
1000,2,8.408795,L3 1000 1000 1000 16 442 1000,79520959360,1988023984,9.45,236.42,80.00,82.22,8.47,32.23,8.00,351421178.29,249611886.00,90.69,40.23,601033064.29
1010,2,9.327717,L3 1010 1010 1010 16 438 1010,81935400960,2048385024,8.78,219.60,87.60,81.14,8.34,32.28,7.99,366787975.08,261276924.00,89.48,40.27,628064899.08
1020,2,10.512619,L3 1020 1020 1020 16 434 1020,84398226560,2109955664,8.02,200.70,96.80,85.64,8.66,32.36,7.99,378226670.46,277176200.00,94.30,40.35,655402870.46
