,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
630,16.12,403.00,0.45,16.17,404.25,0.45,228.18,247.73,36.1,32.0,22.1,10.0,16.7,80.8 ,36.1,32.0,22.0,10.0,16.6,80.6 ,74.27,38.1,31.9,22.4,10.0,20.5,81.28,8.24,89.52,32.16,8.00,40.16,21.60,8.08,29.68,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
640,16.12,403.00,0.45,16.17,404.25,0.45,228.18,207.77,36.1,32.0,22.1,10.0,16.7,80.8 ,36.1,32.0,22.0,10.0,16.6,80.6 ,88.56,38.5,32.1,22.8,10.0,19.9,82.80,8.24,91.04,32.16,8.00,40.16,20.64,8.08,28.72,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
650,16.12,403.00,0.45,16.17,404.25,0.45,228.18,257.12,36.1,32.0,22.1,10.1,16.7,80.9 ,36.1,32.0,22.0,10.0,16.6,80.6 ,71.56,38.3,31.8,22.4,10.1,21.1,81.28,8.24,89.52,32.40,8.00,40.40,22.32,8.08,30.40,80.25,8.00,88.25,32.37,8.00,40.37,16.12,7.87,23.99,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
660,16.12,403.00,0.45,16.17,404.25,0.45,228.28,271.93,36.1,32.0,22.1,10.1,16.7,80.9 ,36.1,32.0,22.0,10.0,16.6,80.6 ,67.66,38.6,32.1,22.4,10.0,21.3,81.28,8.24,89.52,32.16,8.00,40.16,22.72,8.08,30.80,80.25,8.00,88.25,32.37,8.00,40.37,16.12,7.87,23.99,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
670,16.12,403.00,0.45,16.17,404.25,0.45,228.18,249.42,36.1,32.0,22.1,10.0,16.8,80.9 ,36.1,32.0,22.0,10.0,16.6,80.6 ,73.77,38.1,31.8,22.4,10.0,21.5,81.20,8.24,89.44,32.16,8.00,40.16,22.88,8.08,30.96,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
680,16.12,403.00,0.45,16.17,404.25,0.45,228.18,267.59,36.1,32.0,22.1,10.0,16.8,80.9 ,36.1,32.0,22.0,10.0,16.6,80.6 ,68.76,38.6,32.1,22.4,10.0,21.1,81.20,8.24,89.44,32.16,8.00,40.16,24.40,8.08,32.48,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
690,16.12,403.00,0.45,16.17,404.25,0.45,228.28,253.89,36.1,32.0,22.1,10.0,16.6,80.7 ,36.1,32.0,22.0,10.0,16.6,80.6 ,72.47,38.2,31.8,22.4,10.0,21.2,81.28,8.24,89.52,32.16,8.00,40.16,24.56,8.08,32.64,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
700,16.12,403.00,0.45,16.17,404.25,0.45,228.18,258.33,36.1,32.0,22.1,10.0,16.8,80.9 ,36.1,32.0,22.0,10.0,16.6,80.6 ,71.23,38.5,32.0,22.3,10.0,21.0,81.20,8.24,89.44,32.16,8.00,40.16,24.24,8.08,32.32,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
710,16.12,403.00,0.45,16.17,404.25,0.45,228.18,247.71,36.1,32.0,22.1,10.0,16.7,80.8 ,36.1,32.0,22.0,10.0,16.6,80.6 ,74.28,38.0,31.8,22.4,10.0,21.2,81.28,8.40,89.68,32.16,8.00,40.16,24.56,8.08,32.64,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
720,16.13,403.25,0.45,16.17,404.25,0.45,228.18,264.10,36.1,32.0,22.1,10.0,16.7,80.8 ,36.1,32.0,22.0,10.0,16.6,80.6 ,69.67,38.5,32.0,22.6,10.0,21.3,82.08,8.24,90.32,32.16,8.00,40.16,24.64,8.08,32.72,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
730,16.13,403.25,0.45,16.17,404.25,0.45,228.28,253.50,36.1,32.0,22.1,10.0,16.6,80.7 ,36.1,32.0,22.0,10.0,16.6,80.6 ,72.58,38.2,31.7,22.4,10.1,22.4,81.20,8.24,89.44,32.24,8.00,40.24,26.40,8.08,34.48,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.87,23.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
740,16.13,403.25,0.45,16.17,404.25,0.45,228.28,265.60,36.1,32.0,22.1,10.0,16.6,80.7 ,36.1,32.0,22.0,10.0,16.6,80.6 ,69.28,38.4,32.0,22.3,10.0,21.4,81.20,8.24,89.44,32.16,8.00,40.16,24.88,8.00,32.88,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.87,23.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
750,16.13,403.25,0.45,16.17,404.25,0.45,228.18,246.75,36.1,32.0,22.1,10.0,16.6,80.7 ,36.1,32.0,22.0,10.0,16.6,80.6 ,74.57,38.0,31.7,22.3,10.0,22.2,80.96,8.16,89.12,32.16,8.00,40.16,26.08,8.08,34.16,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.87,23.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
760,16.13,403.25,0.45,16.17,404.25,0.45,228.28,263.78,36.1,32.0,22.1,10.0,16.7,80.8 ,36.1,32.0,22.0,10.0,16.6,80.6 ,69.76,38.5,31.9,22.3,10.1,22.6,80.88,8.16,89.04,32.24,8.00,40.24,26.64,8.00,34.64,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
770,14.09,352.25,1.00,14.12,353.00,1.00,204.35,213.69,36.1,32.0,22.1,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,86.11,37.9,31.7,22.6,10.1,22.9,82.32,8.16,90.48,32.24,8.00,40.24,27.20,8.08,35.28,80.25,8.00,88.25,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
780,14.14,353.50,1.00,14.12,353.00,1.00,204.44,263.07,36.1,32.0,22.1,10.0,26.0,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,69.94,38.4,31.9,22.3,10.1,23.0,80.96,8.16,89.12,32.24,8.00,40.24,27.44,8.00,35.44,80.25,8.00,88.25,32.12,8.00,40.12,31.87,8.12,39.99,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
790,14.09,352.25,1.00,14.12,353.00,1.00,204.44,244.16,36.1,32.0,22.1,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,75.36,37.9,31.7,22.3,10.1,23.3,80.96,8.16,89.12,32.24,8.00,40.24,27.76,8.00,35.76,80.25,8.00,88.25,32.12,8.00,40.12,32.00,8.12,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
800,13.96,349.00,0.99,14.12,353.00,1.00,204.35,228.17,36.1,32.0,22.1,10.1,26.3,90.5 ,36.1,32.0,22.0,10.0,26.0,90.0 ,80.64,38.5,31.9,22.9,10.0,23.7,83.36,8.16,91.52,32.16,8.00,40.16,28.40,8.08,36.48,80.25,8.00,88.25,32.50,8.00,40.50,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
810,13.91,347.75,0.98,14.12,353.00,1.00,204.35,250.90,36.1,32.0,22.1,10.1,26.4,90.6 ,36.1,32.0,22.0,10.0,26.0,90.0 ,73.34,38.1,31.7,22.3,10.0,23.5,81.04,8.16,89.20,32.16,8.00,40.16,28.16,8.00,36.16,80.25,8.00,88.25,32.50,8.00,40.50,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
820,13.91,347.75,0.98,14.12,353.00,1.00,204.44,265.18,36.1,32.0,22.1,10.1,26.4,90.6 ,36.1,32.0,22.0,10.0,26.0,90.0 ,69.39,38.4,31.9,22.3,10.0,23.7,80.96,8.16,89.12,32.16,8.00,40.16,28.40,8.00,36.40,80.25,8.00,88.25,32.50,8.00,40.50,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
830,13.91,347.75,0.98,14.12,353.00,1.00,204.35,241.75,36.1,32.0,22.1,10.1,26.4,90.6 ,36.1,32.0,22.0,10.0,26.0,90.0 ,76.11,37.9,31.7,22.3,10.0,24.1,80.88,8.16,89.04,32.16,8.00,40.16,29.04,8.00,37.04,80.25,8.00,88.25,32.50,8.00,40.50,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
840,13.95,348.75,0.99,14.12,353.00,1.00,204.35,262.02,36.1,32.0,22.1,10.1,26.3,90.5 ,36.1,32.0,22.0,10.0,26.0,90.0 ,70.22,38.4,31.9,22.3,10.0,24.2,80.96,8.16,89.12,32.16,8.00,40.16,29.28,8.00,37.28,80.25,8.00,88.25,32.50,8.00,40.50,32.50,8.00,40.50,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
850,13.90,347.50,0.98,14.12,353.00,1.00,204.44,250.33,36.1,32.0,22.1,10.2,26.4,90.6 ,36.1,32.0,22.0,10.0,26.0,90.0 ,73.50,38.1,31.6,22.3,10.0,24.4,80.96,8.16,89.12,32.16,8.00,40.16,29.52,8.00,37.52,80.25,8.00,88.25,32.50,8.12,40.62,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
860,14.09,352.25,1.00,14.12,353.00,1.00,204.35,264.27,36.1,32.0,22.1,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,69.63,38.3,31.8,22.3,10.0,24.6,80.96,8.16,89.12,32.16,8.00,40.16,29.84,8.00,37.84,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
870,14.09,352.25,1.00,14.12,353.00,1.00,204.35,239.24,36.1,32.0,22.1,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,76.91,37.8,31.6,22.3,10.0,24.8,81.04,8.16,89.20,32.16,8.00,40.16,30.08,8.00,38.08,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
880,14.09,352.25,1.00,14.12,353.00,1.00,204.44,253.99,36.1,32.0,22.1,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,72.44,38.3,31.8,22.5,10.0,24.8,81.92,8.16,90.08,32.16,8.00,40.16,30.16,8.00,38.16,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
890,14.09,352.25,1.00,14.12,353.00,1.00,204.35,245.97,36.1,32.0,22.0,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,74.81,38.1,31.6,22.3,10.0,25.1,80.88,8.16,89.04,32.16,7.92,40.08,30.64,8.00,38.64,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
900,14.09,352.25,1.00,14.12,353.00,1.00,204.44,248.04,36.1,32.0,22.0,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,74.18,38.3,31.8,22.3,10.0,25.2,80.88,8.16,89.04,32.16,8.00,40.16,30.80,8.00,38.80,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
910,14.09,352.25,1.00,14.12,353.00,1.00,204.44,238.09,36.1,32.0,22.0,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,77.28,37.8,31.6,22.2,10.0,25.3,80.72,8.16,88.88,32.16,7.92,40.08,30.88,8.00,38.88,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
920,14.09,352.25,1.00,14.12,353.00,1.00,204.35,258.56,36.1,32.0,22.0,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,71.16,38.3,31.8,22.3,10.0,25.4,80.96,8.16,89.12,32.16,7.92,40.08,31.12,8.00,39.12,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
930,14.09,352.25,1.00,14.12,353.00,1.00,204.35,251.23,36.1,32.0,22.0,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,73.24,38.1,31.6,22.3,10.0,25.4,80.88,8.16,89.04,32.16,8.00,40.16,31.12,8.00,39.12,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
940,14.10,352.50,1.00,14.12,353.00,1.00,204.35,267.48,36.1,32.0,22.0,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,68.79,38.3,31.8,22.3,10.0,25.6,80.96,8.16,89.12,32.16,8.00,40.16,31.36,8.00,39.36,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
950,14.10,352.50,1.00,14.12,353.00,1.00,204.35,243.00,36.1,32.0,22.0,10.0,26.1,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,75.72,37.9,31.6,22.3,10.0,25.6,80.96,8.16,89.12,32.16,8.00,40.16,31.44,8.00,39.44,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
960,14.10,352.50,1.00,14.12,353.00,1.00,204.44,209.40,36.1,32.0,22.0,10.0,26.0,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,87.87,38.3,31.7,22.5,10.0,25.7,82.00,8.16,90.16,32.16,8.00,40.16,31.52,8.00,39.52,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
970,14.10,352.50,1.00,14.12,353.00,1.00,204.44,248.26,36.1,32.0,22.0,10.0,26.0,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,74.12,38.0,31.6,22.2,10.0,25.8,80.88,8.16,89.04,32.08,8.00,40.08,31.60,8.00,39.60,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
980,14.10,352.50,1.00,14.12,353.00,1.00,204.44,263.51,36.1,32.0,22.0,10.0,26.0,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,69.83,38.2,31.7,22.2,10.0,25.8,80.80,8.16,88.96,32.16,8.00,40.16,31.68,8.00,39.68,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
990,14.10,352.50,1.00,14.12,353.00,1.00,204.44,243.97,36.1,32.0,22.0,10.0,26.0,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,75.42,37.8,31.6,22.2,10.0,25.8,80.80,8.16,88.96,32.16,8.00,40.16,31.68,8.00,39.68,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1000,14.10,352.50,1.00,14.12,353.00,1.00,204.44,257.69,36.1,32.0,22.0,10.0,26.0,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,71.40,38.2,31.7,22.4,10.0,25.8,81.28,8.24,89.52,32.16,8.00,40.16,31.68,8.00,39.68,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1010,14.10,352.50,1.00,14.12,353.00,1.00,204.35,235.32,36.1,32.0,22.0,10.0,26.0,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,78.19,38.0,31.5,22.3,10.0,25.9,80.88,8.16,89.04,32.16,8.00,40.16,31.76,8.16,39.92,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1020,14.10,352.50,1.00,14.12,353.00,1.00,204.44,226.81,36.1,32.0,22.0,10.0,26.0,90.1 ,36.1,32.0,22.0,10.0,26.0,90.0 ,81.13,38.1,31.7,23.1,10.0,26.2,84.16,8.24,92.40,32.24,8.00,40.24,31.92,8.40,40.32,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
