N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
390,8,3.535250,,6074751488,467288576,1.71,132.17,141.52,99.88,8.50,88.75,7.99,545505835.00,59085012.03,108.38,96.74,604590847.03
400,4,2.003622,,3278329184,252179168,1.63,125.85,153.28,100.05,8.65,89.31,8.04,298014873.00,31890683.03,108.70,97.35,329905556.03
410,4,2.073670,,3531700224,271669248,1.70,131.00,141.52,101.10,8.55,88.72,7.99,320791151.00,34342747.03,109.65,96.71,355133898.03
420,4,2.265920,,3797800864,292138528,1.67,128.92,153.28,106.64,8.65,88.71,7.99,345225045.00,36933064.03,115.29,96.70,382158109.03
430,4,2.435447,,4076943104,313611008,1.67,128.76,153.28,105.91,8.49,88.75,7.98,373747324.00,39647726.03,114.40,96.73,413395050.03
440,4,2.628257,,4369438944,336110688,1.65,127.88,153.28,98.97,8.64,88.79,7.99,405585674.00,42482754.03,107.61,96.78,448068428.03
450,4,2.800313,,4675600384,359661568,1.66,128.43,153.28,103.62,8.45,88.67,7.98,432917903.00,45458871.03,112.07,96.65,478376774.03
460,4,3.016288,,4995739424,384287648,1.65,127.40,153.28,106.44,8.60,88.65,7.97,466143293.00,48564793.03,115.04,96.62,514708086.03
470,4,3.212969,,5330168064,410012928,1.65,127.61,153.28,106.39,8.45,88.64,7.99,499817113.00,51813299.03,114.84,96.63,551630412.03
480,4,3.687801,,5679198304,436861408,1.53,118.46,167.20,106.39,8.82,90.13,8.06,538663436.00,55215977.03,115.21,98.19,593879413.03
490,4,3.679309,,6043142144,464857088,1.64,126.34,153.28,105.79,8.45,88.63,7.99,574085190.00,58739076.03,114.24,96.62,632824266.03
500,4,3.920222,,6422311584,494023968,1.63,126.01,153.28,106.29,8.57,88.61,7.96,614689142.00,62419393.03,114.86,96.57,677108535.03
510,2,2.128362,,3408509312,262193024,1.59,123.18,153.28,107.17,8.54,88.85,7.99,331497750.00,33126174.03,115.71,96.84,364623924.03
520,2,2.294247,,3613787632,277983664,1.57,121.16,167.20,115.18,8.71,88.79,7.99,353872801.00,35124862.03,123.89,96.78,388997663.03
530,2,2.359145,,3827146752,294395904,1.61,124.78,153.28,106.82,8.46,88.66,7.97,370895258.00,37189279.03,115.28,96.63,408084537.03
540,2,2.492450,,4048742672,311441744,1.62,124.95,153.28,106.36,8.54,88.64,7.96,392402261.00,39339472.03,114.90,96.60,431741733.03
550,2,2.620542,,4278731392,329133184,1.62,125.59,153.28,106.35,8.38,88.71,7.97,412011245.00,41571458.03,114.73,96.68,453582703.03
560,2,2.892847,,4517268912,347482224,1.55,120.11,167.20,110.32,8.60,90.52,8.02,436173375.00,43895720.03,118.92,98.54,480069095.03
570,2,2.905987,,4764511232,366500864,1.63,126.11,153.28,106.21,8.37,88.62,7.97,456860160.00,46285078.03,114.58,96.59,503145238.03
580,2,3.062371,,5020614352,386201104,1.63,126.11,153.28,106.41,8.52,88.61,7.97,481245706.00,48788784.03,114.93,96.58,530034490.03
590,2,3.204065,,5285734272,406594944,1.64,126.89,153.28,106.46,8.36,88.62,7.97,504318595.00,51339016.03,114.82,96.59,555657611.03
600,2,3.460741,,5560026992,427694384,1.60,123.58,153.28,111.07,8.56,88.76,7.99,533604809.00,54004351.03,119.63,96.75,587609160.03
610,2,3.538398,,5843648512,449511424,1.65,127.03,153.28,106.21,8.35,88.59,7.97,555735631.00,56752705.03,114.56,96.56,612488336.03
620,2,3.724504,,6136754832,472058064,1.64,126.74,153.28,106.24,8.44,88.58,7.96,584018750.00,59595819.03,114.68,96.54,643614569.03
630,2,3.903301,,6439501952,495346304,1.64,126.90,153.28,106.30,8.34,88.58,7.97,612505927.00,62532164.03,114.64,96.55,675038091.03
640,2,4.482689,,6752045872,519388144,1.50,115.86,167.20,118.72,8.68,92.72,8.05,639957933.00,65592738.03,127.40,100.77,705550671.03
650,2,4.285137,,7074542592,544195584,1.64,126.99,153.28,106.38,8.33,88.57,7.95,675516217.00,68692427.03,114.71,96.52,744208644.03
660,2,4.509363,,7407148112,569780624,1.64,126.35,153.28,106.15,8.42,88.55,7.95,708337554.00,71915268.03,114.57,96.50,780252822.03
670,2,4.712705,,7750018432,596155264,1.64,126.49,153.28,106.15,8.32,88.55,7.96,741455696.00,75246330.03,114.47,96.51,816702026.03
680,2,5.074820,,8103309552,623331504,1.59,122.82,153.28,110.81,8.51,88.68,7.97,785859341.00,78685429.03,119.32,96.65,864544770.03
690,2,5.165411,,8467177472,651321344,1.63,126.09,153.28,106.14,8.31,88.54,7.96,816007186.00,82203445.03,114.45,96.50,898210631.03
700,2,5.407606,,8841778192,680136784,1.63,125.77,153.28,106.31,8.45,88.55,7.96,853810232.00,85834075.03,114.76,96.51,939644307.03
710,2,5.622852,,9227267712,709789824,1.63,126.23,153.28,106.36,8.30,88.53,7.96,892609778.00,89575182.03,114.66,96.49,982184960.03
720,2,6.204323,,9623802032,740292464,1.55,119.31,167.20,111.03,8.50,91.21,8.03,939145186.00,93443645.03,119.53,99.24,1032588831.03
730,2,6.178108,,10031537152,771656704,1.62,124.90,153.28,106.23,8.33,88.61,7.96,977550774.00,97376551.03,114.56,96.57,1074927325.03
740,2,6.427044,,10450629072,803894544,1.62,125.07,153.28,106.08,8.37,88.55,7.95,1018244620.00,101445810.03,114.45,96.50,1119690430.03
750,2,6.656770,,10881233792,837017984,1.63,125.73,153.28,106.07,8.28,88.55,7.97,1057030425.00,105619473.03,114.35,96.52,1162649898.03
760,2,7.136708,,11323507312,871039024,1.58,122.04,153.28,110.49,8.47,88.76,7.98,1107092273.00,109923873.03,118.96,96.74,1217016146.03
770,2,7.488711,,11777605632,905969664,1.57,120.97,153.28,106.85,8.71,88.54,7.98,1137169017.00,114459278.04,115.56,96.52,1251628295.04
780,2,8.359607,,12243684752,941821904,1.46,112.66,167.20,106.58,9.70,88.48,8.00,1186973740.00,119348926.06,116.28,96.48,1306322666.06
